P38251 P06780
P04786 Q06410
P35191 P32803
P35179 P53124
P32387 Q12691
Q08601 P11747
P53961 P38261
Q12045 Q03435
P40340 P35189
P07261 P26570
P07213 P13574
P18963 P53269
Q05933 Q05016
P39001 Q12424
Q12045 P53233
Q07915 P38695
P50104 P00044
P23644 Q03455
P32341 P40327
Q02206 Q12306
P53552 P07703
P40507 P47110
P25367 P47132
Q04368 Q02805
P38867 P32911
P43609 P38783
P47052 Q05080
P32787 P40892
P53389 P46948
P23638 Q03465
P32523 P32908
P00410 P00950
P53973 P33298
P48415 P53299
P40513 P25584
P40563 P32486
Q12434 P53215
P32939 Q12161
P47166 P25451
P41818 P32336
P32479 Q12335
P40890 P33328
P39940 P47090
P46676 P12753
P28241 Q12473
P39531 P53959
P53738 P53231
P38960 P41546
Q02732 P38063
Q12124 P43572
Q05027 P23585
P23285 P31383
P39515 P36224
P38872 Q05021
P31412 Q06490
Q03656 Q03148
P34226 P32657
P13586 P37366
P25453 P33891
Q12349 Q06624
P50104 P39548
Q99176 P39685
P35191 P32641
P05318 P36009
P47083 P38960
P29340 Q12006
P46954 P10363
P24867 P53131
Q07887 Q12361
P32523 P32833
P32325 Q12482
P53115 Q12390
P32805 Q02793
P40960 P53209
P38191 P27801
P29055 P53965
P53337 P25575
P39010 Q12447
P38702 P25655
Q04368 Q00711
Q05947 Q12174
Q01722 P40495
Q04921 Q06005
Q05031 Q08204
P38149 P32486
Q12285 Q99278
Q06251 P32558
Q00246 P21651
P39552 P21306
P23285 P28000
P39524 Q12522
P32453 Q12175
Q12138 P53550
P39702 P53252
P39987 P41811
P00958 P11747
P40020 P42841
P23585 P30657
Q03691 P40555
P53740 O13565
P34218 Q06451
P33335 P41813
P38863 Q99278
P17065 P32807
P07261 P15790
P33400 P24384
Q04958 P40465
P25390 Q04847
Q08683 P04817
P53061 Q06815
Q06639 P38801
Q00582 Q99382
P40327 P25346
P29056 P54999
P24783 P53824
P38689 P53108
Q12464 P32566
P38555 P07249
P38682 P13902
P15938 P10659
Q12264 Q06339
Q03654 P14908
Q99190 Q03897
P38811 Q06407
Q03435 P38313
P22035 Q03579
Q04226 P33303
P04050 P36003
Q08032 P32899
Q01722 P48606
Q99181 P40357
Q04322 Q00873
P10834 P53538
P39968 Q12224
Q02608 P40094
P23968 P38130
P53954 Q03900
P40010 P43621
P00128 Q04199
P48363 P39875
P38821 Q05911
P52960 Q02948
P07272 P40496
P39705 P54867
P38337 Q12267
P01119 P53215
Q00772 P47152
Q03661 P38788
Q04225 P32564
P38850 P40438
Q12157 Q02948
P16661 P21691
Q99176 P28519
P40554 P32499
P33754 P33339
P38262 P38929
P50106 P40335
P22139 P23968
P12753 P29311
Q08215 Q06525
P25453 P33750
P37838 P22007
Q06697 P43621
P38910 P50091
Q12469 P32334
Q04491 P23641
Q06549 P53171
P35181 P34224
P29056 P40991
P53337 P32527
P08679 P32914
Q04225 P18562
P53437 P25646
P53211 P20486
P38153 P53171
P40060 P34226
P53181 P00549
P39540 P48234
Q12159 P39073
P33399 P35210
P40453 P53823
P32367 P47120
Q05947 P36104
P53010 P07257
P39969 P38130
Q04477 P40355
P34161 Q06628
P31385 P35817
P46676 P14906
Q06479 P38819
P38931 P40479
P38272 P32502
P38627 P38902
Q03213 P24871
Q12224 P22804
Q04697 P32588
P53048 P06774
P17629 P26343
P53883 Q08773
P12695 P40186
P38130 Q08949
P38344 P14906
P27636 P22276
P46964 P38903
P38811 P39944
P53283 P33767
Q03280 P38759
P38254 P32863
P38920 P46671
Q01329 P31412
P47822 P17629
Q03308 P39996
P43569 Q03465
Q12341 Q08465
P27476 Q07834
P40103 P20434
P23285 P43562
P23285 P32364
P15938 P40328
P40509 Q06091
P34238 Q08109
P53197 P21705
P53236 P14747
P53261 P47052
Q02208 Q03697
P33419 P40357
Q12402 P32074
P52919 Q02805
Q12019 P38789
P32859 Q03018
P19880 P53857
P07250 Q12152
Q08018 Q02554
Q06815 P43603
P23179 P07250
P39960 P21190
P33200 Q08902
Q12522 P38163
P38821 P33421
P54791 P43602
P53243 P40164
P53616 P36010
Q12004 Q03654
Q06631 P53847
P38713 P50623
P18961 P00854
Q08387 Q00618
P06779 P47058
Q02805 Q08444
P32828 P53248
P53261 P33122
P35184 Q08109
P43638 P47171
P53152 P53823
Q05946 P33759
Q12055 Q12019
Q12142 Q08986
P53616 Q06696
Q06449 P46671
Q04964 P32499
Q04439 Q04307
P39112 P06169
P81450 P36094
P16370 P38692
P11484 P11978
P39702 Q05785
P53142 Q04964
Q08649 P54837
P40482 P34161
Q04307 P39946
P40151 P38324
P30657 P32368
P38817 P53269
P34226 Q02608
Q03103 P47134
P32618 P36421
P54784 P53010
P35191 P25389
P35177 P53549
P54885 P26343
P17214 P26188
P53261 P14064
P40434 P40892
P05626 Q04195
P57744 P31412
P38358 Q08271
P40988 P39550
P43682 P32783
Q02608 P22202
P53823 Q12341
Q03750 Q06405
P09938 Q06697
P37366 P60010
P32838 P31244
P47035 Q07376
P53599 P38152
Q03148 P38266
P28791 P40455
Q03897 P08539
P25382 P33335
P43622 P38953
P53865 P53045
Q12138 P53540
P57744 P34252
P38204 P12294
P10961 P53136
Q99260 P32657
Q12462 Q12335
Q03834 P38165
P07866 P39550
P33441 P25454
Q03790 P32803
Q07914 Q06679
P28274 P22140
P32629 P38776
Q06628 P06700
P02829 P38181
P40959 P47090
P87284 P48837
P46678 P00445
Q05874 P38152
P40010 P04817
Q99344 P39540
P47042 P35187
Q12154 P17106
P38757 P06783
P53238 Q05359
Q02866 P13902
P47090 P38011
P40438 Q12243
P38204 Q06676
Q04964 P38881
P38068 P16387
P32898 P36129
P38351 P40302
Q12349 P38328
Q08963 P21538
P40075 P40341
P40957 P25644
P08431 P07257
P00410 Q05031
P53322 Q08287
P43622 P36172
P38324 Q07980
P38181 P21827
Q04958 P32499
P38784 P39108
P39101 P33322
Q06630 P38070
P40456 Q06410
P34227 P54861
Q04089 Q12100
Q03944 P32797
P32334 P53893
Q08683 P23059
P38957 P38742
P13856 P40356
P47167 P32601
Q08032 Q04749
P39955 P53953
Q07084 Q12361
P40075 P28006
P40512 P36168
P50101 Q01852
P43682 P11972
P40496 P42841
P36084 P38820
P38191 P25604
P38112 Q04003
P40348 P38182
P32803 P15938
P38262 P22804
Q08096 P25296
Q04231 P53858
Q06639 P53142
P32319 P35198
P29055 P07347
P38149 P38699
P23644 Q12297
P19659 P22135
P36012 P38781
P00410 P15891
P25454 P17106
P43604 P14736
P38072 P38636
Q99190 Q12280
Q03148 P54854
P23285 P38149
P38298 P53104
P10566 P34238
P41805 P38302
P09938 P43594
P38999 P32486
P38702 P53437
P39966 Q02775
P53549 P26343
P50105 P32607
P10823 Q12734
Q04233 Q12030
Q04601 P39112
P40890 P39001
Q06677 P23776
Q02721 P38859
P50104 P38315
P17065 P04051
P32787 P16521
P35842 P11075
Q04226 P40960
P38883 P20134
P54791 P38863
P47123 P39990
P38132 Q08387
P47017 P41815
Q12494 P38204
P23285 P15891
P38769 Q99382
Q12018 Q06815
Q99189 Q08193
P27476 P22336
P13185 P40475
P46674 P38690
P39112 P38801
P19659 P23301
Q02206 Q99383
P25298 P42946
P07256 P38703
P39730 P38992
P38123 P30822
P40509 P32829
P53298 P22579
P38717 Q03897
P46676 P39730
P52488 P50078
P22214 Q02932
P34227 P38793
P39720 P21192
P53551 Q12418
P23285 P13259
Q08949 P26309
P40527 P07170
Q06216 P28519
Q12450 P47165
Q04935 P36130
P53115 P40963
P40434 Q06616
P32559 Q12321
P25808 Q00772
Q02767 Q12450
P05986 P40348
P34227 Q03465
P28007 P08518
Q06648 P40352
P41814 Q06490
Q06630 P21192
P16370 Q08749
P25333 P35179
P39011 Q04048
P38339 P16151
P53061 P53886
P41912 P47029
P18961 P40969
P49018 P46678
P31539 P38703
P50104 Q07896
P39534 P38879
P89102 Q05031
P12684 P06700
P42846 P11914
Q03455 Q05021
Q12513 P43132
P27636 P35189
P33296 P41834
P38827 P38089
P38810 P21304
P37838 P33754
P38903 Q04847
Q00684 P01097
Q08162 P38826
P50108 P87108
Q04307 P42941
P39717 P01149
Q03750 P41815
P87284 P22336
P41817 P29703
P40465 P13259
P32380 P22209
P40077 P29496
P00549 P38712
P40565 P40475
P31539 P33296
P47052 P53927
Q00873 P25346
P23285 P53549
P45818 P00729
P53823 Q06640
P32912 P17898
P39001 P38829
P53313 P14908
P39967 P36121
P38339 Q02159
Q12107 P39003
Q06651 P39706
P16661 Q04264
P36116 P53313
Q08685 P53124
P14682 Q08096
P20050 P54999
P18852 P53045
P36116 P28006
P47185 P36124
P37302 P13902
P38769 P12695
P36027 Q05583
P02294 P32600
P53032 P32368
P38817 Q06091
Q9URQ3 P32859
P38910 P20436
P32524 Q08204
P38702 Q08271
Q12098 P34227
P32558 Q12411
Q12149 Q08004
P36145 O13530
P40518 Q07986
P40344 P38744
P40032 P06782
P38723 P41815
P47104 Q00711
P23641 P40960
P54791 P11154
P53278 P33441
P25651 P40971
P47115 P07170
P43622 P39735
P52960 P32464
Q01329 P38856
Q00711 P40465
Q12038 P47027
P22214 P31378
P23561 P39515
Q00723 Q04958
P50078 P53244
Q07350 Q02159
Q12450 P30822
P38293 P50090
P38240 Q6Q547
P25646 P38703
Q05610 Q04935
P38826 Q04305
P34241 P40328
Q12262 P53169
P38272 Q12427
Q06344 Q02199
P53437 Q12335
P53823 P49435
P06838 P32910
Q05027 P05694
P34234 P39550
Q06675 P35497
Q07786 P53093
P38717 P38999
P54784 P19145
P33760 P46954
P38265 P40202
P23585 P19454
Q08032 P50113
P38181 P25336
P38872 P30606
P32793 P36009
P32836 P30902
P25453 P19454
P39101 P53740
P34240 P35723
Q08217 P25580
P53108 P48606
Q02516 Q12158
Q12050 Q06245
P54791 Q06102
Q07418 P38272
Q03263 P15992
P32767 P38907
Q02159 P38783
P47074 P25646
P41805 P53973
P47025 Q07986
P41832 P26449
P53823 Q02908
P33441 Q06665
P39720 P38705
P48582 Q05021
P80428 P32521
P36172 Q07478
P15891 Q07350
P39010 P53313
P40327 P35189
P40032 P17255
P53961 P25648
P38769 P09119
P33335 Q08558
P38998 P38699
P38204 Q02784
Q12262 P32842
Q12262 P36172
P29056 P47005
P33411 Q01722
Q02884 P36009
Q06673 Q03103
Q12349 P23595
O74700 Q99278
P06704 Q06490
P40555 P38695
P32610 P38967
P38266 P53116
P40038 P06700
Q02516 P53049
P29703 P35723
P53181 P14064
P41805 P53243
Q12206 Q03750
P00950 P43596
P53961 P35842
P34218 P36013
P34218 P33296
P28274 P38837
P38744 P41695
Q06819 P39550
P53851 P40325
P40438 P21268
P38523 P30771
P41695 P39962
P38203 P06701
P38883 P40582
P53971 Q03935
P38962 Q07478
P80428 P12611
P50946 P00431
P38121 P25649
P00420 Q00764
P47025 P38427
P17536 P00420
P40475 P22216
P43622 Q03785
P32447 P34224
Q03750 Q12151
P39073 P32641
Q02204 Q03898
Q03373 P47005
P32333 P05085
P40032 Q12361
P57744 P38146
P87284 P04386
P53253 Q12343
P19736 P06103
P32801 P47049
Q03940 P40965
Q04062 P18239
P34217 P20434
P26570 P25648
P39735 P32564
Q07844 P39010
P00128 P25359
P39996 P54885
P38992 P40515
Q03750 Q03656
P23585 Q01560
P53207 P40077
P20449 P38960
Q07904 P52553
P16522 Q02794
P38821 Q08271
P14242 P32916
P06775 P13517
P53877 P18562
Q04958 Q03018
P39682 P17505
P27801 P27692
P47083 P15938
P32491 P47027
P50108 Q06005
Q00245 P35177
P23285 Q12107
P33296 P02994
P07260 P28241
P81450 P32573
Q12754 P35180
Q08550 P21339
P48568 P36161
P53904 P32916
P32797 Q04749
P22202 P25648
P53551 Q08886
P32597 P25582
P38121 Q05022
P15367 P50108
P12688 P38819
P04051 P53549
Q08492 P47185
P08456 P04051
P42934 P35178
P47037 P43601
Q12159 P06634
P40217 P53039
P40970 P40018
P30902 P40885
P38068 P17555
P11747 P39715
P46671 P40343
P53750 P52917
P53125 P39952
Q03661 Q12518
P23595 P00729
P00549 P34224
P40455 P38315
P38784 P32849
P53322 P32915
P40160 P16474
P20604 P13433
P10961 P38077
P21242 Q04958
P38744 Q06624
Q04195 P54867
P23833 P89886
P32803 P32628
P41805 P53142
P32601 P39011
P46964 P53316
P53147 Q12220
P40574 P04911
P40890 P53010
P47037 P38138
P53955 P47027
Q03081 P34161
P21651 Q03533
P53823 Q03785
P47104 P53174
P40483 P57744
Q03103 Q12224
Q03702 P32581
P25341 Q07980
P48837 P40885
P24719 P38298
Q08162 P25371
P27895 P38967
P32805 Q12389
P40541 Q02784
P32387 P47029
P04786 Q99383
Q12243 P38636
P53211 Q08193
P39112 Q05933
Q12138 Q07963
Q05946 P25580
P12954 P39523
P47049 Q06216
P47115 P39713
P38191 Q04359
P39014 P52960
Q03103 P32529
Q08214 P47134
P10823 P23624
Q06168 P27705
P53295 Q05911
P40892 P14064
Q12301 Q02775
P53551 P53740
Q12336 P38915
P25441 Q12483
P25847 P06773
P28000 Q03533
P54885 P32641
P31244 P11747
P38265 P38716
P38967 P23301
Q02721 P25559
P47074 P53231
P35191 Q03048
P38072 P54860
P25582 P26798
P40957 P50078
Q08685 P32859
P40958 Q02773
P18900 P41697
P53181 Q08951
Q06679 P32829
P32332 Q04493
P20486 P38736
Q12389 Q12327
P46681 P53212
Q06624 P11914
P33333 P38881
Q02776 Q06628
Q02908 Q92316
Q99190 P38700
Q03690 Q05359
P19097 Q99278
P32588 Q7LIF1
P33895 P53269
P16522 Q04964
P09119 P22203
P16658 P40971
P32367 P39548
P40573 P38782
P32787 Q12124
P47187 P40302
Q08980 P25559
P34238 P16151
Q08492 P17505
P35718 Q12440
P39702 P23285
P41817 Q06708
P39702 Q08245
P38826 P50101
P53740 P40314
P40434 Q05946
Q12192 P22147
Q06102 Q08902
P36000 P53171
P53740 P40003
P38194 P00431
P13434 Q03656
P15108 P38968
P53743 P36009
Q02608 O14467
P38822 Q99344
P40055 Q02206
Q06706 P08456
P06786 Q08581
P28743 P11076
P25579 P29311
Q06135 P40325
P06774 P22209
Q05787 P53238
P41805 P21957
P38337 Q06245
P38988 P32529
P38272 Q12186
Q02608 P57743
Q02932 P41695
P25045 Q07688
Q12060 P10863
P53032 P08456
P04050 P40357
P47185 P20448
P07250 P25303
P53691 P26449
Q03758 P32583
P47171 P39112
Q03691 P53032
Q08018 Q07540
P20457 Q12433
P13574 Q03081
P30771 P47027
P25382 P48524
P46655 P36160
P07256 Q06091
Q12151 P39552
Q01217 Q12434
P25376 P39744
P40360 Q04511
P23285 P36121
P53933 P25297
Q05568 Q08980
Q12464 P11914
P25299 P33297
Q06632 P38085
P38264 P32801
P40555 P12684
P53941 P38130
P36165 P29539
P80428 Q01939
P39723 P53259
Q12157 P42073
P06844 P30605
P53299 P38991
P40555 P32583
P34240 Q7LIF1
P40455 P35194
P38861 P38068
Q04978 P13099
P28708 P29311
P38352 P40094
P25371 P38636
P40319 P53202
Q05610 P46674
P20052 P33767
Q92317 Q04110
P10823 P48559
P48412 P39007
Q00955 O74700
P38072 P53011
P47152 P53159
P13574 P33323
P39984 P18238
P14682 P40456
P43612 P40319
P53600 P28004
P32333 Q00955
P38903 P19659
P41920 P22138
P32629 P39113
P47037 P22202
P50091 P20484
P53181 P39954
P48568 P32328
P53740 Q03785
P43609 P40038
P08431 P41543
P15303 P06786
Q04217 Q02775
Q02196 Q07540
P39730 Q01159
P10592 P19358
P39112 P29469
P32597 P15646
P38351 P00724
P46673 Q03177
Q02516 P06634
Q99181 P33122
Q04673 Q07904
P25635 Q12194
P25046 P38629
P47083 Q12174
P43581 P28708
P53755 Q12216
P00359 P40341
P38085 P12385
Q12450 P53258
P41805 P35180
Q12194 Q07622
P06104 Q03063
P39704 P06701
Q08685 P39079
P17709 P36147
P53599 Q08204
P53863 P42841
P40060 P40574
P17157 Q08773
P40529 Q03697
P40151 P19880
P25615 P35718
P40453 P36036
Q06405 P53196
P40517 P39678
P46985 Q12059
Q02574 P17157
P46963 P40969
P48566 P36009
P43588 P47052
Q05027 P00854
Q04693 P38957
Q06436 P07703
Q07540 Q02908
Q02608 P31380
P38690 P39734
P39996 P52919
P80428 P30657
P47129 Q02336
P40319 P29311
P33421 P38774
P53093 P53628
P16661 P38523
P10566 P08566
Q02629 P33296
P15938 Q12199
P36165 P41543
P33311 P43562
Q02196 P24384
Q99260 P39113
Q03768 P46671
Q12060 P32325
P16658 Q04847
P11747 Q02804
P32581 P14291
P28000 Q06651
P32333 P41912
P07251 P26449
Q12691 P53344
P25441 P34730
P40357 P06784
Q03899 P21957
P43609 P10834
P15891 P18238
P48566 Q07800
P22133 P32585
P38727 P35842
P53176 P40009
P18851 Q12262
P80667 P38086
P07347 P36121
P22204 P35177
P14741 Q05998
P41818 P40541
P41810 Q02895
Q08387 P47135
Q04062 P23291
P38838 P40494
P53271 P26755
P46954 P49573
P53094 Q12030
P36118 P06774
P08678 Q06135
P11484 P47123
Q04067 Q12243
P32832 Q07732
Q03455 Q04377
Q07914 P12385
P33411 P32915
Q02608 P34161
P23833 Q02908
P36172 P29539
Q05787 Q04792
P38156 P40092
P53236 P43562
P38302 P12294
P40073 P24384
P36000 P25376
Q12161 Q12055
P36116 P47049
P40957 P25336
P36010 P00410
P25298 Q06525
P45818 P48361
Q08214 P32803
Q05911 P37303
P40988 P19659
P38264 P29539
P34227 P38853
P10507 P38759
Q06200 P38304
P36103 P35817
P21374 Q03944
Q99299 P14906
P22209 P35172
P36121 P38428
Q06676 P36224
P33332 P11978
Q12349 P32561
P46962 P22579
P27705 Q00873
P38811 P38622
P53163 P52960
P33401 Q12321
Q06604 Q12321
P24384 Q08723
P35191 P12945
P07703 P37303
P04807 Q05016
P07261 P32588
Q06200 P53924
P36034 P36018
P10823 P47019
Q06103 P54790
P48813 P33339
P19736 P40091
P10834 P10869
Q12223 Q08496
P39702 P40314
P50105 Q06001
P32319 P25301
Q06449 P32828
P41896 P40970
P22203 P40475
P53259 P53323
P38867 P42946
P41920 P04050
P18962 P27692
Q01217 P47124
P32319 P09733
Q08986 P14359
P46964 P04912
P40455 P32328
Q02100 P38842
Q12368 P00420
P26754 Q08235
P46961 P25515
P32328 Q02784
P38264 P00958
Q03691 P08431
Q03697 Q06137
P07256 Q08601
Q12306 P33759
P32802 P48510
P53152 P40496
P10862 P40422
P33200 P10834
Q08387 P53313
Q03071 P54862
P36145 Q06205
Q12194 Q06169
P40554 Q12059
P09119 P36121
Q05471 P32807
P07256 P50113
P32805 Q12028
P53272 P21242
P19358 P48361
P11075 Q02336
P09119 Q03406
P16474 P53388
Q08683 P38856
P39515 Q02574
P53125 P32598
Q02795 P53248
P39547 P40564
Q05930 Q03213
P17629 Q08553
Q07732 P26798
P04386 Q06001
P32801 Q02336
P00331 Q12415
P25451 P43613
Q02206 P32634
P04386 Q12082
P41921 P53952
P13433 P50945
P32389 P33401
P38705 P46974
P53622 P01149
P53086 Q12443
P41546 P54786
P40959 P53096
P15938 Q12411
P39001 Q04195
O13565 Q07350
Q06479 P18239
P40958 P25294
Q04089 P32559
P38249 P35177
P40348 P32471
P29468 Q08119
P38705 P33339
P38439 P53919
P14680 P53735
P04456 P47115
Q04002 P46669
P34238 P38820
P53912 P20457
P09624 P50623
P42945 P32333
P25341 P53108
P38085 P19073
P53081 P38156
P53163 Q12071
P39001 P52919
P39987 P07249
P22214 Q08208
Q03919 P39955
Q12050 P36129
Q05610 P38144
P32838 P49687
P53115 Q00539
P53036 P24719
P35203 Q12336
P16661 P07283
P39996 P14742
Q12446 Q00873
P40465 P33421
P33760 P10834
Q12389 P45818
P16370 O13565
P19145 P07703
P02294 P53941
Q99190 Q06108
Q04673 P53280
P35210 P47110
P40103 P38163
Q07800 P32379
P53044 Q02908
P38826 P32328
P37366 P38319
Q06408 P36104
Q06224 P32599
Q12082 Q08245
Q12236 Q08096
P53181 P43603
P41805 Q05931
P40541 P47152
P24384 Q99207
P04786 Q04264
Q04491 P38826
P43545 Q06673
P40360 P53045
Q06102 P26798
P24867 Q02204
P23285 P49435
P53142 P06773
Q04697 Q12021
Q06525 P53857
P38181 Q12488
Q06200 P02309
P47061 P36049
P06774 P41815
P07261 Q12250
Q08496 P32828
Q08923 P38990
Q12494 P03069
P39743 P38163
P38883 P36100
P00546 P38072
P53231 P38261
P35184 P18900
Q12734 P46956
P40518 P20484
P21801 Q06005
Q08902 Q04231
Q12432 P25644
P04912 Q12396
P30771 P38251
Q02205 P41815
P53740 P53171
P06700 Q06001
P48234 Q08921
P39702 P23624
P35169 P40450
P53877 P33332
P38861 P00128
P38288 Q12389
Q06091 Q02256
Q12071 P38859
P25385 P39551
P40970 Q08465
P47042 P38784
Q12157 P06169
P36053 Q12059
P33301 Q12270
P38719 P32912
P38240 Q04660
Q02805 Q04067
P38085 P22515
P32803 P53316
P38774 P20095
P40482 P38860
P06784 P38860
P02294 P38970
Q08096 P40094
P25333 P32558
Q06631 P38697
P43604 P40495
P43545 Q00955
P25293 P31380
Q08972 P21827
P25045 P25385
P38879 P07248
P50090 P25344
P43545 Q04693
P40009 Q12083
Q12223 P24813
P32581 P43572
P38070 P35817
P18759 P43132
P32897 O14467
P24868 P32859
Q12176 O13297
P14922 P32591
Q08109 P28004
P53952 P06104
P53933 P38910
P34223 P35189
P38077 P42941
Q06324 P35718
P40469 P47061
Q12300 P17106
P25045 Q02260
P23642 Q08986
P45976 P32368
P15367 P36005
Q03940 P43569
P28000 P53953
P46947 P32367
P40069 P38907
P39515 Q04217
Q02516 Q99207
Q02721 Q12129
P19658 P41912
P00560 Q07458
P08431 P87108
P00330 P53176
P33204 Q12006
P24384 P40462
P32618 P32597
Q12138 P53115
P38814 Q02895
P38431 Q03761
P13902 Q04894
P47012 P38251
P42942 P38631
P13434 P21192
P38720 P07249
P36022 P12683
P32838 P43535
Q04225 P32481
P32499 Q06005
P33399 P34252
P08456 P43562
Q06616 P50104
P04386 P36139
P41697 P11914
P43545 P50091
P47037 P24004
Q04693 P33296
P04817 P39107
P38080 P13259
P87284 P81450
P32803 P38720
P53633 P38113
P39011 Q06554
Q05998 Q12243
P47150 P33767
Q04978 P53961
P39702 P53953
P32767 P38298
P09734 P36027
Q05911 Q02948
P38744 P30822
P22007 Q03661
P38181 P42846
Q00772 P54790
P40066 P40496
Q12233 Q06436
Q03373 P32432
Q12044 P42841
P53952 Q08746
Q12223 P38705
P36034 P52488
P39928 Q06217
P48813 Q06205
P36116 P00924
P38298 Q04511
P53824 P38753
P25657 P16387
P11154 P47052
P33399 Q12300
Q12449 P00128
P05453 Q12059
P50104 P23291
P24482 P07703
P53209 P01120
P13434 Q02774
Q03919 P25045
P28004 Q08911
P38811 P43562
P40073 Q06412
P53316 P33303
P36009 Q06096
P38251 P49704
P32570 P32501
P35179 P18963
P10622 P40054
Q12406 P18759
P53081 Q04231
P29468 P23724
P33301 P36129
P20437 P41695
P07347 P07272
P48415 P42942
P53959 P32341
P46678 Q03920
P18962 P38630
P40960 O74700
P53971 P38781
P32578 Q01080
Q03954 P40438
P25389 P38699
P47052 P40092
P49018 Q03532
P25043 P41546
P21538 P39713
P50113 Q12482
P38768 P38957
P28791 P19955
P41810 P40992
Q12071 P47011
P41546 P17891
P38910 P40561
P26755 P40094
P38915 P36129
P41817 Q92331
P32504 P05375
Q99181 Q05787
O13565 P38911
Q06675 Q12300
Q12060 Q06665
Q99314 P01097
P40020 P53236
P53039 P06786
P29366 Q05911
P38273 P14922
P32902 P36094
P32333 Q12018
P30605 Q03012
P33754 P46677
P32629 P38144
Q03220 P54862
P29468 P53685
P32859 P53890
P53973 Q06568
P38784 P00950
P38077 P32641
P13434 P40462
P00330 P32830
P23337 Q99207
P43594 P38719
P41813 P06786
Q08649 O13297
P35189 P35190
P38272 P53867
Q02908 P38992
P32564 P36024
P42945 P39952
P10834 P53044
P39875 P12945
P22515 P46956
P17214 Q08204
Q02354 P40496
Q00711 P39520
P53168 Q12158
P32597 P32899
P43561 P40513
P45818 P38995
Q06151 P38957
P36016 Q08096
P40456 P32610
P10507 P04821
P35178 P46956
P53061 Q06644
P40187 Q02354
P38820 P05626
P06784 Q12270
Q03337 P25045
Q04673 P38794
P08456 P52910
Q12060 P37303
P39994 Q00873
Q03976 Q08581
Q03280 P27895
P38429 P24867
Q02732 Q12270
Q12206 P25346
P53883 P38304
P34238 P38842
Q99190 Q07376
Q99299 Q08096
P38915 Q03018
Q08492 P38719
P25453 P22543
P53893 P07703
Q03330 Q01217
P16649 P38072
P36116 P25451
P06775 P39713
P29468 P13433
Q03619 P29539
P40020 P53221
P00410 Q99210
Q12082 Q08923
P14736 P07257
P25382 P36027
P13393 P36013
Q02932 P25299
P38337 P38992
Q03860 P47019
P14242 Q12365
P53628 P31380
Q00362 P41546
P32601 P08456
P25302 P07260
P40509 P35718
P39706 Q08886
Q03213 Q05580
Q03455 Q03406
Q05027 P40018
P22214 P38144
P38744 P14359
P47110 P39008
P40066 P40475
P34758 P32897
P53845 Q07904
Q03435 P47113
P53549 P53045
P33335 P47150
Q07442 P25045
P40070 Q05016
P27692 Q06651
P39524 P38344
Q12154 P33441
P20052 P40510
P30656 P32319
P33204 P13259
P32387 P40316
P40187 Q03785
P40970 P52960
Q03750 P23293
Q08550 Q06344
P29468 P38089
Q12216 P35207
P38070 P32569
P06775 P35207
P43609 P32842
P46947 Q12406
Q02884 P53215
P46681 P33313
Q00711 P23638
Q03497 P32833
P07560 P06777
P38337 P15646
P47116 P08638
P53171 P45818
Q08446 P17505
P48582 P31380
P22214 P35172
P36027 Q06177
P43613 Q06078
P53233 P46974
P47187 P46672
P40204 Q08465
Q02516 P14741
P24384 P39967
P38855 P39534
Q03655 Q03373
Q12066 Q01560
P53032 P11978
Q08949 P38428
P33122 P53941
P15303 Q02805
P33754 P25382
Q12262 P40555
Q07914 P40202
P21672 P46669
P47074 P34244
Q03954 P53299
P53181 P38716
Q12236 Q12071
P53632 P49956
P38915 Q06411
P39735 P16547
P50875 P53045
P07274 Q01454
P52960 P01123
P01149 Q05871
P47171 P48361
P17695 Q08975
P07261 P12383
P38717 P25046
Q12066 P54199
Q06488 Q06490
Q04004 P21651
Q08162 P38265
P53824 P39009
Q12327 P25651
P10961 P25390
P40510 Q03254
P40496 P38286
P46673 Q03263
P25635 P38319
P38744 P21306
P23287 P38699
Q04031 Q07921
P23337 P43321
P25301 P25615
P25655 P46965
P35497 P40992
P38811 P13712
P42942 P53174
P14922 P38705
Q12161 P47165
P53280 Q05016
P39926 P38819
P53272 P25293
Q04697 P38862
P33301 P32610
P39969 P06783
P38313 P10507
P30619 P18900
P40492 Q12158
Q07442 Q01722
P32832 Q12028
Q12107 P12684
P23561 P07248
Q04673 P28496
P12385 P07257
P21957 P25296
Q12330 P25346
Q07904 P38690
P32494 P13186
P89105 P32324
P38156 P49334
Q02336 P53313
P38957 P03965
Q08287 P15705
P05317 P04786
Q07622 P40014
Q12256 P08638
P50275 P21657
P39702 P10964
P13663 P43132
P46957 P32499
Q08683 P32490
P39009 P49686
P80428 P46675
Q06644 P23285
P40187 P17898
P10566 P53834
Q06340 P43555
P25648 Q08902
P16649 P35723
P50875 P39717
P10507 Q12028
P13433 Q04603
P06701 Q05359
P39111 Q12343
Q02795 P40856
P40483 P32529
P35182 P53851
P38861 Q08923
P22224 P38695
P47110 Q08911
P32803 Q06217
P25336 P36116
Q03697 P07342
P38351 P16861
P46676 Q03954
P36018 P11747
P53954 P06700
P40573 P47115
P25357 P40957
Q03213 Q06091
P53740 Q99189
Q06108 P38428
Q12527 Q12019
P25382 P12754
Q04477 P25656
Q12157 Q12499
P07347 Q02608
Q04225 P12683
P34162 P07250
P28000 P53184
Q12335 P38064
P25605 Q06644
Q08975 P36016
P38792 P12695
P07272 P32598
P33301 Q04067
