P17505 P39936
P32618 P36421
P47135 Q08387
P42841 P53863
P06700 P12684
P38769 P12695
P06169 P39112
P38970 P34224
P40492 P40513
P36121 P39967
P17065 P04051
P33892 P53823
Q12020 P81449
P42946 Q12518
P10355 P39083
P38995 P38333
P41813 P06786
P31378 P22214
Q02775 Q04217
P08456 P45818
P21827 P40325
Q02775 P32447
P14737 P25358
P32319 P22213
P38744 P43592
P32325 P25579
Q02608 P34161
P54791 P53863
P34240 P23285
Q12060 P37303
Q02795 P40856
Q12691 P02294
P53824 Q12152
P32525 P06700
P39704 P38270
P43621 P40010
P28000 P53184
P53191 Q03263
P40465 Q00711
P04050 P23561
P47171 P38249
P40167 P28239
P32528 P38729
P21965 P32341
P53952 P53258
P22140 Q01080
P39952 P38620
P07274 Q01454
P00128 P38861
Q04673 P28496
P38811 P42846
P07248 Q05931
P40070 P53437
P11484 Q07914
P38744 P40455
Q12071 P38859
P38881 P34226
P32318 P53070
P26754 Q02260
P17505 P38313
P33421 Q06631
Q06135 P08678
Q02196 P24384
P26754 P38736
P13186 P22035
P32908 P32523
P40450 P48361
P21827 P38181
P26343 P36123
P50623 Q00711
P04050 Q05946
P40890 P39967
P47052 P53927
P35207 Q12216
P32902 P22035
Q07442 P53167
P09119 Q02776
P36130 P46681
P47058 P06779
P38962 P11747
P47115 P07170
P00331 Q07921
P38428 P52960
P23179 Q12517
Q03981 Q03103
P35203 P32788
Q04231 P38077
P38774 P20095
Q05359 P06701
Q12280 P22214
P26798 Q07732
P40103 P38719
O13297 P22209
P32787 P16521
P38193 P38272
Q08229 Q08553
P53169 P38819
P53933 P25297
Q03898 P05626
P50078 P53244
P47090 P32914
P32802 P48510
P32838 P49687
P53847 Q06631
P16370 P38805
P26754 P51601
P39723 P23641
Q04958 P40465
P46678 P38274
P40965 P32641
P42942 P53174
P21538 P05317
P36129 P38915
P39534 P38764
Q08208 P40987
P40475 P53207
Q04978 P13099
P46678 Q03920
Q06616 P36125
P80428 P25644
Q06251 P32558
O13297 Q12176
P05317 P04786
P08456 P04051
P35691 P32902
Q04673 P38794
P39685 Q08236
Q03308 P39996
Q00578 P40360
Q08465 P06102
P46675 Q12432
Q03860 P47019
P07256 P38316
P53933 P38910
Q08975 P47160
P39523 P06783
P35191 Q06679
P40510 Q03254
P53616 P36123
P32601 P47167
P36118 P54784
P36062 P38907
P40582 P34161
Q02629 P36120
P54854 P19812
P36034 P43639
P04050 P36003
P53867 P48234
P38121 P25649
P32913 P38719
P38827 P53840
P22138 P41318
Q12335 Q12462
P32641 P38077
P07272 P32598
P54786 Q03125
P07261 Q12250
P41697 P21538
P53910 P53043
P27351 Q12321
Q12243 P21957
Q08465 P32381
P41817 P29703
P14922 P47185
P38274 Q12216
P49018 P47176
Q03280 P27895
P40573 P53093
Q03954 P38827
P38555 P40014
P19659 P22135
P22515 P38272
P32486 P38999
Q07381 P53215
Q12071 P47011
P40857 P38147
P47052 P40078
Q12038 P47027
P53865 P57744
P39552 P32900
P12383 P36129
P38970 P02294
Q12494 Q03691
Q02939 P38910
Q06644 P33441
Q06628 P06700
P40960 P23641
P38760 P25371
P21691 P16661
P38121 P39929
P16140 Q12223
Q03148 Q05900
Q02159 P25303
P40574 P04911
P34238 P38820
P36034 P32914
P06700 P32334
P52960 P22543
Q02794 P32481
P14908 Q03654
Q12206 P25346
P08431 Q03691
Q12236 Q08096
P16661 P32380
P06704 P28496
Q03010 P32787
P23285 P38149
P53147 Q08235
O14455 P39720
P38085 P36013
P02829 P38181
P36224 Q12270
P38304 Q02630
P32898 P32828
P32328 P40455
P41544 P39925
Q12450 P47165
Q08902 P33200
P38702 P00924
Q03655 Q07508
P38842 Q12495
P53953 P39955
P28000 Q06651
P16521 P39003
Q05958 P38953
Q02908 P53044
Q01852 P40038
P25301 P20437
P53851 P40325
P38351 Q07528
P53091 P38712
P47027 P19097
P48813 Q06205
P47115 P14736
P38695 Q07915
P07274 P38811
Q04121 P20448
P53269 P35187
P42839 P20448
P38699 Q04493
P32074 Q12402
P17065 Q02574
Q12349 P23595
P53136 Q12030
Q04562 P32944
P25303 Q02555
P53551 P39936
P39011 P32601
P53116 P38821
P26755 P50091
P32499 P15436
P39016 P53167
P10566 P34238
P39960 Q08562
Q07963 P32833
P25297 P38153
P40357 P51996
P47132 P53731
Q02516 P14741
P40356 P40325
Q07980 P38324
Q08732 Q12174
P36047 Q01080
Q08956 P53108
Q04958 Q03018
P32902 P40484
P29468 Q12082
P54791 P20053
P22140 P53281
P10834 P08458
P32939 P16451
P41810 P11972
Q01217 Q12230
P39112 P11938
Q12045 P38272
P47129 Q02336
P35179 P53124
P25651 Q12527
P32801 P38264
P38837 P02294
P25301 Q06449
P36080 Q01217
P41912 P04046
P50091 P20484
P22082 Q04002
Q06644 Q03323
P34160 P52917
P46963 P40969
P47110 Q08911
P53061 P23179
P22543 P25453
P47134 P53878
Q08032 P50091
P25293 P53272
Q04264 P16661
P40151 P06100
P35180 Q12343
P26793 P32902
P38121 P25369
P49956 P38821
Q08601 Q05998
P53877 P40064
Q08581 Q03976
P38636 P46965
P33204 P17898
P46669 P46672
P40475 P40066
Q00684 P32916
Q08975 P40453
Q04005 P32367
Q06648 P28496
P36006 P14242
P46673 P32657
Q12243 P12683
P43638 Q02776
P39994 P48568
Q06245 P38337
P40096 P87108
P41810 Q02895
P35197 P81449
Q03081 P36100
Q12734 P10823
P53959 Q06151
P04386 P60010
O74700 Q00955
P25635 Q12194
P53824 P39009
P16661 P07283
Q05021 Q03455
P24384 P39967
Q05080 P54790
P40958 P28007
P36012 P07249
P53163 P54854
Q02773 P40958
P53552 P38838
Q12310 P32387
P39011 P36049
Q03954 P40438
P39004 P07251
P38781 P53971
Q05016 P21672
P43568 P22579
Q08496 P32828
P53840 P11747
Q12018 P21339
P38855 P39534
Q06819 P20050
P53299 P32788
P25371 Q08162
P15367 P49687
P04051 P54837
Q02795 P25043
P13393 Q12328
P54861 P39954
P28274 Q04370
P34218 Q06451
P53278 P33441
P53211 P20486
P11914 P42846
P34252 P38085
P24813 P38286
P23201 P32259
P39001 P53278
Q00582 P10834
Q02805 P39523
P35184 P38264
P46671 P36019
P40395 P39534
P11972 P30822
P38315 P40455
P22804 Q12224
P53961 P38615
P53754 P43572
Q12233 P53628
P41697 P18900
P28004 Q05785
P38785 Q03323
P16151 P38339
P89105 P31385
P12753 P29311
P09435 P00410
P40484 P39534
P19658 P20457
P47166 P32898
Q03103 P38789
P47115 P04456
P40055 P36009
P38883 P35718
P17119 P43562
P30283 P53337
P46669 P21672
P28004 P07342
P38636 P25371
P40355 P21951
P40187 P09435
P50113 Q08032
Q06405 Q12692
P53181 P38716
Q12222 P52488
Q03455 P10592
P11972 P53081
Q03691 P30656
P54791 P43602
P06838 P32910
P40987 P17695
P43581 P20436
P39682 Q04089
P09457 P49435
P07261 P12383
P53857 P00330
P53036 P24719
P11914 Q08204
P38072 P47012
P35207 P19659
Q02159 P32898
Q12433 P20457
Q00245 P35177
P40455 Q12176
Q05583 P36027
P40092 P38156
Q12071 Q06340
P28743 Q12216
P38842 Q00416
P35191 P39723
P40360 Q04511
P53108 P53211
P38692 P46676
P26755 P53271
P46949 P53079
Q12071 Q12236
P18759 P54784
P35203 P40360
P35194 P43572
P13433 Q04603
Q00955 P43545
P38920 Q02866
Q04651 Q12138
P40582 P32573
P32350 P53344
Q03954 P53299
P13574 Q03081
Q04004 P39112
Q04305 P38826
Q06644 P25605
P26448 P38138
Q08204 P35056
Q12390 P12294
P06783 P39969
Q03792 P38736
Q03373 P40434
P47025 P38427
Q04964 P38881
P26188 Q08931
Q08465 P40970
P40507 P39101
P40957 P25357
P40348 P25389
P38272 P32502
P23202 P12684
P38883 P26309
Q04368 Q00711
P40512 P36168
P34218 P33296
P32480 P53551
Q06554 P13663
Q12285 P31111
P04786 Q06410
P36121 P09119
P42845 P38811
P25376 P39744
P38785 P06783
P48568 P19657
P43638 Q06224
P36125 P38860
Q04636 P09959
P39550 P35193
P15303 Q03148
P14064 P40892
P32859 Q9URQ3
P47132 P25646
P16521 P42934
P38881 P33333
Q05016 P53280
Q12083 P53252
P27796 P04912
P53939 P35187
P25648 P10591
P53551 P31412
P41816 P35206
P39952 P39944
Q12194 P34730
P53265 P38112
P43613 P25451
P10355 Q07688
P25655 P54837
P50086 Q12327
Q06245 P39534
P02293 P07272
P40582 Q12276
P40518 P35206
Q03957 P38523
P36062 P12294
P23776 Q12224
P38429 P32571
P16140 Q02795
P32529 P11746
Q00772 P25808
Q04307 P25293
P53147 Q06640
Q04307 P46964
Q04673 P19882
Q12102 P40395
P20438 P12887
P38995 P53893
P52960 P01123
Q01560 P21691
P32333 Q12255
Q12224 Q05933
P32597 P32578
Q9URQ3 P14907
Q99278 P40016
P53824 P38794
P39550 P34234
P22140 Q04089
P36024 P25046
P43621 P25360
P06774 P22209
P25515 P46961
P33301 P36129
P40507 P38353
Q04272 Q12157
P22141 P32564
P50095 Q04461
P33339 P32432
P38757 Q12159
P33339 P38705
P36116 P46674
P34218 P24482
Q12341 Q04636
Q03213 P53840
P39940 P47090
P18961 P00854
Q00362 P06777
P38776 P32629
P19735 Q06200
P89102 P37838
P43596 Q12055
P33201 P32897
P32803 P48837
P16370 P36973
P47027 P25389
P19454 P25453
P40496 Q02354
Q06440 P46669
P53271 P40456
P38842 P25694
P53961 P53032
P40527 P25367
P32325 Q12060
Q02775 Q12301
P38723 P20433
P40554 Q12059
P07257 P14736
P02400 Q02775
Q92316 P19146
P36036 P38794
P33199 P21339
Q04894 P20676
P39515 P23561
P38329 Q12450
P33759 Q05946
Q12443 P27472
P10659 P15938
P47150 P38744
P38153 P12954
P38911 P31539
P26798 P38249
P57744 P38146
P40509 P01097
P36147 Q04847
P38627 P38907
Q06200 P38749
Q02205 P25656
Q08444 Q02805
Q03048 P54837
P53933 P13099
Q06440 P14291
P40438 P53081
P00410 P19659
Q12206 P39113
P23644 Q12297
P08518 Q05930
Q06644 Q12142
Q05027 P39960
P39004 P53750
P25651 P40971
P50944 Q06675
P53096 P36068
P39704 Q03337
P38191 Q04359
P53070 P53755
P33421 P36010
P53924 P04819
P32501 P32570
P38960 Q08962
P36125 P27895
P10363 P46954
P41815 P23255
P40480 Q08465
P43622 P40857
P13185 P47090
P25296 Q08096
P40187 P24004
P38156 P53081
Q12336 P38697
P38153 P38251
Q03208 P38910
P35497 P38353
P53010 P40890
Q12028 P10507
P40092 Q12415
Q07478 P39990
P40077 P33328
Q02794 Q02932
P23594 P48813
Q12154 P17106
Q04675 P43682
Q01722 P40495
Q06091 Q12082
P04817 P40010
P11710 P38877
Q12161 Q12055
P40090 P06844
P36165 Q12464
P38806 P40151
P40343 Q12100
P38121 Q03776
Q06135 Q03957
P23585 Q05027
Q12522 P39524
P47167 P47061
P80428 Q01939
Q07904 P32457
P54791 P38822
Q08902 P36037
P39926 P38819
P43596 P33299
P53845 Q07904
Q99344 P32838
P38121 Q05022
P22216 P40475
Q03981 P39515
P39550 P25341
P23724 Q04307
P40496 P07272
P53086 P32334
P35179 P10355
P40492 P33304
P48524 P38240
P33891 P39955
P32571 P53824
P08518 P25719
P40527 P07170
P40960 P47171
P40018 P37838
Q01560 P07256
P43621 Q06697
P04050 P53949
P39552 Q06091
P35210 P32832
Q12100 Q04847
P36103 P35817
Q99344 P53600
P32805 P14737
Q06251 P38240
P25515 Q04958
P38749 P36147
P32793 P38251
P54999 P20050
P04817 P38623
Q12035 P42944
P36125 P25567
Q00873 P39994
P01119 P52490
P39717 Q01852
P00560 Q07458
P32479 P32387
Q12100 Q12192
Q03834 P43574
P40438 P32528
Q07442 P25632
P38622 P53973
P33767 P40574
Q08217 P25580
P33328 P40890
P53551 P40073
P24482 P07703
P36084 P32564
P51601 P38351
Q12477 Q07540
P00358 P30283
P30619 P18900
Q03465 P34227
P22224 P28320
P53549 P26343
Q03860 Q99176
Q03976 P25604
P38911 P07250
P32788 P25656
P25382 P36027
P50104 P39548
P46956 P32566
Q12071 Q08096
P16370 Q03656
P80667 P38086
P36130 P39928
P29496 P36120
P43603 P08539
P20133 P04786
P00128 P06103
P39713 P38272
P36172 Q02794
P80428 P40548
P25579 Q04749
P30902 P39678
P12688 P38819
Q03691 P20795
P53857 P40087
P07390 Q12270
P31377 P32334
Q08986 Q12192
P38842 P48562
P89102 Q05031
P42944 P20486
P36103 Q02732
Q02784 P32328
Q03322 P25346
P40565 P36147
P38708 Q07800
P39011 P10081
P14724 P21705
Q06409 Q12432
P53740 Q03162
P49956 P40892
P46962 P22579
P40357 Q05871
Q99344 P47129
Q04110 P25346
P32528 P26798
P53952 Q03774
Q03323 P32773
Q04673 P52891
P00431 P35718
Q12035 P35203
P23594 P26449
P26754 P53974
P41895 P47160
P31539 P25580
P39001 P13517
Q06200 P10622
Q12469 P18239
Q04062 P29055
Q05911 P53295
Q08966 P36027
P38769 P36116
P08431 P38717
P41818 P40541
P32559 P39960
P38751 P32892
Q06412 P38727
P38757 Q12030
P04456 P00128
P32558 Q12450
Q03290 P29509
P16370 Q08217
P28000 P23285
P40527 Q06091
P35056 Q06205
P38860 Q02260
P18962 P25632
P34162 P53855
P40890 Q03330
P07261 P26570
P46669 P32264
P32912 Q99382
Q03761 P26570
P53877 P40362
P32805 Q04930
P53952 P06104
P38204 Q02784
P53973 Q12306
P18239 P38774
P40302 P47187
P32334 P38682
P23337 P40096
P38439 P25342
Q12734 P39875
P47166 P09440
Q08550 P21339
P13434 Q02774
Q05874 P38751
P36094 P38072
Q08749 P38729
P19658 P32499
P32432 P38082
P50108 P87108
P38886 P53344
Q02866 P26343
P47053 P22202
P07260 P53437
P38237 P53253
Q12285 P18239
Q04322 Q12157
P40352 P28743
P35189 P15424
P39935 P42941
P10834 Q04477
Q08245 Q12082
P53209 P01120
Q06411 P25441
P28274 O13559
Q08004 Q06339
P32588 P47027
P38867 P39702
P32447 P32832
Q02608 O14467
P39112 P29469
Q03940 P39967
P53150 Q02776
P22203 P12887
P43609 P38783
P32898 P36129
Q12083 Q02825
P50875 P39717
P34252 P33314
P48234 P39551
P36104 P40314
P40482 P23833
P53070 P21190
P43622 P14680
Q12083 P40009
P32838 P42935
P06786 P12684
Q05871 P01149
P32912 P38719
P32471 P40348
P04386 Q04749
Q12050 Q07732
P07278 P25045
Q12411 P15938
P32496 P53272
P32366 P42942
P38152 P53599
P16522 P09959
P53961 P40960
Q02555 P47025
P25294 P25453
P08964 P47058
P07149 P43621
P53265 P28004
Q00618 Q08387
P32494 P38153
P40079 Q12174
P18410 P43604
P09119 P16861
P53824 P49960
Q12192 P22147
P33335 Q03125
P47166 P25451
P35210 P33299
P18239 P32939
P38353 P53297
P38286 P38874
P40151 P22543
Q07442 P25045
P39552 P21306
P38228 P23255
P26754 P40095
P23724 P29468
P38696 Q12026
P47104 P40357
Q99181 Q05787
P38703 P31539
P27692 P39940
P38204 Q12248
Q03455 Q99383
P21182 Q12004
P32855 P40885
P00431 P53628
P47061 P05030
P53865 P40075
P25301 P53742
P32944 P34758
P19812 P02294
P13393 Q12276
P33399 P34252
P35179 P52491
P24384 Q08723
Q08032 P35184
Q02629 P33122
P53863 Q08683
P41912 P32333
P49686 Q08193
Q03919 P25045
P15367 P25344
P39515 Q03957
P32832 P20081
P25299 Q02932
P39702 P53252
P38953 P53323
Q02875 P47042
Q12066 P54199
P10863 P31688
P00420 P17536
P38068 P16387
Q05911 Q06340
Q12059 P38273
P13434 P40462
Q00772 P54790
Q12223 P46961
Q12138 P39998
P48837 P40885
Q03655 Q03373
Q99207 Q02516
P38132 Q02774
P20434 P53886
P47038 P40555
P34218 Q06164
Q08465 Q06549
Q03954 P46676
P41818 P32336
Q12433 Q03148
Q12194 P25615
P36009 P53298
P32524 Q08204
P38700 Q99190
P38744 P30822
P36168 P16474
P23641 Q04491
P52960 Q02948
P25644 Q12432
P40478 P32504
O14467 P32897
Q05027 P05694
P38702 Q06324
Q12194 P32356
P39743 P32529
P15705 Q08287
P32379 P22276
Q06091 Q03213
P39729 P48439
P20424 P38817
Q02574 P39515
Q12006 P36123
P39009 P49686
P38429 P24867
P38695 P32527
P14906 Q99299
Q06406 P53750
P47041 P10823
Q04149 P32829
P39685 Q12349
P25297 Q12034
Q06339 Q12264
Q12055 P06774
P38429 P40350
P10566 P08566
P40352 Q00246
P38111 P07264
P28320 Q06406
P47005 P29056
P38353 P32842
P40518 P25382
P47049 Q06216
Q12028 Q08562
P39987 P07249
P36009 P40362
Q03148 P25569
P04786 P39960
P25657 P08539
Q08729 P40890
P47052 P53261
P48566 Q07800
P39734 P00175
Q07350 P01120
P32629 P25045
Q02208 P24867
P48836 P53616
P32566 P43594
P47822 P32559
P32380 P22209
P33767 P53283
P46954 P40565
P53116 P50091
Q03899 P21957
P41810 P07272
P35193 P53044
P20676 P53267
P38774 P37838
P47038 P33891
Q08004 P30606
P32334 P40956
P32605 P21957
P21192 P39720
P48510 P13712
Q12349 O14467
P53901 P53168
Q12377 P47025
P53824 Q12100
Q00772 P11154
Q03103 P47134
P22213 P24384
Q12192 P53286
Q12102 P46985
P47083 Q12174
P22139 P23968
Q03697 Q12034
P32829 P20133
Q6Q547 Q08683
P38163 P40103
P38788 P47090
O13297 P46947
P19454 P04786
P04050 P41920
P39113 P53079
Q06411 Q12174
P34224 Q04739
P29340 Q12006
P32618 P46675
P25454 P33441
P24384 P40462
P47115 P38627
Q08986 P14359
Q12024 Q05359
Q12060 Q04930
P35191 P32641
P40032 P38629
P36017 Q02555
Q05022 P04386
P32389 P39551
P00420 Q00764
P50091 P21339
Q03944 P32337
P40077 P02994
P26448 P13259
Q06628 P34161
P47167 P04911
P38123 P47064
Q6Q547 P29056
P07251 P32570
P33297 P39540
P38842 Q02100
P47113 Q03435
Q08980 O14467
P42935 P39540
P25644 P40014
P40475 P38217
P13663 P43132
P32787 Q12124
P42941 P38077
P43545 P50091
P39875 P48363
P39552 P35728
P32453 P47074
P00546 Q12372
P25297 P33314
P13259 Q12460
P32913 P43594
P32832 P47012
P38784 P36053
Q03690 Q08278
P22209 P38877
P80428 P22140
P39735 P32564
P00128 Q12449
Q03862 P11747
Q12071 P10961
P47110 O13539
Q02574 Q02630
P43542 Q02908
Q12482 P40335
P47053 P40360
Q07844 P39010
P32588 Q04697
Q02908 Q07540
P39016 Q00711
P32897 P34758
P36116 P00924
Q03758 Q08683
Q02608 P53883
Q03860 Q12018
P22147 Q12692
P32494 P13186
P21538 P00830
P22202 P25648
Q07442 P53061
P40892 P40434
P24719 P11710
P47160 P39678
P00950 P38784
P40518 Q08902
P47115 P40340
Q03944 P31385
P53910 P40014
P38304 Q06200
P87108 P40528
P19454 P32494
P38784 P32849
P43604 P38819
P38717 P38999
Q06490 P06704
P33750 Q08683
P36036 Q06177
P81450 Q00539
P38089 P29468
P40957 P38301
P14906 Q12118
P13586 P25502
Q06411 P38915
P06701 Q06407
P47037 P24004
P35189 P35190
P26754 Q05785
P26798 P39998
P13574 P40478
P23285 P15891
P47058 Q03373
Q12154 P33441
P02557 Q03323
P40020 P53145
Q03290 P08524
P25045 P43132
P38959 Q06632
P06773 P53142
P18239 P16474
P41912 P19658
P38702 P33411
Q06169 P89105
Q12336 Q08729
P53231 P40018
Q08214 P46680
P42945 P39952
P17695 Q03177
P40341 P49435
P32491 P53231
P53181 P14064
P32829 Q04272
Q02784 P38316
P46954 P40475
P40496 P23639
P13434 Q03656
P21691 P38301
Q12309 Q12462
P40529 P43604
P47042 P38784
P53538 Q05946
P22203 P50104
P40328 P15938
P40151 Q04651
Q03690 Q12224
P13433 P04912
Q05080 P20134
Q08271 P40020
P38723 P39730
P21827 P32501
P53633 P38113
P00410 P06243
P38247 Q02574
Q08018 P43535
Q04868 P32529
O13297 P46961
P38992 P11746
P38590 P38781
P47050 Q01159
P23202 P53959
Q12315 P47027
P21304 P39010
Q07350 O13565
Q12415 P25336
Q06108 Q03834
Q06224 P39079
P14922 Q04062
P19812 P39678
P38156 Q08032
P40450 P35169
P07258 P13433
P10355 P32836
P32803 P53316
P32838 P32899
P16370 O13565
P22276 Q07084
P30283 P38200
Q05998 P14741
P38817 P57743
P08431 P87108
P34226 P32657
P36130 Q03691
Q08109 P38082
P10834 P07703
P32767 P42944
P52488 P07260
P32345 P22209
P35201 P52593
Q02775 P39966
P39928 Q06217
Q07376 P47035
P41800 P36129
P53851 P33323
P53125 P32598
P31380 P47019
P39727 P43602
P02829 Q01159
P54784 P53145
Q02196 Q07540
P28241 P32895
P28000 Q03533
P47115 P36094
P32629 P39113
P19263 P22219
P40492 Q12158
P34160 P53253
P32836 P36162
Q99190 Q12280
Q00816 Q08683
P53147 P33892
P16151 P53974
Q12341 P40992
P13433 P29468
Q08965 P39706
Q03322 Q06632
P10363 P41912
P41818 P16862
P22140 P38082
P46956 Q04264
P32573 P08638
P09064 P49334
Q08726 P32583
Q03103 Q06673
P87108 Q12129
Q06676 P53691
P00044 P50104
P39990 P32916
P04050 Q08921
P32479 P07834
P39563 P53176
P46682 P40187
P11076 P17442
P33759 Q12306
P36057 P53628
P35172 P31111
Q12066 Q04461
P25584 Q04697
P41813 P33335
P47110 P23641
P47110 P40507
P33411 P31380
Q06339 P21965
P40343 P11747
P43596 Q12473
P40510 P38822
Q99176 P28519
Q12734 Q04307
P50874 Q12522
P26449 P25358
Q08902 P40561
P50095 P19263
P32328 P38826
P32832 Q07732
Q07468 P53115
Q06208 P48837
P53136 P10961
P24384 P40073
P08456 P43562
P43581 P22137
P12612 P04050
Q01560 P40496
P43563 P38784
P47029 P27692
Q06344 P39081
P07261 Q07914
P32854 P14064
P38967 P47089
Q12361 P45819
P53221 P40020
P14906 Q06551
P40969 P18961
P53538 P25341
P02309 P32389
P53231 P39958
P53108 P40992
P38156 Q02875
P53337 P32502
P32341 Q02260
Q02159 P38783
P39004 P36049
P22140 P38996
P38272 P53867
Q03103 Q12460
Q12335 P39954
P46672 Q03208
Q02795 P05030
P31377 P53244
Q03697 P38742
P24813 P40356
Q12390 P23833
P07283 P14291
P33301 P53912
P32453 Q12175
P23585 Q12301
P40574 P40060
P42945 P32333
Q12285 P32529
P21538 P38261
P34218 Q08235
Q12035 P33203
P40453 P47123
P53093 P53628
P34218 P22804
P32387 Q04368
P39946 Q04307
P53552 Q04225
P11076 P28743
P27895 P38910
P18239 P33307
Q08886 P34238
P41697 P11914
Q06406 Q03323
P80428 P48415
P11972 P40468
P32379 Q07800
P53389 P53904
P15303 Q02805
P38063 P38123
P46949 P32499
Q12396 P04912
P39734 P40303
P39715 P40971
P38163 P25615
P14737 Q12216
P07703 P48568
Q07376 P38085
Q12494 P32332
P00128 P32480
P53231 P07991
Q00873 Q06604
P40471 P23833
P38867 Q02554
P15303 P06786
P25385 P39551
P36121 P07347
P47027 P25515
Q12734 Q01722
P33339 P13365
P38811 P40515
P40960 P53209
P46673 Q03263
P47052 Q12402
P26343 P17629
P28241 P07260
P32559 P38871
P47120 P32367
P32945 P21705
P35210 P32830
P23301 P38967
Q12427 P38272
P32800 P39685
P33411 Q08271
P53280 P38147
P53231 P24870
P48232 P28519
Q06339 Q05787
Q08004 P23179
P40960 P38699
Q05958 P08638
Q12151 P39552
P32597 P35181
P16370 Q03532
P11747 P00854
P43563 Q03465
P38302 P40457
P53857 P19880
Q06616 P53973
P10566 P16862
P21705 P38682
P47027 P02557
Q04673 Q12098
P47025 P38823
Q05471 P32807
P07256 P38703
P37303 Q05911
P43583 P87284
P49334 P32582
Q06490 Q08287
Q03655 P30283
Q01217 P47124
P15303 Q04307
P04076 P53299
P32581 P47152
P12294 P53130
Q04964 P16522
P53070 P40495
P25635 P38319
Q07623 P20448
P07347 P29055
P53855 P16661
P38855 P32341
P47171 P40303
P25659 P38957
P23285 P31383
Q04264 P36104
P38776 P32336
P35842 Q12341
P53115 P28795
P53265 P25367
Q08004 Q12149
P38191 P25604
P40480 Q02204
P40958 P06839
P22804 P22224
P43621 P32364
P53628 Q12192
P36124 P47185
P38298 P53104
P33759 P04051
Q03103 P32529
P08456 P00950
P39720 P38705
P39524 P38344
Q99278 P38968
P21827 Q12417
P53971 Q03935
P47052 P43588
P43596 P40965
P38156 P32601
P32564 Q04225
P41546 P38960
P26188 P39707
P40512 P53212
P39707 P32354
P53203 P23641
P53740 P53551
P39523 P28241
P38156 Q06488
P13433 P38782
P50875 P43574
P43592 Q01159
P50945 P04819
P32589 P05375
Q02776 P53094
P19736 P16658
P40527 P43568
P04046 P36100
P38254 P32863
P06778 P38288
P40509 Q06091
P50875 P32333
P38439 P39727
P35189 P34223
Q03940 P16387
Q12343 P38315
P53254 Q06697
Q06137 P22135
P39705 P34227
P53061 P18494
P47042 P32366
P04817 Q08683
P31380 P53628
Q06440 Q04636
P53197 P38819
P43682 P53893
Q04110 P07834
P38826 P50101
P40963 P53115
Q02892 Q12309
P46965 P25655
P47064 P53039
Q12035 P29295
P22133 Q08980
P04817 Q04359
P41920 P22138
P25346 P40327
P40507 Q06344
P02309 Q12255
P54885 P26343
P53973 P53169
Q04272 P25580
Q06644 P23285
P25371 Q03533
P36022 P16649
P38156 P39521
Q06137 P32836
Q00873 P38310
P38181 P38041
P38995 P15790
P23179 P53286
P36131 Q12372
P53750 Q06449
Q08465 P40204
P13186 P38319
P53633 P32354
P15891 P42941
P54862 Q03071
P39990 P47123
P32803 P53905
P47025 Q06164
P40693 P38826
P19358 P48361
P18238 P10964
P53633 P32578
P47057 P13382
Q06648 P40352
P21951 P53550
Q12224 Q02795
P50278 P08638
Q12446 Q00873
P32564 Q06406
P16370 P38692
P25648 Q06001
Q03862 P39520
Q02196 P07213
Q08975 Q12138
P32657 P25358
Q03735 P41817
Q12406 P46947
Q03406 P39729
P38792 P10961
P21304 P38204
P41544 Q99181
Q08465 P53281
P33891 P25453
P21957 Q12142
Q12044 P42934
P39706 P47103
P25651 Q02206
P46954 P25575
Q03012 P34241
P40496 P53152
O13297 Q06096
Q03940 P38705
P48524 P25382
Q03782 P38817
P22336 P87284
P38817 P46964
P25376 P19658
Q02805 P23595
P38257 P16522
P35201 P36161
P38429 P14736
Q02574 P00445
P35723 P16649
P23337 Q99207
Q06543 P47123
Q03012 Q02159
Q06665 Q01852
Q12443 P40013
P43604 P40457
P06838 P32939
Q12262 P30665
P40069 P38907
Q06224 P32599
Q04149 P25045
P38700 P26754
P39515 P48239
P38181 Q12488
P39735 P16547
P06775 P20457
Q07540 P38774
P53299 P48415
P32902 P48361
P46954 P06780
P32801 P39534
P35842 P00724
P25346 P08679
P26263 Q03208
P36015 P38138
P32793 P34162
P38111 Q03010
Q08749 P53174
Q12315 Q12035
P53045 P40360
P46965 Q02804
P38988 P38827
P38992 P38337
P32325 Q03213
P31688 P47187
Q04673 P50946
P53272 Q99260
P39009 Q03655
Q06108 Q99190
P17065 P41544
P09959 P46964
P38713 P50623
P32450 P30605
P26754 Q08235
P28000 P35497
P33301 Q06651
P12904 Q07509
Q04307 P42941
P39550 P40988
P48234 P52490
P53147 Q04697
P32859 P47058
P21374 P53954
P53859 P40478
P38298 P20604
Q08975 P18851
P38779 P07272
P17898 P32912
P38523 Q03784
P07249 P53939
P47152 P32855
P36010 P53616
P40529 P36168
P28000 P38194
P38995 P45818
P53974 P47822
P25376 P06839
P34252 P57744
P46678 P06102
P50113 P07256
P07250 P38774
Q07540 P00924
Q03497 P37838
Q03081 P38953
P32898 P36520
Q12518 Q03935
P40960 Q04226
Q03148 P54854
P40959 P47090
Q08975 P36016
P33313 P46681
P06786 P06773
Q08746 P38827
Q04964 Q07478
Q12349 P36130
Q08032 P32830
Q03661 P39936
Q06245 P40343
P38911 P43587
P38753 P53824
P53740 Q08685
P41808 P47167
P25376 P53115
P33331 P14908
Q92331 Q12335
P53147 Q12220
Q12194 Q05785
P39704 P87108
