P32835 P38431
P32492 P38862
P39927 P43568
P46655 P25357
Q03954 P51862
P32485 P47050
P10081 P40013
Q08444 P25569
Q92331 Q12344
P46673 P53145
Q03435 P53043
P53290 P53064
P38822 P32485
Q08963 P40890
Q04195 P38720
P33314 P38874
Q12020 P53388
P39926 P40013
P18898 P25390
P36048 P38219
P17891 P39925
P47017 P28708
P34087 P40016
P20081 Q02866
P53739 Q12420
P11433 Q06479
Q07381 P38838
P36149 P38959
P53540 Q02805
P53082 P32917
Q12754 P38776
P38786 P38315
P32481 P20436
P40078 P31412
Q08966 P00546
P38785 Q12163
P52910 Q12163
P00958 P10869
Q04199 P42843
Q04004 P30619
P40563 P32565
P40066 P11154
P38319 Q08492
P16892 P04387
P36145 P39016
Q04978 P41807
P38837 Q12468
P35178 P23639
P48363 P20795
P53550 P23059
P40335 P31412
Q03220 P40482
Q02199 P38853
P28795 Q07930
P46678 P40567
Q12315 Q03661
Q02256 P38623
P38310 P02294
P46985 P53209
Q08649 Q12168
P53893 P53965
Q12129 P26793
P36013 P38429
Q08236 P51996
P03069 P53272
P32581 P17536
P39563 Q04673
Q99257 Q08951
P53829 Q12469
P36062 P32582
P00830 Q7LIF1
P43581 Q99181
P04076 P25649
P38814 P38768
P35056 P09798
P40485 P38814
Q06568 P19812
P48412 P07274
P40078 P38219
P39730 P26448
P25584 Q12449
Q07657 P15705
P38696 P00359
P41896 P38862
P46949 P21242
P54860 P28007
P15646 P02293
P25043 Q01590
P37012 P39547
P32350 P32562
P38708 P38193
P02829 P43583
P29366 P36224
P39984 P53248
Q07657 P08458
P22216 P38922
P32591 P24279
P04456 P22133
Q08729 Q12417
Q12344 P53261
P18888 Q12078
P53886 P22224
P40573 P40483
P25298 P29469
Q06616 Q04359
Q02354 P25357
P40151 Q12433
P43587 P39929
P42944 P22219
P22515 P53043
P41811 P47104
Q07980 P54199
Q12021 P32776
Q07508 P27514
P06773 P53731
P40064 Q07688
P47029 P05317
Q07657 Q03690
Q12033 P26570
Q12129 P32468
Q12220 Q03337
P32944 P14724
P12688 P15108
P14164 P14126
P40164 P51601
Q04412 P38904
P39925 P34253
Q05933 Q12024
P53064 O13539
Q06644 P41813
P06243 Q99181
Q12277 P22147
P36068 P53971
Q04411 P53743
P32767 P02829
P38779 P06244
P34164 Q05024
Q12469 P20424
P17536 P08456
P53271 Q05024
P35688 P46985
Q02773 P38874
Q12152 P53271
Q04062 P51534
Q12380 P09119
P38194 P19882
P50944 P35817
P34160 P53211
P40958 P06634
P14741 P38636
P17119 P22515
P53152 Q08214
Q12021 P36131
P32801 P43568
P53040 P53043
Q04005 P43638
P38785 Q03323
P46672 P25635
Q02199 P53281
P40555 Q12734
P53112 Q12517
Q12021 P40014
P40457 Q12415
P42846 Q05949
P53067 Q04031
P34238 P34160
P09938 P38121
P47150 Q06217
P47083 Q02931
P17891 Q03654
Q12440 P00431
P40096 P35190
Q04272 P35184
Q12118 P06778
P20438 Q08287
P38998 P41911
P47083 Q03010
P53196 P53965
P32450 P32380
P38840 P20438
P46957 Q02875
P36145 Q00916
Q07844 P32794
P38696 P32481
P36013 P24719
Q9URQ3 P00359
P19454 P32835
P27636 P14904
Q05900 Q12390
P28004 Q02931
P53086 P38989
Q12159 Q04149
P53011 P40368
Q03220 Q02948
Q12390 P28708
P53094 P38862
P23639 P53011
P53064 Q12411
P53196 P32783
P40462 P14741
P38792 Q03337
P40036 P32380
P43593 P15436
Q08966 P39994
Q04121 P40477
P40573 Q08911
P20133 P53112
P04456 P35718
Q07418 P40344
P40529 P40563
P34077 P06244
Q03012 P40541
P20433 P36019
P53082 P38692
P25657 Q12517
Q06673 Q05930
P53064 Q03956
Q03768 P06103
P53082 P42884
P35203 P43574
P40473 P54999
P13663 Q06604
P39531 P09032
Q12335 P06784
P41834 P35691
P48836 Q04272
P24867 P25333
Q12754 P48239
P53829 Q03619
P42846 P19145
Q08873 P53112
Q07657 Q07786
Q03162 P33204
Q00246 P53203
P42845 P07560
Q04660 Q03774
Q12477 Q12038
Q05166 P40089
P23644 Q12329
P38070 P25644
P53250 P25303
P00931 P04147
P38764 Q99207
P53883 P40479
P38291 P38153
Q12033 P32471
P32945 P10592
P53859 P33199
P32491 P40079
P38328 Q03774
P39703 Q12263
P38806 P35194
Q08956 Q12098
Q06142 Q06449
Q04233 P35197
P39994 Q05610
P50104 P38042
P38274 P53298
Q04031 Q04693
P43616 P25343
P31109 P40335
P38334 P39935
P40960 P33203
P12612 Q03373
Q04359 P40422
P39705 P49166
Q03435 P16467
Q06616 Q02866
P33420 Q12368
P38871 P33311
P42839 P23639
Q12473 P48239
P14747 P36139
P38783 P30619
P27801 P27614
P32496 P38987
P36013 Q12082
P47093 Q12152
P23644 Q12522
P25644 P38716
Q08920 P38760
P38352 Q12297
P09938 Q06102
P36100 Q03010
P06100 P11484
Q04004 Q08285
Q12514 P32521
P38786 P32505
P10622 P38282
Q03940 Q12028
P32561 P07149
P12385 Q99299
Q12174 P38932
Q08873 P23624
Q12044 P50944
Q03125 P32468
P23624 Q04226
P28708 P38695
Q00955 P28834
P38339 P32790
Q01159 P53316
O13539 P52919
P12383 P53207
P40465 P32900
P39563 P23293
Q03860 P38872
P38793 P54199
P47083 P53081
P36124 P38070
Q04739 Q08229
P13517 Q00578
P36049 Q08581
P33331 P32912
Q05583 Q03976
P53600 P38690
P00931 P47122
Q12256 P25558
P46963 P21242
P53036 Q12468
P38590 Q12260
P12612 P38249
P40314 P06843
P40344 P24871
P31688 P38922
Q99383 O14455
Q12044 Q12230
Q04089 P34238
P34217 P40204
P53965 P36103
P53886 P53112
P25343 P34221
P38705 P40202
P46957 P38113
P52286 P40069
P39107 O14455
P32898 P53865
P36013 P18759
P07283 P06100
P09959 Q04493
P39729 P32481
P38737 P25333
P49687 Q12250
P36017 P26793
Q01684 Q12473
Q08229 P38270
P27515 P32590
P19882 P36118
P51601 P32910
P14680 P38153
P25584 P35718
P42846 Q07732
P07170 P53124
P38837 P20795
Q06412 P25649
P39944 P21965
Q04930 P39987
P33891 P38932
P53834 P47113
Q03862 P32328
P00724 Q12310
P15442 Q05785
P38063 P89886
P38429 P21801
P32501 P38904
P38132 P48837
Q08963 P53865
Q03792 Q02554
P22203 Q00723
Q02260 P53221
P38310 P38113
P40892 P46672
P53883 P13856
P39935 P06787
P39730 P25719
P53840 P02309
P05318 P35207
Q04964 P14064
P51534 P40956
P40314 P17065
Q03768 P24869
P20134 Q12063
P41813 P43637
P18410 Q04031
P19097 P25441
P17121 P21242
P38793 Q99176
Q12129 Q03897
P13574 P14680
P20606 P53965
P32849 P54199
Q04739 Q02884
P38697 Q03768
P23624 P40561
P38783 P40155
Q07834 P32787
P32464 P41800
P53010 P25296
P13517 P28834
P36010 P53094
P41817 P39966
P38840 P45819
P32588 P10823
P38273 P47050
P23644 Q12517
P19524 P47093
P38855 P10869
P47117 P36022
P38788 P49435
P15873 P41813
Q00381 Q05636
P53010 P38735
P12688 Q12417
P33307 Q05024
P25559 Q05949
P40473 Q12417
P31244 P46954
P15442 P38696
Q08923 P43637
P46963 P13663
P25719 P26263
P39563 P21268
P53883 P26263
P46963 P53924
P53048 P05694
P15442 Q99385
P39723 Q03690
P36013 P53865
O13539 P40089
Q03973 P40574
P33760 P02293
P14742 P38786
Q03899 Q05636
P14832 P52593
P40314 P46682
P40024 P32790
Q07381 P06779
P21705 P40327
Q08649 P25558
P20449 P35729
P07283 P40024
P47029 P46672
P38998 Q06479
P47089 P32588
P47054 P35207
P14742 P39994
Q02821 P53086
Q02875 P36080
Q12055 P38352
Q06169 P38634
P25657 P16521
P36124 Q12343
P50108 P36520
Q06168 Q12427
P20133 Q06696
P38820 P36149
P42846 P35734
P22216 P39946
P38291 Q04411
Q06108 P46985
P53840 P38929
P36421 Q04067
P38165 Q06628
P29496 P08524
P32481 P15646
P31377 P32571
P53256 Q03533
P22213 P39962
P40517 P28004
P50086 P35194
P35729 P52491
P46947 P23642
P19454 P50113
P38293 P47135
Q03337 Q06551
P19524 P53954
P32490 Q07824
Q06580 P53236
P36049 P38990
P40413 P52593
P24870 P25360
P14741 Q99176
P40555 P52919
Q12344 P40155
Q06102 P25369
P25604 P25296
P50091 Q08911
P28795 P32588
P14907 P38339
Q07623 P04456
P40555 P30619
P06242 Q12020
Q12499 Q03654
P19657 P32562
P38788 P38315
P38768 P18410
P38708 P36013
P00175 P15705
P40492 Q00416
P08524 Q07824
P52286 P53150
P52553 P18494
P00958 Q08144
P00175 P25333
P25294 Q12460
Q08204 Q06676
P06243 P32325
Q02825 P06844
P15891 P38352
P38737 P38283
P18759 P47117
P38283 P36015
P41920 Q03940
P53322 P22204
P47045 P42846
P22202 Q03898
P34216 P38850
P53281 P80667
P28817 P34226
P17555 P14904
P38823 P27637
P06103 Q06665
P38276 Q04149
P38690 O14467
P00812 P20604
P30624 P38042
P33755 Q06665
P39925 P11075
P23639 P36100
P53248 P38261
P43535 P47116
P25491 P38013
P32491 P40960
Q08873 Q03330
Q12306 P53622
P52918 P40302
P53949 P28708
Q00816 Q02821
Q06554 Q04067
Q03758 P38837
P46675 Q00245
P38291 Q06216
P06242 P32639
P53152 P28708
P35203 P39952
P27692 P22204
Q12220 P51601
P32447 P10862
Q02948 Q08951
Q07468 Q07508
Q12176 Q03774
P40069 P24870
P32800 P46985
P47049 P32345
P53900 P39936
P53280 P53202
P38334 P53131
P07283 P38820
P38749 P53104
P39107 P18888
P54199 P28007
Q06819 Q06412
P53941 P22543
P33338 P38786
P24004 P22515
Q06644 Q04003
P53829 P38153
P25657 P38348
P53196 P32793
Q12468 P19882
P20133 Q08446
Q04121 P50108
Q04373 P53252
Q12462 P43637
Q00246 P47116
P50108 P25453
P31539 P38203
P39946 P54790
P08458 Q08287
P25569 P39966
P42839 P19454
Q04217 P38823
Q04062 Q08162
P38301 Q04491
P47135 Q04149
P52286 P06738
P53159 P12754
P38720 Q12154
P28274 P08524
P10566 P12753
P17555 Q04002
P38774 Q01560
Q08817 P33750
Q08963 P17442
P02400 P40038
P48836 P21192
P52918 P29340
Q02775 P10622
P00931 P32571
P39940 P36015
P34160 P22515
P07560 P53267
P25586 Q08732
P19955 Q05787
P37303 Q03533
P22515 P53254
Q12206 Q12033
P32450 P32911
P22203 Q03018
P32349 P13711
P00931 P22202
Q12045 P06779
Q03956 P38855
P38871 P32629
P07170 P39101
P42839 P33755
P40991 P38344
Q08726 P40010
P40957 P49704
P38708 Q03081
Q12344 P38874
P32588 P32873
Q03899 P53924
Q05900 P34252
P41811 P35727
P53277 Q03254
Q02908 Q04087
P25558 P11484
P38822 P48837
Q05881 P25370
P40395 P50944
P38999 P46680
P15807 P33401
P38889 P40344
Q03096 P19735
P40473 P24871
Q06677 P40079
P51996 Q04031
P33313 P38886
P32864 Q00416
Q04439 P32492
P36145 P20795
Q12152 P41813
P32581 P38792
P53196 P38011
P40477 P32528
P23301 P22517
P53886 P40507
P39946 P19735
P38886 P36003
P36421 P10592
Q08236 P39994
Q05947 P24279
P50094 P00817
P33891 Q07468
O13565 P25580
P11747 P53883
P32917 P22204
P30771 Q06411
P26755 P47166
P53886 Q12250
P20449 P20438
P53290 P32468
P39935 Q06216
P07248 P38431
P41901 P19955
P32496 Q03010
Q08956 P40155
P34216 P47176
P54999 P11484
P40151 Q12129
Q00955 Q03957
P07273 P17629
P35056 Q03690
Q06819 P47017
P40009 P14904
Q12315 P07274
P52553 P46677
P43535 P40988
P53163 P53829
P33891 P32328
Q12055 P53032
P22147 P25649
Q12084 P38636
P46655 P25659
P54861 Q08438
Q08444 Q12118
P36017 P20133
P07703 Q12513
P34087 Q12168
P00549 Q08285
P32485 Q12035
P32571 P43619
P53323 P18961
Q00816 O13539
P19145 P53277
Q03081 P34253
Q00916 P19414
P13712 P40515
Q05670 P50278
Q06704 P38760
Q12241 Q07824
P33891 P32491
P33420 P40005
Q05947 Q04601
P39979 P52891
O13539 P12962
P00830 P48415
P50091 Q06604
P25441 P53271
P53859 P38634
Q04004 P39715
P32481 P35817
Q00916 P47150
P47093 O13563
Q04121 P29340
P47822 P47079
Q05947 Q00381
P38696 P17065
P15303 P25655
P06779 Q12310
P28707 Q07528
Q03956 P02293
Q06340 P21192
P50108 P25293
P46655 P35729
Q12035 P26309
P20435 P39940
P38229 Q12427
P47017 P10869
P46673 Q12329
P48566 P06738
P33411 P40054
Q12330 P38855
P27472 Q6Q547
Q00684 P38149
P25635 Q12310
P36124 Q04935
P38622 P16522
P36017 Q12310
P38862 P40564
Q12230 P11709
P53847 P25389
Q08444 P15108
P53974 P19454
P38726 P06844
P04912 P40064
P35688 P32801
Q12024 P47113
Q12009 P41814
P33400 P07278
P35178 P32900
P32802 P18759
P39730 P42846
P38265 P53894
P07272 P25615
P20052 P24783
P38817 P40564
P38690 P25297
P41816 P25369
P32639 P32842
P33419 P11075
P31377 P18962
P48363 P08566
P14681 P02557
P38689 Q07376
P48582 P00359
P33419 Q12129
P12754 P06704
P40350 P32523
P02557 P38959
Q12527 P01120
P11745 P09734
P52286 P21192
P53322 P35056
P38789 P23561
P53738 P07274
Q12248 Q06696
P12887 P53169
P32796 P53068
P15790 P38219
P38328 P49573
Q05775 P10862
P19262 P53124
P38779 P14904
P39940 P19657
Q7LIF1 P53112
Q12306 P38867
P25296 P53739
O14467 P38742
P07262 P53252
Q02890 P06105
P46957 P33401
P38310 P32917
Q08729 P06844
Q12084 P35688
P23561 P14904
P53252 Q08558
P53600 Q06245
P20133 P36048
P53207 P18410
P04147 P36162
P07866 P17898
Q12343 P27801
P53159 P39009
Q05946 Q12280
P49704 P14747
P52491 P08638
Q03322 Q12018
Q00578 Q02208
P07258 P39077
P30902 Q06679
P53939 P38991
P53939 P41810
P22213 P32505
P07283 P18759
P36172 P14724
P32589 P02400
P32582 Q04121
P53280 Q05947
P32450 Q08726
P28795 P23287
Q06216 P47113
O13553 P53754
P18888 P38431
P52286 P39987
Q08923 P46970
P09624 Q99207
Q12418 Q12168
P06100 Q03782
P15303 P38757
P53112 P40061
P25808 P53129
Q08558 P39969
P47089 P38121
P12754 P32583
Q03012 P40079
P37296 P38769
Q03071 P32366
P34218 Q07786
P07283 Q03497
P32849 P40554
P25367 P40204
P38063 Q03818
P39994 P47113
Q04368 P38903
Q04978 Q00916
P38339 P12753
P08524 P20484
Q07468 P29461
Q12045 P53965
P23642 P41808
P32767 Q12004
Q12347 P11154
Q02875 Q05636
Q08438 P35718
P20606 Q02804
P38555 P40087
Q03338 P25615
P33201 Q12255
P38333 Q99181
P24867 P14724
P00560 Q04305
P50275 P21801
P39940 P25341
P51996 P24814
P38352 Q12044
P32861 P38798
Q12176 Q02884
P40395 Q06696
P46655 P21705
Q02629 Q12327
P40314 P46947
P09032 Q05024
Q04491 P06773
P38779 P53323
P43616 P36100
P37296 P33313
Q12044 P32867
Q08492 P38853
Q03081 P21268
P32491 P40988
P53939 P38789
P46673 Q03897
P17629 P26570
P40507 Q04149
Q12347 P24783
Q02773 P38822
Q03758 P25558
Q04195 P00830
P36107 P38182
P53600 P38193
P36062 Q08949
P23624 P45976
P53540 P32485
P32591 P00175
Q00246 Q06412
Q03532 P26793
Q12318 P52286
Q12199 P40007
P32578 P25649
Q03081 Q99383
P21242 P32074
P20604 P53145
P38615 Q03373
P38276 P21374
P42839 P40357
P47050 P27515
P53829 P25341
P36094 P32350
P32349 P06844
P16521 P12754
P32481 P22133
P53742 P13185
P05318 Q06651
Q06648 P53754
P53298 P32074
P33760 P53199
P38708 P18494
P18852 Q07376
P40092 P25357
P43583 P27796
P53886 P50108
P38615 P38871
P38699 P38590
P32573 Q03010
Q08144 P40202
P53974 P38862
P40155 P02293
P38324 P37296
Q12034 Q03957
Q02100 P53974
Q12434 P06780
P25296 P40988
P33203 Q06449
Q08162 P32528
P32945 P21306
P32589 P43593
P32898 P34234
Q04359 P14747
P36018 P40468
P13586 P12962
P53256 P47054
P38181 P53863
P32524 P38970
Q12129 P40038
P52910 P25390
P47160 Q03654
Q06632 Q12165
P23642 Q04792
Q12527 Q02875
P32807 P32521
P38334 P38313
P47113 P53965
P53549 P15992
P40395 P14741
P40482 P07274
Q08966 P53965
Q04272 P06844
Q06251 P36029
P16521 P25808
P18759 P53258
Q02205 Q07442
P39994 P38690
P40457 P11484
P34218 P34217
P33411 Q04491
P20052 P28708
P27895 P25333
P32578 Q12377
P32263 P38346
P53847 P18961
Q00381 P11745
P53125 Q12174
P23638 P43593
P53256 P47064
P36124 Q12691
P18759 P32074
P27636 P40061
P53834 P49955
Q04217 Q04359
Q08235 P47104
P00331 P43568
Q08966 P34223
P27801 Q08949
P32561 P29366
P32939 P53254
Q07381 P48525
P15108 P46680
Q08963 P39940
P23287 P05318
Q04439 P11154
P47079 P11484
P53893 P32345
Q12389 P32776
Q00246 P39531
Q06819 P32259
P40453 P41318
P39008 Q04749
Q07786 P21801
P60010 P40494
P00812 P39563
Q04195 P24583
P38283 P53048
P36100 P53258
Q03532 Q08550
Q03862 P39563
P53867 Q03497
Q02354 P36029
Q03758 P33401
P32380 P30283
Q02775 P32629
P29469 P42944
Q04675 P38590
P50942 P38431
P37012 Q02948
P38814 Q08817
P53322 P24867
P35182 P47120
P47176 Q03690
Q03862 Q05580
Q04062 P50111
P06844 P34221
P38282 P11075
P28795 P02400
P33331 P39960
Q05947 P19524
P40512 P43565
P38727 P06839
P22137 P38931
P36005 P10592
P32264 Q99210
P35178 P36100
P18963 Q12363
P41816 Q12328
P36973 P38990
P32349 Q03497
P40066 Q08204
P25045 P40561
Q08204 P32447
P35691 P33441
P22202 P38270
Q92331 P40061
P40956 P38270
Q05946 P48239
Q08726 Q12452
P29703 P33895
P21801 P11484
Q04651 P38298
Q05022 Q04412
P50944 Q05636
P36094 P38237
P41813 Q03768
P53859 Q03630
P53112 P32610
P38237 P47017
P32523 Q99394
Q08921 P38862
P38785 P53281
P33298 Q07732
P48239 P21576
Q12021 P13856
Q04338 P23642
P39729 P38873
P50091 P22804
Q03774 P47068
O13553 P06704
P06775 P25659
P20606 P39990
P35056 P46677
Q08726 Q12377
P07283 P41816
P38313 P47029
O13539 P38922
P16467 P53221
P38080 P32318
P07991 P52286
P32263 P38692
P53048 P19073
P24719 P39940
Q12389 P42843
P07272 Q12452
P39081 P38873
P40186 P14747
P38903 P32634
P00950 P29469
P42846 P53082
P53538 P25615
P40217 P53905
P53600 P47017
Q04894 P25451
P53886 P18888
Q07887 P53550
P08566 Q01684
P40151 Q00582
P36012 P09440
Q03308 P53130
Q02630 Q03071
Q07623 P39682
P10659 P19882
Q03322 P38228
Q12175 Q06217
P40103 P06773
P13185 P28834
Q04359 P38276
Q08729 P28007
P34087 P53131
P32327 Q03558
P33328 P53124
Q08729 P25357
Q12522 P38624
P19454 P53091
P53924 P46988
P38764 P40340
P23638 P20438
P47017 P14741
P39946 P48361
P33122 Q12152
P39001 P53197
Q00955 Q01389
P36018 P32501
P28817 P32328
P35203 P09435
P14907 Q03898
P23255 Q12060
P39073 P36118
P38627 P54199
Q12055 Q06651
P25385 P40339
P25604 Q04847
Q12495 P51534
Q12154 Q07471
P40186 P32490
P32573 P00175
P46672 Q12402
Q02825 P38232
P06775 P53604
P35169 P38760
P23624 P36103
Q00684 P32900
P10961 Q12256
P38805 P53091
P39927 P40339
P33399 P40368
P42845 P39929
P32366 P43583
P11745 Q08491
P35198 P33401
Q03900 P40477
P32354 P38970
P39101 P39998
P34758 P38089
P34216 P09032
P32504 P33203
P38922 P39014
P33328 P38265
P38793 Q04749
P38757 P53861
P38339 P23394
P28795 P50101
Q05946 Q03071
P32464 P53131
Q03862 P47045
P20081 P39551
P49960 P36024
P25694 Q04934
P32480 P22141
Q08726 P00560
Q12021 P25586
P40529 Q04868
P38328 P38637
P53130 P38705
Q12280 P53971
P25043 P35497
P53152 P53147
Q12318 P09624
P38555 P32790
P12612 P40528
P00175 P25635
P46949 Q12433
Q06673 Q02516
P40495 P52891
P35169 P47017
P38113 P20437
P53949 P34234
Q06151 P53184
Q08726 P32909
P35182 P53919
P00445 P47011
Q12297 P37370
P32481 Q08972
P22213 P47012
P32380 P43639
P41811 Q04307
P53104 P24871
P05986 P32563
P32345 P22140
P32945 P22515
P38287 P38329
P36165 P27801
P40055 P38228
Q04562 P32471
P10659 Q06679
P38310 P32571
P50277 Q12440
P25659 P38198
P35718 P30619
P27705 P53930
P53552 Q03619
P41911 Q01649
P34216 P89102
P32480 P48412
P37296 P25644
P34217 Q06604
P52918 P32835
P60010 P47129
Q00776 P22517
P25586 Q04412
P53290 P27515
P43593 P28006
P38590 P32794
P19262 P43601
P32578 P24869
P52910 P08018
P33338 P53043
P32807 P31382
P31384 P54885
Q04048 P39743
P14126 P21705
Q07921 Q06648
P39743 Q12363
P53965 P32471
P33419 Q06479
Q06408 P47129
P04147 Q06479
Q04004 P39083
P53142 P38862
P38287 P00175
Q08492 P41814
P46948 P15436
P15992 P43613
Q02825 P36421
P15442 P25644
P36085 P16140
P38247 P53068
P36018 P00817
Q03774 P38352
P40151 P39954
P53834 Q12390
P36017 P38193
P38149 P14832
Q04121 P18410
P38708 P32835
P40164 P32867
P04147 P12962
P02994 P31374
P38764 P50942
P47113 P38999
P35177 P53086
Q12082 P32364
P33313 P46682
P41811 P25357
P12612 P48837
Q12754 P40013
P38862 P39009
P32864 Q08214
P40563 P47124
P34216 Q7LIF1
P40484 P41277
P14164 P27705
P25294 P25586
P06242 P15705
Q12009 Q07786
Q03048 P32485
P38229 P38768
P47029 P31412
P23561 P53378
Q08601 P07258
P32559 P53112
P36037 Q04149
Q06819 P07273
P17629 Q04693
P43565 Q12020
Q02932 P38988
P60010 P40507
P10081 Q12248
P09064 P38863
P00958 P33199
P36018 P23301
Q05775 P25491
P17065 P48412
P54885 P38859
Q12473 P38987
P33400 P37296
Q07834 P39946
P11433 P38999
P25344 P28007
P53125 P25615
P53256 P31539
P32599 Q12165
P42839 Q06604
Q12129 P19262
P34758 P38705
P09435 P21242
P39081 P38801
P33411 P32835
P00958 Q12447
P33301 P52891
P04147 P32796
Q04675 P04147
Q99207 P25342
P32835 P17709
P32802 P24871
P23644 Q04053
P54999 P40574
P46682 Q12517
P38759 P22202
P36029 P32336
P34252 P38996
P39926 P38217
P25694 P48568
P42951 P53142
P32855 P39904
Q00578 P25390
P32905 P12754
P22543 P32471
P41805 Q03690
Q04272 Q12045
P23561 P40024
P32773 P25615
P38774 P25635
P38631 Q04749
P38334 P50108
P07347 P32773
Q08873 P31539
P13712 P36139
P40066 P32328
P32591 P20604
P39743 Q99210
Q04693 P38257
P38837 P19097
P38217 P43588
P47135 P39517
P51862 P39735
P46947 P33203
Q06616 Q12344
P40314 P40564
P12754 P35723
P38855 P36162
P04051 P41814
P12383 P40303
P31244 P22137
Q02260 Q08215
P40561 P41813
P41817 Q12483
P39925 P19262
Q07471 P46680
Q12241 P38181
Q06108 P02400
P31384 P38922
Q05778 P04147
P38200 P43588
Q08873 P53036
P53086 P36144
P40395 P53281
P33411 P43592
Q04338 P18494
Q99257 P21965
Q12009 P32783
P47160 P14724
Q05958 P32562
P33891 P49687
P48837 P09734
P36005 P54199
P32895 P47019
P38237 Q06673
Q99299 P34253
P50942 Q08438
P47160 P52910
Q07508 P19414
P29366 Q07528
P38794 Q07887
Q12206 P40555
P53197 P32796
Q12417 P35181
P36084 Q03940
Q06142 P47074
P38720 P14736
P38181 P32796
P32802 P40413
P32600 Q04673
P38339 P27614
P38352 P40515
P48836 P53129
P35056 P35197
Q12300 P12611
P06101 P38041
P46962 Q12417
P39946 P53755
P07283 Q12347
Q02732 P14680
Q04195 P53298
Q12241 Q03898
P33333 P53883
P32573 P53203
P33401 P53378
P40327 P47050
Q12241 P21192
P40314 P40956
P14736 P45819
P32800 P15705
P20604 P32389
P33411 P32913
Q03010 Q12102
P53298 P18961
P33122 P36003
Q03532 P39008
P34244 P32583
P36019 P33203
P28743 P32786
P32783 P25657
P39723 P38286
P24482 P50277
Q05881 Q06648
P33400 Q04491
P33891 Q03774
Q05778 Q03774
P53388 Q06506
P36047 Q08975
Q6Q547 P25357
P40024 P38247
P53067 P33297
P38988 P24869
P13586 P39706
Q12477 P53202
P06787 P40956
P38344 P24868
P43535 Q03254
P46949 P32447
P38850 P16649
P38822 P38810
P39682 P53388
Q04264 P43569
P38959 Q12513
P12612 P40453
Q12514 P50094
P29461 P07264
Q03758 Q12390
O14467 P05317
P53865 Q12473
P53883 Q08649
Q6Q547 P50113
P32945 P31384
P19262 P53129
P07991 P23201
P32492 P32350
P53742 P28006
Q06549 P43583
P48568 P40368
P40434 P24868
Q08236 Q12420
P32349 P14904
Q12045 P40856
Q00578 P38805
P11745 P02829
P39713 P40204
P50091 P32563
P53959 Q12477
P53010 P48415
P38932 P00937
P18410 P53271
P53011 Q06324
P38877 Q12250
Q08562 P53955
P43561 P38620
Q04493 P21691
P14736 P53971
P34160 Q12468
P02829 P53949
P25567 P40413
P15891 Q12365
P53254 P38240
Q04149 P53068
Q03558 P06634
Q08746 P35691
Q04195 P38270
P38282 P51862
Q02206 Q02804
P43596 P38636
Q04048 P06104
Q03656 P00924
P48361 P41814
P28791 P41816
P43592 Q12449
Q04225 Q00416
P39008 P17121
P23287 P43574
P40078 P00330
P50946 P28007
Q03973 P20438
P16892 P19414
P09938 Q99385
P46949 Q08732
P53855 Q12327
P07272 P24004
P38324 P38219
P27476 Q08162
P35734 Q06178
P53169 P47093
P53280 Q12477
P32898 P40477
P52286 P19262
P38801 P53754
Q07657 P46962
Q12063 P38042
P49166 Q12297
P32561 P46673
P53277 P00937
P07347 Q05785
P38623 P81450
P38877 Q04053
Q12233 P09624
P38274 Q99299
Q12024 Q12495
Q06407 P18961
P53036 Q05871
P53100 P29509
P38690 P39925
P40473 P18410
Q04217 P32505
Q07657 Q06163
P22007 Q12315
P23561 Q12186
P07149 P45819
P12612 P53313
P38431 P04840
P51996 P28006
P32495 P21705
Q07418 Q12477
P53067 P28007
P06779 P40468
P53277 Q04749
P25719 P48415
Q04225 Q12449
Q08963 P24870
Q02767 Q02890
Q03758 Q92331
Q99383 P47050
P32767 Q12118
Q02804 P23059
P22007 P26188
P00175 P25644
P25604 P40515
P38301 P09734
P23624 Q06108
P38274 P46988
P40494 P41807
P14741 P53905
P39940 Q6Q547
P53297 P06774
P36161 Q12377
P38590 P19882
P31109 P41834
P25342 P23201
P40079 P12611
Q03071 P06782
Q04978 P47176
Q08204 P26793
P24814 Q08817
P06242 P06634
Q12161 Q04749
P33411 P17119
Q02932 P40960
P33420 P25390
P38991 P28495
Q02884 P12688
Q05946 P30624
Q03081 P33767
P40495 Q12255
P50108 P40202
Q99176 P38788
P40164 P08018
P14164 P32854
P20449 Q05949
P06844 P14747
Q07508 P38729
P20604 P35497
P37296 P50277
P07560 P13185
P47029 P11484
Q12154 Q08162
P53600 Q08773
P38615 P50104
P40960 P40070
Q02354 Q06624
P60010 P08458
Q02256 P39940
P47045 P19658
P46680 Q07824
P43583 P54885
P38217 P00044
P25586 P36100
P42073 P39966
Q06604 P53313
Q06543 P38270
P40453 P53254
Q00776 P53344
P53855 Q12473
P33895 P25390
Q12034 Q06408
Q03012 Q07963
P53949 P53267
Q02256 Q03010
Q04359 P38193
P46956 P47110
Q04199 P40069
P53941 P40515
P14682 P53378
Q00816 P33199
P35198 Q06409
P38723 P53550
P28743 P08458
P04147 P40013
P40473 P41940
P35169 P46674
P40339 P42945
Q08245 Q05583
P38696 P38346
P34253 Q99210
P53840 P32629
Q08963 P32458
P25584 Q03897
P32849 P32573
P33891 Q04359
P07991 P38696
P32481 P32492
P54999 Q04894
Q04217 P08431
P50113 P38872
Q06525 P39727
P19657 Q92316
Q12347 Q08004
P23287 Q07887
P23724 Q12024
P40078 Q04272
P23644 P35203
