P34252 P33399
Q06200 P07261
Q06549 P53171
P28791 P33339
P32561 P53954
P53061 P25046
P07347 P07272
P18410 P43604
P09798 Q03691
Q12174 Q06706
P32807 Q12107
P53181 Q12078
P32564 Q06406
Q08773 Q08550
P12684 P40555
P32529 P38829
P22214 O13565
P02294 P25046
P25341 P53538
Q01080 P35728
Q12045 Q03435
P38247 P38993
P25376 P19658
P34241 P43621
P04050 P23561
P39996 P38257
P25045 P07278
P13902 P37302
P35193 P36121
P53552 Q04225
Q12270 P33301
Q03213 P53840
P53169 P38819
P22135 P40010
P53100 P29468
P39515 P25046
P38819 Q12208
Q12223 Q08496
P19145 P54784
P04386 P60010
Q04651 Q12138
P53622 P25376
Q06091 Q08109
Q05931 P40565
Q05359 Q03690
P47135 P39702
Q03785 P53823
P25646 P53437
P43132 P18759
P22209 P06774
P53231 P53738
P53236 Q04373
P16370 P36973
P08524 P39534
P38998 P06775
P23585 Q05027
P02557 Q03323
Q06525 P47912
P39944 P11747
P39955 Q03919
Q05022 P48439
P53280 Q04673
Q12199 Q03834
Q08217 P25580
P32911 P38867
P14291 P17505
Q00381 P38784
P47012 P43560
Q06103 P54790
Q00245 P35177
P53551 Q12418
P50105 P32607
P36053 Q12059
P28496 Q06648
P42846 P38181
P33201 Q04461
Q12418 P38084
P38823 P47025
P22209 P35172
Q05022 P38121
P12294 P38204
P22336 P87284
P50106 P41810
P38353 P23638
P47166 P31109
P47017 P34162
P24719 Q02794
P38682 P21705
Q03976 P32829
Q12411 P15938
P41810 P46961
P53209 P14737
P53299 P32788
P53337 P32502
P32499 P40554
P25604 P38920
P53271 P38286
P39875 P39935
P31385 Q03944
P33303 P37303
P38627 P25502
P17065 P04051
P40355 P21951
P40510 P39954
P20604 P13393
Q07921 P38111
P36130 Q03691
P42841 P40496
Q03862 P11747
P38298 Q02932
P07347 P38112
P25569 Q03148
P00854 P32350
P26449 P53691
P14681 Q02784
P10863 P31688
P38627 Q06168
P24482 P19736
P38265 P38716
P53939 P07249
P38082 Q08109
P46954 Q03899
Q12224 Q03103
P53096 P00817
Q06551 P14906
Q06631 P25346
P04786 P05317
Q07350 P01120
P06839 Q03944
P50945 O13530
P53163 P53633
Q12102 Q05580
Q08562 P27514
P24813 P38286
Q03081 P36100
Q12018 P25297
P14359 P38744
Q03784 P38240
Q08215 P48439
P38811 P40515
P38337 P38904
P41800 P32788
P11745 P53337
P23639 P22138
Q03455 P10592
P53011 P36100
P32805 P28239
P53924 P04819
P36129 P38915
P38794 P53824
P53152 P22135
P32805 Q12028
Q02775 Q12301
P32499 Q04958
P32499 P19658
P47012 P53959
P40478 P32496
Q03656 P13434
P53851 P38822
P39928 P38959
P38696 Q12026
P40356 P40325
P40014 P38555
P53259 P38993
P34216 P53877
Q12380 P32494
P32838 P39715
P32350 P38695
P07262 P41896
P39550 P25341
P39730 P32830
Q08746 P38827
Q12100 P53824
Q12151 Q03750
P38827 P38089
P46964 P38903
P53973 P41805
P35184 P40987
P38138 P32855
P53973 Q06568
Q12691 P53344
Q12138 P53540
P53272 P38904
P33335 Q08558
Q08465 P06102
P40014 P34160
P47150 P38744
Q12050 P21576
P38879 P07248
P53973 P20484
P39534 P12611
Q12030 P53136
P38696 P47074
P35189 P11746
P42944 P53168
Q08018 P38814
P25558 P53616
Q08096 Q12124
Q12527 Q12019
P35193 P53044
P22214 P25558
Q03213 Q05580
P36012 P07249
Q99344 P53388
Q12518 P19358
P06783 P39523
P33334 Q12083
Q12241 P35842
P18410 P53750
Q03976 P25604
P06775 P46675
P40509 P40360
P46674 P38690
P47115 P23639
Q07915 P38695
P47115 P40064
P19659 P23301
P25655 P54837
P53272 P32496
P25441 P36224
P38696 Q12396
P47134 P39992
P25646 P40355
P42841 Q12241
P10964 P38249
Q12483 P40513
P36057 P32582
P47025 P38810
P53437 Q12335
Q12050 Q07732
Q07688 P25045
P80428 Q04493
Q03697 P22138
P15303 Q03148
P32581 P14291
Q12224 P23776
P34223 P35189
Q07904 P32457
P38085 Q07993
P43568 P22579
P20433 P38723
Q06677 P40339
P14922 Q12309
Q12347 P53211
P53616 Q12263
P47822 P32481
P40073 P15992
P53389 P28241
Q08245 P39547
P20434 P53286
P41546 P25043
Q06616 P40434
P21538 P41697
Q07904 P11914
P16661 P32380
P87108 P51601
P47187 P47035
P46965 P40078
P39101 P46677
P33895 P53269
P40316 P36057
P32525 P24719
Q03125 Q05166
P43605 P47120
P43132 Q12513
P38794 Q04673
P43622 P40857
P11972 P53081
P27692 P18962
P08431 Q01217
P25344 P50090
P06839 P25376
P25580 P31539
P40343 P06738
Q04964 P53142
P41912 P04046
P32610 P33301
Q06675 P38194
Q03784 P38523
P23201 P32259
P21827 Q12417
Q08746 P11978
P00549 P38712
P10834 Q00582
P32499 P15436
P38757 Q12030
P53209 P40164
P38276 P16522
Q01560 Q12066
P38911 P19524
P06781 P38712
P22209 P32380
P35210 P33299
Q03897 Q99190
P40064 P48510
P51862 P48813
P39107 P31378
P35727 P53538
Q06339 Q03330
Q06078 P17505
Q02574 P40079
P33329 P47052
P38827 P19097
Q06339 P21965
P53108 Q12277
P53108 P48606
P07273 Q03010
P29539 P36172
P53971 Q03935
P22276 Q02890
P17442 P23833
Q06001 P35198
P33754 P46677
P35718 Q12440
P47822 P32559
Q00772 P54790
P36057 P38198
P32581 Q06218
Q02208 P08153
P27476 P40527
P18961 P00854
P35191 P32939
P50090 P32797
Q05933 Q05016
P53248 Q02795
P31109 Q06208
Q12071 Q06340
P39101 Q06163
P30619 P53039
Q08975 P36016
Q03579 P40167
P39083 Q07540
Q12280 P22214
Q08096 P40094
Q06001 P50105
P22140 Q01080
P32601 P47167
P40032 P38193
Q01217 Q12434
Q08204 P17214
Q12329 P06838
P40509 P32829
P52553 P87284
Q06697 P09938
P35197 P81449
Q04359 P04817
P02294 P36161
P53549 P23285
Q06673 Q06598
Q05930 Q03213
Q06200 Q07442
P53299 P04076
P07256 P38316
P14242 P38850
P41543 P36165
P46674 Q03579
P32828 P32898
P14680 P53735
P27999 P33311
P38883 P36100
P53231 P38261
P22515 P09457
Q12483 P27692
P32387 P38194
P08456 P00950
Q04368 Q06224
P40217 P28239
P45818 P48361
P31412 Q06490
P02829 Q01159
P53181 P00549
P43587 P38911
P40352 P32602
P43560 P34240
P53236 P14747
P32499 P40507
P53855 P53093
P53261 P14064
Q02892 Q12309
P43545 Q04693
P47012 P32832
P38811 Q06407
P11747 P53840
P33759 P40992
P54860 P25651
Q12071 P47011
Q02208 Q03697
P22203 P40475
Q12368 Q07478
P40048 Q12396
P45818 P38995
P02829 Q06630
P32379 P00410
P47045 P16547
Q05911 Q02948
P07347 Q02795
P29056 P40991
P50094 Q03406
Q12216 P14737
Q06324 Q12102
Q06405 Q07824
P39531 P53959
P41818 P32336
P02309 Q12255
P35191 Q03048
Q02204 P24867
P32364 P43621
Q04934 P25046
P43596 Q12055
Q08956 P41895
P32914 P36034
P41810 P11972
P06243 P28239
P53299 P38991
Q02100 P43602
Q05933 Q12224
Q05610 P38144
Q12464 Q08817
P40957 P38301
P08431 P41543
Q12734 P10823
Q08685 P53124
Q06411 P04786
P38251 P06780
P23833 P40482
P51996 Q02776
P53974 P26754
P47912 P23595
P32836 P30902
P38827 Q06819
P53628 P21691
Q03860 Q06408
Q03208 P38910
Q12464 P32566
P47025 P40510
Q00539 P40971
P23337 P38333
Q06632 P38219
Q00772 P47152
P32628 Q12336
P25441 Q12168
P02309 P47185
P53322 Q06405
P40090 Q04921
Q02208 P53068
Q04305 P40885
Q06551 P32558
P54885 P38902
P36116 P25451
P53953 P28000
P12684 P06700
P24482 P07703
P25346 P08679
P40395 P40360
P53211 P46985
P39101 P33322
P80428 P32521
P38262 P46680
P10355 P35179
Q12045 P38272
P35691 P32902
P25045 P80667
Q00362 P50078
P10862 P40422
Q02206 P32634
P39004 P29469
Q12443 P53191
P32944 P30606
Q03957 P38523
Q08465 Q12341
P00560 Q07458
P08518 P22141
P33306 P40885
Q12276 P13393
Q06554 Q12021
P40513 P26188
P32912 P17898
Q12402 Q02890
P13185 P16522
P53212 P14832
P38860 P06784
P46678 Q03920
P37838 Q03497
P47090 P38011
P39552 P35728
Q05583 Q12692
P53163 P35842
P30619 P11914
P38957 P03965
P07250 Q12152
Q12060 P37303
P53337 P06100
P38957 P38785
P20433 P39996
Q03280 P38759
P87108 P50108
P53952 P06104
P38827 Q03954
Q12004 P32327
Q00916 Q06675
P25582 P32597
Q12464 P38237
Q06344 Q08550
P42884 P32494
P50945 P25648
P38123 P30822
P38907 P53253
P37838 P89102
P38283 P35201
P35201 P16664
P32564 P36024
P26755 P53271
P28007 P08518
P32569 P18963
P39008 P49018
Q12243 Q08236
Q04477 P10834
P38727 P32499
P38070 Q08683
P43545 Q03280
Q12327 Q04958
P53215 P01119
P21339 P33199
P53973 P38152
Q12082 P29468
Q12224 P38968
P40496 P38286
P32854 P14064
P32588 Q04697
Q05931 P41805
P07261 Q12208
P07272 P41810
P41277 P39954
P53961 P32849
P26755 Q02932
P43574 P50875
Q12321 P38041
Q02159 Q12335
P38930 P32529
Q6Q547 P38240
P22224 P47821
P25298 P39113
Q03860 P10081
P32787 P40892
P02293 P40890
Q12402 P47052
P87108 P40055
Q06216 P28519
Q03750 P23293
P32838 P43535
P38276 Q06224
P39682 P17505
P41695 P48562
P38920 P46671
P54784 P36118
Q08965 P06786
Q07786 P53093
P28000 Q06651
P38729 P36160
P32341 P32381
P39551 P25385
P47115 P07170
P39987 P07249
P48234 P53867
P53032 P32368
P48568 P25371
P38265 P38272
P41810 P40992
P53171 P40167
Q06675 Q12300
P18888 P32479
P38149 P38699
P33204 Q12102
P12294 P53130
P46961 P46963
P35206 P13393
P29311 P28708
P43545 Q00955
P12385 P07257
P43583 P87284
P38138 P36149
P38744 P40344
P38302 P40457
P38907 P32767
Q12692 Q06405
P47027 P32783
P31380 P25293
P21304 P38810
Q12157 Q02948
P38353 P13393
P40343 P46671
Q08966 P39992
P07703 P53552
P27351 Q02206
Q08902 P40561
P32504 P05375
P38123 P53550
P38798 P25045
P15303 Q02805
Q12154 P23776
Q08235 Q03661
Q03213 P32325
P25656 Q02205
P53971 P40970
Q06640 P53147
P47074 P43593
P36129 P41800
P23255 P38717
P39994 P53857
Q06411 P38915
P40693 Q08749
P36129 P33301
P15108 P38968
P52593 P11076
Q07914 Q01590
P53616 Q06696
P32793 P36009
P35189 P15424
P53152 P53823
P80428 P46675
P53191 Q03263
P32558 Q06251
Q12059 P06777
Q07376 Q99190
P40352 Q12018
P38304 P32464
P42941 P38077
P53628 P31380
P40090 Q05785
P39682 Q03373
P32797 P53919
Q12262 P30665
P26449 P07251
P40492 P38953
Q02608 P34161
P21538 P38261
P02400 P33122
P36029 P32558
P53233 Q12452
Q05931 P07248
P53096 P38708
Q12192 Q12100
P53142 Q06639
P38708 P40456
P18239 Q12285
P16658 P19736
P46954 P40565
P32914 P08679
Q08685 P39079
P38072 P16649
P38287 P32833
P32499 P46957
P36168 P19097
Q12243 P21957
P38615 Q12006
P39952 P30665
P32786 P38920
P53181 P52553
O13297 P46947
P18239 Q12159
P38953 Q05958
P01149 Q02555
Q04231 P53858
P53061 P23179
P40457 P43604
P41810 Q02895
P41834 Q12309
P38811 P22007
Q05947 Q12174
P32618 Q06568
P38298 Q04511
P39996 Q06580
P16370 Q03532
P32600 P02294
P40455 P28791
Q08387 Q00618
Q07528 P38351
Q06644 Q03323
P39001 Q12424
P30606 P38872
P21339 Q99186
P22140 P38082
P00331 Q12415
Q12389 Q12327
Q12098 Q04673
P38264 P38273
P49166 P53176
Q9URQ3 P14907
P25454 P17106
P32905 P02294
P38806 P40151
P23287 P38699
P40362 P53877
Q05359 P06701
P36172 P38751
P36131 P46678
Q12390 P23833
P53032 P53961
P40529 P43604
P38915 P35190
P32495 P32499
P25453 P19454
P40518 P25382
P40957 O13554
P40518 Q08902
Q08975 P53286
P40014 Q07622
P32912 P39987
Q02732 Q12206
P39073 P32641
P38769 P09119
P38156 P40070
P40509 P01097
P33335 Q03125
Q12260 Q06208
P19657 P41912
P40348 P32471
P07866 P13382
P31382 Q12233
P53068 P39515
P47038 P15891
P32379 P04786
P32859 Q04368
P26798 Q06102
Q08949 P38130
P43562 P23285
P04386 P38629
P53750 P52917
P53253 P34160
Q12522 P50874
P28000 Q03533
Q12380 P06838
P22139 P12887
P04456 P47115
P15790 P07261
P32597 P32578
P13574 P38282
P21827 Q03792
P15891 P18238
Q12071 P40457
P40003 P01149
Q02206 Q00776
Q12406 P46947
P13434 P40462
P15891 P42941
P53551 P39936
Q04935 P53930
Q03834 P38165
P38204 Q06676
P41912 P19658
Q01329 P00420
P40069 P11978
Q12380 P18238
P47185 P20448
P40468 P11972
P20433 P34162
P39702 P23624
P39685 P23594
P40343 P32264
Q12477 P04912
P38967 Q12329
Q08773 P28791
P53209 Q12427
P25657 P16387
P32801 P38264
P38782 P13433
P43583 P29055
P23585 P33420
Q08553 Q08229
P12683 P46678
Q12018 Q03860
P48581 P39729
Q12098 P34227
P06783 P38759
Q05787 P53238
Q02721 P38859
P13711 P25358
P45818 P53171
P52891 Q04673
P32561 Q03455
Q03785 P12887
Q12363 Q99314
P12611 P25302
Q06032 P07390
P23644 Q01454
Q12004 P32453
Q03656 P04911
P32570 P07251
P39713 P22135
P53961 P40960
Q12019 P47135
Q07915 P38911
P07273 P32478
Q12159 P06634
Q12165 P28239
P06838 P32939
P23833 P53286
P34160 P52917
Q08096 Q12236
Q12100 P38240
Q12460 Q03103
P36129 P12383
P27895 P38910
P39101 P41814
P47037 Q00684
Q06324 P35718
P39076 P38920
Q12243 Q05998
Q05359 P53238
P31412 P38286
P38998 P38699
Q06490 Q08902
P32618 P81449
Q06411 P32559
P38742 P22579
P38337 P38992
Q04305 P38826
P21827 P11927
P23624 P10823
Q12280 Q99190
P08431 P40075
P23724 P54854
P38063 P40527
P07834 P32479
P25376 P50875
P25294 P40958
P32601 P08456
P38070 P10961
Q07528 Q03702
P38779 P38144
P35207 P32334
Q03656 Q03750
Q06411 Q12174
P30656 P39521
P04807 Q05016
P27692 P47029
P22543 P32914
P33298 O13297
P39705 Q12161
P41818 P16862
P32864 P16451
P53851 P06775
P39734 P28239
Q12050 Q06160
P38801 Q06639
P18239 P32939
P38822 P40510
P53181 P38716
Q04002 Q12749
P47025 Q06164
Q06631 P46680
P38304 P53883
P32389 Q05933
P53280 P38147
Q08553 P38881
P38276 P38881
P01149 P32610
P29703 P25453
P53855 P07250
Q06490 Q02795
Q12494 P40341
P39551 P48234
P40529 P07273
P41815 P36120
P54837 P32597
Q08204 P53599
P40465 Q04958
P20486 P38736
P34238 Q08886
Q05027 P43682
P38863 P41817
P32573 P08638
Q12328 P23337
P53096 P33313
P40485 P38867
P16140 Q02795
P38717 Q12446
P52919 P53096
P38699 Q04053
Q12216 P33892
P47167 P04911
P53231 P46678
P38181 P38041
Q12262 P38623
P53010 P07257
Q08965 P39706
P53939 P01119
P11710 P36145
P40460 P22219
P50095 Q04461
P39713 P33759
Q02773 P40958
P19955 P06242
Q06405 P06778
P35191 P12868
P53824 P38753
P53851 P22276
P40328 Q03655
P00359 P46956
P36018 P52491
P32447 Q02775
P39727 P38439
P19659 P38903
P38930 P39007
P25302 P33401
P10961 P53124
P16661 P38523
P38860 P36125
P14359 Q08986
Q06405 Q12336
P12383 P53044
P28320 Q06406
P32450 P30605
P04786 P39960
P54784 P18759
P22517 P01119
P39551 P32389
P50278 P38298
P06700 Q06628
P50108 P15367
P10507 P38313
P20676 Q04894
Q07418 P38272
P40970 P40956
Q12216 P38708
P08518 P25719
Q06677 P23776
P25344 Q02939
P38856 Q01329
Q07442 Q01722
Q12499 Q12157
Q08729 P40890
P38776 P32336
Q03976 P29465
P53181 P19263
P40555 P11978
P33418 Q12102
P40319 P53202
P39734 Q03337
P38080 P13259
P33201 P32897
P03965 P38085
P38068 P17555
Q04697 P38132
P20050 P48439
P32805 P53865
Q03063 Q00381
P38751 P32892
P04786 P38953
P36130 P39928
P53258 P38351
P40355 P40327
P19736 P40091
P50275 Q12233
Q99383 Q02206
Q03790 Q03661
P46674 P36116
P43321 P23337
Q92317 Q04110
Q07915 P28239
Q08962 P38960
Q03834 P47038
P39952 P40355
Q12264 Q12297
P05030 P47061
P16661 P53855
P32605 P28004
P53834 P32341
P39967 P36121
P25303 P33304
P38842 P25694
P41813 P06786
P42941 P39935
P47115 P14736
Q12161 P32939
P40456 P25632
P53168 P53901
P19882 Q04673
P16151 P38339
P36018 Q02204
Q04089 Q04868
P38690 Q07904
P53045 P25296
P38705 Q06205
P50091 P20484
P40456 Q06410
P38838 P53552
P38819 P32905
P32832 P23394
P33332 P53877
P42935 P23585
Q12424 P38121
P52488 P50078
P53740 Q03785
O13297 Q06096
P32807 P33333
P20434 Q12222
P32899 P32597
P54837 Q03048
P01149 P53622
Q99344 P33760
Q03834 P43562
P10961 P21242
P13433 Q04603
Q00711 P22517
P10961 P38720
P10659 P25371
Q05031 P00410
P25346 Q00873
P12385 P38085
P38427 P47025
P42934 Q12222
P41815 P06774
P53081 P40438
Q08873 P12887
Q02100 P32641
P03965 P38286
P38811 P30657
P48524 P43594
Q02336 P41544
Q02608 P34226
P21957 Q06177
P38915 Q12336
P33328 P40355
P47050 Q01159
Q12432 P25644
P42073 P05626
P35206 P43616
P53941 P54862
P43621 P25360
Q08923 Q12418
Q08285 P38082
Q08986 P23642
Q01217 Q03655
P38163 P22133
P38727 P14291
P36123 P26343
Q12361 Q07084
P39685 Q99176
Q08444 Q02805
P38439 P53919
P53299 P25045
Q08949 P26309
Q12050 Q03071
Q12030 P53094
P39702 P32492
P16522 P09959
P38265 P23337
Q12321 Q03656
Q12406 P30605
P00560 P43555
P38736 P26754
Q04693 P33296
P52490 P36009
P13517 P06775
P15790 P47053
P21827 P32501
Q07732 P50875
P47110 P40507
Q03920 P42946
P26798 P53142
P25376 P36000
P53271 P40456
P30624 P40348
Q07800 P21243
Q07376 P16370
P38251 P38153
P34218 Q08235
P07347 Q02608
P00359 P06778
Q06677 Q06005
P12383 P07261
P47027 P02557
Q08465 P40970
P32333 P05085
P36224 Q12270
P39875 P48363
P32559 Q02825
P47185 P34161
Q03455 Q99383
Q08492 P25371
P39001 P40890
Q12230 Q02776
P87108 P39704
P38776 P27705
P39550 Q06819
P32345 P22209
P53043 P08518
P32836 P36162
P53233 P46677
P53735 Q06406
P20604 P13433
P33301 P17214
Q12285 P32529
P32494 P19454
P32588 Q12233
P20095 P31384
P33328 P40890
P14741 P53244
P35203 Q12336
P17442 P32319
P28707 Q12243
P38757 P32910
Q08387 P53313
P00546 Q12372
P48559 P10823
Q04930 Q02159
P43622 P36172
P32610 P40456
P47123 P53685
P16474 P50111
P53299 Q03954
P10355 P27999
P00331 Q03125
Q04305 P53901
P47012 P38072
P06773 P53142
P53081 Q04231
Q02608 P31380
Q04307 P39946
P53857 P00330
P39702 P10964
Q06200 P07213
Q03818 P25358
Q12482 Q99181
P39705 P34227
P32074 Q12402
Q04491 P47061
P00854 Q03337
P48837 P32803
P40352 Q08492
P53551 P53740
Q12035 P00931
P38163 P40103
P48813 P23594
P53079 P39113
P25045 P06782
P39703 P45976
P39548 P32367
P48412 P39007
P39540 P30656
Q08683 P23059
P20050 P53141
P38838 P40494
P48510 P42945
P25367 P53265
P21306 P38744
P29055 Q99190
P13186 P32494
P53278 P41896
P38270 P39704
P07390 P00358
P32485 P41544
P38138 P25454
P22082 Q12349
P42935 P50104
P42843 P40360
P49334 Q06640
Q12243 P38636
P32945 P21705
P04076 P38781
P07149 Q12488
P40438 P38850
P39010 P21304
P43535 Q08018
P38792 P10961
P39010 P53313
P08456 P41808
P53252 P40510
P53116 P38266
P11745 P34227
P53096 P53237
P46669 P32264
Q03208 P26263
P53551 Q12009
P53437 P40070
P43682 Q00816
P34218 P33296
P29056 P47005
P53209 P40960
P22140 P31380
P32900 P14922
P52286 Q01722
P53181 P14064
Q03148 P32910
Q12243 P12683
P06775 P25632
P17442 P11076
Q12460 P13259
P37838 P48568
P53933 P13099
P53236 P40020
P00431 P38789
P19882 P15367
P39101 P06704
Q08975 P40453
P32863 P38254
Q03776 P36520
P43542 P38922
P35180 Q04226
P38819 P43604
P26754 P38700
P42839 P25580
P10355 P32783
Q08911 P28004
P53108 P38063
Q12482 P32325
P39998 P36034
Q12168 P32453
P46669 Q06440
P20436 Q06405
Q02204 P42942
O74700 P40960
P21827 P40325
P10507 P38759
Q12024 P53265
Q03973 P36034
Q12335 Q04003
P25303 Q02159
P13663 Q06554
P42944 P38792
P39929 P38064
P06844 Q06168
P36049 P47061
P53259 P35207
Q08438 Q02795
P36017 P37366
Q01560 P07256
P46677 P53344
P40314 P32558
P87108 Q03263
P42841 P53863
P22140 P40471
P40341 P40075
P24719 P54854
P28006 P40075
P36147 Q04847
P53959 P23202
P26449 P25358
Q03063 P06104
P25441 Q06411
P53322 Q08287
P10834 P38717
P35210 P45818
P10834 P43609
Q06644 P33441
P38720 P34161
Q12050 P54861
P35177 P38249
Q02866 P38920
P38992 P11746
P17157 Q02574
P25046 P38629
Q12443 P27472
Q08685 P32859
Q05027 P53100
P13185 Q06339
P29056 P54999
Q02732 P35056
Q02825 P38082
P54885 P32641
P53236 P43562
P23585 P19454
P25299 Q02932
P01123 P52960
Q04067 P32453
Q06344 Q12175
P39723 Q03750
P53939 P35187
Q04749 P04386
P20795 Q03691
P52919 Q02784
P41815 P38723
P29539 P38264
Q12527 P53142
Q06216 P53959
P47176 Q06135
P53952 P53258
P29468 P38089
P38957 Q04693
P53824 Q12152
P06844 P26755
Q06137 P36100
P39552 P47093
P21268 P40438
Q02776 P43638
P26755 P40094
Q06525 P25298
Q06488 P22203
P38957 P38768
P53209 P01120
P50945 P04819
Q06488 P38156
P06700 P23285
P11075 P35842
P36116 P35172
P25297 P25491
P22517 Q02204
Q07800 P38708
P32389 P33401
P00445 P32803
P40010 P04817
Q12083 P22137
Q12396 P38759
Q99278 P40016
P40478 P53859
P53742 P39112
Q12330 P04817
P25584 P40513
P47049 P32801
P53039 P43605
Q06200 P19735
P50101 Q01852
Q12223 P24813
P32367 P47120
Q06644 Q12142
P42846 Q04110
P40096 P23337
P41546 P37012
P36121 Q08438
Q07657 P25453
Q03103 P38789
Q05871 P40357
P10363 P41912
P45818 P08456
P38863 Q03860
P53010 P40890
P39707 Q08980
Q08949 P38428
P15442 Q04437
Q00723 Q04958
P40151 P22543
Q02804 P11747
P39107 Q08562
P23255 P52910
Q02775 P06779
Q03954 P40438
Q04217 Q02775
Q06488 P15367
P13902 P22147
P30657 P32368
P38992 P53091
P32479 Q12335
P53973 P38622
P31111 P40357
P26309 P34730
P38156 P40092
P53125 P32598
P53272 P40527
P32828 P06784
P47025 Q07986
Q12321 P32559
Q00772 P38904
P16661 P53061
Q02821 P25580
Q12026 P47104
P42934 Q04636
P53108 P40992
Q02721 Q04305
P38630 P18962
P53278 P39001
P08524 Q03290
Q03784 Q07980
P25346 P11433
P53079 P53886
P05375 P38313
P16474 P22579
Q02608 P14359
Q06108 P38428
P33399 P07256
Q12063 P38262
Q08032 P38156
P36104 Q06408
P38991 Q06224
Q99278 O74700
P39713 P21538
P32838 P31244
P21192 Q06630
P07250 Q04697
P32618 P43563
P36027 P25382
P27614 Q04636
P46956 P22515
P36062 P12294
Q06436 P07703
P43621 P16521
P40970 P52960
Q06488 Q12158
P53253 P33760
Q02630 Q02574
P47052 Q06665
P38729 P32830
P39940 P27692
Q12151 Q07921
P13663 P03069
Q04264 P36104
P25358 P07256
P13586 P37366
Q07442 P38144
Q04225 P32564
Q03834 P53894
Q12527 P25651
P08431 Q12082
P20436 P38910
Q08683 P53863
Q99314 P32319
P26448 P38138
Q05931 Q12026
P24384 P40073
P38352 P29311
P32897 P39969
P33750 P25453
P25341 Q07980
P32911 Q03063
Q06216 P10507
P38191 P40340
P40038 P52917
P34218 P22804
P39515 P48239
Q99383 P11978
P53847 P32915
Q05027 P29496
Q03280 P51534
P32641 P35198
P40971 P39715
P23595 P00729
Q12341 Q04636
Q06632 P38085
P40032 P38629
Q12443 P21691
Q02574 Q05933
P06773 P06786
P38856 Q08683
P40529 P36168
P39004 Q08496
P04050 P12753
P34218 P43639
Q12154 P47037
Q01080 Q99186
P35497 Q12060
Q08921 P40356
P41805 P53142
Q04048 P21957
P47074 P25646
P40151 P19880
P40103 P38719
P15303 Q04307
P40395 Q12102
P53540 P53131
Q02204 Q03898
P32341 P38855
P08431 Q03691
Q06490 P41814
P53877 P18562
P10566 P34238
P35180 P06780
Q03656 P07257
P10869 P24384
Q02516 P06634
Q01329 P53552
P40970 P15790
P40460 P36107
P23641 P53203
P36120 P40892
P38240 P48524
P53252 P53437
P35497 P38353
P38086 P32337
P38915 Q03018
Q08032 P35184
Q12415 P25336
P38622 P23179
P40003 P25632
P38867 Q08601
P14908 Q03654
P40960 P38699
P38776 Q06580
P32838 Q99344
P13574 P33323
P32564 P36084
P32481 Q02794
P53299 P38630
P53865 P40075
P36094 P32902
P53337 P32527
P38063 P38123
P40187 P17898
P49166 P21957
P41697 P18900
P53211 Q08193
Q01329 Q06103
P41546 P53116
P40070 Q05016
P46673 P32657
P33767 P53283
Q04217 P39515
P53259 P53924
P25615 Q12194
P40969 P46963
Q06697 P32334
P21651 Q03533
P54199 Q12066
P46673 Q03263
P32944 Q05580
P40202 P28241
P28006 P36116
P47090 P32914
P32499 Q03697
P24813 P32332
P10863 Q03735
P53954 P06700
Q08204 P11914
Q03406 P09119
Q12241 P25046
P53061 P53886
P39735 P16547
Q06200 P53924
Q12243 P47025
Q06708 Q03860
Q08683 Q99257
P38779 Q07509
P32628 P39704
P25579 P41800
Q12045 P53959
P32319 P06105
P53834 P10566
P32828 Q06449
P18239 Q05881
P40573 P53093
P13663 P43132
Q04004 P39112
P38339 Q02159
Q08096 P25296
P47083 P38703
Q00816 P21705
Q03455 Q02516
P26798 P39987
P32629 P25045
P39112 P38801
P53233 P46974
P38727 P38208
Q12495 P09440
Q06604 Q12321
P36013 P38144
P47090 P35728
Q08966 P39720
P42941 Q04307
P29539 P26448
Q06525 P32500
P25655 P38702
P36145 P03069
P53754 P43572
Q12522 P39524
P49686 Q08193
P39984 P18238
P39734 P53604
Q12199 P15938
Q03900 Q03323
P48836 P28519
P47090 P38788
P42934 Q12044
P47042 Q02875
P04821 P10507
Q04272 P32829
P53150 P32830
P38877 Q99394
Q00711 P23638
Q03373 P40434
P40352 P53949
Q99181 P33122
P38123 P36129
P38699 Q02908
P39520 Q12082
P32504 Q03373
P52593 P35201
P11710 P40555
Q02774 P40328
P00431 P38194
P27637 P34227
P23255 P28707
P53108 Q04370
Q12377 P20436
P32486 Q03503
P47129 P38860
P43682 P37366
Q12522 P38163
P50106 P40517
P25344 P43602
P43565 P26343
Q06525 P53857
P32573 P40582
P38068 P07866
P40352 Q12255
P14922 P32591
Q04651 P40151
Q07350 O13565
Q02932 P41695
P38333 P38995
P35210 P28834
P26798 P32528
P00549 P34224
P38627 P38907
P89105 P46947
Q12243 P40438
Q06200 Q12041
Q05874 P38152
P32793 P47167
P38149 P32486
P39734 P26309
P38957 Q06151
Q02895 P38814
P25298 P11914
P32333 P41912
P32805 Q04930
P40965 Q03940
Q03940 P17106
P42941 Q12267
P22214 P35172
P53754 P26449
P47113 P12887
P06774 P36118
Q04964 Q07478
P10834 P33200
P38431 Q03761
P39967 P53243
P05986 P40032
Q02574 P17065
P17891 O13530
P38555 P07249
P39101 P32634
P38111 P14126
P23641 P40960
P38826 Q04491
P18239 P33307
P54867 P25567
Q04964 P38881
P02557 P38703
Q04225 P18562
P38153 P25297
P22276 P36019
P40693 P32908
P53215 P38753
P40960 Q04226
P38204 Q12248
P53731 P47132
