P53271 P30665
P38768 P46680
P32629 P38759
P23394 P43321
P24869 P53271
P25584 P14064
P53930 P38735
P48412 P35688
P32639 Q08911
P32458 P38229
P53859 P26754
Q06479 Q02948
P32610 P24868
P10964 Q12041
P38615 Q12154
Q04062 P32485
P40079 P38204
P37370 P28817
Q00955 P41920
P20795 P38634
P39715 Q07471
Q12152 P32380
P38705 P53010
Q12488 P46954
P32634 Q02199
P17555 P33892
Q04087 P52490
P27472 Q12306
P38729 P06775
Q08931 P14907
Q04004 P36145
P27796 P29509
P40573 Q06665
P36100 P39077
P39927 P08964
P22203 P02829
Q03081 P32629
P38282 Q99207
P32337 P25569
P25579 P38759
P16140 P21182
P38789 P15992
Q99176 P00560
Q07657 P41813
P53735 P25359
Q04894 Q12149
P12868 P39984
P41911 Q12163
P53079 P47093
P02829 P40095
P43638 P36010
Q03656 P40013
P53930 P13856
P38085 P38823
P17442 P21951
Q07528 P32471
P46675 Q05947
P38989 P38689
Q03096 P22007
P35729 Q12021
P53389 P50095
P40453 P27636
P46962 Q08581
P20795 O14455
P46675 P24583
P38310 P50086
P23642 P53202
P36018 Q12045
P19454 P16892
P32328 Q06163
P29469 Q01389
P32328 P32802
Q00246 P46988
P09435 Q06704
Q02884 P36124
P40204 P43621
Q12019 Q12347
P53953 P53912
P21965 P32591
P34241 P15108
P47104 P53378
P46963 P22336
P32450 P33399
Q06479 P32905
Q00578 P24870
Q12129 P30619
P32561 Q03071
Q04062 P53283
Q03619 P47116
P40471 P32582
P40483 P25649
P80667 P20435
P18851 P39994
P42845 P31374
P38753 P23287
Q04792 Q07824
P23624 P53378
O13539 Q08951
P32480 P53130
P38149 Q12527
P53036 P38334
P05694 P12385
P47074 P38428
P38789 P38063
Q08601 Q04934
P53927 P49686
P25333 Q06665
Q12220 Q07824
P53930 P32783
Q12100 P32783
P39994 P23287
P53094 Q99189
P39927 P32905
Q12142 P27515
Q04491 P29509
Q03012 P04456
P48415 Q04233
Q01389 P42843
P46949 P38788
Q12044 P02400
P40316 P32496
P53152 P38634
Q08496 P32578
Q08746 O14455
Q12494 P32867
P38910 Q08444
P00812 P47011
P38988 P06839
P04819 P54199
P36022 P12754
Q08956 Q03862
Q06644 P48582
P49573 P36048
P21705 P10659
P00330 P30619
P35718 Q08962
P04147 P00958
P38957 P53949
P53280 Q12216
P36047 P13711
P50104 P48582
Q12045 P32917
P48562 P38339
P38070 P28320
P38682 Q12250
P25604 P12962
P53974 P32598
Q07786 Q12028
P53184 P32381
P16467 Q05933
P48568 P38203
P41940 P38821
P00931 P25655
P26793 P38932
P53930 P53036
Q04493 P36015
P33203 P15303
Q05080 P39013
Q02773 P38129
P35177 P48606
P53286 Q05636
P36012 P38276
P00931 Q06160
P27472 P30619
P15442 P39743
P53136 P20437
O13539 P40103
P53743 P06843
P50094 Q08214
P46949 P40469
Q07963 Q01560
Q06102 P53169
P53738 P34087
P23642 P16862
P25294 P38315
P40413 Q6Q547
P43638 P38788
P19657 P24870
P20606 P02994
P50113 P39969
P35203 Q12276
Q04002 P53739
P33892 P19657
Q06142 P40494
P32897 Q05166
Q12044 P38759
P38348 P49686
Q04660 P38692
P01120 P07258
P21801 Q08729
P25657 P22336
Q02629 P20484
P46985 P38431
P25569 P53199
P36018 P19657
Q08746 Q05610
P38862 P38690
P32492 P53540
P40186 P39998
Q08581 P32855
P43616 P33895
P53248 Q12417
P32917 P02557
P03965 P07270
P38149 P47104
Q04562 P25659
P34223 P53115
Q07732 Q05166
P47117 P52919
P38930 P53129
Q03220 Q06648
P47104 Q12427
P37370 Q04338
P38329 P38217
P38627 Q12347
P54860 P27895
P06242 P32581
P48559 Q07980
P38358 P47012
P38324 P20449
Q12363 P25515
P13712 P43565
P00330 Q12330
P00358 P36049
P24814 Q05580
P20606 P38310
P47017 Q12433
P32318 P02400
P11433 P00445
Q04031 P54786
P38820 P39111
P34223 P15807
P39016 P38324
Q00723 P38822
P48412 Q08817
P31109 P23255
P33760 P33333
Q12241 Q03619
P38998 P36029
P33755 Q06704
P32582 P32527
P14064 P00899
Q02100 P32895
Q12159 P38783
Q02804 P53104
P48415 P53036
Q04005 Q02354
P25043 P38315
Q12527 Q05778
P38283 Q02732
P32491 P50094
P38113 P38691
P31383 P39531
P23202 P40564
P33332 P48524
P14742 P43682
P38273 P38301
P39515 P40362
P46655 P28006
P10081 P49955
P33296 P07283
Q04601 Q08951
P36018 Q03148
P11710 Q05946
P40453 P38757
Q04067 P32905
P43592 P25342
P26448 P52553
P32528 P50874
P32325 P53600
P38153 Q12477
P32074 Q03655
P32835 P33400
P00175 P30771
P07258 Q04412
P36080 P53738
P47041 P32523
P38555 P32464
P25591 P35172
Q02608 P06242
P27796 P39937
P50944 P32468
P38742 P20967
Q12129 P32447
P07283 P28817
P53323 P24813
P40204 P29056
P10622 P19097
P53094 P25359
Q02732 P42935
P53280 Q04005
P38768 P37012
P50094 Q12420
O13539 P32354
P36017 P28007
P43622 Q05998
P32610 P37296
P39108 Q12026
P40517 P40413
P27514 P38624
P09624 P06243
P53316 Q05933
Q03792 P38689
P11709 P48525
P53552 P53974
P38760 P20052
P28006 Q7LIF1
Q02804 P35197
P38237 Q06616
P06779 P25359
P40529 P36047
P07866 P41813
P53904 Q12260
P26793 P11154
Q08217 P06843
P33311 Q07887
P39014 P53040
P38988 Q00723
P38788 P46678
P40963 Q06078
P51996 Q12754
P39990 P53283
Q00246 P39563
P18410 P41816
Q00764 Q07508
P17255 P47122
P35207 Q08920
P47113 P40462
P36131 P41810
P38874 P25515
P53924 P38903
P32854 Q03654
Q06412 P06634
Q06440 Q04307
P31412 Q04121
P25441 P32867
P31109 P36018
P53840 P32905
P06777 P21965
P40495 P47012
P10964 Q12469
P09624 Q03558
P36017 P09064
Q04149 P32591
P13517 Q07786
Q08601 P53125
P40956 P38696
P22216 P40202
Q00723 P40339
P48837 P32480
P31384 P39743
Q06440 P48606
P35169 P39966
P33401 Q00776
P07274 P53829
Q07657 P23639
P38237 Q08746
P14742 Q06704
P46678 P17119
P25303 Q04067
P53628 P33329
P14724 P37370
P40092 P36019
Q00955 Q08931
P38863 P53130
P36003 P40164
P52488 P32471
P16467 Q03081
P39967 P23293
P48836 Q12754
Q12206 P46677
P42073 P25336
P41817 P04807
Q05568 P46675
Q02256 P40485
P16522 P42884
P40186 P53859
P32590 P49955
Q12365 Q04338
Q07376 P07258
P08524 P02557
P33328 P32380
P53248 P08458
Q12499 P32569
Q12044 P12688
P27796 P14064
Q00955 Q03220
P25644 Q04439
P32481 P15873
P40956 Q04004
P04786 P25491
Q12277 P25604
P34223 Q08438
P47017 P36165
P16521 Q06102
P53207 P53912
Q03897 P18759
P39966 P20424
P36015 P53040
P14359 Q12347
P22133 Q12277
P40413 P34162
P15303 P06782
Q08886 P54885
P53236 P54860
P10592 P25659
Q12154 P14126
P15303 Q08746
P47068 P32905
P32492 Q12199
P47165 P41318
P38153 P32794
P25591 P39935
P47017 Q04636
P40003 P25659
P42841 Q08550
P46985 P13185
P35181 Q12045
Q00362 P40518
P38620 Q08723
P32074 P32578
P38863 Q08911
P25294 P25646
P38129 P31383
Q04004 Q12517
P19262 P07347
P40007 P32790
Q04739 P43587
P31109 P40339
P32838 Q04031
P32800 P39969
P35178 P16521
P53600 P38194
P14681 Q06412
P11484 P38232
P33199 P32598
P40007 P00331
P39563 P25604
P53323 Q12433
Q12499 P38634
P47057 P47122
P38768 P39010
P53152 Q07623
P16140 P34077
P24813 P40314
Q03071 Q99257
Q06103 Q06644
P32480 Q08729
P38766 P40013
Q12220 P32873
P47045 Q92331
Q08581 P38146
P30902 P39743
P38991 P43565
P34077 P33411
P33891 P25441
Q05568 P32389
P28707 Q05778
P19882 P07272
P36003 P32802
P35177 P33303
P28817 P23638
Q03096 P51862
P48559 P06634
Q07657 P16892
Q06543 P25369
Q12473 Q03784
P28834 Q04121
P40453 P25584
Q04031 P53267
P53254 P23776
Q04839 P40066
P40483 Q92317
Q08119 P20133
P38011 P47012
P01123 P40494
P29461 P53067
Q12129 P02293
P40350 P21538
P39966 P38932
P31377 Q08004
P39990 P32602
P39517 P39723
P25615 P38737
Q7LIF1 P07264
P07278 Q07376
P32863 P38555
P47093 P46672
P38861 P38792
Q02732 P40314
P36094 P00128
O13563 P33306
P36005 Q02208
P18410 P53061
P33203 P53082
Q05022 P53067
Q06704 P38431
P39729 P32496
P53100 P20449
Q05568 P47912
Q04195 P38204
P46655 P15303
P25390 P20424
P51534 P36103
P38428 P13185
Q08119 P53829
P11745 P12611
P40561 P40095
P38872 P38959
P40471 P23202
Q02773 P38823
P38757 Q07528
Q04839 P53290
P10869 P38165
P49704 P10592
P51996 Q07381
P47041 P32898
P38805 P33306
Q06102 P53974
Q04199 P02557
P38247 P25649
P37370 P50105
Q12168 Q03018
P13712 Q12250
P32634 Q12315
P22203 P38801
P38873 P13186
Q08204 P27636
P15303 P53254
Q02932 Q12433
Q03792 P47822
P29496 P51996
Q01159 P52553
P39101 P38692
P40892 P14904
P24814 P53883
P38768 P32495
P53731 P40554
Q04264 P11746
Q12100 P38792
P38871 P33306
P53250 Q12017
Q12129 Q02825
P43682 P26309
P07866 P40048
P36165 P40024
P41832 P38996
P47068 P32525
P40564 P22137
P10964 P36172
P25657 P25342
P28707 P25296
P40453 Q06217
P38203 Q04749
P34238 P53867
P40494 P32324
P36145 Q12009
P50104 Q12055
P23642 P34077
P38737 P35189
Q00245 P20053
P38193 P32802
Q12045 P38998
P32525 Q08217
P41811 P39927
P25344 P38352
P38697 P41800
P47012 Q05636
P46675 Q06164
P11154 P53859
P24004 P38779
P25294 P20449
P31377 P38352
P42935 Q02629
P40573 P23287
P32599 P17119
P41814 P22141
P40055 P40091
Q00381 P40061
P38786 P32861
Q12186 P33299
P40009 P32562
Q07528 P36012
Q07930 P20449
P06844 P25385
P25341 P37302
P32864 Q12450
P14741 P17255
Q12241 P38555
P38856 Q01590
Q03012 P53894
P38348 P06634
P43637 P38313
P51601 Q06160
Q06651 Q02199
P54199 P00830
P40204 P30657
P35190 Q02866
P33204 P36047
P07278 Q03532
Q04002 P28007
P53968 P05030
P33328 P26449
P53036 Q03338
P47165 P40095
Q05949 P35198
P42841 Q08438
P38911 P39563
Q08245 P38798
Q08273 P19880
Q08649 P53150
P53086 Q07915
P22543 Q03782
P53551 Q12024
P33334 P53313
Q12154 P53040
P38855 P17119
Q08921 Q00816
P36130 P19657
P45819 P06778
P53032 Q00381
P06844 Q04121
P30283 P14682
P22336 P25344
P06779 Q03071
P09938 Q08245
P40018 P06843
P38697 P25646
P04456 P16467
P47113 Q12264
P39715 P53281
P06839 O14455
P40092 P29366
Q08911 P53209
P03965 P38068
P04147 P53941
P38729 P48363
Q08601 P40167
P46963 P52286
P40573 Q04217
P53243 P06105
Q08562 Q08732
Q06408 P22515
P25582 P25390
P34162 P12611
P38247 P50277
P40457 P25344
P33311 P48363
P32490 P32628
P53600 P38806
Q03220 P38080
Q08951 Q12199
P38208 P27636
Q08966 P36080
Q05568 P32480
P47093 P38555
Q00723 P43583
Q04411 P34227
P23394 P32585
P53863 P39727
P10964 Q12163
P00330 P39979
P15790 Q05583
Q06160 Q12301
P47104 Q05946
P32485 Q04272
P07342 Q03940
Q12154 Q07915
Q02939 Q08873
P39730 P34909
P49704 P39940
P53549 P38874
Q07657 P41901
P53081 P14064
P38631 P38204
P53685 Q12018
Q02256 P52919
P32639 Q04749
P34758 P20449
Q03774 P00937
P53086 P32867
P46655 P27476
P02829 Q07418
P41911 Q08931
P38867 P54999
P48559 P43321
P29366 P32495
P53755 Q12433
Q04264 P06738
P47134 Q00416
P06778 P40091
P25357 P19145
Q00245 P40462
P36124 Q07381
P27796 P53100
Q03690 P38113
Q03690 Q03558
P40495 O13559
P21672 P28707
P33760 P38742
P41814 P29295
P22202 P38204
P53094 P07251
P25655 P53152
P46962 P35056
P00175 P06787
P33411 Q06251
Q08732 P46948
P29703 Q07824
P38699 P43321
P38957 P11154
P33307 P38624
P32325 Q03654
P25584 P38273
P09064 P53894
Q05568 P38867
Q05947 P32389
Q02773 Q04305
P39101 P53859
Q03048 P12688
P38254 P43583
Q12754 P38273
P14741 P38696
P23293 P32939
P53082 P53281
P27801 P40573
P40202 P09064
P38889 P50111
P39962 P24482
Q07376 P32867
P40092 Q12154
Q06160 Q07844
Q08162 P39077
P38757 Q04199
P35691 P43612
P40079 P28817
Q99260 Q12033
P38431 P38346
P20437 P16664
P53271 P53834
P40471 Q04053
Q07657 Q04305
P53130 P38319
P53100 P38785
P47165 P32849
P53861 P53129
P08018 Q03532
P40507 Q12315
P53068 Q06217
P40186 P43561
P31412 Q00362
P40567 P17709
P41816 P21374
P33419 P40573
Q02767 Q12017
P08524 Q99189
P38931 P18480
P04456 P30619
P33313 P40066
Q08732 P40462
P33338 P40096
P14908 P38786
P51534 P20437
Q04894 Q08492
P39081 P13185
P50091 P54860
P53185 P53093
P53974 P41940
P14724 P33400
P05318 P89102
P47054 P53082
P32786 Q12446
Q12363 P33334
P54861 Q04439
P46957 P38089
P53685 P06774
P38861 P43612
Q08465 Q02875
P23644 Q07478
P02829 P18888
Q06708 P17255
P40091 Q06163
P52593 P38932
P53168 P39994
P39108 Q04305
P53184 P38989
P38286 P43621
P40573 Q12017
Q05881 P07269
P47079 P05986
P28707 P42839
P38077 P20052
Q08965 P53622
P53064 P54867
P36017 Q06815
P38682 Q05958
Q03330 P34758
P53082 P11709
P36005 P53104
Q03533 P32591
Q08245 P42935
P52286 P43583
P33313 P50946
Q04217 P53112
P38930 P50105
P53280 P38883
P36224 P40009
P39016 P32521
Q12045 P39718
P07149 P38072
Q05080 Q04338
P06784 Q12098
P46985 P53949
P32801 P50095
P50113 P19454
P26570 Q05775
P46985 P53914
Q03435 P22515
P18410 P33204
Q08972 Q02895
P39904 P53199
P32629 P53243
Q12118 P24279
P32345 P42935
P32599 P38261
P46682 P53437
P53043 P14242
P39014 Q00684
Q07084 Q99260
P53036 P40857
P38631 P34227
P40327 P32471
P53549 Q03096
P48415 P38792
P32337 P43612
Q12513 Q04675
P32639 P32842
P38348 P00431
P27705 P00044
P38261 P53199
P40038 P53743
Q99189 P32505
Q02100 P46672
P06784 P25303
P27796 P32263
P32911 P32562
P38957 P08018
Q08496 P39715
O13530 P36124
Q08921 P47176
P36013 Q99186
Q12347 P38990
P32912 P32502
P53316 P25615
P35177 Q03654
P14741 P38200
P41805 Q06708
P38282 P30902
Q06604 Q02773
Q00362 Q05778
P47045 P38689
P47113 Q04062
P19524 P17157
P35178 P53082
Q07896 P35197
P42846 P15646
P40960 P53740
P53847 P33331
P40857 Q12084
Q00723 P39927
P07278 Q04307
P39994 P36162
P23644 P41810
P07170 P09798
P11154 P38692
P07262 P38431
Q08601 P43563
P38708 P25646
P07170 P15303
P18851 P27636
P53685 Q92331
P36029 P32895
P31383 P40069
P32642 P06704
P07272 P11433
P15705 Q12026
P32783 P17442
P15303 P41895
Q99383 P53267
O13559 P03965
Q02205 Q00381
P29703 P25371
P38902 P14904
P25644 Q07688
Q08963 P38873
Q06631 P53256
P22203 P43637
P32561 P40515
P25558 Q04217
Q03012 P38692
P33299 Q12168
Q07896 P39927
Q03940 P27614
P38193 Q12154
P20424 Q04377
P35497 Q12100
P40089 P27705
P36124 P38861
P47160 P38931
P25367 P21306
P35729 P39730
P33306 P04821
P40492 P25555
P40482 Q12265
P50108 P25293
Q12494 P53115
P41832 Q06412
P07258 P23594
P38753 P25360
P53184 P40507
P06844 P40574
P36094 Q12499
P14832 P14306
P47068 P33400
P38287 P53067
Q04233 P06105
P36013 P06103
Q03940 P38716
P32528 P09232
Q08208 Q02354
P53032 P42884
Q03656 P38814
Q08285 P25605
P17123 P34244
P17065 P14680
P53847 P41920
Q03818 P25297
P52891 Q04272
P32490 P32945
P32800 Q12347
P33338 P39730
P30619 P38996
Q08438 Q04338
P21957 P33311
P53968 Q03898
Q12343 P38798
Q12434 P38783
P28707 P24869
P43535 P24783
Q06628 P31244
P47041 P47912
Q00916 P39954
P25615 P28791
P32481 P33399
P19262 Q08438
P17709 P34162
P36120 P10659
P32589 P02557
P41832 P40319
P39551 P23585
P28320 P40468
Q08921 P43587
P40155 Q08438
P14306 P35197
P13711 Q03503
P53316 Q06673
P40512 Q12026
P48837 P46655
P28817 P38883
Q03900 P32364
P00958 P32895
P32864 P09938
P11745 P38829
P12612 P39531
P41813 P36118
P53064 Q07844
Q12045 Q02932
P39707 Q06673
P38805 Q03455
P25296 P53150
P32802 P25296
Q04491 P17157
P32867 Q05022
Q05610 Q12418
Q04067 P35497
P32607 Q05947
Q07887 P27999
P32863 P43569
P33892 Q12009
Q08217 P47134
P32634 P21657
P39083 P06103
P46675 P36421
P32855 P47029
P22133 P38249
P32642 P29461
P09435 P02994
P35184 P38077
P53927 P07278
P38620 P11433
P23639 P38555
P40089 P04807
P20081 P40314
P41816 P35193
P23644 Q04839
P53600 P40965
P36145 P53169
P26793 P38996
P38871 P47116
P40005 P53298
Q07418 P32783
P18961 P32591
P38247 Q12199
P41814 Q12277
P27705 P36062
Q03619 P42945
P32867 P46677
Q08491 P40167
P25591 P36172
P04076 Q08723
P20676 P07270
P25303 Q03768
P38682 Q12368
P48232 P17119
P28795 P06843
Q05933 Q12168
P07991 P38165
P36013 Q12100
P07866 P47012
P28707 Q05580
Q12045 P00724
P38070 P14737
P28791 Q92331
Q03018 P40462
P31377 P53858
Q12220 P19658
P35056 P25719
P47054 P53840
P14832 P06778
Q12142 Q12004
P38768 Q07376
P22133 P39707
P47132 P40061
P25655 Q04673
P38273 P38334
P46961 P41808
P14741 Q04264
P38334 P40462
Q04411 P00331
P46985 P00431
P05453 P41318
P38862 Q00578
P32490 Q12255
P36037 P00546
P40204 P46954
P16140 P52490
Q01329 Q07896
P33892 P17123
Q00955 Q07896
P38113 P50094
Q07980 P19812
P53185 P41814
P19524 P53104
P41800 P27895
Q03735 P08566
P53904 P32582
P16521 Q08438
Q03900 P34730
Q12045 P25369
P14126 P16547
P32835 P53855
P22204 P38346
Q04338 P04821
Q06406 P38346
Q08558 P20424
P39517 P40460
P28795 P40494
P53924 P20081
Q05947 P09435
Q12151 Q12026
P47165 P47093
P10622 O14455
P06704 P16658
P19358 P18480
P47135 P36049
Q03690 Q05947
P38077 Q05933
P53549 P53280
P25615 P38903
P04076 P53754
P20437 Q00578
Q07896 P34730
P06844 P47166
Q02773 P40574
P23202 P38132
Q12300 P38959
Q04031 P53011
Q03322 P40468
P16521 P32767
Q12306 P14904
P40303 Q12248
P14680 P50086
Q08921 P53829
P38070 Q08911
P40090 P33328
P32491 Q04934
P53082 P00331
P38153 P54786
P43581 Q06665
P38889 P39563
P25644 Q99299
P16521 Q05022
P35718 P33411
P29340 Q06164
P39944 Q99181
P25644 P39707
P22202 P48525
Q06551 P13711
P40091 P31374
P00330 Q05080
P25357 P38011
Q04493 P53104
P53152 Q05778
Q06525 Q04373
P24869 P40087
P36100 P39715
P43593 Q05946
Q12310 P23542
Q00916 Q03338
P38682 Q04121
P41814 P46677
P53894 P33297
Q05024 P10363
Q12134 Q06169
Q04491 P43563
Q08746 P29295
P05453 P03965
P48524 P22007
P36080 P14724
P40561 Q08446
Q07993 Q08444
Q08287 P53550
P47054 P38232
P29469 Q06102
P38789 P25389
P15303 P38555
P25303 O74700
P09032 P10659
P38555 P39952
Q12440 P07269
P00931 Q06696
P40477 P38068
P38751 P14064
Q03656 P38229
Q12250 P36003
P38806 Q02260
P32802 P33298
Q00381 P53894
P38208 P36048
P32832 Q6Q547
Q05568 P19524
P38735 P06103
P33199 Q08558
P38862 P36049
O13297 P53254
P38352 P39979
P50104 Q03897
P21576 P40554
P48412 P53968
P34253 P21182
Q03656 P38967
P41911 P28817
Q07376 P32842
P46672 P32495
P36047 P53094
P39008 P38922
P36131 P21965
P52593 P39730
Q03323 P48606
P07258 Q04562
P11745 P38555
P38827 Q05610
Q00723 P36130
P15790 P47124
P10592 Q08550
P22133 P22141
Q08921 P33313
Q12477 P20435
P43637 Q12118
P39723 P39111
P33418 P19262
P38862 P38920
Q04964 P52286
Q04411 P47120
P48837 P29461
P39727 Q05583
Q02256 P38998
P17065 P36047
P54199 Q07915
P47150 P33892
P35194 P40302
P13393 P30665
Q06651 P39962
P47150 P29465
P46655 P53256
P38348 Q00416
Q06568 Q05933
P32328 P53883
P38789 Q12691
P41834 P53755
P32504 Q02260
Q02767 Q12028
P29366 P24871
P01120 Q04175
P32867 P47122
P23202 Q07844
P53082 P38820
P07258 P25341
P40555 P24279
Q12118 Q03898
Q12264 P42846
P53171 P22082
P54199 P12383
O13539 P32364
Q12754 P38859
P30665 P38270
P25369 P34160
Q00684 P40468
P36062 P53604
P40471 P27801
P00958 P38956
Q01560 P40548
Q08438 P07274
P42839 Q04087
P53068 P53941
P50086 P25586
P33333 P32464
P53616 P32786
P09624 P32590
P53600 Q07381
P09798 P33420
P43603 P53082
P20604 P38692
P47113 P34217
P27705 P53104
Q03125 P53344
P47912 P36049
P38805 P35718
Q04978 Q05636
Q03619 P08964
P40528 P38716
P32450 P40091
Q08951 P40314
P38904 P38959
P14742 P46949
Q07376 Q03654
P46672 P38990
P42846 P48566
P19657 P43619
P34223 P53104
P46962 P40567
P53145 P36168
P38717 P33122
P33201 P17121
P25584 P21538
P39108 P36103
P32939 Q02260
P53313 Q03654
P47027 P53254
Q06651 Q03956
P38682 Q06160
P38837 P00359
P40087 P38967
P20606 P20604
P48568 P32381
P53082 P39008
P10869 P38719
P40469 P33750
P25303 P38203
P39715 P00729
P33400 P24583
P42951 P36094
Q08963 P25559
P47093 P28795
P11745 P27614
Q12449 P39720
P13365 P53971
P53049 P30619
Q04067 P32911
P24783 P34217
P32802 Q00578
P32521 P38333
P38871 P39729
Q00245 P36124
P21192 P43602
Q04067 P12612
P14741 P08964
P43601 P53742
P47012 P38883
P32913 P39520
P53738 P48239
Q08963 Q12241
P53900 P40036
P36013 P32605
Q12368 P02400
P32796 P53040
Q12477 Q12100
P53622 P18961
P40507 Q03973
Q08119 P32867
Q12280 P53010
Q03954 P20449
Q03048 P41895
Q05636 P48524
P14741 P30656
P53847 P40483
Q03690 Q02825
P40563 P06242
P26793 P30771
P47093 P14904
P09435 P14682
Q00916 Q06525
P06781 P19657
P32794 P08964
P36224 P02557
P33891 P23255
P32450 P53169
P35194 P00931
P38817 Q12483
P30902 Q03654
P38860 Q12256
P32524 P19145
P43321 Q12161
P53886 P37012
P38627 P40187
P14742 Q03735
P37296 Q12084
Q02890 Q03010
P21268 P33400
P28795 Q03532
Q00955 P27705
P41832 Q03973
Q08601 Q06677
P43637 P28795
P39968 P53131
P53861 P32364
P40515 Q99189
P53269 P31374
P50278 Q07381
Q12248 P36118
P40479 P36162
P32525 P38068
P20676 P38316
Q00416 P14907
P14724 P36144
P47083 P27514
P25367 P13663
Q08921 P42944
P29366 P50094
Q04491 P40693
Q04964 P06101
P40316 P18239
P32495 P40574
P29469 Q99189
P53540 P36047
P46655 P48240
Q04792 Q12222
Q07623 P28817
P33306 P32590
Q12276 Q12460
P40202 P25454
Q03862 Q12265
Q04660 Q12021
P40565 P02829
P23301 P32842
P89105 P00812
P11484 P53834
P33329 Q05471
P28007 Q08215
P06102 P38801
P34077 Q07921
P38631 P38274
P20484 P47167
P38011 P11484
P04456 Q08235
P25043 P16451
P22203 P53905
P22804 Q12241
P17065 P53754
P36049 P02400
P25357 P32523
P53145 Q06216
P32794 P38702
P50108 Q06648
P07258 P35728
P39101 P38998
Q12168 P38165
P05453 P38705
Q04978 O74700
Q07657 P47019
P32379 P32490
P52553 Q02793
Q04491 P17709
P28743 P32582
P33199 P51996
P32591 P32562
P23624 P32861
P28791 Q00684
P25808 Q04894
Q06103 P32485
P40988 P33418
Q03322 Q02554
P34160 P38759
P40095 Q04053
P38682 Q04005
Q07824 P43593
P19735 Q03018
P32905 P35197
Q05958 P38716
P38853 P38283
Q04792 P38217
P12688 Q05022
P37296 P47122
P38153 Q08217
P38200 Q04233
Q05080 P32867
P33891 P53130
P29461 P39727
P12612 Q02354
P32899 P18480
P32898 P36019
P41814 Q03558
P39729 Q07732
P04456 P41807
P39016 P41817
Q12449 Q02890
P40187 Q06679
P28834 P38555
P32855 P40992
P32911 P05986
P53540 P38785
Q12236 Q99207
P25558 P49435
P40564 P12962
Q06412 P38764
P28320 P35688
Q05947 P39717
P38708 Q03010
Q12044 Q12129
P12754 Q03220
P18851 P43563
P53840 P07272
P38727 P38333
Q07824 P53599
Q08162 P38132
P53100 P53082
P54199 P38276
P35169 P53840
Q03048 P54199
P38191 P32527
Q05080 Q08273
P22216 P36149
P34730 P53169
P38254 P14747
P47057 P30771
Q06819 P53845
P35203 P42942
P40316 P36130
P32861 Q12749
P20053 P24868
P53163 P53237
P32599 P42846
P22202 P05986
P42935 P40356
P53867 Q12417
P38283 P53082
P53159 P32527
P38266 Q02825
Q07993 Q12330
P53924 Q12260
P25591 P21268
Q99260 P39682
P43593 P36168
P32325 P28795
P53043 P22133
P32591 P38753
Q06102 P36010
P25357 Q05583
P38262 P32504
Q08726 P53550
P36120 P32527
Q02892 P05030
Q12222 Q06551
P21243 Q03071
P27472 P53847
P34162 P32457
Q12329 P35198
Q08601 Q12020
P53322 P53067
Q12176 P38329
Q12168 P28817
P06787 Q03898
P46655 Q03782
P23776 P19812
P33750 P32563
Q04053 Q04675
P38697 P38261
P40495 Q07508
P48582 Q12460
P41813 Q00684
P36520 P32349
P20134 P04076
P38427 P36049
P25294 P53104
P48412 Q07381
P40890 P39954
P40567 P16892
P48361 Q06549
P39079 P18961
P33328 Q12206
P11709 Q00578
P41811 P14747
Q05636 P32356
P35497 P23776
Q12174 P40316
P32913 P39715
P47113 Q03096
P47120 P25369
Q12250 P38623
Q12310 P38273
Q07896 P00729
P00937 P54199
Q04601 P38788
O74700 P33401
P05453 Q04377
P38999 P32642
P38823 P07270
P40204 P03965
P07991 P16467
Q04491 P43616
P47134 P32582
P29366 P39079
P40573 Q08208
P31382 P22515
Q12691 P34160
P41805 P40187
P32366 P04076
P46963 P38911
Q08966 P39730
P25655 P38333
Q07084 P38262
P14737 P39904
P53939 P19657
Q12044 P42843
P43321 Q92331
P28834 Q06168
Q04004 Q99260
Q03954 O14455
Q12174 P33301
Q12468 P07274
P32835 P21306
Q00582 P53924
P81450 P39107
Q08491 Q03790
P47019 Q12418
P40151 P20053
P47113 P30624
Q12175 P53283
Q08287 P06843
P20433 P40485
P40090 Q06168
P39101 Q08729
P36047 Q12041
P00830 P40892
Q05568 P53924
Q04004 P40422
P41277 P02400
P40005 P16451
Q03768 Q12265
P38987 P40485
P27999 Q06218
P39707 P53550
P39107 P05318
Q02931 P38013
P23293 P38810
P38930 P14306
P40541 P48524
P52553 P52593
Q03768 P32468
P27614 P47012
Q00816 P11746
P26263 P25294
P29496 P39926
Q07930 P47050
P32525 Q00684
Q08438 Q12452
P39984 Q12418
Q12449 P51996
P53271 P33420
P53168 P38146
P20606 P38072
P50095 P06105
P47093 P20486
P36017 P25569
P27796 P53978
P38274 P40302
P39929 P39962
P14724 Q12427
P33307 P33313
P40090 P39016
Q03690 Q05775
P23644 Q06479
P14306 P38737
P28006 P38823
P36037 P28817
P54999 Q99207
P53196 P38063
P38283 Q03220
P48568 P14737
P38334 P50105
P38962 P43587
P19454 P38862
P36012 P05318
P48240 P25555
Q12055 P32521
P22213 P32773
P33333 P24868
P48837 P40340
Q03900 P13045
Q07376 P39954
P40469 P38204
P38749 Q02875
P32607 P33331
P52553 P39682
Q06624 Q12055
P53322 P46672
P39927 P41807
P32325 P41834
P05453 Q08746
P50277 Q99260
Q03322 Q00776
P39968 Q06549
P15790 P32598
P19658 P32573
P32864 P32381
P35178 P53959
Q08119 Q06436
