P52286 P53116
P38147 P38828
P38822 P53090
P40302 P14741
P53201 Q99382
Q01159 Q06554
P80667 Q12412
Q03944 Q08754
P25358 P38431
P22141 P38822
Q08729 P40040
P38691 Q03759
P40302 Q02831
P21538 P10863
P16151 P20676
Q12223 P53323
Q08004 Q08208
P53093 P41901
P38930 P00549
P25623 P38251
P33767 P34252
P40078 Q04432
P40362 Q08923
P53158 Q03096
P06786 P13099
P12695 P25604
P39010 P25297
P43601 P36520
P32332 P32464
P25338 Q99312
P38266 P42937
Q12206 P15424
P40350 P38700
Q04675 P21190
P17123 Q12181
P13382 P53837
P04385 P53550
P38149 Q12300
P40856 Q12250
P33322 P33750
P30902 P24719
P32337 P22139
P33299 Q04049
Q02772 P43562
P42843 P32895
P43321 Q02199
P11433 P38881
Q99190 P25603
Q12464 P18480
P06105 P16140
P41800 Q07896
Q12306 P04046
Q04119 P16370
Q99257 Q06696
P28791 P53313
P47135 P36102
P08153 P40327
Q08032 P45819
P23595 P28817
P38270 P34730
Q04697 P40968
P53045 P32641
P19735 P39517
P23724 Q03177
Q02821 P07260
P40856 P11745
P38959 P32569
P38286 Q12262
P50105 P34909
P54999 P47170
Q04177 Q99189
P38123 P38174
P40160 P53080
Q99287 P40020
P33322 P49704
P40460 P32337
Q04675 P38282
P38286 P06738
P36131 Q08601
P40991 P32381
P32502 Q03554
Q12349 P37838
P32502 Q12158
P18851 P32634
P09064 Q12328
P53254 P04821
P07703 P36516
P40089 P07806
Q02630 P38788
P32913 P43610
P17709 P53340
P43321 P52917
Q12349 P13365
P53261 P12754
Q03834 Q12038
P04051 P47135
P16151 P06782
P08458 P27637
P33322 Q02892
P80667 P52923
Q12018 P53125
P39076 P27614
P18239 P28817
P40482 Q04175
P40460 P00924
P32501 P33301
Q06675 P06839
P04050 P47033
P53337 Q03373
P25580 P0C0W1
P16861 P00830
P46995 P27637
P25347 P53301
Q12236 P39979
P47135 P32776
P22137 Q12373
P32897 P51534
P07703 P32644
P53933 P38993
P32324 P32468
P53934 P38316
P47093 P53933
P07170 P40480
Q12329 P29295
P39984 P25644
P31381 P39734
P12954 P38992
Q06632 P38822
Q02630 Q12004
Q06208 P53632
P38987 P38992
Q02574 P14907
P07703 P52553
Q04477 P53047
P40054 P25385
P33767 P40455
P36520 Q12460
Q06406 P02829
P38272 P13856
Q12343 Q04149
P47082 Q12134
P14180 Q12109
P14540 P43605
P53337 P40054
Q12445 P12385
P38785 P39927
Q04183 P46984
P41811 P38217
Q12440 P38336
P38247 P42073
P13393 P04386
P14540 P27999
P22147 Q00362
P25639 P40096
P40185 P53914
P53069 Q12138
P32863 P38822
Q12306 P15703
P32366 P38634
P32581 P43619
P40361 Q03690
P39011 P22216
Q06344 P53339
P40054 P27999
P32499 P32496
P07260 Q06344
P15646 P03069
P14742 Q02685
P22216 Q12066
Q04675 P29055
P40991 Q12125
Q02821 P47154
P08539 P38523
P32908 P17558
Q06675 P26449
Q08273 P53939
P29295 Q04599
Q12124 Q12754
P19735 P38968
Q04437 P40362
P38624 P32944
P35206 P23639
Q12445 P38930
Q12440 Q05022
Q07657 P22138
P32366 P04173
Q03177 P30620
P02557 P57743
P33306 Q08270
P14680 Q02630
P04173 P53849
P40070 P32944
P39954 Q12176
P02309 P05317
Q12473 P53885
P41811 P40087
P43593 P26637
P53112 P54786
P02293 Q07362
P19358 Q01684
P53201 P53251
Q07350 P41930
Q00246 P40352
P25639 Q06708
P40956 P25619
P47135 Q3E840
Q12402 P40482
P36161 P00830
P38555 Q02866
P33203 Q06538
Q12306 P15873
P14741 P25297
Q04660 P51534
P47135 Q08058
P40971 Q12272
P38862 P39521
P53927 Q6Q547
P25694 Q08387
P50623 P25646
P25635 P19657
P43621 Q00916
P32807 P25638
P30665 P04801
P14906 P32790
Q04477 P38890
P38345 P16370
P26309 P32570
P38217 Q12021
P39743 P57743
P02829 Q06628
P53093 P40971
Q03860 P19882
P22137 P38911
Q12692 Q12224
Q00362 P28495
Q06410 P38882
Q12349 Q00916
P50111 P36056
P38843 P32468
Q02574 P38191
P40048 P53843
P35691 P35817
Q12329 P09938
P53834 Q03246
P32361 Q04839
P32565 Q99383
P17709 Q02574
O13518 P33419
P32629 P38957
P38873 Q06629
P47135 P23293
P40348 P32902
Q07807 P48232
P06843 P38257
P25641 P25637
P38182 P46680
P06243 P33892
Q04344 Q08911
P04385 P22203
P29055 P40325
P38633 Q12194
P07703 Q05580
P41832 P40518
P00830 P32791
P32569 Q04601
P04173 P38782
Q12329 P40071
P29295 Q03655
P38203 P32569
P38264 P05694
P38753 P04821
Q03373 P53130
P16370 P31374
P38630 Q06538
Q04675 P38224
P20967 P38779
Q07623 P25588
P36094 P23059
P39078 P38764
Q02630 P16474
Q04675 Q12421
Q00776 P53736
P47135 P53323
P40094 Q02554
P02557 P53201
Q08909 Q12135
P10849 Q12152
Q02574 P07866
P39009 P38166
P36039 P16649
P38699 P53599
Q02732 P38324
P43588 P53933
Q06436 P16140
P19735 P20424
P32602 P38238
Q12343 Q03690
P16370 P32863
Q02574 P39743
P38316 P43598
P54790 P27705
P07267 P20676
P40495 P28274
P40362 P39998
P35194 P09232
P11746 P53829
P40482 P53256
P41807 P57743
P32558 P38781
P47149 Q12125
P42846 P40007
P11978 P26754
P22133 P38882
Q12250 P16140
Q07732 Q02821
P15873 Q12277
P04173 Q07657
P32601 P34218
O13547 P30822
P06839 P50091
P43621 P38962
P36121 P08539
Q12440 Q12449
P38353 Q06333
P13712 P38868
P08018 P32569
Q00684 Q08270
Q03790 Q12416
Q07623 P39011
P20448 P00358
P00830 P32524
Q05016 P38333
P28320 P14741
P19882 P43554
P43572 P07703
P38737 Q04081
P40352 Q02884
P53899 P38124
P17106 P35817
Q02821 Q08207
Q12161 P32898
P23201 P53089
P06700 P41808
P38203 P53040
Q04697 P38987
P07703 P50094
Q04675 P14063
Q02260 P38822
P02557 Q06410
P53045 Q12449
P35191 P40527
P34730 P32569
P22141 P25342
P15315 P19882
P39078 P28320
P53861 P38815
P06243 P36116
P43321 P06786
P07244 P10614
P47037 P34226
P40026 P09201
P39935 P34217
P38843 P38316
P25644 Q05949
P46961 P25646
P25344 Q06640
P00830 P20050
P05150 P32572
P04385 Q03280
P38794 P47156
P40857 P07149
P39954 P32479
Q04217 P38229
P42945 P38828
P17157 Q06137
Q07807 P12709
P38691 P25559
P25555 P38822
P32366 P54860
P17558 P36076
P14680 Q12046
P47079 Q00816
P15625 P32334
Q02630 P40016
P41811 P36517
P40362 P06242
P38089 Q99260
P49960 Q04062
P38127 P49687
P47135 Q02821
P18900 P32641
P38637 P40992
P38764 P16387
P28519 Q12493
Q12176 Q06411
Q12440 O13554
P22147 P04397
P38691 Q12493
P38286 P48837
P32790 Q03690
P23642 P38822
Q06625 P33329
P40208 Q99210
Q04370 P25635
P25491 Q04693
Q08235 P36054
P53934 Q03897
P22134 P40016
Q99383 P38431
Q12749 P40048
P25299 Q03690
P38286 P38041
P25379 Q00723
Q03957 P38042
Q12749 Q00772
P04050 P32836
Q12464 P38789
P17442 P26188
Q12464 P38042
P16474 P53728
P38203 P18480
P15790 P04817
P53207 P18851
Q00776 P25635
Q02821 P32641
P50080 P25617
P36224 Q08904
Q12446 P43588
P22137 P38633
Q00246 P25347
P39108 P39743
P35182 P40917
Q12071 P19659
P32602 P15625
P32458 P53163
Q12417 P32524
P06839 P45818
Q07376 P34078
P53894 Q12509
Q08649 P53108
Q06675 P53939
P47074 Q06815
P38439 P50874
Q12367 P32807
P22353 Q99210
P53147 Q08641
Q06096 P27999
P53271 P53632
P32916 P39979
P40164 P54867
Q02821 Q04177
P40991 P19263
P46682 P53337
P53615 P39719
P38822 Q06337
P34162 P38853
P15891 Q12327
Q06406 P17106
Q06417 P39742
Q00916 O94742
P47127 P22216
P29055 P32569
P48606 P06738
Q02630 P00560
P25344 P21705
P36104 P40693
P00358 P38299
P47015 P39079
P28007 P36148
P16140 Q04048
P40958 P17558
P49334 P38316
P02309 P40541
P09798 P07149
P47079 P39011
P25693 Q08683
Q04437 P32495
P02829 P22139
P38842 P22804
P37838 P09032
P41920 P25694
Q06675 P16151
P25694 P04173
P40991 P38182
P28496 P54790
Q01560 P40465
P36039 Q07623
P40567 Q12692
Q04149 P32775
P38843 P50944
Q08273 P32569
P40069 Q12059
P53254 P33300
P05150 P30822
P18851 P46680
P53899 P46988
P09119 Q06410
Q03337 P38304
P33767 P36018
P34237 P36160
P32432 P53389
P40856 P35177
P40991 P38768
Q12306 P53549
Q02554 P06103
P39008 P40060
P36149 Q03497
Q02630 Q04964
Q04835 P32468
P00924 P43612
P36016 P53905
P16522 P40073
Q00578 P39515
P38629 P53549
Q02630 P39083
P06786 P53070
P53045 P02309
P43639 Q12749
P25043 Q02774
P35194 Q03375
P38837 Q12206
P32496 P32807
P09201 Q07350
P29295 Q06706
P25635 P53253
Q12144 P53877
P52917 Q03735
P38264 P22082
Q03897 P40455
P32776 Q12514
Q06631 P32479
P40094 P18480
P12689 P53935
P09798 P32944
P38737 P36224
P39722 P47150
Q06103 P22134
P02557 Q12379
P32529 P53633
Q12134 P33332
P38987 P36108
Q12464 P57743
Q12029 P14741
P17157 P40851
P02994 P00830
P38959 P41940
P32917 P47049
P47135 P47128
P38065 P04386
Q02336 P38729
P53168 P04385
Q08496 P38853
P33759 P53147
Q08227 P53333
P47049 P34217
P46655 Q12220
Q06568 P36068
P32628 P25586
Q02260 P46972
P04385 P32908
Q04697 P38316
P32366 P02400
P03069 P14907
Q02866 P00358
P53088 O13543
P04385 P22141
P43321 P53039
P40054 P53119
Q06624 P22579
P46949 P38819
P40856 P04173
P38064 P00924
P05317 P53243
P19735 P36057
Q04177 O13549
P21304 Q12379
P49704 Q03655
P53050 P38822
Q02821 Q02749
Q03330 P07347
Q06554 P53152
Q06078 P47149
P15992 P46961
P43593 P39929
P25366 P47042
Q12306 Q12324
Q03063 P32793
P38353 P43601
P32788 P53271
Q08723 Q06440
Q99190 P40344
P38328 P38240
P40160 P53934
P06843 P11927
P20486 P09624
P17123 P32562
Q12159 P25297
P24814 P40350
Q08004 P16861
Q06224 P25619
O14455 P53215
Q01590 P39742
P38987 P32569
Q12083 P38225
P39743 P28320
P53256 P37263
P07703 P47128
P16521 P47011
Q12250 P04147
P40988 Q08977
P32353 P22696
Q08960 P19882
Q12372 P34249
P54790 P47135
Q04675 P47103
P17629 P07270
P38286 Q04121
P32381 P18239
Q04601 P34221
P38079 Q06164
P25635 Q08193
P38181 P12695
P40350 P07251
P16622 P02829
P21957 P53877
P05150 P53319
P38989 Q06593
P40496 P47822
P46956 P32618
P32569 P25346
P40971 P38820
P19516 P14741
P04050 P18851
Q99207 P36527
P17709 P22139
P40018 Q02821
P11710 P53894
P04173 P38293
Q04437 Q12345
P38915 P25347
Q06625 P32581
P32502 Q02354
P32897 Q07457
Q01519 P15703
P22147 Q08601
P15992 P38822
Q06406 Q12309
P16451 P25451
Q02199 Q01532
P14741 P40325
P29295 Q99181
Q04675 P41338
P53919 P06100
P00854 P35723
P24384 P32908
P02994 Q04183
Q02574 P47017
P37838 P25846
P40856 P47149
Q12464 Q12021
Q12464 P38822
P25379 P25554
Q02866 Q07887
Q12349 P34160
P40078 Q12507
P21264 P36103
P19882 Q12176
P40509 Q03231
P38217 Q08032
P40956 P25441
P11433 P49018
P16140 P53333
Q07732 P38886
P23644 P53927
P39107 P26188
P15705 P07259
P53253 Q04217
P52891 Q99181
P38875 P29055
Q12245 P06783
P19524 P27895
Q02630 P52891
P40988 P32905
P07703 P38717
Q08271 P22579
P28004 P38318
P40079 Q03236
Q92331 P32381
P19262 P53937
P25847 P32389
P22579 Q06667
P05150 P08456
P53337 Q06263
P40484 Q07951
Q12059 P53729
P39706 Q03533
P40055 Q01532
P22203 P38147
P38873 P32337
P40971 P38931
P35194 P53090
P22137 Q06593
Q05027 P39702
P07703 P07149
P19882 P46677
P47170 P47049
Q07732 P35180
P22204 P23595
P38968 P38795
Q05946 P12709
P29366 P31334
P40484 P25367
P00812 P36022
P00410 P32562
Q12060 P39928
P39676 P40348
Q07508 P53905
Q06406 P47135
P15992 P32944
P32565 Q02767
P38077 P40508
P53905 P53894
P14741 P14020
Q99190 Q02821
P38737 Q06644
P25694 P39702
Q06208 P38199
P40970 Q07622
Q12329 P57743
P20053 P48238
P47135 P32558
Q08484 P04147
Q12522 Q06479
P06787 P32494
Q02794 Q00578
P30822 P29468
Q12468 P21242
Q05568 P07283
P14540 P07249
P32366 P10862
P32892 P32801
P22336 P07260
P22137 Q08949
P38346 P28743
P40856 Q06385
Q12522 Q02908
Q06708 P11745
P40988 P32494
P32582 P47122
P16474 P53130
P04786 P24279
P47135 Q07623
Q12418 Q12416
P32582 P42073
P32481 P15807
P53226 Q08968
P47135 Q00772
Q03497 Q04377
P39955 Q12034
P38316 P36075
P22336 P48837
P11353 O13550
P47079 P16140
P47821 P11353
P13382 Q12091
P38843 P53633
Q04651 P53927
P52286 P40563
Q12510 P38555
P21268 Q06689
P32562 P40151
Q06208 P35734
P06777 P00445
P38633 P12385
P28239 P40325
Q03834 P23595
P40164 P25491
P31383 P53012
P02557 P32899
Q06675 Q02770
P40362 P02557
Q08492 P36029
P15790 P53731
P40302 P50944
P25293 P53331
P01097 P38175
Q02821 P32911
P53093 P22215
P46956 P25366
P38968 P47147
P40362 P07834
Q12329 Q02354
Q07732 P02994
P25386 P46671
Q02642 Q07987
P32529 Q92316
P36130 Q08729
P40008 Q04067
P29295 Q12020
P25491 P38784
Q03660 P17214
P06786 P25579
P25367 P38299
P11076 P14540
P15303 P32523
P38829 P04397
Q99257 P39743
P40970 Q02825
Q03954 Q01560
P22336 P31383
P25644 Q12509
Q12329 P31244
P00812 P39960
Q12464 P07703
P32502 P34756
P40559 P35178
P40554 P09064
Q02825 P22139
P53267 P34160
P07257 Q02629
P43593 P06102
P52286 P27637
Q99257 P32578
Q04199 P12709
P12709 P39710
Q07732 P38302
P25046 P43574
P16370 P40494
P53886 Q12389
Q03660 Q12035
P31412 P40078
Q02774 Q06224
P53168 P38286
P40073 P25491
Q06451 P28817
Q04368 P39685
P13433 P37370
Q12443 Q06344
P32892 Q12692
P40070 P38903
Q04177 P32585
P22147 P52290
Q12380 P53322
Q06208 P27999
P38361 Q02774
P29055 P48232
P41543 P53220
P39014 P38315
P53207 P35177
P06843 P54999
Q03677 P36009
P16474 P38066
Q06103 P38992
P38764 Q99186
P04817 Q00764
P42838 Q12270
Q03944 P53933
P38217 Q12030
Q12377 Q08446
P40970 P38229
P35691 Q12429
P17214 Q06412
Q07350 P48527
P08524 P06787
P16861 P32264
P39935 P37020
P32912 P53254
P38264 P38820
P38217 Q03406
P07703 P25389
P23639 Q07865
P53082 P53047
P43639 P38788
P04840 Q08118
P40971 P38957
P19882 P06103
P32569 P38346
P49704 Q04693
P40010 P23292
P06774 P08153
Q05636 P39685
P30822 Q12461
P32628 P38792
P32910 P23724
Q12517 P27637
P07260 P32639
P31384 P11633
P16474 P11972
Q12154 P31376
P25651 P39723
P05317 P20435
Q04477 Q08728
Q04183 P25491
P07251 Q02354
P17157 P38429
P29295 P48234
Q08004 P32523
P40054 P32388
P36104 Q07978
Q08490 P41901
P35206 P22579
Q99260 Q06506
Q12233 Q03048
Q00684 Q08909
Q06406 P42838
P40161 P10507
P33767 P22204
P47150 P13259
P29469 Q12339
P38989 P25385
P38068 P40553
P32570 Q05016
P53254 P38257
Q02554 Q12489
P32381 P22216
Q04562 Q12246
P22137 Q06103
P13186 Q99186
P38737 P41896
Q12306 P40348
P51998 P31334
P20676 P32495
P32793 P40087
Q06410 P25644
P10964 P16387
P29055 P32657
P38829 Q03656
P47135 Q12084
P38784 P18410
P24814 P32911
P47120 P39992
P22133 P39001
P38840 P32794
P38861 P38146
P40155 P25357
Q00362 Q05580
P02829 Q06344
P11076 P40055
P04840 P53933
P40353 P41697
Q08273 P32354
P34756 P38993
Q08754 P32569
P38837 P53233
P33759 Q12018
P40548 P42943
Q00362 Q03640
P15790 Q06208
P20053 Q12083
P49018 Q12420
P53168 P22579
P47135 P49960
P07251 P23293
P53622 P38288
Q12102 P53914
P38127 P32570
P41808 P32791
P43321 Q99189
P25635 P53261
P53622 Q02979
P02293 Q12464
P40003 Q12449
P15891 P38889
P53296 P32793
P25694 P41697
P25639 Q99260
P06243 P25615
Q06644 P43596
P17123 P39557
P38351 P38291
P38199 P23202
P40544 P19882
P35182 P38288
P40070 P32581
Q02630 P47134
Q12161 Q08208
P20606 P26188
Q04675 Q12154
P32828 P53108
P22214 Q00916
P12709 P28817
P25491 P37264
P53254 P14907
Q12164 P23968
P35191 P53096
P36520 P40497
P15992 P24276
P15790 P07703
P32562 P40157
P30656 P38144
P40565 P57743
P11709 P19882
P14306 P25359
P05986 P35193
P53861 P06782
P36047 P40005
P06701 Q06410
P53261 Q00723
Q12186 P53835
P23641 P25847
P47037 P47035
Q02630 P38826
Q06103 Q08601
P29055 P20459
P17157 P09624
P40339 Q12407
Q12246 P32774
P40038 P35189
P41811 P25635
Q06675 Q02205
P25491 Q12692
Q04053 Q08491
P04147 Q06604
P02829 Q12030
Q12004 P22213
P02557 P04456
P53628 P34234
P49018 Q03640
P32776 P38634
Q02199 Q03899
P32902 P38251
P32641 P20484
P53159 Q08273
P49573 Q03862
P53316 Q02775
P38236 P11710
Q12495 P40484
P25491 P47089
P38203 P06197
P49573 P41896
P32502 P53050
Q03330 P39517
P02309 P35729
P40452 P37296
Q12100 Q04069
P47135 Q06631
P29295 P53632
P53917 Q08162
Q06648 P40328
Q00772 P38304
P41808 P33750
P40970 P38959
Q12446 P39723
P15992 P09440
P80667 P38249
P07703 P47054
P04050 P39013
P20676 P32334
P39743 P38885
P08525 P21771
P38873 Q04213
P04385 P09440
P32529 P25491
P32502 Q12429
P39744 P09064
Q07732 P29055
P25303 P47054
P38876 Q02354
P14540 Q12449
P16140 Q05791
P25586 P32641
P22579 P25491
Q02724 P35724
P25385 P39077
P38930 P33122
P38236 P16140
P32569 P13134
P40070 P38257
Q08004 P25454
P00830 P08458
P07259 P38123
P47093 P32569
P40494 Q05359
P38203 P34160
Q08904 P25652
P09547 P11633
P29295 P53840
P32074 Q12365
Q05583 P46671
P28519 P39009
Q04675 Q06604
P02557 P45819
P38236 P49960
P35178 P18480
P25346 O13512
P14680 P22141
P38811 P45976
Q06410 P34221
P47050 P40543
P38987 P13186
P38146 Q08108
Q07623 Q08968
Q04458 Q12368
P25635 Q02866
Q02821 P16140
P04840 P11745
Q12136 P38822
P38691 Q04002
P19735 Q04437
Q06208 P00830
P32585 P40570
P20434 P43637
P32861 P40087
Q08204 P31378
P00924 P42073
P80428 P23202
P15992 P40475
P43588 P53900
P07703 Q12254
Q02821 P32324
P25046 P49686
P39110 P12962
P53927 Q99260
Q12329 P38792
P22134 O13587
P46956 Q08208
P38842 Q12136
P25591 Q12449
Q02866 Q03776
P38153 P19736
Q06208 P38811
P38992 P32873
P38356 P04147
P36520 P53970
P38822 Q02336
P25580 Q06224
P00830 P07251
Q03776 P38273
P40362 P46655
Q02630 P38694
P33749 P53044
Q04491 Q06675
P53156 P40106
P32803 P40073
Q12349 P40077
P53628 P38273
P32854 Q03289
P34162 P53048
P32339 P08456
P25046 P32601
P04173 P33333
P40015 P53165
P36130 P06168
P07259 P18480
Q02629 Q06506
P38334 P28320
Q05787 P36152
P25358 P43609
Q02793 Q04183
Q12402 P11710
P08458 Q08235
P42884 Q99181
P15891 P38852
P38853 P53156
P22276 P32263
P40348 P50089
P53905 P38308
P04051 P47159
P22216 Q07844
Q12349 P38874
Q02574 P38132
Q02821 P46962
P53968 P04819
P41834 Q06032
P41895 P34243
Q06142 Q02821
Q01454 P36037
P02829 P25297
P32505 P43562
Q12464 P25374
P11709 P38328
P39743 P46674
P09440 P53323
P28496 P25367
P50875 Q03083
P04173 Q12099
Q01852 P21264
P42943 P38431
P15992 P25301
P16140 P25046
P47154 P38822
P32796 P36015
Q12250 P07283
P38992 P39744
P46946 P38217
P04387 P52918
P34162 P02557
P46946 P06168
P52593 P53924
P25694 Q12285
P09624 P40465
P47117 Q02659
Q03694 P40528
P16151 P53861
P19262 Q99190
P53168 P38328
P53333 Q05635
P47135 Q08723
P23595 P38346
P43321 Q06525
Q99181 Q08448
P39729 P40020
P25567 Q04066
Q12163 P33441
Q04177 P53043
P13574 P00927
Q12380 P46151
P38624 P31244
P42945 Q12060
P35191 Q02100
Q00684 P21264
Q06675 P06784
Q12329 P23179
P40367 P40362
Q12412 P46965
P07342 P29468
Q99318 O13539
P39998 P47079
P39011 Q06629
Q12468 P53897
P32602 Q05775
P36116 Q06410
P32505 P38758
P25635 P53877
P43682 P36125
P26188 P32842
P22137 Q04660
Q12406 Q03942
Q07350 Q00772
P15873 Q99344
P31244 P48240
P26188 P52917
P40054 Q12407
P33892 P40078
Q02630 P33419
P38121 P43132
P30283 P47027
P53048 P29703
Q12267 P18759
P49687 P39008
Q05636 P38077
P20606 Q06629
Q02821 P40494
P47093 Q12280
P36053 P53859
Q04675 P32787
P07260 Q06412
P32944 P40303
P17898 P53894
Q08004 P32497
P38203 P11433
Q06410 P53045
P57743 P39563
P47017 P40073
Q03897 P27476
Q12159 P38208
Q12124 P32787
Q12159 P25367
P02829 P25655
Q08962 P34217
P38013 P32585
Q06506 P40574
P49704 P12685
P38203 P06168
P46961 P40561
P12904 P05150
P04821 P53156
Q04632 P38708
Q06834 P25586
Q12380 P23615
Q06834 P38144
P38766 P38144
Q02821 P33308
P18409 P53979
P13365 Q12063
Q02630 P24279
P38842 P07342
P06782 P32581
P39517 P22470
P25382 Q04049
P38286 Q03010
Q04601 P43610
Q06168 P40327
Q12349 P32944
P53622 P40354
P02829 P24719
P32263 P43548
P28795 Q02821
P40582 P31373
Q07509 Q03898
P38987 P51862
Q08920 P22579
P50277 P43592
P06838 P34111
P80428 Q06678
P13393 P26188
P04173 P32333
P32505 Q12442
Q05471 P36108
P22204 P36047
P32565 P36006
P16140 Q12429
Q02783 P14741
P40073 P15274
P38129 P39001
P38837 P33759
P53724 P38042
P12709 P18239
Q02574 P39719
P08518 Q04660
P32529 P25644
P22579 P39517
P27801 P47143
P38987 P33307
P19882 Q12460
P47079 Q08278
P38264 P32524
P33895 P07251
P08638 O13567
Q04697 Q06593
P29366 P28004
P40971 P16370
P38286 P32641
P33322 P21264
P47135 Q12321
P35736 Q03195
P13434 Q12440
P25044 Q07657
P38928 P53939
P26343 P46948
P38987 P23615
P06786 P40106
P07251 P43562
P38264 Q12181
Q06632 P52918
P32499 P39111
P22141 Q00916
P04050 P87263
P53728 P38232
O13297 P53742
P06243 Q03195
P32776 P38339
Q02630 P35723
P53313 Q07655
P32639 P43592
P36000 P17119
P48837 P53858
P16140 Q12460
Q06410 P50088
Q12309 P33333
Q12154 P39081
Q12329 P11747
Q07418 P38988
P46964 P38729
Q08237 P22515
P23301 P23202
Q12349 P40586
P42943 Q01329
P20967 Q02724
P08539 P32259
Q12349 Q03048
P53337 P06777
P25586 P45818
Q06551 P47104
P32807 Q99312
P40477 P00924
P40302 P53829
P38699 Q07881
P23641 Q00916
Q06682 O13512
P05150 Q08496
Q08962 P25346
P46956 Q12522
P04385 P24276
P38121 P43577
P41940 P25846
Q02795 P36130
P11747 P38779
Q04437 P38144
P40969 P13712
Q06668 Q04493
P29055 Q12365
P32641 P10614
Q12349 P38077
P15646 P26793
Q04675 Q07350
P38885 P38302
Q03290 P21705
Q02336 P20435
Q99287 P53934
P16474 P14904
P43601 Q12347
P08458 P32807
P43582 P23968
P38911 P32602
P22137 P33767
P39979 P13587
Q03338 Q00916
Q08521 P36145
P17898 P40036
P40548 P36056
P40991 P36520
Q06177 P33317
P42945 P38068
P17709 P25303
P23638 P46674
P15790 O13587
Q08960 P25694
P16387 Q04149
Q06541 P32570
Q02629 P34232
P38691 P20484
P20134 P40077
P38264 Q08904
P38989 P61829
P17214 Q03935
Q06697 P25303
P32337 P47029
P34730 Q12300
P53112 P19882
P20433 P38264
Q08208 P53883
P47093 P20676
P38842 P32902
P15646 P16474
P00830 P25635
Q99287 P07259
Q07657 P35497
P25301 Q03648
Q06142 P33419
P38691 P14540
Q07904 P42846
P40095 P38523
P32366 P40054
P38356 P39715
Q06616 P00931
Q99181 P38431
P34162 Q06204
P38822 P53169
P05986 P38629
P39984 P19736
Q06406 P40917
P38374 P27999
P38276 Q10740
Q04947 P13099
P25454 P38328
P32892 P40020
Q12306 P43588
Q12186 P25379
P17157 P00830
P07703 Q12378
P29055 P19882
P12695 P06787
P32496 Q07798
P40991 Q02574
P42838 P40556
Q02574 Q03761
P39543 P09624
P32502 P25297
P19735 P40955
P00560 P53301
P40302 P34160
Q04697 Q03897
P38283 P25623
P38286 P30822
P10080 Q02775
P36068 P32457
Q00916 Q03973
P06839 P47035
P23642 Q03096
Q12347 Q06668
P22336 P38886
P53550 Q03124
P12904 P40565
P19880 P38781
P46985 P14359
Q06150 P53687
P25358 P23748
P27801 P20459
Q02821 P53197
P25694 P22579
P39992 Q04461
Q07418 Q04279
P32641 Q12176
P20448 P32610
P16474 P19812
P34077 Q12365
P38121 P34228
P40054 Q12083
Q00916 Q04149
P52286 P11972
P29295 P32565
Q01649 P36142
Q12161 P53038
P31384 P53754
Q03660 P04050
P32911 P38740
P26755 P39706
P29055 P16140
P29366 P53261
Q06436 Q06512
P31334 Q06344
P38987 Q12205
P39011 P36516
P40970 P48837
P40055 P46676
P47037 Q07442
P38859 Q12176
P35206 Q00582
P06774 P32569
P06838 P12612
P39730 P25655
P17214 P22515
Q08096 P38286
P14680 Q03630
P02557 Q12023
P36523 Q03103
P25694 P06101
P33322 P41940
P25491 Q12164
Q06697 P41812
P36125 P38985
P47074 P02829
P53742 P53846
Q07350 P32562
P53950 P21264
P53126 Q06554
P53378 Q04149
P53916 P38708
P36123 P17555
P43588 P25646
P39940 Q12379
Q04601 P05317
P15790 P53091
Q02336 P47172
P22137 P12709
P32366 Q07655
P40495 P39875
P18239 P50277
P36775 P43612
P53184 P28004
P43321 P40475
P38615 Q06706
P12695 P38959
Q04697 P48837
Q02630 Q08273
P38203 P19882
P19882 P53894
P32481 P36068
P25635 Q01560
P29055 Q08222
P38987 P34252
P04147 P38124
Q03195 P40963
Q12206 P32917
Q03860 P07259
Q00684 Q00362
Q12154 P15873
P25293 P20053
O13329 P25635
P09798 P18480
P19735 P53121
P32499 P39926
P35182 P40350
P25385 P00899
P38699 P47135
P06838 P40457
P25293 Q12488
Q04675 P25491
P34730 Q03012
P32565 P33338
P25580 P53538
P40088 P46674
P38789 P32601
P53267 P46970
Q02630 P39735
P25635 P39111
P16474 P25635
P32497 P32569
P02309 P38883
P33760 P47079
P87284 Q02724
P15442 P53271
P16474 P01097
P38811 P32316
P25591 P32855
Q00776 P40045
P53622 P53437
P22141 P30656
P23639 P53742
P53550 P48235
P38842 P33297
P05986 P25567
Q03694 P36006
P29055 Q07951
P20434 Q03407
Q12464 P53337
P04786 Q06598
Q12495 P46151
P40070 Q06665
Q99190 P08431
P36032 Q06538
P15992 P32366
Q12462 P53917
P43609 P40055
Q02948 P53599
P38261 P48837
P15790 P53108
P32796 P53267
P53633 P43132
P00830 P04050
P07257 P09547
P53129 P52553
P53883 P53894
P23641 P38779
Q12223 P25632
Q12030 Q04195
P38123 Q00723
P02309 P22804
P38691 P26793
Q00402 P20052
P27796 P40057
P36094 P30665
P46991 O13587
P30656 Q99176
P46961 P40162
Q12329 P38623
P32505 P40517
P38439 P38764
P33442 P03872
P32599 P51601
P47093 Q06159
P32833 P22147
Q04491 P53129
P29469 P33335
Q06178 P00358
P29295 P36108
P53718 P34226
P38191 P53069
Q02866 Q06005
P07261 Q06628
P22082 P39016
P40003 Q07623
P02309 P50111
P32497 P14904
