P27796 P12383
Q12469 P38872
P38737 P52286
P46675 P40555
Q07508 P18852
P05318 P48836
P12962 Q04739
Q06624 P09938
P32571 Q03792
P40492 Q06651
P38358 P38862
P32629 Q03790
P09440 P17891
P53256 P53344
P26793 P02293
P32366 P47093
Q12518 P43568
P47017 P49687
P53930 P40314
Q00362 P06773
P53829 Q06679
P31412 Q07623
P30771 P23642
P13186 P54867
P41911 P34758
P29496 P14904
P38753 P53145
P36094 P36037
Q12018 Q06108
P35691 P07262
P21306 P27705
Q12477 P09798
P49955 P03965
P25333 P23542
P39743 P52919
P53212 P47057
P40509 Q05022
P38853 P33313
P08524 Q02866
P39958 Q12402
P25357 Q12020
P53236 P00175
Q03690 P38853
P53965 P11747
Q12194 P38793
P28795 P32913
P38358 Q12468
P38872 P40089
P14741 Q06704
P11710 P14904
Q06151 P32264
P23776 P25559
P41318 P36003
P40856 Q06706
Q05946 P53145
Q06177 P38922
P19454 P48562
Q06624 P39937
Q06673 P40316
P37012 Q04373
Q12149 P53202
Q02773 P53086
P32863 P06169
P53184 P23059
P27796 P43565
Q04636 P19262
Q04004 Q06673
Q07623 P27514
P40483 P52488
P39014 P39108
P39551 P47054
P43568 P38840
Q08119 Q12129
P39517 P23059
Q12277 Q12084
P32571 P33307
P39107 P32501
P33306 P39081
P32786 P36019
P32900 Q03782
P53865 P34730
Q00764 P43638
P43592 P19736
P14736 P40963
P25584 P43569
P53941 P20457
P38838 P23287
P46672 P32801
P08524 P38838
Q07381 P40096
P26798 P38855
P53886 P32563
Q12186 P49956
P16521 P13712
P53316 P25646
P39967 P01120
Q04175 P11154
P53855 Q12513
P36027 P40091
P38867 Q03330
P32490 Q07471
P40024 P54860
P07149 O13553
P32800 Q00776
P53743 P18963
P38080 Q12411
Q08972 P16467
Q12060 P34216
P07213 P47167
P48559 Q12390
Q00723 P34909
Q04412 P38970
P40061 P36085
Q12368 P38270
P53184 P07834
Q12469 P04912
Q08965 Q03081
Q06103 P53600
P25694 P10862
P34253 P53861
P46672 P10591
Q08438 P12962
P37012 P40013
P34162 P23287
P31382 P43561
P32588 Q12460
P06774 P53281
P31244 Q12255
P53930 Q03862
P12754 P27895
P20424 Q03125
Q01329 P38861
P38153 P00445
P22216 Q03010
P38346 P36120
P48837 P48582
P51996 P40087
P40573 P38829
P13517 Q07508
Q12024 P38737
P53250 P25582
Q08963 Q08649
P02400 P39742
P36010 P10592
P23585 P23724
Q12468 P47079
P39940 P22133
P38129 P39520
Q12691 P53691
Q06142 Q04226
Q12527 P10566
P32471 P43609
P27472 P08566
P40096 P36139
P40515 Q05958
P33760 P00044
P48412 P40007
P38346 P34077
Q06549 P47012
P53754 P32581
P07170 P32836
P46957 P53286
P38013 P32905
Q02196 P32366
P38287 Q04693
P08678 P53243
P35197 Q00816
P33767 Q04601
Q12477 Q07418
P52488 P18898
Q03435 P25655
P25655 P38911
P42935 P25333
P36013 P06105
P38774 P49686
P14904 Q12734
Q06616 P38886
P39979 Q06704
P38850 P32578
P25357 P25644
P36018 P19735
P53743 P53184
Q03784 P52918
Q03768 P33296
P40362 P35729
P32325 P14680
P29340 Q04031
Q08949 P40327
P32793 P53622
P38757 P00331
Q12527 Q12129
P40957 P41808
Q99207 P30656
P50113 P54786
P38929 Q06340
P10869 P46675
P38352 P36107
P49955 Q00246
P53855 P54199
P36062 P39969
P32610 Q03920
P07170 P35817
Q12267 P33313
P41940 Q03322
P38863 P16547
P14306 P14907
Q08235 Q00684
P40956 Q08972
P47074 P34164
P08964 P40529
Q12306 P38339
Q03619 P39008
Q03558 Q06665
Q12390 P39734
Q02100 P32783
P38555 P32861
P14904 P20424
P43563 P41814
P08431 P38555
P12688 P37370
P38636 P08458
Q05881 P36057
P40959 P14747
P32337 P53904
Q12372 P52491
Q12377 Q12368
P10869 P47912
Q12449 P32325
P18410 Q12176
P53147 P47041
P43637 Q04868
P18410 P53389
P25719 P36005
P48566 P27472
P32525 P41921
P36018 P35193
P52919 P25719
P36068 P36149
P53104 Q02804
P29468 P30902
P38879 Q04373
P33418 P54999
P40316 P09435
Q12248 Q03071
P40565 P32836
P06843 P06242
Q08966 P25341
P41895 P53867
P38072 P20795
Q07657 P41814
Q05670 P25567
Q08144 P24583
P00830 P40164
Q08144 P46957
P40492 P30902
P38692 P25336
P53267 Q04048
P07213 P43619
P43132 P25390
P38879 P34238
Q12055 P31688
P32505 P25294
Q06704 P07834
P17891 P38886
P38867 P23638
P41805 Q06160
P40164 Q02256
P32325 P53283
Q12199 Q12285
Q04149 P38814
P39730 P17255
P47012 P38697
P47120 Q06706
P46672 P38723
Q12124 P37370
P32855 P38786
P53904 P47176
P49435 P38903
P17121 P50944
P53930 P19882
P32468 P39987
Q06549 Q12420
P38274 P39937
P39717 P40344
P53551 P38883
P42846 P40462
Q03656 P38555
Q12199 P25644
P47083 P53313
P53900 P29340
P33204 P19658
P21538 P05085
P47116 P38801
P00560 Q04199
P53036 P07261
P14126 P40422
P36120 P23293
Q00582 P11433
P27705 P38874
P53209 P34758
P48240 Q06168
P28817 P32854
Q07915 P00924
Q01590 P32607
P22214 P20604
P32628 P25694
P24482 P40555
Q08966 Q00578
P40160 Q07084
Q06677 P33750
P32591 P40457
P38855 Q06696
P40483 Q05580
P23644 P39936
P38198 P39517
P46985 P39515
P33311 Q06665
P38334 P33891
Q04031 P53168
Q12236 P47120
Q12377 P28707
Q05778 P00958
P00812 P33328
P40078 P34164
P16521 Q02197
P39718 P40202
P38862 P40555
Q08119 P33750
P09798 P33418
P38931 Q03619
Q05946 P17629
P41807 P38861
Q99207 P34730
P32590 P32863
P15108 P06775
Q06340 P38872
P40204 P38228
P38863 P24869
P20052 P43637
P32605 Q99394
Q06108 P53011
P54786 P20967
P33303 P38853
P25615 P41808
Q06604 P08524
Q12168 P30902
Q12017 P08638
P16862 P03069
P33332 P47019
P24279 P43583
P46957 Q06340
Q06436 P40160
P32573 Q07896
P38013 P00830
P38768 Q08726
Q08951 Q06568
P53256 P40060
Q05778 Q06696
P25615 P39715
P25591 P46995
P08518 P33204
P53322 P41816
P38883 P53941
Q05670 P32945
P38871 Q12044
P43586 P17442
P47079 P49166
Q05881 P38298
P39730 P38346
P53865 P33297
P25385 Q12315
P39682 P40574
Q12417 P40087
P39979 P40005
P39730 Q03940
P35197 P19262
P38785 P32773
Q07381 P40061
P35497 P38237
Q08965 P53298
Q06436 P38631
P33400 P38970
Q08438 P18852
P47019 P04807
P13186 P38636
P38827 P40036
P32380 P34240
P12695 Q12028
Q92331 P38082
Q03125 Q06665
P32589 P13856
P25296 P43581
Q12517 P41814
P41810 P15705
P43588 P53202
P38555 P43593
P10355 P32610
P22543 P16664
P53082 P32861
P37296 P43593
P53100 P00358
P50105 P25491
P32525 P00958
Q12165 Q06412
Q02336 P30656
P40565 P53886
P40055 P33204
P53145 P33313
P39705 P47176
Q08438 P38313
P32523 P32354
Q04002 P06773
Q12186 P32895
P32500 P20438
Q08902 P38042
P07834 P30656
P13517 P06100
P20459 Q03981
P46682 Q00381
Q08204 P04076
P33411 Q02884
P41940 Q04839
P07262 Q03533
P46985 P25298
P40483 Q06696
P50275 Q03782
Q08004 Q12038
P53152 P39013
P36131 Q00246
Q99207 P15790
Q03768 P30822
P00812 Q99383
Q08729 Q92331
P04807 P38310
P38735 P09435
Q04373 Q12206
P27614 P38237
P53181 Q08229
P38254 P28274
P38622 P25719
P10961 P32854
Q12280 P16467
P20053 P38737
P46988 P38261
P38696 Q08920
P23624 P09624
P40507 P06101
P22213 P00924
P32525 P07258
P30619 Q99314
Q12329 Q06679
P38254 P38840
P33306 P39730
P00830 P38720
Q12449 Q12236
P34160 P23642
Q07376 P36224
Q06604 Q06479
Q07528 P48566
Q12330 P32939
P22203 P53043
P32328 Q03782
P53261 P18898
Q05670 P32354
P38329 Q03322
P38769 P39678
P53191 Q12020
P38590 Q07844
P23624 Q04338
P32074 Q08873
P29509 P40095
P38274 P37303
P46674 Q07623
P38080 P17121
P40468 P38429
P32354 P25294
Q12347 P38219
P32588 Q03012
P39944 Q07824
Q04675 P33203
Q06551 P32801
P23561 P39727
P39111 Q12041
P23968 P33329
Q06549 P53965
P40092 P40089
Q12194 Q06479
Q05949 P27636
P16658 P24869
P39081 P21268
Q05775 P40155
P28795 P40413
Q01684 P39704
Q03897 P32380
P38328 P38766
P38013 P00958
P53829 P32774
P38293 Q06648
Q12691 P38637
Q07915 P39935
Q08979 Q04601
P40187 P53840
P53209 Q12415
Q08144 P38904
Q05946 P17119
Q12285 P14681
P09798 P03965
P38590 P47089
P31244 P53604
P23624 P13712
P50108 P34164
P42884 P43593
P49960 Q06217
P11484 P33895
P25357 P49573
Q05471 P38855
Q08215 Q06440
Q12280 Q05080
Q08144 P33418
P27801 P51601
P36068 P53115
P38822 P27614
P32628 P32912
Q12424 P60010
P36421 Q12276
P33760 P32776
O13539 P52918
Q06178 P04807
P15891 Q12420
P08153 P40327
P38697 Q12129
Q06151 P38810
P22204 P33329
Q99207 P38682
P32502 P04051
P14680 P36084
P14736 P47029
P46655 Q06169
P46655 P47089
P53036 P40018
P42884 P40024
Q04651 P27636
P17442 P36421
Q12473 P40461
P32895 P38203
P38806 P32263
P05318 Q99189
P32600 P32523
P38334 P33322
P19657 P39730
Q12009 P53949
Q02884 Q08949
Q99299 P32605
P43622 P42884
P32911 Q99181
P32573 P06169
P53280 P38431
Q02732 P32590
P14064 P31384
P40078 P32468
O14467 P21268
Q04651 P14741
P14682 Q00723
Q00539 P17119
P40003 O13554
Q12149 Q03220
Q12041 P53840
P41813 P53949
P10964 Q04894
P38863 P24004
P53129 Q12044
P22336 P38339
P47089 Q04601
P46678 P34758
P00359 P39563
P47089 P14724
P40965 P38814
P38634 P52488
P12383 P53145
P36022 Q06673
Q07381 Q04839
Q12368 P40217
P38287 P32598
P39703 P53829
P53278 Q08972
Q04217 P38682
P38768 Q06217
Q12152 P53622
Q92331 Q12176
P32573 P23059
Q06549 P46673
P36003 P34240
Q12280 P46673
P32573 P38689
Q12377 P39073
P07170 Q03619
P53755 P32492
Q06708 P52919
P39944 Q05080
P53209 P38590
P40202 P40018
P38823 P14747
P20433 P32350
P38324 P46947
P02400 P09435
P47074 P38339
P38764 Q12118
P23561 P40070
P32911 P53159
Q12477 Q12045
Q05947 P10862
P18480 Q06696
P32349 P22137
P16521 P40079
P46655 Q07622
P38339 Q08558
P35203 Q12256
P43565 P21657
P40988 P43593
Q07442 P25336
P46970 Q06177
P20081 P38200
P48837 P00560
P39705 Q03656
Q08963 P38193
P36224 Q04601
P40483 P34909
P40155 P32578
P38077 P23059
P53082 P32828
P24869 P38200
P20437 Q12033
P39926 P46675
P40186 P36048
Q05583 P19358
Q06673 P41816
P40339 Q00684
P13185 Q05947
Q12368 P47113
P40036 P11745
P48606 Q04964
P34164 P32485
P32900 P32364
P42935 P39014
P39682 Q04005
Q99299 P32505
P38130 P53124
P13574 Q12276
P52910 Q04792
P34241 P00331
P40957 P47079
P47012 P27514
P50094 P40335
Q03956 Q12315
P39531 P36149
Q07623 P24813
P39929 Q08817
Q12402 Q07084
Q00362 P32074
P50113 P11154
P35729 P24871
P38080 P47160
P53248 Q12460
P53064 P22139
P18961 P19262
P53091 Q08285
Q12396 P05626
P41318 P19882
P32345 P32485
P38911 Q02629
P32805 P49955
Q12365 P08458
Q02892 O74700
P32629 Q12263
P47129 P53091
P15891 P25591
Q03012 P38229
Q03897 P40048
P40016 Q12517
Q12241 P39990
P32899 P09734
P38708 P39083
Q06216 Q12118
P15891 P38339
P46962 Q03785
P47083 Q12365
P38989 P32501
O74700 Q03010
Q03784 Q01560
P34218 P08524
P20606 P19262
P10592 P28495
P25694 P53254
P39994 Q03956
P47029 P32591
P32628 P17065
Q99207 P08638
P15436 Q12518
P21801 Q99181
P15436 P42951
Q03308 P25567
Q08921 P15705
P36010 P31384
P38193 Q06704
P13586 P46675
P40413 P20435
P41834 P25580
P32855 Q04511
P53616 P46961
P07149 Q08685
P38063 Q05080
Q12447 Q03406
P33331 P29509
P05318 Q07930
Q08558 P35198
P38792 P53163
P33760 P09624
P38346 Q06410
Q06549 O13565
P38247 Q12468
Q05949 P46673
P40565 P32629
P25369 P32468
O13539 Q12277
P49166 P39083
P38769 Q03981
P38719 P18963
P38555 Q12315
P32380 P38814
P00359 P04387
P43132 P32527
P07274 P36085
Q08729 P53965
Q12347 P36130
P37370 P43619
Q12102 P50094
Q07418 P13856
P06103 P38682
Q03373 P25694
P38276 P23639
P00359 P53261
P14742 P53104
P50094 P41814
P32642 Q04226
P25569 Q01389
P38358 P27637
P43592 P29496
P04456 P53742
P46962 P53927
Q12449 P15938
P14359 P06777
P54861 Q06137
P53742 Q12328
P46674 P20433
Q12495 P48837
P19145 P32598
P35718 P32328
P38764 Q06408
P05318 Q00582
P38129 Q06151
Q03497 P33891
P11484 P33400
P35169 P33203
Q12241 P50101
P36017 P22133
Q03322 P00958
Q12165 P41832
Q04359 P25390
P38265 P38310
P22543 O13565
P38696 Q05022
P25389 P39008
P53147 Q12255
P51996 P15873
Q04921 P27514
P53877 P43619
P53622 P21965
Q12417 Q06408
P53628 P32895
P35728 P29366
P39703 P32590
Q07657 P39984
P53280 Q12248
P16658 Q06137
P14164 Q12152
P25569 Q12038
P20459 P32790
P32854 Q12424
P23642 Q04439
P38283 P36139
P23255 P54860
Q08921 P32607
P54885 P47113
P53082 Q02866
Q08732 P32836
Q08119 Q04693
P32495 P32783
P53974 P46954
P25357 P40302
P24482 P47117
P38631 P53086
P32589 P25294
P53322 Q12499
Q12368 P53086
P05986 Q04493
P25569 P14741
P16521 P21801
P25615 Q07887
P39077 P47165
P38798 P46974
P53893 P40477
Q04675 P36049
P39743 Q05568
P40151 P16861
Q05946 P12753
Q07786 P32328
P20053 P41813
Q12330 P09435
P25558 P43321
Q04930 Q04894
P53754 P32898
P53145 P39076
P47068 Q03018
Q12107 P32642
Q06406 P39517
P50095 P32450
Q12460 P39990
Q12004 P43619
P13185 P43583
P00331 P40555
P47176 P39979
Q04067 P47064
P39108 P39008
P38291 Q12149
P53256 P36139
P41940 Q12447
P35194 P00044
P51996 P13185
P38149 P34077
P36085 Q08723
Q12527 P60010
P43568 P32480
P38689 Q07084
P38871 P38590
P33306 Q06160
P32349 P33891
P25357 P41832
Q07381 Q08491
P53855 P12753
P41800 P15303
Q04978 P40548
Q03096 P36094
P38748 P19524
P26798 Q06568
P04807 P38041
P22213 P26570
P53971 Q12017
P38856 P40328
P07149 P38990
P33314 Q04368
P18410 P22007
P46682 P38261
P53904 P31109
P53169 Q06676
Q07376 P32657
P04912 P00937
P25369 Q04493
P53900 Q00582
Q12050 P23059
P53159 Q06628
P33338 Q12517
P05986 P36520
Q00955 P32480
P38590 P35182
P33306 P25343
P00812 P43588
P43587 Q12017
P51996 Q08245
Q08004 P32898
P25649 P35179
Q04002 P46673
P47822 P05986
Q03774 P00958
Q04921 P31688
P38990 P32324
P38555 P53243
P39958 P25342
Q04272 P12753
P53181 P32854
P38989 P53124
P28708 P46677
P32914 P30656
Q12028 Q04053
P38193 P25515
P53115 P89102
P17442 P06775
Q02932 P25454
Q03897 P25719
P47012 P38324
P54885 P25333
P31412 P53894
Q07376 P40512
P21374 P33323
P35210 P28000
P54885 P27636
P24279 P29465
P32895 P00729
P22517 P39079
P47122 Q06410
Q04411 P23202
Q03503 P33204
P47176 P46961
P38153 P53283
P48232 P25586
P53181 P20449
Q02884 P34160
Q12265 P39083
Q02516 P89102
Q7LIF1 Q06177
P53904 P39515
Q08144 P40014
P53250 P16664
Q02825 P39990
P24869 Q06137
P47089 P39730
P15646 P40087
P40054 P40362
P39940 P09798
P22202 P23638
P23724 P38995
P40204 P32573
P38283 Q12149
P15646 P54199
O74700 P38339
P24279 P53829
P16892 P14904
P32642 P25580
P38237 P32336
P53316 Q04121
Q07528 P38871
P53271 Q99394
P53552 Q06160
P22137 P06105
P40395 P25586
P06103 P09435
P16892 P32910
P53894 Q12241
P42935 Q12518
Q12514 P35172
P25657 P53691
P23642 Q99385
Q99314 Q06177
P32263 P26309
P40507 P43593
P40573 P53742
P15303 P38329
P43569 Q08979
P33750 P38339
P08458 P48582
Q06708 P35182
P36421 P25390
Q03899 P14904
O13553 Q99383
P36068 Q08873
Q08215 P38959
P13434 P33301
P46985 P19454
P53163 P24870
P40509 P25333
P14904 Q04005
Q08004 P53829
P40186 P38861
Q00618 P08458
P53599 Q99210
Q12754 P53861
Q12377 P25333
P22147 P17214
P25657 Q02890
P38352 P33891
P32917 P38759
P38856 P46673
Q03096 Q00578
P53278 Q04894
P38634 P38208
P40563 Q00578
Q12449 P53086
Q06102 P30771
P40483 P54861
P15442 P40335
P38886 P16664
P21242 P27636
Q04338 P40316
P38805 P24813
Q02895 P13711
P00330 P53298
P22224 P20424
Q12390 P38838
P27895 Q99385
P53894 P39946
P36107 P53115
P38708 P40857
P46682 P39960
P24279 P38324
P53739 P04046
P33306 P21182
P53755 Q03981
P53184 Q02256
Q08902 P25385
P34077 P53867
P38805 Q12427
P25582 P32909
P28006 P52891
P53924 P19262
Q03322 Q12028
Q04338 P17536
Q08444 P53091
Q12447 O14467
Q12483 P46947
P48606 P32524
P40024 P40456
P26448 P38995
P46672 P33299
P40469 P33203
Q04511 P53927
P47122 Q12084
P48837 P38861
P53599 P50105
Q12368 P47165
P36107 P13393
P20795 P39936
P53082 P40078
P22216 Q12026
P35178 P38781
P00958 P47912
O13539 P32337
P53280 P06242
P38792 Q00362
P25694 Q03654
P35056 P16547
P53163 P47912
P38070 Q12248
P13365 P38810
P25586 Q04439
Q04437 P29468
P38063 P38193
P53322 P07560
P33203 P46947
P25454 P24583
Q04978 P52488
P53233 Q00246
P00830 P22515
P32599 P47057
P40186 Q03973
Q12017 P47093
P54199 P38237
P40460 P32854
P43603 P06843
P09064 P12383
P48232 P48562
P49435 Q06677
P32264 Q02948
P54885 P52488
Q12017 P11484
P32835 P39936
Q12522 P36024
Q04964 Q12415
P38873 P14682
P38729 P02994
P36224 P39935
P53256 P27999
P53091 P32578
P46965 Q02795
P47050 Q07824
P48525 P17121
Q04067 P48524
P02557 P38682
P35189 P09938
P39517 Q06408
Q12377 P38929
Q03956 P13856
P40573 Q04511
P53221 Q06108
P40485 P28274
Q12377 P32380
Q04359 P38861
Q12060 P38346
P53735 P12962
P36094 P25453
Q12754 P25341
P33333 P38273
Q12434 P08679
P32571 Q06151
P32571 P43603
P53082 P33895
P17157 P32634
P20606 P22141
P08518 P38623
Q04964 P39936
P21242 P53049
P08964 P38273
P38329 P43321
P25454 Q03735
Q12495 P38886
Q06677 P54784
P43568 P38708
Q04338 Q04373
P43565 P32639
P18888 P39515
P48415 P38111
P53168 P41896
P05318 Q04121
P32481 P40155
P40988 P39962
P32832 Q99176
P00359 Q08920
P06244 Q04062
P42846 P46673
Q03899 P20604
P38063 P32259
P50278 P40529
P38334 P20424
P19454 Q99385
Q06436 P40078
P53169 P53112
P32504 P09959
P21339 P00359
P43592 P08679
P53973 Q08951
P40314 P00924
P42839 P40395
P06773 Q04368
Q12285 P40335
P53829 P32776
P14724 Q12276
Q06411 P39958
P15891 P49687
Q06651 Q04839
P36017 P14741
P53955 P32905
Q07528 Q12434
P35207 P53949
P38346 P36019
P15807 P33329
P38200 P32908
P40090 Q12328
P05986 P41814
P38751 P43561
P32639 P45976
Q12527 P40892
P17555 P02829
P46655 P53269
P08458 Q03654
P32842 P06105
Q02199 P10592
P15442 P46678
Q08746 P13186
P07149 Q07824
Q03081 Q12129
P28320 O14467
P01123 P41832
P18759 P25293
P46949 P31539
P33892 P32458
P27895 Q12427
P21242 P18898
Q03503 P31244
P47017 P27705
P12753 P38682
P00546 P25584
Q12483 P36012
Q06679 P33296
P25657 P32521
P40468 P25632
Q12380 P07991
Q02773 Q03407
P12962 P00175
Q07844 P25635
P06844 P54790
P04076 P04387
P32364 P41940
P04147 Q00416
P14736 Q06251
P17555 P32505
P01123 Q03862
Q00582 P40991
Q02199 P11747
P53924 Q12241
Q03407 Q06408
P40529 P41814
P48232 Q03558
P40314 P39966
P40014 P25333
Q12499 P32873
P53622 P36120
P47912 P32578
Q08162 P38840
Q08387 P53130
P13185 Q00381
P53847 Q12368
Q12262 P39996
P40314 P38555
P43603 P32913
P38153 P40164
Q06616 Q03280
P38792 Q06644
P16658 P32842
P53974 P14747
P07260 P25367
Q06151 P41808
P32800 Q04121
Q12045 P07991
P53941 P32471
Q04217 P24813
P24004 Q08287
P28795 P38555
Q12513 P25659
P32588 Q06679
P13663 P10869
P40078 P34217
Q08273 Q08949
P36068 P47129
P39904 Q12424
P46674 P47912
Q12035 P38339
P43593 P53933
Q08273 P36100
P53930 P34730
Q03096 P53256
P38324 P36100
P38863 P40958
P32495 Q03081
P40492 Q06648
P32447 P22543
P15303 Q03792
P46682 Q06631
P53280 P33760
P42935 P39107
P36029 P47176
P39723 P39108
P25646 P38781
P40395 P35169
P16521 P28274
P17214 P43593
P42935 P32450
P27796 Q12276
P53949 P39715
P53738 P53840
Q04307 P53040
P36013 P09624
P00330 P38200
P16862 P46963
P07560 Q08601
P49435 Q99383
Q03162 Q00582
Q12330 P11154
P12611 P17536
P53049 Q04062
P25655 Q04373
P38334 Q12368
P43574 P25294
P27614 P53927
P29509 P38861
P38827 P36103
Q99189 P35177
P33400 P40479
P38719 P38810
P38070 P31374
Q12199 Q06160
P18961 P13365
P53904 P06103
P53978 P47057
P25591 P38970
P07149 P39958
Q08956 P23287
P28007 P41808
P38769 Q12301
P40014 P48232
P43569 P47068
Q01159 P34730
Q12514 P38902
P54790 P40061
P48240 P25370
P38247 Q12285
P25344 Q04175
P38998 Q12749
P53834 P47093
P06103 P18759
P38801 P04807
P57743 P07260
P53202 P42945
P39107 Q01389
P53197 Q04792
P25644 P38814
Q12222 P20433
P38346 P06782
Q99260 Q08601
P15891 P38810
P32495 P54199
Q04562 P34240
P32525 Q12033
Q12522 P43565
Q12034 P09734
P32793 P39936
P22224 Q03162
P25515 P06787
P53267 P22133
P25657 P47165
P22147 P28707
Q06142 Q99257
Q12420 P00950
P25385 P22133
P15303 P25360
Q05670 P39967
P40529 P38313
P24869 Q00776
Q00955 P07262
Q04839 Q01649
P53859 P53112
P39563 P19097
Q12522 Q12377
Q04412 P34253
P41318 P29366
P38696 Q05778
P53277 Q02875
P32325 P32786
Q03322 P38867
P33895 P48582
P41318 P38781
P39962 P38082
P37302 P32939
P47129 P23642
P53974 Q08965
Q07887 P36047
P06773 P06780
Q08956 P47165
P38798 P36224
P48240 P33199
P39958 P32524
P38555 P33760
P38011 Q06251
P50277 P18494
P34909 P48239
Q12518 P32849
P36005 Q05636
P38682 P36005
P00560 Q12349
P53731 P40555
P25649 Q12300
P25558 Q06704
P38555 Q06628
P32523 P16467
P40564 P00950
P19882 P47050
P25558 P33891
P32774 P49687
P47064 P39517
P53939 P53048
P07262 Q12517
P47027 Q08229
P34244 P22213
Q00723 P38853
P00950 Q08931
P17442 P30283
P35691 P38237
P25584 Q06819
P25657 P38193
Q12449 P36130
P53032 P25591
P53184 Q03940
Q12248 Q12415
P07270 P46995
P36062 P53032
P25591 P32480
P25694 P40217
P39944 Q00578
P46947 Q12256
Q12107 P41816
P32525 P38783
P06839 P12753
P38293 P32366
P38886 P43572
P47165 P38903
P00330 P22133
Q04005 P17119
P39996 P34909
P47012 P22216
P53142 Q04226
P35197 Q12129
P32495 P38827
P05318 P39968
P53974 P25293
P32849 P47104
Q04660 P00330
P07991 P42884
P02829 P35198
Q06624 P40494
Q12513 P34162
P42935 P25454
Q12222 P39108
P35817 P25586
P25343 P12753
P38889 P47068
Q06708 P32450
P23585 P34253
P39077 P24004
P00331 P40517
P22137 Q12206
P53930 P09798
P40316 P38720
Q08965 Q02256
Q03558 P34160
P17891 P38089
P46672 P36107
Q07657 Q08285
Q03782 P18480
Q07657 P43682
P54861 P47113
P00958 Q04005
O13539 P36121
P38298 P35190
Q06624 P36139
P49166 P39076
Q08235 P40567
P47017 Q03323
P17123 P38077
Q12175 P39729
P53933 P13045
P46954 Q04493
Q02804 P31382
P43586 P18759
P38883 Q04149
P31377 P47019
Q12691 P13711
P43587 P35169
P32491 P53691
P53974 P21192
P38149 Q12514
Q03096 P38217
P38013 P43593
P53322 Q12045
P05986 P39073
Q08215 P39743
P46963 P53344
P00830 P38863
Q06815 P33334
P53196 P47124
P36139 P39935
P39952 P47113
P48566 P34240
P53297 P40055
Q12199 P22007
P38735 P04821
P36130 P43605
P37296 P25719
P40413 Q99383
P30771 Q04693
P38339 P48239
Q04005 Q04847
P29056 Q05022
P38957 P51601
P40302 P34240
Q04338 P38339
P53754 P40167
P43593 P53840
Q03973 P08524
Q07930 P07262
Q12165 P35734
P40395 P53093
P23624 P47912
P47012 P12945
P38862 P14242
Q04675 Q12263
P19145 P53169
Q12477 P32571
P32800 P25343
P57743 Q08119
P33334 Q12044
P38217 Q08902
P40103 Q08873
P31383 P40061
P36131 P40340
Q99189 P07262
P38729 P38339
P41834 Q06648
P40328 P53549
P33199 P47064
P32602 P18562
P41834 P23594
P43568 Q08979
P34234 P31377
Q06436 Q12263
P41832 P33755
P40453 P38798
P06103 Q02948
Q04031 P47041
Q06340 P12887
P24279 P38276
P39551 P25644
P53540 P29295
P53150 Q03558
Q12034 P32504
P46948 P40024
P28743 P19735
P53202 P11746
P18759 Q07824
O14455 Q03690
P08456 P49687
P34226 P23287
P13712 P39076
P38070 P05453
P09032 P32450
Q05775 P30656
P40573 P25390
Q02884 P47176
Q02256 Q06651
P40462 P39008
P30771 P23638
P40455 Q03792
P35718 P51534
Q12163 Q06408
P24869 P38708
P25298 P89102
P30619 P33760
O13554 P53540
P46682 P23644
P47042 P40561
P36131 P18851
P35193 P40202
P53290 P14126
P11710 P40151
P40960 P38723
P32264 P20435
P33419 P29056
P16892 P40457
P53973 P53271
P48837 Q07622
P53068 P39523
Q99189 P30902
Q07887 P38861
P30771 P48524
P38859 Q99383
P38716 P25646
P32504 P38716
P53064 P53968
Q12264 P32786
P47011 P53914
P32805 P39108
P54885 P40087
Q05785 Q12041
P51601 P53254
P06704 P06774
P07213 Q12344
P27796 Q05080
P46655 P32801
P23639 P39936
P53039 P54860
P38932 P36047
Q06436 P13712
P32945 P00729
Q12517 P25719
P28007 P06101
P14164 Q03920
P46682 P34077
P06101 P38902
P35728 P06103
Q12276 P24583
P47089 P38922
Q99299 Q04199
Q04412 P32590
P36094 P53323
O14455 P39008
P53081 Q03497
P25615 P36130
Q08921 Q08979
P38063 P53965
P28000 Q06651
Q03860 P27472
P40350 O14467
Q04264 Q9URQ3
P25344 P32854
P20081 O13530
P05318 P25390
P53743 P53086
P22082 Q08601
P53250 P40316
P38861 P32368
Q12420 P47165
P39016 P39984
P43321 P53011
P39967 Q06169
P38838 P38273
P35207 P33895
P38871 P08678
Q12477 Q07844
P14164 Q03768
P40014 Q03691
P32581 P53927
P54885 P32794
Q12341 P13045
Q02196 P35189
Q00539 P08458
P34253 P46677
P47074 P53905
P22147 Q12411
Q12024 P53243
P04456 P20438
P09734 P39998
Q12389 P18963
P49687 P38737
P38627 P53252
P25558 P46985
P36017 P38886
P38627 Q04087
Q12222 P53211
P40164 P18494
P12753 P38339
P38431 P00175
P51996 P23561
P27351 P32380
Q04175 P47054
Q05947 P18494
P40202 P40959
Q12017 P53067
P38291 Q12368
P32495 Q02908
P39107 P00358
Q12380 P38786
P32802 P02994
P53197 P33199
P15303 Q12248
P40469 P33411
P40453 P38720
P38129 P53941
P38247 Q06479
P00359 P05986
Q12280 P33313
Q07468 P38113
P11709 Q12433
P05085 P14747
P31374 P47005
P13856 P53184
P32328 P40462
Q12469 P13186
P53196 Q03758
Q12018 P35194
P33203 P32776
Q03774 Q12192
P42839 P34160
