P31323 P43034
Q8TD16 Q8IYF3
Q96C36 Q96ES7
P21673 O75052
Q9BZD4 Q92902
Q96T60 O14746
P30260 Q9H8T0
P03372 Q8NFZ5
P03372 P68400
O95059 P02686
Q9NRM6 P52790
P03372 O00214
P43034 P14209
Q5T3J3 Q9BXW9
P49768 O75925
Q9H5J8 Q9GZM8
Q15646 O95453
P46527 P38432
Q14204 O00311
P62888 Q14596
Q9GZT6 P62487
Q96D05 Q6ULP2
Q9Y5K6 Q9NZ42
P27695 Q15645
Q14676 P01584
O14980 P67870
P51116 Q9H8G2
P06400 O60895
Q07889 Q9UKI8
P52948 Q99567
P27824 P38432
P54253 P14209
P09874 Q96EP0
Q13224 Q16665
P11940 P46977
P46379 P17480
P01185 Q9UHI6
O14777 Q07021
Q9UMX1 Q08211
P06400 Q6P1J9
Q15041 P25054
Q9GZT6 Q9BYD3
P61812 O94910
Q14005 Q96EP0
Q16665 P0C1Z6
Q9Y6D9 O43252
Q9Y2J2 P20930
Q9Y5N6 P08697
P14784 O00311
Q07021 P06401
P29084 O60925
P21673 P40189
Q9GZT6 Q9BUE0
Q86YV9 Q9Y5Q8
Q6QNY1 Q8N5M1
O00429 Q9HAF1
O14717 P49815
P21673 Q9NV58
Q9NXU5 Q8TEB1
P22314 Q9UNL2
Q9BVJ6 Q9BXR5
P03372 Q92845
Q9P1U0 Q99575
Q96RU7 P02808
P68400 Q96G25
Q8IZD4 Q4KMG0
O15455 Q13243
P21695 Q59EK9
Q92973 P84090
Q96H20 Q8NFH4
Q8IZH2 Q12802
Q15154 P49913
Q6PML9 P01031
Q9BXR5 Q99741
P28715 Q14191
Q9NWQ8 P00505
Q12824 P84090
P11940 O95359
P17480 Q8NFZ5
O76003 Q08945
Q07817 Q96A83
P63208 O60610
O95059 P06127
P78417 Q2TAA8
Q9GZT8 Q9Y3C7
P13010 Q9NTK5
P17480 Q149N8
O60383 O75553
P06400 Q13285
Q9UNS2 P02774
P17181 O95453
Q14254 Q5T124
P15018 P50542
Q9Y3F4 Q96FF9
Q09472 P30041
Q08211 Q6PJP8
Q16665 Q16891
Q76FK4 P35222
O14920 Q7L590
Q9NRX1 Q9Y6M9
Q99627 Q92624
P62380 O43399
Q00403 Q9UMX1
Q15102 O15116
P21246 Q9BVJ6
P68400 Q9Y6M9
Q13561 P28715
O43929 Q969G3
P14778 Q15645
P05067 Q96RL1
Q14669 P35658
Q13216 O95999
Q8TAM2 P08887
Q15102 Q9P299
Q15542 Q01113
P05556 Q13563
Q8NFZ5 P35249
Q9BQ66 Q9H8Y5
Q7L590 Q99689
Q99689 P49815
Q15583 P04183
Q9P2H0 P32969
P54253 P09874
Q09472 Q00610
Q13765 Q99436
P01127 Q9UFF9
P07814 P0C0L5
Q96QU8 Q16401
Q13765 Q86UW1
Q9GZT6 P01583
Q9NYV6 P18428
Q8NEC5 P55042
P52961 Q96FF9
O95347 Q15102
P30305 P47224
Q9Y294 O95373
P20963 O15160
P10827 Q96RU2
Q9UNZ2 Q9UHI6
P30533 P20823
P68400 Q9UKA2
Q8IYX3 Q9UL40
O14544 O60925
Q9BSF8 Q9P2H0
P51116 P61289
Q9H814 Q9UQB3
P23396 Q14191
Q15185 O15145
P09874 Q8NEA9
Q15464 Q8WVM8
Q9H8G2 P11597
Q92643 P40926
Q07817 Q9H204
O75419 Q96KP1
O76003 Q99741
P30990 Q15078
O95372 Q86VZ5
Q8N2I9 Q8IZJ0
Q9UKR5 Q92934
P60568 P02647
P03372 P06748
Q9Y2X7 O75925
Q9P2M1 Q8WVB6
P19838 Q09472
P52948 Q8NBJ7
Q16619 Q9P298
O14775 Q99731
P68400 Q96B86
P17480 P13010
P27694 O60383
P30519 Q96KN1
Q13480 Q9GZR7
P67870 P07902
P15529 P30154
Q9GZT6 O15371
P63208 Q9UNE0
Q14134 P21549
P68400 P02774
Q5T3J3 O95602
Q01344 P50591
Q9BYM8 Q02224
P49768 Q09472
Q86U86 Q969H6
P60228 Q9BQ66
P12956 P63220
P10451 Q12770
P80108 P49815
P13984 Q9NP62
Q9HB96 Q9H1I8
P31323 P58753
P12956 O60762
Q969H0 P15918
P29084 Q9Y6D9
Q07889 Q9Y6R4
P30519 P19438
Q08999 Q9UHI6
Q9UBW8 P40189
Q9BQ66 Q15596
Q9HB09 P22087
Q7L5N1 Q96LK0
P30291 Q9Y6H5
Q16594 Q7LFX5
Q12772 Q86XR7
P40189 Q15274
Q9UPV9 Q9UKX7
Q7L590 Q8TDN6
O75446 P30154
P49407 P51659
P26639 P68400
Q6FI81 P49247
Q9Y2X7 Q9ULW0
O60383 O75530
Q9Y6K8 Q9Y572
Q15834 O95425
P15927 Q14974
Q96F07 Q6T4P5
O43929 Q6ZYL4
Q5THR3 P02774
P05556 Q9Y3I1
P48552 Q5RL73
O14775 O60671
Q92624 O95273
Q8IZH2 Q8IYB3
Q9BVJ6 Q9UPT6
Q15834 Q0P6H9
Q7L5D6 Q9Y6X1
P98161 P53803
P21246 P30154
P35222 Q9UBT6
O95251 P19320
O14980 O15372
O75884 Q8WW38
P78559 Q9UPT5
Q14181 O15131
P35869 O14836
Q9Y5N6 O00154
P78411 P29274
P12004 Q07021
P60228 Q9Y6D9
Q9H204 Q5HYC2
P35869 P68400
P37268 Q9H079
Q9NY26 P30260
Q99627 Q9P2H0
Q9UKA4 Q00597
P61604 Q9NRX3
Q09472 Q86UK7
Q9UIF7 Q9Y624
Q5T3J3 P19838
O14745 P20963
Q9Y3C7 Q9UNZ2
Q7L5N1 Q99689
O43929 Q16665
P54253 Q15528
Q15464 O00499
Q9H7U1 Q9ULC0
P31150 Q6PJP8
Q8IXH7 Q9NYK6
O15514 Q9BRT9
P38432 P17540
P67870 P52948
Q14919 Q14789
Q9HBZ2 Q92945
Q13077 Q70Z53
P05067 Q9BVV2
P00451 P62241
Q8WZ42 Q8NEC5
P46527 Q8NHQ1
Q8NB37 Q13765
P55087 Q12846
Q7L5N1 O15287
Q01780 Q9H0I3
Q9UK41 Q9Y4E1
P54852 Q15041
P21246 P30990
P55060 P04035
Q02878 O14836
P37198 Q9UGJ1
Q03013 P19419
Q16478 Q8IYL3
P46379 Q15751
P46379 O60925
P36542 P00558
P50542 P84090
Q6ZU52 O43294
Q9P2H0 Q14191
Q92572 P09917
P18074 Q15465
Q14181 Q8NEC5
P27694 P68400
P20366 Q86YV9
P02768 Q96FZ7
Q12929 Q8TEW0
P17480 Q9UPT5
Q7L5N1 Q15406
Q92597 P61587
Q16891 O95359
Q9UMX1 O75884
P21246 P29084
Q96C36 Q9NRG1
Q15154 P08887
O15304 Q8NFH3
Q9UKR5 Q8TAP6
Q9NRA8 Q16611
P31323 P25705
P14784 Q5JSZ5
P14784 O60610
Q12874 Q9Y5Q8
O75716 Q13563
Q9Y6H3 P20929
O43913 O60383
P68400 P09919
P35244 P01031
Q9Y3B2 Q9NY97
Q15645 O60443
Q9NRI5 O95391
Q9Y6B2 Q8TDH9
P29084 O75665
Q15834 P62304
Q13285 Q16576
Q96BI3 P06401
Q9Y3M2 P09874
Q5T3J3 Q8N715
Q9Y3C7 P20963
O43261 P35222
P49407 Q9HAV4
P62304 Q15393
Q9Y3C0 Q9Y678
Q99572 Q16665
O60282 Q13765
Q8WWV3 Q5JY77
O95229 Q9P2H0
Q8NHQ1 P84090
P01185 Q9NRX3
Q01831 O77932
O75419 P11532
P68400 Q96HR3
Q7L5N1 Q07817
Q99967 O60447
Q92597 O95793
Q15025 P51617
Q9GZP1 O15553
Q9BRJ6 Q9BYD3
P05556 Q99836
P21246 Q06265
P99999 Q5FBB7
Q9UHD2 P10809
Q96HW7 Q12889
Q8N5M1 P37108
P46527 Q96BT3
P68400 P51843
Q96RK0 Q14669
Q9UMX1 Q96T60
Q01344 Q9Y6H3
P53621 Q07666
P18124 P00813
P02652 Q86XR8
Q9UKR5 Q99689
P46100 P36543
P12004 P40926
Q13432 Q09161
Q15011 Q13765
P15927 Q9UBU8
P21246 Q12959
Q9BT78 P43351
P21246 Q9HAV4
Q9UBQ5 A0A1B0GX56
P02652 Q9HAF1
Q99689 P46977
P06400 P09848
Q15465 Q15293
P24385 Q9NYU2
Q01780 O95163
Q99726 Q13243
Q9BVJ6 Q8TEB1
P51617 Q9P0P8
Q15596 Q6P1K2
P06400 Q9UBU3
P54253 P00395
P67870 Q86VN1
Q7L5N1 Q07326
P05556 Q9NW97
P36542 O60383
Q16594 P49721
Q13077 P30154
Q00403 Q9UL45
P17987 Q9Y6R4
P54368 Q9UBQ5
P03372 Q9BQ66
P18858 P18621
Q15464 Q99547
O14727 O14980
O15379 P49736
P03372 Q13596
O15018 P42345
O95831 Q9UHI5
P48552 P12270
O75419 Q9BXW9
Q16594 Q13573
P78345 O43147
Q7L590 P02647
O76061 Q9H9C1
Q92989 P99999
Q96AT9 P49736
P46527 Q15464
Q92624 P07738
Q9HCU9 P03372
P05556 Q12791
P36543 Q9H490
Q13432 P36578
P02649 P04004
Q00403 Q16665
P51587 P16870
P04179 P05067
Q9NRI5 Q16881
P06127 P01303
P48147 Q9Y4E5
Q9GZM8 P15260
P03372 Q8TDM6
Q02094 Q9UBD9
P12004 Q9NRX3
Q99689 P49736
Q14974 P01584
Q16891 Q13042
O43913 Q9NRW7
Q96ID5 P98164
O60925 Q9UJX3
Q9H0Q3 Q9Y2J4
Q7L5N1 Q5RKV6
Q9BS26 Q8TCG2
P49736 Q9GZM7
P63208 Q01780
Q13200 P0C0L5
Q03181 Q7LFX5
Q86YN6 Q06190
P35869 P60568
Q9C0J8 Q99623
P27694 P84090
Q13432 Q13393
Q92667 Q5T681
P47901 P16298
P35222 Q14181
Q92597 P38432
Q9Y535 Q9UKN8
Q7L5N1 P05112
Q9GZR7 Q8WXE9
P03372 Q15633
Q13432 P62888
Q9UMX1 Q92973
Q8N2H9 Q9ULC0
P27824 P52948
P19447 Q9UP83
O75528 Q9BXW9
O60566 Q15465
O14727 P35222
Q92859 Q8TEB1
Q8NBJ4 O75419
P14784 O00203
O15169 Q96ES7
P0C0L5 P40855
Q12929 P49736
Q5T3J3 P12956
Q99689 Q13347
Q5UIP0 P51610
Q9GZT8 P56134
P27694 P02774
P62487 P98161
P21673 P18074
Q9NXE8 O14836
Q09472 P16870
Q9Y2T2 Q9UBQ5
Q09472 P35916
Q9HAV4 P50591
O14920 P19419
P63220 P02808
Q99547 Q16635
Q15650 Q8TDH9
O95707 Q9UPT5
Q53H80 O96019
Q12791 Q969M3
Q12929 Q9UQB8
P54253 O94985
Q9Y3C7 Q99705
P55010 Q5JVF3
P41159 P60002
Q13873 O75448
O76061 P02808
P63241 P35222
P19838 Q15596
P35658 Q92667
Q9Y5N6 O95273
Q5JY77 Q96G25
Q9Y294 P36542
O14920 Q15257
Q92597 P10109
O14920 Q9UHD2
Q6PIZ9 Q14974
Q9HC77 Q8IV45
P05231 Q9GZT6
P46527 P51116
Q9NP59 Q9UGL9
P49789 P49247
Q9H211 Q13323
P35222 Q9BRT9
P14866 Q13042
P05114 Q96HR3
P49903 P53602
P04733 P51809
Q96RK0 P04141
P15927 Q9UJX3
Q8WZ42 Q9UI46
O95229 P17509
Q9UQ84 Q15049
P47756 Q99741
Q9BRA2 P68400
Q9BVJ6 Q8TDH9
P01583 Q9GZP1
P54253 Q92979
Q15393 P48357
Q16665 P61513
Q15393 Q5JY77
Q92994 Q8TAP6
P62304 Q16594
Q15645 O14976
P52701 P21549
O60925 Q06330
P05556 P27635
P48552 Q92624
P21580 Q9BQD3
P25208 Q7L2H7
O43292 P10643
P0C0L5 Q9UDY2
P62258 P49736
Q16665 Q8TEW0
O15379 Q92979
P30039 P36888
Q9H840 Q9UMX3
Q96EK5 Q9HBM1
P62258 A0A1B0GX56
P68400 Q99547
O14777 Q6P1X5
Q9NR82 Q9Y2J4
O95059 Q12955
P27694 P27824
Q9Y3C7 P20823
Q9Y2J2 P51946
P61764 Q92667
P0DPB6 P48357
Q99436 P35249
P19438 Q15078
P61604 Q8N6Q3
Q7L5D6 Q9NQC3
Q9UPW5 Q9Y678
Q16665 O75665
P04183 P24522
Q02363 Q8WUW1
P16581 O43747
P19447 Q12959
O14544 P50591
O43913 Q09472
Q96RK0 P13010
Q7L5N1 P35225
Q15596 Q13042
Q7L5D6 O95251
P02751 Q9GZR7
Q9Y3C7 P21580
P54253 P58753
O43395 Q8IZD9
P13798 Q12824
Q92979 O75052
P02545 Q09472
P09466 Q5TCY1
Q05940 Q9UP83
P36543 P0DN86
Q96IY1 O00214
O00267 Q16558
Q15185 P40855
Q86YC2 Q9NX08
Q92597 P20366
O14662 O15126
P27824 Q15648
Q8IXH7 P02766
P68400 O76061
P07814 Q9Y4G2
Q13077 Q08334
Q14974 P35221
Q15465 Q8TER5
P68400 Q14919
Q8N3C0 Q09472
P56537 Q9H633
P21673 P11940
Q9H773 Q15078
P24522 Q96EY7
Q7L5N1 Q16891
Q13573 P06401
P35222 P30039
Q13888 P35222
P21246 Q8IZH2
Q13285 Q8NC60
Q99698 P16410
Q969N2 Q04637
Q07817 Q969Z0
P06753 Q6ZYL4
Q9NXU5 P22004
P98164 Q9H8T0
O43929 Q9Y3A3
P03372 P27694
O14727 P40189
P18428 Q9UJX2
P49407 O95180
P46100 Q13503
Q15834 Q9NRI5
P62258 P21359
Q5RKV6 P34741
Q9Y6D9 Q12981
Q16665 Q09428
O96020 Q8TEW0
Q09472 P06401
P05187 O60383
Q5T3J3 O15514
P07737 Q9UKR5
O60282 Q86Y56
O43929 P11717
Q7Z392 P07902
P21246 P20963
Q8IZD4 P01189
Q12972 Q96CD0
O75817 P04746
Q9NQX3 P61803
Q9UKR5 Q14919
Q9UL45 O43399
Q9Y6D9 P04114
O00154 Q09472
P38432 Q07666
Q9BT78 Q9Y2L1
P05067 P06028
P10997 Q9NQ34
O14980 Q13889
Q9HAV4 Q8TDM6
Q99967 Q96B86
O14727 P32970
P25208 Q9Y5Q8
Q9Y2X7 Q03468
P28715 Q8WVY7
Q12959 O75533
P46527 Q9Y5A7
Q13480 P18428
P84090 P18858
P12004 Q14186
P35869 P13693
Q9NYB0 Q8NI08
Q9HCS7 P15248
Q15650 P14902
P30793 Q6RSH7
Q92973 P49815
P49917 P49792
Q99547 Q15274
Q96NW7 P04183
Q8IYL3 Q13503
P62487 P00491
P27694 P49771
P54253 P17181
Q9P2H0 Q9GZM8
Q9UBW7 P49354
P18206 P22234
P05026 Q9P2G9
Q8N668 P09884
P26368 O43292
Q9P2H0 Q8IUM7
O95059 P10451
Q09472 Q6NUQ1
O15379 Q15596
Q7L5D6 P01127
Q9UL45 P20309
P03372 Q14191
P01303 O95070
O14920 O14976
P05556 O75817
Q9BT78 Q9HC73
Q09472 Q9H8T0
Q9Y3A3 Q9NX08
P13010 O43395
Q96HA8 Q9NRI5
P37198 Q9Y3A3
Q8NBJ4 P20963
Q9NXU5 Q9UPT5
Q9Y234 Q13077
P25705 Q15633
Q8WXF8 Q9C0A6
Q7L5N1 P00480
Q86Y97 Q9BWH2
Q9HCU9 P12081
P35222 P01303
P03372 Q9H944
Q13867 P32780
O15514 Q13596
Q15102 Q9GZT6
Q13888 P61587
P50748 P42704
Q12846 Q6P1K2
P51843 Q15283
O75528 Q9UHI6
P61024 Q9UHX1
P49720 Q96FZ7
P30519 Q8N3C0
Q9GZT6 P13010
P19438 Q149N8
Q08257 O15372
P16473 O43493
P30260 Q5T3J3
Q9P2G9 Q8WUW1
Q15834 O95163
Q12802 Q9HB21
Q14191 Q9NWV8
Q9P086 Q15642
Q99700 Q9NYH9
Q12834 Q5RKV6
Q09472 Q9BZW8
Q15834 P02766
Q13352 P16070
Q5T3J3 Q9BQ70
Q07817 P19447
Q13868 Q5T3J3
P05067 Q15078
P03372 Q9UP83
P06400 Q8IYX3
Q07507 Q92667
Q9UM13 Q5VWK5
P03372 Q99436
Q7L590 Q9UKI8
O43633 Q86UP0
Q01081 O00267
Q16891 Q13190
P52815 P51003
Q13889 Q9UBT6
P06400 Q9UP83
P04406 Q8WW38
Q9GZR7 P12956
P62805 Q9NXU5
Q99627 Q15645
Q9UFG5 O75631
P35222 P06733
Q15583 Q15406
P68400 P36543
Q9NQC3 O43809
Q6PIZ9 O43508
P82932 Q9NTM9
O15169 O95251
O95059 Q7L590
P67870 O43294
P49768 O60383
Q8N3U4 Q02383
Q05586 O15533
P12004 Q9UKN8
Q969H0 P62888
P35222 P04183
P54253 P30154
Q5THR3 Q9Y5Q8
P40926 O95424
Q13772 O75884
O43683 P61201
P29371 O95424
P30260 Q14191
Q9UPY3 P02768
Q09472 Q92597
P62487 P02549
Q15477 P32969
Q92611 P36888
Q5RL73 Q5JR12
P35222 Q9NRH1
Q76FK4 P01579
Q5RKV6 O75460
Q9Y2H0 P13569
P51587 O15534
Q9NRW7 Q9HCM1
Q15834 P35244
P62304 Q96G25
Q7L5N1 Q8TDN6
P29083 A0A1B0GX56
P67870 P11137
Q08722 P20742
Q9H1I8 O00422
O60732 Q15124
Q9UHR5 Q6IA69
P30519 O15360
Q9Y294 Q5FBB7
Q96FK6 Q99689
Q8N122 Q96LM6
Q96RL1 Q86XR7
Q9P2H0 O75419
O75716 Q99689
Q15388 Q9UJW3
P68400 Q9NSA3
P46100 P48736
Q99547 Q8N6Q3
O43541 P15822
P03372 P49959
Q13895 Q8WVR3
Q9UPY3 Q9UIF7
O60500 O75787
O14744 Q9Y6R4
Q13224 Q13200
P48552 Q13432
P05556 P34741
P46379 Q12906
Q14204 Q12906
P04406 O95084
Q7L8L6 Q9NRX2
O75419 Q03188
Q7L5N1 Q9UNN4
P04278 Q9BRK4
P21695 O15360
Q15834 P49069
Q9GZN7 O75530
P54253 Q9BXC9
P09874 Q13620
Q9BYG5 O60443
P03372 Q8NDB2
P68400 O15371
Q96QK1 P34913
P13611 Q96KP1
P10451 Q92925
Q9UI26 Q14191
P98164 Q9BTW9
O43572 P30154
P49768 P49959
P35222 Q13094
Q15542 Q96T60
Q15477 Q15645
Q7L5N1 P01584
P19838 P04053
Q9Y6R4 Q9UBS5
Q92896 Q86XR7
Q14191 Q6IA69
P32780 Q13042
O14980 Q9NYB0
P05556 P12956
Q969L2 P47224
Q03135 Q12834
Q13563 Q08E93
Q9Y4H2 P09874
Q6PIZ9 O15160
Q9P1U0 Q9P2H0
Q8WWV3 P51116
Q9P2H0 P15151
P46952 P35222
O43148 P04278
Q12959 Q9NP98
O14717 Q8N715
P67870 Q13190
Q9GZY6 Q9GZM8
Q9NX08 Q96GX8
Q9UQB3 Q99828
Q13569 P13232
P54253 P29475
Q8IZD4 P50502
O95251 Q92966
Q9UMX1 Q96EU7
Q7Z6G3 Q9UQE7
Q9NQC3 P10809
Q9H8T0 Q8NEA9
Q9GZY0 Q13190
Q15388 Q8TDV0
P24385 P04278
O96006 P18545
P54253 P05067
P46379 Q7L4P6
Q9UJX6 Q9NQX5
Q9UL40 P0DPI2
P98160 Q969E8
Q01831 O14980
P63208 Q8NBJ4
P02686 P05067
P21673 Q16665
O15514 P55157
P78346 Q07820
Q9NSC5 P49450
P30154 P52179
Q9NQW6 Q8IZD4
P30519 Q02094
P38432 O43809
Q9Y234 Q96KB5
Q8TD16 P01215
P10124 Q12996
Q13432 P51116
Q969H0 Q9Y3C0
P29083 O60566
P61201 Q9BTY7
O75083 Q96KB5
Q07889 P16150
Q99627 Q6ULP2
O14773 P49757
P49005 O43390
Q9P2H0 P81172
Q9Y6D9 P62258
P02545 Q07817
P03372 P08571
Q07820 P06213
Q14974 P16581
Q6NSW5 Q13042
Q9Y3C7 Q9Y2X7
Q6PGQ7 O43390
P11940 P29371
P98160 P56134
O15371 Q9H8Y5
Q96HR3 Q9UHA3
P09874 Q8N122
Q9UBD5 Q92870
P03372 Q8WZ42
P68400 P35222
P00966 Q15633
Q92598 Q9Y5Q8
Q8N668 Q7L5N1
P07737 Q9NRX4
Q13416 Q9Y2J2
P63208 P06746
Q9UM13 Q96T60
O14713 P48736
Q13432 Q92966
Q7Z6G3 O00499
Q9UKV8 Q9Y6W8
P54253 P35222
Q9Y3C0 Q96FZ7
O15379 O14746
P06400 P48357
P51003 P11597
P06400 P62304
O75943 Q09161
Q13432 Q96ME1
O15379 Q14643
Q9P2H0 Q96CS2
P62258 Q8NEY8
Q9GZT8 Q92624
Q12874 Q13190
Q9UNS2 P08865
Q66LE6 P49736
O14544 P01258
Q9UBD5 P22234
O75381 Q96LM6
Q03135 P52630
Q15573 P36542
Q99627 O15534
Q16594 P41236
P07738 Q6PK04
P17480 O15117
P35222 P07814
P78559 Q15648
Q16576 O43747
Q6RSH7 Q9NQX3
P17480 P30793
P51587 Q8IYL3
Q9Y6D9 P50454
P15927 Q9Y2X7
Q99741 Q8NFH4
Q15834 Q96RK0
P05187 Q8IYF3
Q9UBU7 Q9NPI8
P15927 P00491
Q9UHA4 Q00597
Q13352 P09132
O60925 P50502
Q96RU2 P13612
P21246 P15907
Q5RL73 Q5T681
Q13432 P30519
P37198 O43252
P27694 O95059
P06400 P38432
Q9H0R4 P19447
Q8NB91 Q96M91
P02768 O43294
O00214 Q969R5
P43034 P60468
Q16619 P51610
Q9BXR0 P51946
O60921 P24522
Q09472 P49407
P27695 Q9NX08
P26599 Q15646
Q6PI98 P14866
Q9H0R4 P38432
Q12824 Q00796
Q01780 Q00610
P30154 O75553
P48552 P35869
Q9Y6D9 P15151
P26639 P19838
P49917 O95747
P51116 Q13765
Q9UBU8 O15258
Q9NRA8 P49768
Q8IXH7 Q9UMX1
P09874 P35658
Q9Y6H8 P43489
Q5JVS0 P02753
P49247 O15155
P35222 Q9BUE0
P43351 Q13094
Q14181 Q02224
Q8IYF3 Q96HR3
Q8N668 P22674
O75971 Q9Y262
Q9BYT8 Q86XR7
Q14974 Q15751
P31785 O14746
O15239 P01215
O15514 Q02763
Q9UBU3 P05067
P32780 Q14183
O15379 O60356
Q9BQD3 O43399
P30519 Q92624
Q96EK5 Q13077
P21580 P01148
P49815 Q9GZP4
P54253 Q9H422
Q9Y2A7 Q9NRX2
Q9UBW8 Q969N2
Q53TS8 Q9NP62
Q9H0R4 P62750
Q5FBB7 Q9H8K7
O14579 O75925
P03372 O15553
Q15834 P49768
Q8IV36 O00165
Q96CS2 Q13042
O75528 Q6UX01
Q9BRG1 Q6KF10
Q7L5N1 Q9GZR7
P51587 Q96SZ6
P62258 Q9NQC3
P06400 Q9Y678
Q969N2 Q8TEL6
Q8WXD5 Q9BXW9
Q16666 P11137
Q15834 Q9H0Q3
P68400 Q53GS7
P78411 Q14061
Q12834 Q12959
Q5RL73 P46977
Q9GZR7 O60256
Q9Y3M2 Q9NQX7
Q99081 Q96T58
Q08945 Q99623
P68400 P13010
Q8IUD2 Q9Y4E1
O95251 Q96G25
P38432 Q9UJX6
Q9UJX4 P09693
P21673 P32780
P55010 P49773
Q8TEQ6 Q92542
P62258 O14737
Q15750 P98172
Q9NQW6 Q9BXW7
Q16891 Q9UBZ9
P51587 Q9Y3A3
P15927 O15126
O95990 Q96T58
Q9GZS1 O43633
Q15185 P02753
P13232 Q9Y6M9
Q9H840 P22570
Q15645 Q9Y275
P12004 Q9HCM1
P05060 Q8IU60
P42695 P49736
P38432 Q9UN74
Q9HB96 P68400
Q7L590 O15235
P54253 Q12906
P42702 Q53H80
P15927 P35222
Q9UHX1 Q9Y5Q8
Q14643 Q9UL45
O75934 P50591
O14920 Q9UD71
Q15834 Q9NQC3
P05060 P56134
O00161 Q9BTY7
P08582 P37198
Q9Y3B2 Q9NZ63
P78527 P49450
Q12923 Q9BRT9
P22314 P62487
O15116 Q5FBB7
P99999 Q96EW2
O15379 Q9P2Z0
Q92994 Q86VP6
Q03135 Q16891
P22314 Q13224
O96020 P53621
Q8NFZ5 P62081
O75528 P08571
Q9NRX3 Q86UW6
P52434 Q9H079
P27694 O75081
Q13724 O15553
O14775 Q13561
O14727 Q9UKX7
P21673 Q9BYM8
P02686 Q9H8G2
Q13077 P09874
P68400 P31785
Q03431 Q9NP50
P10124 P19320
P02649 P38432
Q5RL73 P08865
P21673 Q76FK4
P51610 O00161
P05060 P13569
P04179 P42345
Q16576 Q9UN74
Q9UKN7 P35268
Q9GZT8 Q9GZT6
Q15154 P00966
Q7L5N1 Q969H0
O15379 Q09472
P30039 P08865
Q7L5D6 P06746
Q15388 P26599
Q9BYE9 Q9UKN7
Q92597 Q99689
P17480 P01579
Q13416 P12956
P18428 O75530
Q9Y2X7 O15273
P02647 P30154
Q8NBJ4 Q5VVH5
Q13224 Q16385
P46379 Q5D1E8
P68400 Q92994
P68400 P01275
P54253 P56537
Q9GZQ3 P55060
P03372 P10451
Q7Z6G3 Q9BYD3
Q14643 Q96J94
Q07889 P18627
P27824 Q13671
Q05519 Q96GX8
P29122 P35658
Q00403 P61619
O43913 P49792
Q16891 Q02543
P54253 Q07021
Q9UBW8 P38432
P09874 P62380
Q9UKV8 P12956
P06400 P13010
Q9UHA4 Q15648
Q96SB4 Q9Y6X1
P51659 P62241
Q8IZH2 Q9Y3A3
Q8WXD5 Q9H8M9
O95251 Q5FBB7
P12956 Q149N8
Q9UNS2 Q93008
O15304 O15287
Q9BVJ6 Q9NRX1
Q8N715 Q53GS7
Q07864 P04141
Q8NHQ1 O75396
P36542 P0C1Z6
P50748 Q9BPX3
Q16478 Q6IA17
Q96FZ7 P43489
Q13069 P16473
O75381 P18428
P28331 O60671
P61289 Q8TDM6
Q9GZS1 P49789
Q99558 Q9BQD3
P09466 O43768
P05067 P35613
P78345 O75818
P02751 P51809
P12956 P30154
Q9NY61 Q92542
Q9P2Z0 Q9NYH9
O43147 Q9Y605
Q9NUP1 O75964
O15116 Q9BQ95
Q96HR3 Q16718
P12004 Q9Y2T2
O95391 O14976
Q13794 O60383
Q06265 Q92945
Q99598 P98161
Q86X83 Q9HAV4
O75146 Q14183
P30305 P12956
P15151 Q9H081
O15455 Q07837
Q07820 P60033
O14980 P29475
P13984 P02766
Q8WVB6 O75688
Q02363 P05112
P35869 P00558
Q14814 P35520
P62304 Q86UN6
Q93008 Q9HBM1
Q7L5N1 Q9HBM1
Q9UIF7 O14773
P42226 O14569
O96020 P18428
O75533 Q96N16
Q99575 P01303
P19838 P52434
P31323 Q96KB5
P49959 O95251
P36954 P35222
Q9UBD5 Q99623
Q9GZR7 Q14134
P68400 P04035
Q13285 Q9UJ70
Q5JY77 P01031
P63208 P56537
P48552 Q8TAA9
P03372 Q9P2Z0
Q969H0 P24522
Q9UPY3 P68400
P07766 P27635
O00716 O60496
P46100 Q86UP0
P10109 Q9P253
Q9NYB0 Q8NCD3
Q9UNM6 Q13042
Q9NUP1 P37198
Q9Y6M9 Q6KC79
Q96HA8 P12956
O15116 Q07507
Q15393 Q9BXR0
Q9GZT6 Q92611
P12004 Q9P2H0
P63272 P03950
P0CAP2 P22087
O43914 Q8N5H7
P12004 Q86VP6
P33681 P49736
P51116 P41227
P52948 O15297
Q13790 P11511
O15169 Q9Y3D6
Q9NPJ4 O15018
Q96RK0 O15085
P04406 Q99598
Q96FZ7 P0C1Z6
P03372 Q14974
Q9BXW9 P49720
Q07820 P20963
P04179 Q03468
P68400 Q14676
O75528 Q13033
Q86X55 P0C1Z6
Q9Y6B2 O00631
Q8TCG2 P02774
P52790 Q03468
Q9Y3A3 O75533
Q7L5N1 Q6PGQ7
P09874 Q86XR7
Q15645 Q9Y678
P12956 Q5T681
Q14005 P37198
Q96SZ6 Q13077
Q9H0E9 P04075
O94777 Q8NCD3
Q9H1D9 Q92902
Q9BRA2 Q9BPX5
Q14181 Q9UHX1
P24385 O14832
O15455 O60610
P51116 Q9GZR7
O95163 P05067
O15169 Q9UHD2
Q15542 Q9BWH2
Q6NUQ1 Q9UJX6
Q8IZH2 Q5TCY1
P25208 Q15477
P28715 Q8IYF3
