P26639 P81172
Q15834 O00161
P49815 O75925
P21246 P07602
O14717 O15519
P55060 Q99828
P49755 Q9P299
O95707 Q12923
P16455 O60383
Q8NHQ1 Q9NQS3
P78527 P21673
Q99689 P67870
Q9BT78 P04053
O43592 Q9Y296
Q9NRX4 P57678
Q9UBS8 O76080
Q7L5D6 Q6QNY1
Q14676 Q96GY3
O43929 Q9NYV6
P48552 O15131
Q6P1K2 O43914
P12956 Q12959
Q13635 Q9UHQ9
Q9H1I8 Q13620
Q15596 Q15274
P50542 Q9GZT8
P51116 O60907
P06400 Q59EK9
Q9UKR5 Q9NZD4
Q9UKP3 P08887
Q9BVJ6 A0A5B6
Q92597 Q5TCY1
Q9P1U0 Q00577
Q8WUA4 Q9UM13
P06400 O76080
Q13191 O43752
Q7L5N1 Q92828
P30260 Q9H633
Q9HCE9 P0C870
Q9NP85 Q9BQ70
P78527 O95352
Q86YN6 Q9HCB6
P10124 Q13421
Q5RKV6 Q15596
O75381 Q16553
P54253 O43747
O14980 P13612
O00161 Q13033
Q9UKX7 Q9P2G9
Q6UB99 O14686
P15927 Q02094
Q12888 Q12788
Q00403 P54253
P49768 Q9Y3I1
O14777 Q9NUP1
P32780 P49755
P07766 P78406
Q7Z6G3 Q8IXH7
Q01081 P49641
Q96ID5 Q9NNW5
Q9UIF7 Q96EV8
P04183 P49815
P62487 Q13416
Q16594 Q9Y2X7
Q9Y5K6 O75530
P30519 O14737
Q9HB96 Q9Y262
Q9Y2X7 Q02978
Q14181 Q9Y6K8
Q08211 O43427
Q8N2H9 Q15078
P49773 P21549
Q12802 O43147
P02649 Q14689
Q02224 Q9Y285
Q9UJX3 P21583
Q13480 Q9H7U1
Q13772 P18206
P21246 P51843
Q5JY77 Q07817
Q13724 Q5JVS0
Q9BT78 P02652
P02751 Q96EB6
Q9Y6M9 P60228
P52434 Q96JE9
Q9P2H0 Q9UDY2
Q9NZD8 P40189
Q13323 Q8NE31
Q07889 P09874
P49792 P19447
O95793 P98160
Q9Y5N6 Q5FBB7
Q9H840 Q96EV8
P07602 Q9BTX1
Q7L5N1 P01579
Q9Y2T2 P15907
Q9GZT6 Q12772
P63241 Q9NPI5
P03372 P98164
Q00597 Q6P1X5
Q03181 Q9NQT5
Q9UKR5 Q96JB2
Q99741 Q9BTY7
Q9NVC6 O95182
P48357 P30260
O95786 P16150
Q9H0Q3 O75330
Q9UN86 P53621
P22466 O43808
Q15800 P0DN78
P54253 P01185
O75330 O00165
P54253 Q99741
P54253 P98160
P38432 Q8IXH7
P06400 Q9NPI8
O14949 Q6QNY1
O15287 O94910
Q92624 Q9BQ66
Q10570 Q8IXH7
Q16576 P20674
P21246 O76003
Q9H211 O60573
Q13416 O95994
P17181 Q9Y5Q9
P68400 Q13503
Q15011 Q9UPW5
P07202 O60244
P48357 Q9Y314
Q9UKR5 Q7Z6G3
Q5RL73 P48552
P48551 O75344
Q9Y3C0 Q86US8
P38484 Q99558
Q7L5N1 P40189
Q5T3J3 Q15582
Q9BWC9 Q12923
Q8NHU6 P22570
Q9BQ66 Q08E93
Q15834 Q969H0
P10071 P78559
Q5T3J3 O00716
O15287 O60383
Q9Y2X7 O60383
Q99547 O14662
Q03431 P56537
Q9NQX5 Q9Y3D6
P35222 Q8NCW5
P68400 P37287
Q15025 Q15361
P27824 O95070
Q6ULP2 Q99460
Q15834 Q99700
P30260 Q12923
P06401 Q96ES6
Q5JY77 Q02363
Q9BQ66 Q96DW6
P60033 Q9HCY8
Q9UKR5 Q149N8
P34741 Q99665
Q9Y5Q9 P40855
Q15102 P01160
P27694 O95251
Q8WUM0 P37287
Q9H8K7 O95831
P32780 Q16790
Q9UPT5 Q06643
P20290 Q8NF91
Q08257 Q4G0F5
P54253 Q9HCU9
P19447 Q14739
P18858 Q9P2G9
Q99689 O75530
P27694 Q9C0J8
P12956 P51398
Q99665 Q96E40
Q00403 Q96RL1
P07766 P02751
P04406 O95433
Q86UU0 P28715
Q9UKA4 O00566
P07814 Q9H467
Q9Y5K6 P21359
P04278 P06401
P02775 Q9BYE9
O96007 O43257
O95453 P11940
Q5RL73 Q8IXH7
Q14896 Q9H467
O60925 Q9HAV4
P21673 O94906
Q96LW7 P14778
O14746 Q59EK9
P51116 P24390
Q96L91 P51116
Q12834 P62854
P68400 P20382
Q9Y3C7 O14744
Q15834 P80075
P35222 Q969H0
P32780 P19447
Q09472 Q96ID5
Q9GZT6 Q9Y4H2
Q8WZ42 O00631
O14920 P20916
O95251 Q8IUD2
O60907 P49247
Q15542 P15260
O14745 Q9H8U3
Q07820 P20674
P13725 P58753
Q96RE7 Q9Y5Y5
Q8N2I9 O00634
P05556 O43809
Q01081 O60216
Q9UM13 Q03188
P35222 P60002
P12004 Q9BYD3
Q9P2M1 Q8IY81
Q15477 Q13077
P13010 P60228
Q9BXW9 O95741
P67870 O76003
Q9UBS5 P30305
Q9UI26 Q8TDH9
P21246 Q53TS8
P21246 Q5D1E8
P07602 Q969H0
Q9BYG5 Q8N1F7
Q9HB89 O75208
P49005 P10809
Q13868 P62304
Q9BQD3 P48551
Q9BXR5 Q9UMW8
Q14974 Q9Y6B7
P63208 Q9GZP4
O76061 P05067
P54253 Q5FBB7
P06400 Q9BYC9
P35222 Q13772
Q9P2H0 P98160
P20618 O43561
Q08211 Q15650
Q93052 Q15008
Q00403 Q08211
P51587 O60268
P12956 Q9GZT8
Q9NXU5 Q13285
Q6UWB1 Q02224
O15235 O43592
Q9BWC9 P40429
O15287 Q07817
O96006 Q9UHF5
P35225 Q9NP79
O43913 Q9Y4E5
Q07820 Q9BTW9
P03372 P49354
Q07889 Q92973
P54253 P04179
P30305 Q16612
Q99836 Q01344
P80108 Q9NQB0
Q15834 P07814
P60568 O15287
P40926 P01148
P39019 Q96RR1
P82930 P55060
P68400 P52701
Q15834 Q13323
O60383 P13667
Q9NXU5 Q9NZ52
Q9BQ66 Q13901
P03372 Q03181
Q5D1E8 Q16589
Q15477 P63208
Q9BVC4 P50502
P11940 P52790
P21673 P31323
Q99689 P63220
Q9Y6D9 Q15078
P78527 Q06495
Q8N2U0 Q96G25
P49768 P13798
P35222 Q13888
P37198 O43493
Q9P2H0 Q7L590
O95786 P48147
P67870 P63241
P62750 O95721
O43683 Q9UP83
Q00403 P15260
O95149 Q12906
Q12959 Q9Y6D9
Q9H633 Q9UP83
P05556 Q07021
P52630 Q13563
Q15477 Q9NRW7
Q08211 Q8NBJ4
P49354 P62380
Q86X55 P54253
P02489 Q6IAA8
O95786 Q9Y6R4
P06213 P84090
O95453 P51610
Q9BUB5 Q8WXI7
Q07666 P04406
Q16665 Q9BVJ6
P21695 Q99547
Q14974 P61289
P02489 Q92828
Q96RU7 P05067
Q9BXW9 P02654
Q96N11 Q7Z392
Q5T3J3 Q6P1K2
P12004 O95229
P03372 O00214
Q99689 Q9H773
P04075 Q02223
Q9P2H0 Q02509
Q9BXW9 Q5T3J3
Q14940 O00623
Q10570 Q13571
P35222 P14902
Q16612 O15379
P07602 Q99700
P27824 Q5FBB7
O15514 Q96RU2
P15927 P31150
Q96RK0 O95425
Q08211 O95352
P24385 Q92979
P02751 Q7L622
Q9GZT6 P12956
Q13432 Q14061
P09874 P00505
P10071 Q9UI12
Q03013 P53674
O60925 O43294
Q13573 P16870
P31323 P42701
Q9UK41 P80108
Q9HB96 P49454
O75947 Q13901
Q9GZT6 Q92989
P15941 Q13352
O95793 P67870
P05556 Q9BTY7
P17987 O43541
P12004 Q5T3J3
O43683 P49754
P16870 O75665
P02686 P15260
Q12834 Q15650
P15927 Q99828
P78345 Q86XR7
Q5RKV6 P61812
Q969D9 P55087
P78406 P48552
P56537 Q96ES7
Q6NUQ1 Q9GZT8
Q96EK5 P55087
Q8TDM6 Q03167
Q92945 O95425
Q9Y2X7 Q9Y6X1
Q8IYD1 Q12955
Q9NTM9 Q9GZY6
P03372 Q14512
Q13432 P49736
P20963 P02649
P21246 P46379
P35222 Q04637
Q13563 Q5JTV8
P05556 Q86VN1
P78406 Q9UKN7
P27694 O76080
Q9H1I8 Q9BVC4
P04278 Q5RL73
O00411 Q9NZD4
P0CAP2 Q14181
P02686 Q13685
O95807 Q96EY7
Q9UMX1 Q9UBS8
Q9P2H0 P67870
Q9UBU3 Q96MU8
P35222 O43493
P43034 Q96LC9
Q03135 Q96ID5
O00311 Q8TAP6
Q08211 Q14974
Q15029 Q9BPX3
P98164 P37198
Q9UFG5 Q14738
Q9NZ42 Q9UQ80
Q13432 Q8NHQ1
Q16665 Q6NSW5
O96006 Q9GZP4
O95163 Q92624
Q12972 O75344
P54253 Q15596
P68400 Q92759
Q96RU7 Q13077
P60002 P14209
Q9Y294 Q5T3J3
Q9UKR5 P19838
P49815 Q03181
Q5RL73 Q96RJ3
P27695 Q9UBU8
O75553 Q9Y6B7
Q9NP98 Q13563
Q13635 P04733
O14980 Q13224
P46527 Q96F07
P54253 Q99731
O14920 Q99689
P49005 O15446
P51116 Q15583
P54253 Q9Y678
Q14940 P36543
Q15834 P78324
Q92759 P37198
O94875 Q9BVC4
P13693 P98161
Q96FZ7 O00634
Q8TDM6 Q15118
P54253 Q8TD16
O15534 Q14896
P02775 Q16790
O60566 O14745
Q16891 Q96M91
O14980 Q5JR12
Q9P2H0 Q9Y2J4
O14980 O43929
Q9Y6M9 Q96RU7
P01042 O60869
P38484 Q15834
P05556 Q15834
P05000 P50150
Q9Y2H0 Q9Y4Z0
Q99081 P11150
P07766 Q5FBB7
P55789 O75448
O95551 Q13200
P06753 Q96RL1
Q15477 Q03393
P52948 Q13113
Q8N2I9 O60869
P21673 O15519
Q99689 O94811
Q99689 Q07021
Q14966 Q92729
Q09472 A0A5B6
P68400 P08133
Q9BVC4 O60232
P68400 Q9P298
Q03013 P34741
P03372 O60232
Q99836 Q9UNE0
P09466 P55010
P20963 Q9GZZ8
P61247 P30793
O75478 Q08211
Q15185 O43541
O14893 P60228
P52434 O60238
Q9UKA2 Q96FZ7
Q9UFN0 O60383
Q96G25 Q9Y2L1
P62304 Q14181
Q9UJX6 O00161
Q01780 Q96HA8
Q15596 O75925
Q9UFN0 O00189
P25208 Q15274
P21673 P37198
Q12788 P05000
Q9BVJ6 Q9BYC9
Q14974 Q9BX74
Q15834 Q9UPM8
O15379 O43561
O15258 Q6T4P5
P49356 P48444
Q03113 Q13571
P51116 Q4KMG0
P12956 O75419
Q8N2U0 O95602
P67870 Q86WX3
Q96G25 P55259
P16473 P62424
Q99698 O75818
O60664 Q7Z3B3
P62701 Q13480
O14745 P07814
P03372 P01042
Q15477 Q9Y4H2
P35222 P16871
Q9P2H0 Q9HB09
P12956 P35221
P15927 Q99741
Q15834 Q9HBZ2
Q09472 P52657
Q12972 Q6UX01
Q99689 Q96JE9
Q9P253 Q16718
P21246 Q9BVV2
Q9UJX6 Q66LE6
Q9Y5Q8 P62280
P16870 P78347
P13611 O00253
P68400 P13569
Q7L5N1 Q15528
Q96RK4 O15144
P78345 O15287
Q9P2H0 Q96G25
P98164 O43294
O14920 O15018
P49768 Q12906
Q93052 P01242
P13725 O00214
Q7L590 P49247
Q13790 Q9BV38
P49768 O14745
Q9NXB0 Q00610
P62258 Q9NRF2
P18509 P02751
O00161 P16150
Q8NBJ4 P00491
P35222 O60232
Q9BRA2 P48551
Q8IVS8 Q86VN1
P54253 Q9BXR5
Q9NYS7 P61421
Q7L590 Q9H1I8
P03372 Q9P2H0
Q00597 O75817
Q15102 O43541
Q8NHQ1 Q00610
Q9GZR7 Q06495
P32780 O15169
P49736 Q9P2H0
Q13432 O75818
P48552 Q92838
Q9BQ66 P20396
P06213 Q9GZN7
P60568 Q6ZVM7
Q9UFN0 Q15154
Q969H6 Q96G25
P06400 Q01081
Q9UKI8 P41159
P09884 P62487
P27695 Q9H6J7
Q00403 P21246
Q00597 Q02223
Q03135 Q5FBB7
Q09472 O43913
Q92908 O95807
O95251 O75419
Q9UMX1 P02768
P46736 Q86US8
P02489 P05067
Q07021 P62875
Q14061 Q02363
P13010 P46098
P13010 Q12834
O94906 Q96RU2
O14544 P23352
Q92597 Q9Y234
Q99689 Q99967
Q13017 P47914
Q9UM13 P57678
Q9GZR7 P51116
P38484 Q6ZYL4
Q13285 Q7L590
Q13285 P46779
P23759 O60907
Q13285 P56134
P46777 Q9HCU9
Q15834 P0C0L5
P04053 Q13901
Q92994 Q9Y4H2
P46777 O43292
P0CAP2 P62854
Q9P2H0 P13725
Q96A65 Q15629
O15169 Q8IZU3
Q15185 Q96HA8
P06400 Q99700
Q99627 P06753
O60383 Q9H467
Q14974 O94875
O15379 Q99741
O75970 Q6UB99
P61218 Q86UR5
O75970 P20309
P37198 Q96T58
Q13432 Q92759
Q9UHI6 Q9NZJ0
P19838 Q96F07
P53621 O60447
Q9GZP1 Q6P2Q9
P05556 Q9Y262
Q92624 Q99741
Q969H0 Q9BWQ6
Q8IZJ0 P27824
P04278 Q99700
Q96ID5 O75818
Q13868 Q8IZH2
O43395 Q13873
O43929 Q9BXY8
Q9Y5K6 Q53H80
P46527 O60664
Q9P2Z0 P0DPB6
P50579 Q86Y56
Q9UKR5 Q12959
P0CAP2 O95372
Q09472 P0C1Z6
P49005 Q9BTM9
O15360 Q7L590
Q9C086 Q9BQ70
O43395 Q9NP98
P35222 Q15834
Q13190 P18074
P51617 Q7L5D6
Q9BVJ6 P27695
O75446 Q9NZD8
P09874 Q9BZZ2
P12956 Q9UHR5
Q14181 Q13113
P49736 Q70Z53
Q12929 Q03468
O14980 Q14140
Q16594 Q96FZ7
Q14974 P10451
P27695 Q7Z7C8
P98160 Q9Y6X1
Q96M11 P52272
Q92973 Q6VY07
P67870 Q12929
Q16665 Q9UKV8
Q9UNS2 P34741
Q9UPT5 Q09472
O75818 Q96G25
P05187 P42701
P35222 Q99933
Q6P2C8 O94875
P12004 O60566
Q14191 Q15596
Q03135 Q9UKG1
O95793 Q13113
O95251 P61289
Q12888 Q08999
P54253 Q6IB77
Q6VY07 P99999
P50502 Q13442
P04180 O76080
P46777 O75817
Q53TS8 P18206
Q12906 Q9H0I2
O15287 Q9NZJ0
P21246 P37198
Q03113 Q9NVC6
P60174 P13984
Q07864 O14717
Q12972 P51843
P60568 Q9Y262
O95373 P04035
P30533 Q8TEL6
O60241 P55001
P04278 Q9P2Y4
O60921 Q13635
Q12770 O15018
P14784 O15379
P24385 Q12972
P68400 Q14512
O15360 Q9UI12
P03372 Q9NY25
Q9GZM8 Q16589
Q15573 Q9Y3C0
Q9BXW9 Q8WUM0
Q12846 Q13480
P21580 O75182
Q15573 P78559
Q9HB96 Q96FV9
P16871 Q9GZY0
Q96RK0 O14746
Q9NZD8 Q9Y5Q9
P15941 O15503
O15379 Q13224
Q9BXW9 Q96A65
Q08999 Q9NX74
O15446 Q12824
Q5RL73 P06733
Q9UKX7 P23258
O15534 O75334
P24666 Q15274
Q08211 Q9NSA3
P49768 P19447
Q14596 O43541
Q9Y6M9 Q12996
Q99558 Q9H0R4
Q9UBW8 P20742
Q9BVJ6 Q9GZR7
Q10570 P02649
Q9UKV8 P18074
Q9BQ52 P18206
O95453 P30154
Q9BQ66 P41091
Q9UMX1 O95259
Q09472 P21673
Q9UPT5 P16150
Q9UHD2 Q9NWW0
Q9UKF6 Q14512
Q9Y2H0 Q9Y6B2
Q9UL45 O95602
Q07864 Q9UHX1
Q14134 P21246
Q12802 O15379
Q9UKR5 Q96G25
Q6P1K2 Q9HBM1
P14209 Q8N5M1
P06127 O14579
P24666 P30154
P54253 Q9Y5N6
O95059 P36543
Q9UKR5 Q9Y2J4
P78345 Q8TF05
P27694 P21673
P03372 P29083
P35222 Q13155
Q92598 P41159
Q15542 Q9BU89
O14777 Q9Y2T3
O15169 O00634
Q12959 P04141
O15287 Q9Y275
Q16891 Q8WXE9
Q7L775 Q9UNS2
O94910 Q8WTV0
P60896 P51003
P49005 Q96RU2
O43913 Q9Y3C7
P32969 Q9GZR7
P52630 Q9P086
P06213 Q8NFZ5
P46527 Q9C086
Q15834 P51843
Q96EK5 P23396
Q14134 Q9Y3C0
Q01780 Q06495
Q07021 P15822
P27694 Q9Y4E1
Q16594 Q96QU8
P21246 O60732
P03372 P55895
Q15393 Q9NRH1
P62277 Q16553
Q8N2U0 O43752
P35222 O14788
Q5FBB7 Q9HAW4
Q14676 P36542
P27694 Q15834
P35222 Q15596
P43351 Q03468
Q9C0A6 Q92979
Q9UBU3 P21359
Q9NRX2 Q8IYF3
O00628 Q9BQD3
P40189 Q8NC60
P47224 Q9H8M9
P21549 Q07065
P09874 Q03113
Q9GZR7 O75817
P29475 P16473
Q9UKV8 Q9BTV4
Q14191 Q96LR2
P62487 P46379
Q6P1K2 P37198
P35222 Q9UBU8
P54253 Q8NCR6
P04004 P03950
Q96EP0 P54253
O43715 Q92973
Q53HV7 P55789
P18206 P57740
O95999 Q8TAE8
P05067 P32970
P35222 O94811
Q9Y6M9 P12272
Q9BT78 P15941
P11940 Q9NRI5
P49005 Q15050
Q7L5D6 O75530
O14920 Q9GZP1
Q06190 P81172
O95707 O43592
Q15542 Q9UKN8
Q15633 Q96CG3
O15534 Q13724
P37198 Q9H467
O14920 P60568
Q09472 P41159
Q96IP4 O60238
P04406 P55789
Q08211 Q86XR7
Q9NRA8 P10809
Q14596 Q6P1X5
P32927 Q9NSA3
Q07817 Q16666
P32969 Q9P0U1
Q5T3J3 P38432
Q14781 Q15555
Q14134 Q96FZ7
P21246 Q9UP83
Q9Y4Z0 P32971
Q8WZ42 O75533
P78527 Q00597
P05556 P48357
Q96QZ7 P63208
Q15465 Q8TEL6
O95251 Q9NXB0
O95163 Q96GY3
P15907 P99999
P32927 O95425
O15287 Q99933
O60383 Q9GZZ8
Q9UPT5 Q15528
O14777 Q12981
P60228 Q03393
Q92597 Q9NZJ7
Q9BQ66 Q15020
P18074 Q9Y6V0
O43747 P09132
O60568 Q15572
Q5T3J3 Q96L91
Q14974 P62380
Q00341 Q68EM7
Q13432 Q92989
P51617 Q15477
P06400 Q07817
P21246 Q96FX7
Q03135 O60496
P38432 Q92979
Q7L590 Q9H2X0
P05067 Q9NSA3
Q15834 Q9HB21
Q8WYA6 P05187
O95747 P13726
Q9H0I2 Q7L622
Q99081 O00198
Q9Y2T2 Q9Y5X5
O14976 Q9UBN7
P49736 O60573
Q9NRX4 P51116
Q9UGJ1 P47710
Q04637 Q96T91
Q16790 Q9BU64
Q92597 P31350
Q92844 O95229
Q9UKP3 O43294
P21580 Q9NZ42
P49917 P02549
P02686 Q96ES7
Q9NRA8 O00161
Q9H5J8 Q14596
Q14134 O75330
Q13042 Q9UPW6
Q02094 Q9H0A8
P19438 Q9BTY7
P20292 P13611
Q7L5N1 Q53HV7
P68400 P12956
O60610 P49768
P62304 Q9BTV4
P51617 Q9BWC9
Q9UFN0 Q8NB12
O14727 P18074
P35225 P02768
P30260 O95870
Q99967 Q8IXH7
O14745 O75553
Q969Y2 Q86VP6
P46379 O14744
P02766 O60232
P78527 Q07889
Q9UKX7 P01584
P27824 O43929
Q07820 P61619
P06400 Q9BQ70
Q14191 Q99436
Q16576 P48147
P12004 P02649
P80108 Q9NPF7
P06400 Q6ZVM7
Q99575 Q9NYG5
P06400 Q15185
Q8WUM0 Q96CD2
P00374 O15144
P14784 O43147
Q99547 P13569
Q9BVJ6 Q5JVF3
P63272 Q7Z434
O15273 Q7LFX5
P24385 O60232
P49917 Q8TDC0
Q8NB12 Q13442
P13010 Q9Y624
P06127 P22314
Q92597 O15503
P67870 P61812
P0CAP2 P35869
Q7L5N1 P52701
Q9GZT6 Q9BXW7
Q99627 Q00597
O76061 Q8N612
Q9UN74 Q9H1I8
P54253 Q07817
Q07817 Q9HB09
P68400 Q9BVJ6
P27695 O94910
Q7L5D6 O14745
O77932 Q05519
Q15751 Q9UGJ1
Q9GZT6 O95551
P50542 P15822
P12004 Q9UBU8
P40855 O75069
O75478 Q13432
P06400 P25054
P13612 Q8TDM6
P78559 Q07817
P04179 Q9BZZ2
Q12972 Q9NQB0
O15235 Q99689
O14920 P10071
Q9UD71 O75575
Q13029 P03372
Q15751 Q96QU8
O95831 Q8N1F7
O15294 Q6ZU52
O15273 Q9UK99
Q9Y5K6 P21583
P02768 Q8IZD9
P35222 Q9P2H0
P12956 P21854
Q8IYF3 O60869
P56134 Q9BUN8
Q8N612 O60383
Q96BI3 P10109
O95251 P04553
P06748 Q13416
Q99558 Q8NBJ4
O75419 Q8N5M1
Q15102 Q9Y239
O15287 Q13480
P18428 Q8TAA9
Q13596 Q14627
Q9Y2J4 Q5JVF3
P43351 Q9UBU7
P52272 P55789
Q5RL73 P54253
P02549 Q9P253
P36542 Q9UKR5
P31350 Q9UPZ3
Q02363 Q969D9
Q9NRX2 Q92859
Q15464 P78536
Q15528 Q9H0I3
P59998 Q9P2B2
P46777 P01185
P35222 Q9Y4H2
P78345 Q9BWQ6
Q9UFN0 P16070
Q7L5N1 Q9UBW7
P03372 Q07817
P03372 P40855
P14784 P27694
P38432 P30154
P29122 Q9NQC3
O60921 Q5T3J3
P10827 P62851
P43034 O00161
P31323 Q99741
Q9UNE0 P01127
Q9NRX4 Q03431
Q8TA86 Q13224
O14579 Q14689
Q03113 Q14689
Q15465 Q6PML9
P60033 P12956
P27824 P08700
Q9UFN0 Q14254
P46379 P54198
Q15041 Q9UNM6
Q9Y6R4 Q96N11
P78345 P35221
Q16665 O43809
P21673 Q9NZJ7
Q15834 P02686
Q7L5N1 Q92643
Q8TDR0 O75334
Q01780 P78346
O15455 Q13224
O60671 Q14146
Q99741 Q9NTM9
O00623 Q9GZX9
Q03113 Q8N1F7
Q5T3J3 Q9UDY8
P06401 Q8NBJ4
Q09472 P43351
P42345 Q8IYF3
Q8WUM0 P51610
Q9NQW6 Q96RL1
Q9NYU2 Q13042
Q9UBD9 Q9NQC3
O14980 P83436
P60568 Q9H633
Q99741 Q9NRW7
O94777 O15519
Q9Y2H0 Q96EC8
P30305 Q9BSV6
P48645 O75943
Q9NRX1 Q8WVM8
Q969H6 P32320
Q5UIP0 P04406
O43809 P06753
Q03013 Q9NX18
O95999 Q14627
P78527 P03372
P09884 P08922
Q9Y5K6 O75943
O60315 P15941
Q07817 Q01113
P49247 Q6ZVM7
P0CAP2 Q8NFH4
Q9Y5Q8 P36543
P54253 Q9Y3F4
Q13432 O43292
P62805 O00154
P08887 O14744
Q99700 Q07065
P25208 P11532
Q9BQ66 Q16611
P60228 O75817
Q12834 P04114
P10827 Q96HR3
P16455 Q9H2X0
O14579 Q15528
Q99741 P50502
Q5RKV6 Q8N715
P12004 Q13285
Q9NZD8 Q15642
O14727 O15379
P12956 P05067
P35222 P07766
P09874 Q9NRI5
Q99836 Q05707
P12956 P04437
P16284 O94910
Q969H0 Q12972
Q92624 P17900
P56537 Q9UHQ9
P06400 P78324
Q13432 Q49AN0
P48552 Q96IP4
P19838 P55010
Q9P2Z0 Q6P2Q9
P02647 Q15645
O75817 P13725
P21246 Q00796
P49768 P67870
Q07889 Q13868
Q09472 Q9UMX1
P35222 P02647
P49736 Q8WUM0
Q9NRA8 Q96FX7
Q9NYU2 Q6QNY1
Q5T3J3 P22061
P98164 O00214
P46527 Q9NX74
Q7L5N1 P12956
P03372 Q99523
P20618 P51811
Q09472 Q96HA8
Q99547 Q04637
Q9UD71 P14209
O60763 Q8IUW5
Q7L5N1 O75553
P39019 O94811
Q01081 O00165
P63241 P61024
Q6P1K2 Q9NRM6
P03372 Q9Y3A3
P53618 Q9NZD4
P35221 P48444
P30260 Q8TDH9
Q9NXU5 Q12959
Q99689 O60232
O60241 P99999
Q9Y3A3 P49755
Q99689 P29460
P07602 Q92994
P62380 Q9Y6X1
Q03167 Q9H2X0
O60216 Q9HCC8
Q6IB77 P43489
P46379 Q9Y3F4
Q9BTP7 O75182
Q96HA8 Q13228
Q15834 O14745
Q16891 P05556
Q13503 P33241
Q7Z6G3 Q99700
Q9UBU7 Q9NQC3
P15927 P29475
P10451 O75884
P80108 Q92934
P49366 P20674
Q9C0J8 Q96SB4
Q07837 P40855
Q99081 Q96RL1
O60671 Q9GZY6
P46379 Q9UJX2
Q9HCY8 Q13228
Q13190 P62854
P34897 Q9H6R7
O14775 Q9HB09
P02751 P08476
Q07666 O00232
Q7L5D6 P56589
P38432 Q9BS86
Q96M91 O60244
Q7L5N1 Q9UBD5
Q99698 Q14061
P04278 P49768
Q13765 Q6IB77
P03372 Q6IB77
Q9NQT5 Q6UB99
P35222 P49959
Q12834 Q9P2M7
Q9H0Y0 Q96KJ9
P09884 O15160
P49641 P51843
P62258 P35869
P54253 P54136
Q9BWC9 Q9BYD3
Q00610 Q9UN74
P60228 Q13224
O60763 P99999
O15446 P13807
P38432 Q15650
O95999 Q7Z6G3
Q14746 Q9BQ66
P05556 P46952
O60925 P16298
Q99698 Q9GZR7
Q9BQ66 Q92643
Q5T3J3 Q9BSH4
Q9Y6M9 Q13144
P23396 P55010
P06213 Q8WW01
Q5UIP0 Q8NCW5
Q96T58 O43426
P55060 O75716
Q92934 P49721
P62081 O76080
Q9UHI5 O15145
P68400 O00567
P21246 Q9UNN5
Q9H8T0 O00203
Q9H8T0 P04278
Q13888 P80075
Q8WVB6 Q9BXY8
Q8IU60 P09693
Q9UBD5 Q9BQ66
P04437 P04114
P04141 Q9UKN8
O95163 Q9NRX1
P40926 P56134
P51587 P35221
Q08999 P60033
Q5JSS6 P09919
P24385 Q9NQX7
Q12959 P80108
P38432 O14713
Q5RKV6 O14617
O14832 Q96CD2
Q04637 Q6P1X5
Q12929 Q4V328
P52434 Q8WV28
O94875 P49757
O96011 P48552
P35222 Q9UBC2
P61587 P62875
O15455 Q13416
P48551 P51659
Q07021 Q7L590
Q9GZT8 Q15257
P55084 Q9NZD8
P50616 Q8IZU3
P68400 Q96IP4
Q99689 Q64LD2
Q13285 Q15751
Q5T3J3 Q16594
Q7L5D6 Q9UKF6
Q9Y239 P49755
Q8WVM8 P18074
O95163 P02686
P17480 P03897
P46379 Q9BRG1
P18858 Q14789
Q9UHI6 Q09161
P53621 O15534
Q5RL73 P21246
P13010 Q14191
P17480 Q8WW01
O60566 O15381
P11597 P35520
Q9HBM1 Q13620
Q15834 Q9UN74
P46527 Q14181
P21246 P32971
Q15102 Q9BTE0
Q12959 P07766
O14775 Q13772
O60268 P78559
Q5FBB7 Q9Y4H2
Q92643 Q16658
P29084 Q7L4P6
P28908 Q07507
P09874 O60238
O15169 P35556
Q13888 Q9UM13
O95831 O14662
Q9Y3D6 Q14524
P15907 O15304
Q13077 P49641
Q07864 Q9Y2J4
O43427 Q9P2K6
Q6P3W7 P20309
P49815 Q9GZT6
Q9GZR7 O75146
Q96RK0 P49407
P01579 Q13596
Q7L590 Q5FBB7
P27824 P05112
O00267 Q8IW50
Q9BUB5 O15533
P27694 Q8WZ42
Q99700 O60573
Q5JY77 Q9UQE7
P49454 Q8N8Q3
O00267 P16298
Q92945 O95059
O00154 Q15714
O76003 P61513
Q15465 Q9H6Z9
Q9H633 O95445
Q9HB09 Q8N5M1
Q9H081 P35869
Q00403 O15117
Q9Y2X7 Q49AN0
Q01081 Q9NV58
A0A1B0GX56 Q9UNL2
Q6PJT7 P54105
Q9Y2X7 P46527
P27694 P62424
Q92597 P35556
O95786 P63208
O75817 Q12906
P27701 Q13503
P13010 P01579
Q9H6S1 P06213
Q9UKR5 Q96BI3
Q15645 Q99460
P18074 P05060
P03372 Q8NCW5
P04040 Q13571
Q9NV56 Q9UN74
O60925 O60566
P19419 Q9UKA4
P04278 Q99460
Q13888 O95994
Q9Y234 Q07326
Q15464 Q15257
Q9UQB3 O95182
P35222 Q06495
P15927 Q5FBB7
P67870 P51398
O00623 O15519
Q9Y294 Q9NQX5
P01579 P02647
P35221 Q9GZN7
Q9HAF1 Q9UNS2
Q5T3J3 O43292
