P40010 P38353
P53927 P43321
P18480 P50874
Q03195 P47822
P40348 Q04437
Q04370 P32387
Q12464 P12868
P40070 Q06675
P53045 P41811
P00358 P20449
P07261 Q06410
P30822 P20133
P38153 P32786
P47093 Q03834
Q04149 Q03338
Q12124 P22147
P43588 P53207
P11655 P17214
P02557 Q04746
P36164 Q07381
Q03655 P32608
P08153 P38041
P35729 P23615
Q12523 P11633
P16474 P39722
P28519 P43609
P08518 P32913
P53599 P08518
P34730 Q12349
Q06675 P38789
P40971 P32333
P33767 P06839
P25358 P11972
Q07350 P47011
P08638 P53297
P40348 P38623
P38129 P39979
P38316 P28007
Q12250 P06787
P41800 P28006
Q07541 P25655
Q12149 P32837
P38301 P36165
P40545 P32496
Q06677 P28007
P53861 P32573
P08566 P53949
Q12464 Q06406
Q12349 P12709
P53129 P40335
P25644 Q05016
P54791 Q02260
P04173 P53905
P20448 Q10740
P31334 P25587
Q07528 P38315
P39076 P22147
Q12028 P47135
P38705 P31688
P53045 P25343
P05150 P37838
P35723 Q02260
P53130 P10363
Q06554 P39081
P08518 P50944
Q07824 Q12030
P38297 Q04062
Q08287 P25357
P25491 Q08144
P21242 P26449
P36047 P47135
P53730 P48562
P38238 P52593
Q04272 P87266
P14904 P17123
P38203 P17558
P38886 Q08972
P32910 Q99299
P40548 Q12753
Q02732 P23301
P35207 P20052
P14540 P43633
P13382 P33399
Q04217 P38783
P20448 Q06813
P39743 P47058
P38843 P38147
P53731 P39081
P40501 Q03063
P25846 Q12134
P47017 Q03012
P22137 P40009
Q08241 Q00916
P32911 P11709
P20435 Q12004
P00549 P06844
P53861 P40567
P02994 P08536
P38859 P04173
P49573 Q05022
P07284 P43594
P24384 P40477
P32368 P36130
P31334 Q06410
P16522 P49956
Q07824 P49686
Q06199 Q12255
P40955 Q04067
P32601 Q00723
P41811 P06787
Q03435 Q04398
P53045 P39723
P47061 P37370
P25651 Q12379
P20053 P28627
P39940 P12904
Q00684 P19735
Q08496 P08018
Q04149 P17157
P04385 P31539
P53934 Q12253
P38428 P07251
Q08208 P39523
P38789 P53215
P08524 Q05933
P38203 P40555
Q02574 P40473
P38691 P07251
P53738 P38920
Q02630 P30656
Q12349 P38700
P32905 P24276
P31383 P37370
Q06813 P38278
P40078 P32569
P11747 P31383
P40548 Q05471
P40991 P23561
P09119 Q12165
Q06668 Q06632
P33331 P53210
P05694 Q12289
Q00916 P05453
P36160 P34244
Q03776 P03069
Q12006 P38798
P05694 P15891
Q02866 P41930
P40495 Q02555
Q02554 P38633
P04173 P25297
P00830 Q06563
P39743 P30657
P34223 P38089
P07703 P17106
Q02821 P11938
P13393 P40350
P26364 P34237
P25358 P11433
Q12493 P40492
P04817 P26188
P38839 Q12277
P54837 P32495
P32501 P25642
P38439 Q92316
P25644 P38840
P36520 P39926
Q06675 Q12280
P32893 P34163
P53720 P53726
P32454 Q08966
P15367 P18562
P04819 Q12407
Q12341 P54784
P53930 P40368
P04386 Q12349
P38523 P32569
P00924 P43562
Q02969 Q06208
P17709 Q06505
P53551 P32332
P47135 P53834
P53248 P47135
Q12163 P53909
P12683 P53322
P00830 P25639
P25694 Q04062
P31378 Q06178
P32873 P54860
P32570 P25623
P32569 P11927
Q06208 P48240
P19262 P28496
P14291 Q08774
P32381 P32806
P46671 Q02574
P14907 P52891
P24583 P40040
P53050 P32915
P46965 P53861
P33334 P47101
P53337 P38427
P00830 Q08641
P13517 P06777
P53112 P34241
P53316 P25566
Q01852 P32585
P39704 P53857
Q03957 P15790
P22696 P22336
P41811 P32628
P38203 O13547
Q02795 P32468
P14741 Q12124
P15992 P38173
P46677 P38238
P16140 P06843
P32337 P38144
P32803 Q08421
P24384 P37296
P31539 P28007
P05150 Q12154
Q02721 Q07508
Q08108 P04385
P53914 Q04373
P36130 P33322
P53254 Q04373
Q00816 P38957
Q02260 P15790
P18851 P25301
P38987 P32462
P08153 P32481
P43621 P10964
P06777 Q04373
P25555 P38276
P07260 P04821
P31374 P16521
P38304 P38228
P38822 P28239
P13434 P15790
P38785 P32797
Q04675 P19735
Q06208 P40055
P38705 P11433
P19882 P16120
Q02630 Q04660
P05694 P53742
P16140 Q07530
P42845 Q03559
P32912 P34234
P32902 P40524
P25343 P38819
P39078 P12695
Q04675 Q07457
P52553 P53983
P29055 P39985
P35206 P53179
P02557 P38957
Q04201 P06779
P53930 P47133
P04819 P32794
P51601 P28004
P42943 P53210
Q07821 Q07451
P47135 P47149
Q08723 P47142
P47072 Q02659
P38144 P87271
Q12063 P07244
P34087 P80667
P31378 Q06407
P46965 P22137
P14724 P32523
P40509 P35725
P32803 Q04748
P38842 Q03900
P54790 P06779
Q02821 P53891
P40069 Q12152
P38152 P53254
Q02892 Q03818
P38282 P22147
P00358 Q12124
P53628 P21190
P14742 P22137
Q02336 P04802
P25635 P81450
P38439 P38962
P32602 P11433
P04173 P38431
O13329 P25582
P25648 P40469
P33299 P38274
P32353 P36080
P25301 P54860
Q03497 Q04675
P20053 Q12242
P38729 P28005
P09232 P39969
P20795 P15646
P43621 P53333
P15992 P13393
P38779 P32776
P52891 P19735
P28817 P47184
P53045 P53965
P48837 P40339
P41543 P32497
Q12464 Q99383
Q08496 P38843
Q02260 P41832
P23179 P47104
Q04934 P42073
P14741 P32350
P38987 Q08448
P47135 P53281
P40956 P43565
P36010 P38708
P13712 P23201
P21242 Q02354
P14904 P21243
P15992 Q06410
Q02821 P16140
P32318 P54999
P53271 P53299
O13563 P16661
P53254 P30822
P38356 Q06436
P32621 Q12379
P32468 P31539
P41800 P34228
P23595 P40505
P23968 P38122
P35191 P53066
P53879 Q04183
P28795 P53958
Q02821 P06843
P39744 Q08018
P06777 P40079
Q04491 P38144
P32386 P32387
Q00776 P40497
P47135 P39721
Q12164 Q03954
Q08004 Q99257
P07347 P38353
P38292 P38724
Q05583 Q12216
P23968 P33442
P53156 P47135
P07260 P40050
Q03862 P40988
P28241 Q04373
Q12248 P33338
P53923 P27636
Q02630 P09232
Q03899 Q02931
P26188 P04840
P31539 P09064
Q05636 P53306
Q07807 P22213
Q02630 P12695
P16140 P21374
P43634 P48361
P32366 P15873
P16658 Q08491
P09624 P18851
P19882 Q05946
P07251 P38629
Q05949 P34217
P40352 P53970
P04147 P32485
P16622 Q05930
Q03048 P24482
Q12018 P53070
P54999 Q12265
P22137 P13382
Q05031 P02994
P22579 P35845
P07149 Q07963
P40302 P53337
P16664 P38111
P53930 P07703
P53877 P40169
P52918 P38805
P30822 P35191
P19358 P17214
P22470 P20436
Q12464 Q03103
P22216 P29055
P43563 Q12124
Q07350 P07256
P46943 P36041
P38260 P38147
Q05900 P53307
Q04183 P32569
P16474 P15891
P07342 Q03788
P53195 Q07381
P29055 P33339
P41940 Q03388
P08018 P48581
P32368 Q12411
Q02821 P53628
Q00539 P27636
P25389 P38987
Q12191 P25554
P16474 Q04304
P36160 P32582
P22137 Q12152
P25568 P20433
P07259 Q04693
P15992 P38273
P53615 P29055
P32588 P53285
P38439 P38207
P02994 Q01590
Q04437 P53933
P53905 P53939
Q12527 P38177
P39986 P42846
P42943 P80428
P36130 P38886
Q06675 P21182
P31334 P32773
P46677 P02994
P40054 P53220
P15992 P36047
P22137 P53070
P40548 P30619
P19882 P29295
P32618 P39013
P38989 P50946
Q12464 Q03957
P38428 P46954
P10614 Q06451
P04385 Q04149
P53933 Q08729
P06243 P38217
Q12223 P08018
Q12464 P38817
P31384 P53251
P54786 P39083
P53965 P32497
Q08273 Q12176
P18851 Q06568
P22204 Q06218
Q07623 P38969
Q03655 P22133
P20484 Q07381
Q02630 Q08903
P38348 P28007
P04050 P18408
P47110 Q12253
P32381 P32480
Q02574 P52918
P38286 P32569
P25649 P28320
P22696 P12962
P12709 P15790
P29055 P38122
P04819 P40460
P40362 Q06315
P40582 P07283
P41811 P22336
P38112 P32495
Q02199 Q12440
Q00776 Q05933
P43321 P06102
P27895 P08539
P47079 P34162
P07703 P52286
P21951 P20095
P49687 P53333
P32908 P25339
P22023 P53744
P23595 Q03654
P11076 P06787
P19882 P25451
P02829 P26725
P23292 P38082
P33322 P38894
P22543 P41810
Q04675 P07272
Q06604 P39997
P53303 Q04502
P34087 P53916
Q02732 P48837
Q02821 P28241
P03069 P33750
P09624 Q08723
P25303 P41808
P00358 P27895
P32911 Q00245
P32628 P38786
P39742 P53168
P15992 P57743
P16661 Q06648
P07248 P48234
P04397 P32361
P12709 P41814
P32366 P32318
P50944 P36520
P38708 P07249
P47135 P41543
P38286 Q06708
P40987 Q06177
P43321 Q05021
P38822 P22147
Q04149 P07259
P43639 P32945
P32787 P25270
P29055 P38231
P32912 P38238
P39742 P35182
Q02931 P54784
P25454 Q08754
P06778 P48582
P22336 P40567
P17709 P25617
P40515 P38629
P33322 P38217
P40160 P35192
P25659 P38428
Q08235 Q08949
P34160 P32566
P38629 Q03433
P38853 P10869
P17709 P02309
P39731 P40483
P53091 Q08216
P07703 P48439
P40362 Q08229
P36224 Q12018
Q12071 P32570
P13434 P28004
P28004 P53234
P25694 Q06096
P40364 P39743
P25344 P07283
P32787 P47039
Q01852 Q03433
P38616 P53044
Q02821 P07260
P40088 Q07913
P39517 P22133
P39692 Q06834
P47037 Q00772
Q03254 P38885
P12868 P40475
P25635 P22216
P04817 P13259
P33299 P53135
P38842 P20676
P15873 Q05930
P39996 P27801
P32569 Q03219
P33331 P07248
P32790 P11710
P21691 P40327
P25583 Q07508
P23639 P20134
P53633 P53133
P47074 Q06135
P11710 P42943
Q07418 P38751
Q07824 P38959
O13563 P37838
P53927 P40054
P08638 Q06629
P29469 P25359
P14904 P07278
P38822 Q08273
P29340 P08518
P40045 P32797
P02829 P47050
P40991 Q00245
Q02630 P39722
Q01852 P34087
P31376 P43597
P32524 P17883
P15992 Q03652
P47079 Q12506
P25644 P38217
P25389 P25046
P15992 Q03818
Q12164 P40071
Q00776 P04147
P54070 P28320
Q06406 Q03792
P32324 P38272
P50101 Q12265
Q12517 P38729
P52593 Q12161
P27999 P06779
P34223 Q00246
Q02574 P40542
P26755 P38348
Q08144 P41735
P38203 P19882
P32366 P28004
P19262 P40024
P06701 P38144
Q04177 P32473
P08539 P32337
P27999 P53538
P06786 P21339
P40422 Q12754
Q12464 P06774
P28004 P38252
P40348 P47822
Q03654 P38291
P38820 Q99181
P23595 P28274
P25367 P30656
P02829 Q06436
P38987 P53163
P31244 P14906
P54839 P30620
P32912 P38217
P38272 P36009
P87271 P31688
P25847 P40095
P19736 P53846
P47134 P02994
P49334 P47134
Q99394 Q01476
P18851 P38334
P25358 P22133
Q06168 P42941
Q02804 Q12100
P38921 P28274
Q12443 Q07623
P38203 P40567
Q02821 P38758
P21264 P09798
P39001 P41832
P08417 P07259
P40368 P25579
P38272 P38316
P38041 Q06629
P22141 Q12446
Q04748 P53857
P47135 P38885
P25342 P06777
P11655 Q99258
P38822 Q12019
P29469 Q12379
P47128 P40555
P32599 Q05471
P40991 P48524
P25454 P32569
P04819 P38333
P20424 Q07350
Q12349 P32468
P09624 P07274
P39113 Q12206
P38264 P41697
P49687 P35203
Q00772 P46948
P38633 P53905
P04786 P32908
P40070 P38682
Q06644 Q08601
P40527 P33308
P47093 P53737
Q06554 P25846
P52891 P19812
Q00916 P40366
Q06551 Q05946
P25358 P40070
Q12021 Q06538
P15992 P06738
P38633 P19735
P32499 P07278
P28004 P40339
Q02629 P34077
Q08004 P32562
P27801 P40327
P14741 Q07879
P33759 P38751
Q02629 P31383
P40991 P50875
Q08818 P32895
P14741 O13558
P39108 P42943
P39937 P34221
P53914 Q00772
P53894 P53622
P40047 Q05022
P22216 P38750
P38624 P07244
P15790 P53584
P38439 Q12146
P38633 P24583
Q06813 Q12277
Q99190 Q07979
P53271 P11433
P15303 Q12035
P28320 Q03792
Q12349 P39517
P53196 Q03761
P04385 Q06672
P00924 P02293
Q08955 P32605
Q12018 Q07732
P32523 Q06834
P41811 P38932
P53861 P16861
Q06625 P13712
Q06217 P20676
P40060 Q01477
P14693 P38734
P14742 P20436
Q07508 P38264
P29055 Q02884
P32939 P04786
P13393 Q07794
P00431 P38144
P39009 P36007
Q02260 P11972
P12954 Q01560
P38785 P39111
Q03103 P38624
P32479 P32854
P38863 Q03792
P16151 Q12373
P53196 Q12255
Q02630 P36058
Q03834 P40092
Q06815 P11746
P09880 Q04177
P32581 P31383
P48526 P47154
P36130 P53147
P40956 P38788
P18851 Q02821
P09624 Q07811
P40054 P22134
P53894 P43565
P32602 P38249
P32893 P38523
P53168 P25558
P13711 P27614
P53927 P89105
Q07824 P47149
P38987 Q02884
P53112 P19882
P32259 P15790
P40054 P25270
Q04149 P40069
Q99190 Q02354
P18851 P11076
P39743 P08431
Q05166 P43565
P38203 Q02866
P39007 P21651
P24583 P32562
P38987 P23641
Q04121 P16140
P53045 P06103
P06838 Q00764
P23595 P09798
P04173 P04807
P07244 Q06142
P32502 P07248
P12868 P39008
P53010 P53616
Q00916 Q12292
Q12402 P40055
P12709 Q06689
Q12341 Q04477
P32529 P01120
P14922 P53254
P07251 Q08601
P00830 P11433
Q07657 P40582
Q06436 P32794
P04037 P25360
P17709 P09547
P26755 P53178
P18888 P29055
P40582 Q12377
P40956 P53127
P38217 P43545
P40160 P25343
P46673 P40477
P32591 Q00772
P39081 P03069
P09624 P36080
Q06675 P53259
P38855 P38794
P38789 O94085
Q06410 P20459
P34730 P33895
P25635 P47019
P50091 Q02574
P17255 P04173
P34223 P30657
P31378 P39010
P10849 P40856
Q12349 P05453
P38142 Q03750
P32529 P25046
P33331 P39551
P38921 Q06098
P32569 P25582
P49686 P23641
P46954 Q03973
P53290 P14906
P38930 P47149
Q06681 P40528
Q04675 P50277
Q02336 Q12250
P32829 P26188
P38843 P30822
P89105 P09547
P40513 P89114
P53040 P20967
P53905 P38339
Q05905 P50942
P04173 Q06406
P17555 P38217
P40540 P40469
P20795 Q07350
Q02630 Q99316
Q05541 Q02574
P32911 P53297
P43563 Q00764
P53178 Q12292
P16522 P41813
P52917 P32915
P40971 P05085
P39078 Q12109
P29340 P38909
P53254 Q06224
P31334 P22470
P40339 P53091
P40971 Q12021
P38842 P53622
P33750 Q06629
Q12460 Q00764
P53905 P38217
P19882 P06843
P53158 P36009
P40073 P17214
P25358 P32628
P19735 P40084
Q08902 P04051
Q07528 P36040
P40548 P53201
P47135 P33339
P36527 Q08206
Q12446 Q12211
P32565 P33335
Q04660 P22203
P00830 P32863
P40956 P39955
P38523 P24814
Q03954 P34221
Q08235 P12709
P46943 P53754
P38304 P32864
Q07623 P19263
P46680 P32806
P04397 P12709
P22035 Q03831
Q02821 P32944
P48526 P06839
P22139 P13434
P15873 P26755
P02994 Q04603
P36108 Q12309
Q08032 P38130
P22204 P19263
P19882 P16649
P61829 P0C2H8
P04817 P40060
P25635 P53274
P38264 Q12250
P38987 P50942
P23595 Q03954
P06774 P38782
P28274 Q07530
P16140 Q99257
P18239 P53196
P14291 Q08273
Q12445 P53939
P00358 Q12034
P39006 P36027
P16140 Q12230
P53934 P08431
P39076 P28274
P32499 Q08601
P16664 P39998
P53322 P49955
P20424 P40475
P38203 P18494
P38282 P40991
Q03048 P53933
P33322 P47822
P32523 P29465
Q03375 Q04004
P25635 P50875
Q03899 P36104
P33296 P46670
P39723 P43577
Q08723 P32464
Q12424 P14682
P25646 Q12460
P54861 Q12136
P38753 Q01163
P21524 P23641
P38962 P53251
P05694 P13186
P38837 P42838
Q07442 P39083
Q12016 P32797
P21242 P22147
P40018 Q05670
P14291 P32502
P03069 P32497
P32770 P40850
P36152 Q00916
P06701 P19659
Q06410 P34217
Q05930 P09064
P53271 Q04477
Q04477 P34162
P25342 P38139
Q12464 P43554
P40582 P22336
P00830 P53323
Q04958 P38987
Q03944 P16521
P12709 P40450
P47069 P32494
P25491 Q08911
P23542 P38691
P38826 Q12445
P35191 P53875
P49018 Q00816
Q02821 P40038
P42946 P53835
Q12154 P36027
P41811 P25554
P10507 Q02892
P38987 P17967
P38286 P38316
P02829 P46970
Q12522 P32325
P13186 P15646
P20434 P25491
Q03690 Q04149
P42939 P33202
P36047 P40340
P80667 Q12272
P38129 P46956
P38011 P25301
P25454 P80210
P53927 Q02821
P38286 Q03944
P39940 P51979
P16522 P09798
P38238 Q08649
Q08962 P32481
P38523 P38789
Q02630 P38352
Q01590 Q06436
P32793 Q07930
P17967 P53117
P13186 P38713
P09624 P00812
P28241 P39955
P38822 Q12033
P39707 P53093
P31378 P36104
Q12320 P40038
P25368 P53048
P07703 Q08749
P12709 P06243
P04386 Q07623
P47068 P04817
P38837 P53254
P53927 P38249
P38811 P39009
P38785 P80428
P19882 P53324
P33892 Q12377
P43619 P24583
Q08144 Q06538
P43614 Q12522
P25615 P43132
P53867 Q08204
P19659 P36057
P34162 P40020
P36047 P05453
P10080 P26448
Q12402 P54999
P34160 Q12211
P35206 P07703
Q06819 P16861
P29496 P36108
P39954 P38130
P25567 P29366
P07259 Q12489
P38987 Q12522
P38859 P32457
P15442 P28003
Q12159 P06243
Q04226 P38149
P49960 P32634
P41811 P38692
P04385 P29055
P38111 P53276
P19735 Q08581
P53045 P53267
P40362 P87271
P32565 P11412
P38699 P38130
P38251 Q12495
P02293 P33301
Q08968 P39534
P32524 P27344
P33297 P53313
P40069 P47152
P32529 Q07623
P32582 P53755
P15992 P32468
P04397 P21242
Q08920 P41921
P41913 Q06338
P47093 P53248
Q07623 Q12514
P34232 P36018
P32565 P32803
P47154 Q06078
P16474 P38633
P38822 P53298
P32337 Q07528
P40348 P42842
P54999 P02557
P38615 P13663
P28778 Q12218
P40856 P38362
P12954 P16661
P23968 P53049
P39996 P38272
Q00539 P15646
P16451 P16661
Q06406 P32807
P17255 P32829
Q12349 P05150
P53323 P43132
P32558 P00854
P39076 P53337
P25586 Q12522
P53599 P00924
P38282 Q12510
P33313 P21965
Q02260 P06787
P28817 P38241
P18900 P14741
P04050 P38217
Q04697 P23641
Q06410 P25694
P12709 Q08207
Q04002 Q02908
P40302 P32908
P43555 Q02794
P53552 P32917
Q06208 P53243
Q07350 P40523
P16151 P53189
Q06819 P40047
P53918 Q04868
P15992 Q06213
P30771 P06843
Q03897 P41811
P23724 Q01163
Q02630 P80667
Q12124 Q99190
Q06648 O13565
P40567 Q08444
P38886 P21242
P38764 Q12035
P00924 P38269
P00924 P37838
P47093 Q12495
P40563 P38798
Q06704 P38311
Q05899 P33296
P47135 P40495
P32578 P38249
Q12124 Q01519
P22141 Q08490
P40089 P07834
P09457 P32569
Q02821 P53954
P07342 P06779
P27801 Q02821
P40160 Q06525
P38737 P53105
P53549 P07170
P00854 P39743
P15180 P53148
P41920 P22224
P39014 Q02354
P17629 Q99258
P38822 P19812
P17157 P38920
P12695 P07251
P46965 P40483
P25491 Q01590
P53323 Q04175
Q06096 P38987
P04051 P50875
Q02554 P40507
Q06096 P38264
P53253 P19882
P20424 P36523
Q12018 P06243
Q06142 P33301
P53079 P39904
Q04149 P40450
P02829 P40054
P23595 P06102
Q12487 Q12297
P33767 P06787
P48240 P30606
P40303 P52286
Q12102 P13574
Q12324 P16603
Q06005 P36027
P18562 Q99188
P12709 Q04411
Q99186 P42938
P46678 P16861
P31334 P38316
P09232 Q06142
P38842 P40214
P39078 P39743
P53861 P27999
P19262 P34221
P40095 P38183
Q12349 P35727
Q00772 P53222
P41318 P47135
P40352 P22353
P32468 Q07381
P13382 P43569
P38959 Q02794
P38861 P13902
P05150 P47174
P07342 P10363
P33297 P27344
Q07657 Q04002
P22804 Q02873
Q12248 P38262
P38313 P40480
P42843 P07251
Q04675 Q03655
Q06451 P33329
P22804 P07259
P32911 P23201
P38902 P29468
Q12483 P37304
Q12464 P39076
P22141 P19659
Q08118 Q12499
P43596 P54860
P33419 Q05874
Q04049 Q12206
P38930 P53550
P11746 Q06164
P47135 Q12250
P16370 P53900
P39968 P38909
P49960 P38692
P25639 P48361
P33759 P32523
Q12071 P13186
P38199 P19882
P32629 P47057
P32565 P34252
P40957 Q12250
P32468 P43554
Q02574 P11076
P36000 P53877
Q12462 P38817
P25659 P36036
Q02821 Q04183
Q00578 Q04048
P53847 P28004
Q08214 P38695
P49686 P23202
P25567 P38342
P04173 P53256
Q06245 P32528
P18414 P0C0T4
P80235 P47035
P47135 P46954
P26343 P40340
P47135 P11709
P47093 P53337
P47135 Q12154
P09624 Q07350
P39076 P50086
Q12464 O13563
Q00539 P38121
P15790 Q07530
Q12176 P33202
P43601 P38629
Q02821 P31384
P39517 P38041
Q12749 P36037
P53011 P04802
P16140 P00812
Q02821 Q12495
P31383 Q12115
P46965 Q99186
P12709 P38843
P18239 P48560
P38121 P53336
P47124 P32337
P15436 Q08647
Q08215 P22276
P16474 P02829
P53873 Q03920
Q06208 P32909
P07342 P38766
Q08278 P12385
Q02821 P47028
P15367 Q04746
P20606 P47011
P47037 Q12359
P04173 Q02457
P07251 P53215
P22204 P35193
P33892 P47025
Q08601 Q99181
Q02795 P32502
P38262 P25635
P38837 P43639
P23638 P37838
Q12380 Q12377
P53633 P32324
P40970 Q06549
P41940 P40020
P32381 P38890
P21705 Q12336
P53108 P11710
Q04660 Q99190
P35691 P38325
P40416 P00445
Q06567 P38934
Q02821 P29055
P43588 P09938
Q03790 P48240
Q06648 P04387
P12709 P41913
P38316 P39079
Q12102 Q05024
P38959 P33307
Q08645 P32773
P09880 P07251
P28274 P21243
P17255 P39743
P14680 P80667
P39743 Q08045
Q02821 Q05809
Q12320 P39929
Q04835 P00924
Q00772 Q08492
P38282 P36160
P38286 P02994
P53112 P38073
Q00772 Q08204
Q08923 P32523
P37838 Q07350
Q12372 P53181
Q04183 P35995
P28627 P19524
P38086 Q03956
P53040 P32602
P12954 Q06287
P07703 P32527
P38990 P28320
P13517 P40517
Q03973 P38903
Q06410 P47068
P05986 P07991
P33334 P39532
P32911 Q12118
P21538 P36006
P08518 Q05016
Q07980 P42846
P07251 Q12379
Q02866 P33202
P32582 P32502
P14742 P38351
P46677 P39979
P40541 Q03231
P53254 P40327
P38079 P36068
Q00578 Q02574
P38261 P41821
P32353 Q12345
P22141 P31539
Q12306 Q12272
P07273 P06777
P47821 Q08749
P32368 P46957
P40024 P04807
P36116 P20486
P00830 P39954
P40079 P33420
P53011 P12709
P53731 P28777
P25646 Q04697
P39077 P36124
P12754 Q12406
P53127 Q12024
P02829 P38998
P40513 P19524
P07703 P29295
P35203 P35719
P05150 Q06224
P53954 Q12318
P32476 P42943
Q99247 P26798
P46677 P34078
Q00764 P39997
Q03718 P31111
P36048 P11433
P22137 P06243
P13902 P47141
P09232 P27929
P23639 P35177
P53550 P35727
P53934 P35203
P40364 P25491
Q04301 P39073
P32558 P07251
P38555 Q12134
P15992 Q12522
P53233 P38852
P17255 P40991
P38842 P07260
Q00684 Q06512
P08456 P53289
P39108 P53322
P19880 P50101
P04385 P15703
P08458 P15938
P41543 Q04411
P29496 P32505
Q00539 P14904
P57743 P25846
P32796 P16140
P02829 P40479
Q08474 Q12522
Q05946 Q07904
P40089 Q05123
P38270 P38987
P53267 P38872
P25635 P47135
P40955 Q03533
P38992 Q07442
Q08817 Q06822
Q12161 P38122
P40302 P53129
Q04329 Q06631
P38197 P40501
P02309 P47135
P53930 P47093
P29295 Q06506
P32048 P53210
P40364 P48837
P24719 P06787
Q00916 P38956
P40548 P38123
P53271 Q12522
P38077 P40055
P40348 Q03782
P19358 P36160
P25694 P38879
P36120 P39744
P22137 P32502
P40160 Q12420
P25644 O13569
Q12030 P47135
P34730 P32354
P25584 P34251
P38333 Q06688
P14742 P38260
P34087 P39997
P20053 P32502
P32805 P53073
P25336 P47035
P07283 P49089
P52918 Q06406
Q02630 Q04149
P16140 P06839
P36160 P41940
P53894 Q02794
P07251 P32829
P32366 P02309
P35056 P33317
Q06675 P12904
P33401 P40354
Q03897 P49687
Q12039 Q06604
P38784 P40055
P36160 Q12280
P22515 Q12366
P07703 Q06538
Q08491 P47168
P29055 P38801
Q08004 P12385
P33296 P32468
P22141 Q12134
P39008 P25808
P46655 Q03956
Q99190 Q04964
Q02630 P40187
P38333 P32911
Q08723 P53974
P46655 Q06436
Q06815 P02557
Q08032 Q12152
Q12329 P49018
P19358 P19880
P40368 Q05027
P30665 Q04636
P53378 Q05518
P36057 P25046
P09624 P21268
P14540 P10869
P14742 P25586
P53324 P40352
Q12157 Q12464
Q06217 Q12004
P17898 P40323
Q04659 P38883
Q00684 P38838
Q08723 P53718
P53045 P40955
P41811 P40465
P46680 P27515
P53082 P39969
P43588 Q02794
P32621 P40055
P28625 P47135
P22203 P32473
P09624 P00924
P30822 P38204
P42843 P32327
Q07655 P04051
P40545 P28817
Q04660 P40856
P39944 P46944
P06243 P53935
P25655 P36004
P05085 P47146
P32337 Q12230
Q08496 P11633
P40991 P38636
P29056 P46961
P53127 P52920
Q12248 P02994
P41800 P33334
P53277 P46946
P53313 Q12505
P47135 Q04924
P38011 P40577
P40303 P22137
Q03012 P38883
P25694 O13550
P34087 P21192
P53112 P27636
P14291 P36102
Q12287 P25293
P38993 Q08906
P38348 O13547
P00830 P53130
P38251 P04173
P43535 P19657
P32332 Q12354
P40547 P11633
Q03673 Q00916
Q03322 P18239
P36149 P53237
P20967 P38217
P38930 P53147
P29055 P53617
O13297 P53617
P00931 P38041
Q03899 P32569
Q12289 P33338
P46677 P34162
Q08215 P38111
Q07508 P32569
P47017 Q04033
P19880 Q06208
Q07830 Q00772
P53599 P53323
P53238 P39994
Q02642 P40032
P32259 P50101
P36168 P02309
P15938 P03069
P07257 P53728
P32861 P38129
P39940 P06242
P47079 Q12349
P22141 P14164
P05066 P29055
P40892 P47028
Q08004 P28496
P40362 Q08471
P32600 P33296
P39704 Q08649
P16140 Q12347
Q02821 P87280
P50874 Q12421
P07251 P40693
Q00539 P33331
P40988 P06243
P53079 P46961
P00830 P32361
P47093 Q12220
Q00776 P32773
P27801 P18480
P80667 Q12262
Q12402 P53919
P25454 P41896
P53169 P50264
P38822 Q07623
Q12233 Q00916
P08425 P36000
P27637 Q04368
P40010 Q12223
P27796 P10662
P46965 Q08968
P41896 Q12199
P32796 P38737
P40054 Q05518
P05150 P39981
P38217 P21243
Q04477 P47135
Q04437 P33307
P32844 P40517
P07269 P19524
P39940 P08018
P15992 P04147
Q12136 Q04373
P53861 Q08968
P00830 P38894
Q12057 P40023
P38191 P08964
P04173 P30657
P19262 P38993
P07342 P33333
P19882 P32639
P47128 P00560
P06786 P40495
Q00362 P50942
Q02260 Q05911
Q99393 P38110
P40971 P11710
Q06675 P05750
Q02630 P25808
P39011 P32334
P26448 P23201
Q06406 P53222
P30822 Q12300
P38931 P25347
P32499 P33299
Q12216 P05085
P39940 P32618
P32861 P38843
Q03497 P38316
P32796 P17695
P31378 Q08683
P38203 Q08496
P33201 P07251
P32381 P22353
Q01649 P07703
Q12464 P38227
P46677 Q02732
P28241 P17157
P38129 P38264
P41811 Q00246
P38203 P07251
P32602 P36104
P46681 Q02574
P14724 P40323
Q12495 Q12134
P53900 Q05498
P33335 Q06389
Q04491 P14540
P06168 P22214
P12695 P40361
P38272 P40991
Q06199 Q12230
P38792 Q06142
P28495 Q03944
P05150 P33203
Q04629 P53883
P27999 P22134
P47104 Q07729
P04385 P22139
P38882 P04161
P00830 Q07732
P04807 P23900
P12754 P30402
Q07623 P38319
P46677 Q03648
Q12059 P53011
Q12408 Q06001
P15646 Q12692
Q04437 P39524
P16474 Q06554
Q00684 P34215
P17157 P40052
P25454 P53044
Q04675 P28495
P02309 P41695
P07342 P23201
P15891 Q12206
P02829 Q03048
P16474 Q08271
Q04660 P38960
P25635 Q07655
P04147 P38353
P38909 P53050
Q03776 P06100
P19735 P38302
P25646 P05986
P09457 P15790
P47135 P47039
P39743 P34239
P00830 P53064
P33419 Q07623
P33767 Q02821
P53322 P32833
P38226 P38998
P15992 P19882
