P04076 P40960
P38291 Q12301
Q06177 P38699
P35729 P38692
P38165 P17255
P38708 P24279
P36047 Q12151
P32910 P01149
P39014 P32490
Q00684 P20459
P32528 P39016
P00359 P30822
P38313 Q12462
P21965 P39962
P09064 P53202
Q06704 P08964
P43593 P40302
P39531 O13539
Q02256 P22202
P32854 P14832
P33895 P38200
P26570 P32867
P08964 P40484
P18239 P30656
P32639 P32861
P36103 P08566
P38922 P54199
P53169 P22147
P00358 P21190
P15891 P40507
P29703 P47057
P43563 P32562
P32468 P39548
P47104 P32074
P40096 Q08886
P47167 P09959
P19145 P13711
P38785 P04456
P50946 P07278
P32505 P53169
Q06624 Q08438
P07270 P53855
P32380 P47041
P53550 P20676
P38822 P41832
P46678 P41901
P38624 P05694
P32835 Q03254
Q05568 P27796
P33891 P33199
P53863 P39940
P48412 P15442
P38998 P36421
P39944 P34253
Q03981 P40473
Q03784 P39954
P32628 P32523
P50086 P38987
P53865 P37370
P32581 P32264
Q03785 Q12372
Q07914 P53743
P23724 P33411
P53939 P40565
P38713 P15108
P53040 P54199
P53199 P25694
Q07887 P51534
P50278 P36161
P22139 P23301
P32263 P53604
P36145 Q06631
P39705 P53910
P32895 P49686
P16467 P32368
Q05610 P08964
P43583 P47041
P53959 Q08951
P26570 P38695
P43583 P53254
P38063 P53886
P32600 Q02775
P39925 P38334
P40151 P80667
Q04031 P23301
P13365 P32917
Q04005 P35207
P53552 Q07732
Q04491 P53271
Q02100 P43601
Q12063 Q04675
P27705 Q06679
P16521 P38237
P46675 P49960
P12753 P41697
P38254 P25657
Q02199 P33420
P21182 P39937
P38191 P38324
P21965 Q07657
P38856 Q12499
P38315 P34909
P26793 P39077
P40090 P18239
P53600 Q06708
Q08558 Q06178
Q04089 P46673
P53600 P53212
P40988 P33891
P19414 P38692
P40204 Q00582
P36012 P38070
P38817 Q08285
Q07786 P06778
P33328 P53267
P04147 P36068
Q06648 Q03322
P53322 P53040
P43593 P32521
P40565 P47160
P41940 Q03081
Q03900 Q12315
Q02773 Q04233
Q05636 P39703
Q12260 Q07471
Q12063 P32855
Q06436 P28006
Q07963 P35198
Q12044 P32911
P39108 P32566
P32767 P36068
P00175 P48524
P32468 Q07471
P07347 Q06604
P25586 P32915
P32561 P34164
P12611 P53277
Q02825 P32263
P39954 P13712
P34223 P39929
P39727 P14904
P07272 P38690
P15646 Q04601
Q08963 P40457
P40541 Q12433
Q02773 P04147
P35169 P38705
P38749 P39551
P53252 P40564
P53169 P17255
P38862 P08456
P31382 Q12343
Q00582 Q06628
Q12241 P32900
P47104 P40095
Q04031 P38348
P50113 P13856
Q07824 P06100
P50113 P40856
P32944 Q08921
P40959 P43321
Q08920 P47150
P32913 P38682
Q00539 Q01159
Q07732 Q99394
Q03981 Q12149
Q99385 P33328
P38301 P31412
P53124 Q12343
P38249 P02829
Q07896 Q06178
P09734 P35190
P23287 P53131
P32468 P53600
P32629 Q12460
Q12050 P29340
P53124 P48363
Q07824 Q12306
P17536 P39994
P39111 P53834
P50113 Q04601
P38749 P40036
P32786 P38690
P00812 P32485
P40204 P33307
P38301 P00175
P53280 P36421
P00546 P23724
P46655 Q06102
Q03503 Q08444
P36172 P17629
Q99186 Q03792
P53910 P14908
P48510 P39010
P80667 Q08601
Q08963 P53112
P39073 Q02630
P53914 P25454
P38301 P02293
P53238 P32492
P40693 Q06340
P40151 Q04373
Q04930 Q12411
Q00362 P32496
P33203 P39083
P36019 P38810
Q6Q547 P50942
Q12446 Q05471
P26798 Q99189
P50944 P38931
Q06340 Q99189
P34758 P38431
P38856 P53604
P53600 Q00873
P42935 P32356
P48837 P47120
P48525 P25694
Q03768 P38861
P10659 P51534
Q03774 P53323
P35734 Q04053
P40018 Q02948
P33411 P32502
P42843 P40548
P38872 P19657
P39563 Q12310
P32525 P47089
P31244 P46962
P38334 P06778
P19882 Q03973
P46962 P20459
P32528 Q00772
P46673 P47113
P00958 P25646
P32610 Q99210
P41544 P38013
P48837 Q05080
Q02196 P43593
P47129 P22336
P47017 P53941
P00817 P38132
Q03081 P53867
P38723 P13711
Q07824 P39550
P32796 P53258
P06773 Q12152
Q02767 Q08921
P12962 P38132
P38760 P47122
P19454 P54999
P12904 P48412
P47053 P32895
P05453 P38742
P38749 P25646
P11745 P38801
P09734 P25657
P38872 P38863
P25515 P33331
P38689 Q12041
Q04894 P22147
P26755 P53171
Q00723 P32861
P24867 P18759
P40095 P27614
Q12477 P19262
Q05930 Q12100
P19882 P39717
P40453 Q07381
Q06251 Q04233
P39108 P32561
Q12285 Q08215
P23561 P35691
P32945 Q06708
Q12021 Q08726
P38690 P24783
P42935 P07283
Q12044 P53250
Q08962 P38990
P34160 P09798
P34758 P53211
P39940 P33199
P07270 P35497
Q12285 P39079
Q03656 P47019
P33329 Q04493
P46947 P28006
P26798 Q07458
P46655 P24004
P10592 P16664
Q06675 P38853
P33307 P37303
P32565 P38793
P40529 P10659
P27705 Q07930
P53322 P53930
P43574 Q04048
Q12034 Q12041
P38781 P54999
P32913 P38716
P39702 Q12477
Q12134 P49573
Q12452 P11745
P40462 P49687
Q05881 P40005
P40567 P38283
P13712 Q92317
P39979 P46675
P38247 P10869
P34730 Q05166
P38631 P53112
P42846 P53267
P07278 Q12328
P53094 Q05022
P18494 P39954
P39705 P36018
Q06648 P48582
P12904 Q06677
P36015 Q12017
P42846 P22213
P53298 P46970
P40090 Q03956
P34217 P40036
P53551 Q04739
P40507 P53248
P15436 O13539
P53974 P38146
P18851 P32605
P53061 P22137
P40303 P52286
P38690 P24813
P32561 P14064
P29056 P16664
Q08956 P53221
Q02825 P38689
P30619 P39969
P40151 P10566
P38823 Q06648
Q12424 P38315
P39944 P31377
P32562 P36130
P34218 P38346
P40518 P42951
P49166 P39929
Q12377 P39682
P33399 Q01389
Q03792 Q12315
Q07471 P39927
Q06549 Q05778
P08431 Q04511
P39960 Q12263
P13712 P53237
P40529 Q03785
P48566 Q12417
Q12347 Q12230
P25719 P40013
P32800 Q99207
P35203 P33750
P32263 P38346
P32480 P38768
P07866 P38237
P22203 P38798
P19414 P39935
Q00684 P12383
P53129 P32895
P40554 P23301
P40527 P40024
P48239 P12688
P38872 P39927
Q07896 P20433
Q12149 P39081
P53739 Q00618
Q12028 P11927
P29056 Q06340
P22515 P38193
P27895 P38200
P33307 P25343
P23287 P35207
P53743 P33411
Q12241 P38636
P04076 Q03081
Q04004 P53731
P46675 P40515
P25294 P23724
P32505 P43568
P36049 Q03096
P38132 P25344
P08964 Q05775
P32939 P53949
P25333 P43321
Q04562 P21374
P25043 P26263
Q05568 Q12020
P20604 P15790
P28320 P11938
P20437 P38193
P38324 Q03782
P08518 P32478
P35203 P12611
Q02732 P50278
P06243 P19262
P50278 P25584
P08458 Q01590
P40512 Q12236
P47089 Q07963
Q08446 Q07915
P23638 P38217
P53622 Q05949
Q06412 P11745
P38301 Q05080
Q00582 P28817
P39076 P14724
P17121 Q06679
P40202 P34909
P29366 P53267
P40055 P40013
P50275 P40494
Q06604 P14306
Q08496 P40541
P33760 P32801
P32263 P38193
P38080 Q07471
P14724 P41814
Q00816 P32911
P40090 P00830
P15303 P34087
Q12157 P38146
Q12034 P48510
P07273 P09435
P30656 P38829
P51601 P32634
P32468 Q03208
Q12045 P33203
P53867 P38737
Q03071 P23724
P07560 P41811
P47017 P36048
P38247 Q04934
P53322 P28817
P30771 P42841
P37302 P53082
Q03558 Q00381
P25343 Q05958
P15442 P21306
P48566 P40479
P53211 Q06103
P20604 P53152
P29703 P40078
P32366 P36121
P40009 Q05949
P25808 Q03956
P27705 Q12222
Q03691 P43637
P47053 P38427
P38200 P40461
P20435 Q06412
Q08649 Q08204
P19882 P14126
P00546 P07866
P23561 P19097
P25655 P40457
P40327 Q03690
P22543 P07269
P40529 P36008
P38823 P31383
Q06549 P47160
P46655 Q12163
P06634 P28707
Q99394 P32863
P38727 Q06406
P53068 P16892
P40510 P21801
P38631 P54199
P23293 Q06679
Q08920 Q12186
P39563 P47074
P13517 P14737
P47104 P08431
Q12250 P40395
Q00955 P27514
P33329 Q03012
P53914 P26448
P36015 P00358
P24871 P07283
P12753 P06779
P00331 P53604
P36017 P32349
P53086 Q03018
P12611 P13185
P39743 O13553
P22133 P39994
Q12154 Q08923
P40988 P48562
P25341 Q12017
P27636 P06844
P36008 P41808
P25336 P53552
Q02100 P32328
Q12206 P39935
Q06604 P36421
P32457 P11075
P39940 P32496
P43574 Q12449
P30771 P53858
P39682 P46963
P40078 P53867
P25586 P38699
P53048 P05318
P38165 Q05024
P38427 P34730
P53863 P36048
Q99314 P47029
P53971 Q05166
Q04439 P43603
P38883 P32629
P47110 P53258
P38344 Q06103
P40303 P53086
P39517 P20606
P52286 Q05670
P29509 P34730
Q06673 P00724
P04456 P35729
P38766 P38200
Q12206 P32905
P38129 P39520
P31244 P27351
P09938 P00044
P38237 Q06340
P36145 P32468
P36015 P53971
P28239 P11154
P31688 P25454
P08964 P38348
P32490 P46988
P52919 P35172
Q06169 Q08491
Q06406 P33419
Q06324 P38348
P40988 Q12277
P25336 P35177
Q12402 Q03063
Q08685 Q07930
P15891 Q03012
P40529 Q04660
P13517 Q04272
P11745 P53905
P25808 P22515
P53840 P50942
P40202 P40061
P53104 P34730
P20486 P39111
Q06216 P18759
P39966 P10081
P53550 Q12021
P48363 Q06440
P38063 Q06078
P36013 P10622
P02829 P18898
Q03048 P30624
Q03125 P32529
P38861 P19145
P53010 P23639
P47134 P38315
P32525 P43612
P35169 P46949
P40096 P17121
P53199 P32864
P06773 P38788
P33892 P48363
P32525 P13186
Q06177 Q02205
Q00955 P25659
Q03862 P33419
P36049 P53040
P27472 P36139
P39926 P30902
Q08921 P42944
Q03862 P38287
P53971 P53313
Q00816 P53104
P53258 P39715
Q03619 P39936
P40060 P25390
Q07623 Q99189
P22141 P07269
P40963 Q05024
P53861 P02557
P38726 Q08144
P14742 Q03220
P09938 Q05947
Q00723 P53739
P40204 Q06216
Q04368 Q05022
P53250 Q12078
P33311 P26754
P12954 P32573
Q06673 Q06708
P53199 P50108
P33891 Q12220
P36103 P39730
P06844 P36048
P27476 P07149
P18962 P43569
P06844 Q07963
P52593 P43593
P38874 P53233
P35178 P38089
P47050 P36019
P32525 Q06604
P36008 P28708
P47117 P50108
P39969 P31382
Q06436 P38956
Q06673 P51534
P53136 Q04373
P38149 P11938
Q02206 P38871
P47166 P38814
Q03308 Q05471
P26798 P32794
Q08245 P00175
P34077 P38692
P53081 P11154
Q12026 P39534
P22213 P40455
Q08966 P38829
P53067 Q04493
P41832 P11154
Q12045 Q12154
Q12060 Q06411
P00958 Q08004
Q99210 P53847
Q08873 P33891
P28007 P32861
P38247 P38783
P47122 P36107
P38874 P14904
P33333 P39940
P41920 P24004
P07274 P15891
P32563 P09624
P47093 Q12175
P47104 P15705
P32591 P35691
P22515 P41813
P38823 Q06409
Q00955 Q04048
P24482 Q08229
P39990 P38132
P40455 P53079
P53829 Q04660
P21192 P06244
P29056 P53124
P25591 P12612
Q04894 P31383
P05030 P38705
P53743 Q04264
P53280 P46962
P38922 P47068
Q03774 Q08773
P20438 P40455
Q12021 P32432
Q06549 P21801
P22203 P21243
P38810 Q04493
P20435 P32589
P39935 P53064
P36037 P42843
P25360 P40482
P38690 Q99186
P02829 Q02196
P32505 Q04439
P39944 Q12220
P00549 P27351
P35207 Q12301
P16467 P00560
P10592 P39935
P32480 P17065
Q04964 P43321
P32909 P47029
P38872 Q07508
P36118 P32495
Q03862 Q12107
P53199 P14164
P40018 Q12102
P47057 P53974
P32481 Q06178
P40555 P03965
P36145 P04147
P39926 P38863
P20081 Q02256
Q06673 Q05471
P36036 P13902
Q08920 P19657
P05453 P52490
Q12754 P00830
P40151 P33322
P21538 P28707
P11745 P38996
Q06648 P38874
P04076 Q12488
P39073 P25649
P25045 P53250
P16140 P40554
Q12300 P38346
P53738 P40485
P46954 P20606
P53082 P13663
P33892 P32337
P26570 P47057
P35182 P38915
P38720 P00175
P38624 P36048
Q08446 P19262
P32854 Q05080
P32911 Q06340
P40187 P41832
P18759 P25296
P22082 P54885
P38872 P13517
Q12084 P39743
P35729 P19658
P42846 Q03897
P53939 Q06177
Q02554 P43535
P54999 Q12749
Q04031 P35181
Q00916 P38229
P30656 Q12390
Q08873 P07991
Q08162 Q02825
Q06411 Q03654
Q04601 P36022
P34758 Q05775
Q03860 P40495
P53861 P39936
P38872 Q06137
P32639 P22543
Q12060 Q08601
P41805 P46655
P25635 P51862
P53082 P24869
P50278 P19658
P34160 P36224
P17065 Q12691
Q12157 P53221
P13902 P38428
P28239 P47165
Q04031 P39935
P40492 Q06651
Q04062 P38013
P23644 P35169
Q12424 Q08749
P40303 P21268
Q04195 P39998
Q04031 P47165
P38555 P46948
P41800 Q04493
P39705 P40507
Q12522 P32642
P25567 P40202
P38149 P36037
P16370 P39727
P53552 P41811
P53115 P53145
P40204 P31244
P40529 P22203
P11747 P38989
P38193 P40479
P47104 O13559
Q03691 Q05947
P00549 Q03012
P33419 P53824
P40014 Q03012
P25719 Q12098
Q04934 P53086
P39960 Q04005
P40453 P06773
P28795 P20486
Q12098 P43593
Q03010 P14742
P06243 P34730
P39969 P39707
P33329 P53738
Q07824 P38682
Q04493 P30624
P53040 P25559
P53280 P36034
Q02932 P21192
P24868 Q08217
P41817 P38247
P20437 P38590
Q00416 P14747
P25808 P00899
Q06648 P08679
P39682 P32345
P39967 P47068
P32523 Q12020
P36118 P39016
P38208 P39929
P40457 Q12163
P40991 P38346
P50104 Q05080
Q12263 P23301
P20435 O14467
P36047 Q06549
Q12420 P46681
P48606 Q01590
P26793 Q08444
Q07471 P34087
P41805 P47116
Q02516 P27514
P43583 P17119
P25367 P28791
P23394 P10622
P43574 P38764
P50946 P32501
P38821 P32447
P33420 P19524
P07866 P06634
P13517 P53901
P38759 P20606
P32481 P18410
P07991 P54790
Q12175 P38041
P47104 P39107
P38203 Q12434
Q04307 P43565
P53978 P47012
P32505 P29496
P40477 Q08558
Q12038 P33199
P32854 P38427
P54885 Q99181
P51601 P18961
P19262 Q99189
Q04062 Q03768
Q12276 P38324
P40482 Q08204
P38265 P39016
P38270 P00724
P29056 P47017
Q06673 P32496
P41544 P04807
P53259 O13559
P53145 Q12118
P21242 P53250
Q03125 P53145
P15891 Q06679
P38328 P38152
P07560 P19524
P48582 P54861
Q07657 P25370
P14680 P32945
P53616 P15891
P38310 P29469
P32471 P38084
Q03768 P19454
Q04978 P28834
Q08245 Q12134
Q04305 P47912
Q02206 P38760
P40164 P27515
Q08229 Q12124
P53859 Q04660
P36012 Q05881
P53199 P53010
P35056 Q07786
P46985 P53298
P38219 P06103
P39563 P53196
P18963 P46965
P40495 P09232
P36145 P54199
P36036 P22202
P39969 P32905
Q12285 P41318
Q06142 P40959
P38861 Q04307
P53299 P20459
P06780 Q03220
P40471 P40991
Q08723 Q12107
P39729 P50094
P53549 P33199
Q08920 P53212
P40567 P47012
P24279 P25559
P32349 P19454
P09798 Q08235
P23638 Q06408
P40512 P53082
Q00245 Q07786
P38555 Q99189
P25808 Q12754
P32528 P32945
P08458 Q03897
P38622 Q92331
P38339 P36013
P38203 P39517
P33401 P23287
Q00916 P25657
P36084 P19882
P47165 P29465
P53298 P02294
P32801 Q06679
Q06616 Q03330
P12868 P43321
Q06632 P38774
P16521 Q03081
Q12265 P32599
P40457 P38042
P31374 P29496
P06242 P46669
P40217 P38200
P53032 P33411
P41814 P36139
P39547 Q12255
Q03790 P43568
P41920 P38689
P10592 P53258
P28834 Q99189
Q02773 Q07993
P38623 P34909
Q05775 P32464
Q02608 Q06169
P39940 P32337
P32345 P53254
P14359 P38310
Q03973 P32873
P40494 P24871
P38862 P46948
P40328 P53131
Q12055 Q00381
Q12045 P25298
P50946 Q12488
P34758 Q12163
Q12154 P25389
P43574 P23287
P15442 P36013
Q08492 Q12446
P38352 P28834
P32912 P41911
Q03532 P38737
P12962 P20434
P36034 P53298
P24814 P32458
P09734 P27514
Q07824 P18480
P38270 P38959
P22219 P40473
P31688 Q03656
P06787 P09624
P40328 P32485
P35169 Q02256
P53949 P21801
P38759 P49334
P36049 P38713
P47104 P02294
P20606 P31383
P28007 P14126
P07149 P09232
P08431 P53202
P38590 P33891
Q00772 P39534
P35718 O13553
P32468 P35194
P53196 P19657
P53829 P35497
P25582 P08679
P15807 Q04199
P36000 P53152
P89102 P25502
Q07468 Q02804
P40186 P34253
P06701 Q06512
P10964 P38273
P38872 P81450
P22133 Q04322
P28007 P48525
Q08972 Q00723
P09734 O74700
P40151 P53169
P29509 P06773
P43619 P53540
P41805 P20081
P18888 P30771
P07261 P53910
P22515 Q12365
P40350 Q02884
P23594 Q12427
P38822 Q03900
P22213 P38153
P39531 Q03956
P25591 Q06604
P12753 Q06679
P40563 P38334
P38232 Q05580
P34758 Q01649
Q03619 Q12306
P18851 P18963
P54786 P53196
P40202 P38742
Q00381 P39083
P18962 P46673
P00729 P53834
P38291 P40186
P18494 Q06648
Q04660 P53867
P07866 Q00684
P09798 Q12347
P32854 P32458
P38867 P38786
P39073 P13517
Q12045 P07260
P15442 P22543
P32447 P19454
Q00578 Q04660
Q03308 P15442
Q05024 P27472
Q03768 Q12024
P38129 P53322
P46949 P38082
P46682 P31382
P37370 P27614
P46673 Q04934
P14736 P33338
P39515 Q12499
P40010 P32529
P21538 P39111
P23059 P25344
P38089 P34253
P37370 Q12469
Q06479 P39925
Q06673 P14291
P32497 Q99299
P36080 P32074
Q12045 P53685
P39515 P39715
P40013 P00560
P22219 P12612
P53551 P53965
P40339 Q12365
P53086 P54199
P22139 P06242
P33306 Q06436
P53169 P47110
P11484 P38689
P53978 P27796
Q04233 Q08931
Q02932 P42945
Q05024 P41800
P02829 P00724
P53290 Q07508
Q06551 P11745
P38310 P35718
P25591 Q99260
P35194 P22202
Q07824 Q92317
Q12055 P38814
P50277 P47160
Q06706 P53258
Q03162 P39742
P02400 P40485
P32793 P25451
P53930 Q12483
Q04368 Q12230
P33755 P13712
P50108 P27476
P38929 Q12107
P43583 P32319
P38883 P28707
P35179 P40036
Q03954 P33411
P21192 P40485
P25296 P49686
P25336 P38080
P06103 P47113
P22007 P38333
Q01329 P37296
P31688 P35178
Q02932 P17891
Q03900 P42951
Q02767 P32599
P38286 P17119
P38624 P04386
Q06551 P28000
P06704 Q03792
P38705 P32259
P14724 P38967
P53043 P32582
P33892 P53086
Q05670 Q12024
P25367 P02293
P11745 P18852
P39729 P30902
P53927 Q99189
P07991 P43593
P14742 P53604
Q08729 Q02100
P23644 P28743
P39935 P32909
P53622 P39940
P32505 P22203
P40485 P17891
P38708 Q00618
P36008 P40554
P25357 P47122
Q04233 P53169
Q12344 P25582
Q12368 Q07834
P38240 P53731
P19145 P38774
Q05946 P53941
P30619 P39940
P40314 P23287
P39720 Q6Q547
Q04978 P25644
P40957 P40314
P30656 P14306
Q08963 Q12434
P32786 P53086
P07270 P10659
Q12060 P36085
P32828 Q04839
P33297 Q08229
Q06177 P50090
P32854 P38310
P32905 P32490
P39994 P38915
P53197 P40455
P24868 Q08732
Q12349 P43596
P34758 P39994
P36018 Q12411
Q12380 P53091
Q04491 P08638
P38990 Q05580
Q00578 P32900
P46677 P53834
Q06551 P38276
P50104 P53861
P53313 P38042
P25649 P25569
P53829 P53010
P38129 P48582
P10964 P39954
P37370 P43565
P38165 P32867
P26793 Q06410
P37012 P03965
P46678 Q08726
P47176 Q04868
P10659 P53965
P38273 P06634
P09938 P31385
Q08949 P36421
P23638 P43593
P48240 P35734
P12868 P52488
P32480 P51534
P35169 P32450
Q99210 Q08921
P32565 P53549
P32381 Q04749
P07991 P15108
Q06324 P38998
P20081 P36131
P25367 Q02892
P49166 Q03532
P53011 O13559
P40087 P25632
P25370 P52553
Q06616 P33199
P19735 P39531
P54999 Q04373
Q00416 P14904
Q12468 P46677
P25367 P33333
P53847 Q12152
P39960 P16521
P53731 Q12499
Q06160 P46962
P50946 P06169
P11745 P38042
Q12390 Q08921
P32774 P38689
P53048 P38886
P47167 Q99207
Q03897 P13711
P21657 P32599
P35181 P32585
Q03558 P24867
P35203 Q12754
P53280 P53250
Q12055 P24813
P28274 P33420
P37302 P05986
O13539 Q12220
P40477 P40988
P09938 P36085
P27895 P38931
P43568 P39081
P18852 P43569
P38855 P47019
P21242 P11075
Q02196 P22336
Q04005 Q07508
P41277 P32562
P22515 P53248
P06103 P31412
P38696 P34253
Q12377 P17123
P36018 P50090
Q12468 P41818
P53271 P22204
P33199 P23624
P04821 Q12149
P18851 P53830
P33329 P38817
Q06673 P13712
P39926 Q03619
Q12224 Q04660
P36145 P43565
Q12449 P39520
P23561 P41813
P37296 Q06451
P29295 P53086
P29340 P37012
P38696 P02400
Q12377 P53859
Q00578 P09624
P18898 P20486
P39927 P32599
P38208 P23287
P13663 Q12483
Q07786 P49704
P53145 P38697
P34077 Q04651
P39076 P53742
Q12468 Q03148
Q06616 Q12107
P32529 P21190
P39990 Q06631
P10566 Q00684
P32639 P20053
Q03768 P32849
P48239 P25454
P53865 P25390
P40473 P38217
Q12017 P39742
P53290 P41814
P32571 P37296
P32581 P34730
Q06142 P38956
P43619 P33441
P38334 Q04511
P38823 Q02821
P40457 P40554
P39966 P25294
P38156 Q05583
Q06324 O13539
Q04411 P47116
P36047 Q03177
Q12038 P00817
P38204 Q03407
P35056 P39743
P40960 P09435
P50277 P38111
Q12038 P53112
P53949 P22147
P36172 P35729
P38788 P39077
Q03956 P40510
P29295 P38339
P38871 Q04370
P38922 P17555
P21965 P38774
Q08491 O13553
Q03010 Q07657
P39705 P32802
P36049 P21192
P38855 P33895
P47017 P40541
P29703 Q04660
P32447 P14736
P38759 Q12365
P53221 P53900
P53600 P36048
P80667 P53256
Q04660 P33331
P08431 P31374
P52593 P15442
P38429 P40018
P05318 P16658
P40484 P39990
P38838 Q12460
P46949 P53176
Q05636 P33339
P17536 P32524
P38757 Q08886
P49956 Q05871
P38998 P38874
P42073 P48361
P38063 P14747
P43574 Q04217
Q99207 Q08438
Q00245 P17121
P39925 Q12527
P11154 P39108
P39073 P50095
P32389 P40468
P36019 P39730
Q02875 P36013
P32464 P32561
P38631 P38735
P20434 P39016
P25294 P42944
Q06324 Q03048
P13712 P13045
P40009 P39743
P06777 P18480
P09938 P17121
P53252 P13711
P14242 P14737
P16521 P52286
P53171 Q03322
P38889 P32599
Q04660 P02557
P38352 P00359
P53032 Q12277
P39960 Q02775
Q07084 P53280
P13856 P47912
P38273 P36012
Q12377 P38792
P06100 P38348
P38692 P18562
Q03012 P14126
P09734 P17121
Q06168 P20433
P53159 P15705
P38723 P38113
P43637 P24004
P33760 P40357
P53905 P34087
P53604 Q08773
P53082 Q12527
Q08214 P08964
P22515 Q06706
P16658 Q03792
P38814 P53221
P20459 Q12328
P40413 P40473
P16140 Q06679
Q06644 Q12365
P32328 Q01590
Q08966 P49334
P25584 P53847
P14724 P30656
P36160 P05085
P38792 Q05874
Q02260 P25646
P32786 P38291
P32802 P38716
Q00381 Q02256
P31377 Q04305
P20433 P38737
Q07084 P40465
P31688 P38689
P00546 P40892
P50104 P32485
P51996 P40202
P40529 P32264
Q04412 P00359
P34226 P14742
P27636 P38070
P32783 P25502
P40512 P47165
P06242 P24867
P53147 Q12152
P32453 P04840
P32074 Q07471
P52891 P39077
Q99385 P46681
P40453 P06777
Q03768 P17123
P46947 P42944
P13186 P40507
Q12021 P39946
P17065 P48837
P48240 P36131
P30619 P53169
P47104 P18888
P35729 Q04199
Q06411 P17119
P38623 P32783
P36015 P10863
P38757 P53011
P13663 Q08387
P40010 Q12129
P47122 Q08491
P00830 P32524
P32490 P17898
P52910 P53941
P53258 P25604
P43569 Q04493
P38219 P36080
P50278 P36421
Q00816 P25659
P38883 P38089
Q04264 Q05998
P39967 Q12041
Q03619 P32368
Q08215 P20459
P23394 P53893
P46682 P24482
P40477 P53199
P47117 Q02821
Q08873 P43568
P41814 Q12473
P36013 P31383
Q12055 P34110
P40462 P32495
P32380 P41814
P00358 P40965
P06100 P30657
P32800 P36149
P13586 P41800
P32895 P17123
P22202 Q08886
P37370 Q92331
P04147 P38793
Q03758 P33203
P40484 Q12390
P41544 P36172
Q07084 Q00684
P38247 Q12224
P46682 P22141
P10964 P32502
P38805 P32381
Q12098 P39073
P38070 P38995
P46957 P25694
P32898 P35691
P53540 P10622
Q08726 P02557
Q08972 Q12417
P39531 P48361
Q08921 P53184
P20486 Q12343
P43574 P38716
Q03323 P35817
P46673 Q08438
P40204 P40395
P32939 P38716
Q12260 P28817
P17065 P40078
P07260 P53740
Q08962 Q06409
P38324 Q12159
Q02199 Q08951
P53116 Q12522
P25294 P38871
P32602 P07270
P27636 P12611
P38850 Q03330
P53738 P53299
P53081 P53743
P53129 P50113
Q7LIF1 Q08979
P41277 P53185
P07991 P40003
P32345 P09624
Q06151 P53104
P00549 P38873
Q03018 Q07623
Q12434 Q06679
P18410 P52553
P32802 P38998
P36118 Q01389
P39720 P32589
P39563 P40186
P38720 P53203
P26263 P51862
Q12028 P32863
Q04089 O14467
Q04002 Q08004
P40014 Q04053
Q12285 P38873
P05986 P53949
P43612 P32502
P35197 P39962
P00830 Q03897
Q07418 Q00684
Q06251 P32873
P38249 Q06651
P32525 P28795
P32571 Q00684
P25555 P38801
Q12464 P39715
Q04195 P06105
P07991 P40541
Q04121 P53834
Q08965 Q03897
Q03619 P40061
P53094 P38757
P38208 P53540
Q12328 Q04199
P53968 Q01590
P17442 Q06679
Q12344 P53152
P53082 P51996
P40413 P32501
P30619 Q04660
P47134 P33418
P40078 P10081
P17121 P39944
P22517 Q12495
P51996 Q05933
Q08965 P53169
P50113 P46962
Q12277 P06103
P50278 P10592
Q03768 P08638
Q08972 P23561
P53754 P20449
Q02100 P04840
P38264 P40857
P25341 P12611
P53281 Q07732
Q00955 P47150
P22204 P43321
Q05947 P11927
Q08920 P36100
P19454 P39962
P39967 P53900
P06782 Q04660
P11745 P38193
P29366 P47079
P38788 P21576
Q05881 Q12514
P29468 P26793
Q12021 Q12004
P41813 P54786
P12868 P07274
P40485 P38257
Q06673 P08458
P21242 P23394
P38313 P53845
Q06644 P39682
P53894 P42839
P12887 P48606
Q04439 P53169
P32898 P39077
P20676 P31385
P35691 P30657
P11154 Q07993
P23059 P38346
Q06412 P47150
P53290 P37296
P89102 Q06512
Q06549 P36125
P35184 P06169
P46985 P40395
O13539 P32501
P04147 P40316
Q03125 P32571
Q12260 P32562
P32380 P06103
P34240 P32578
P40344 P39944
Q04338 P38805
P34234 P32642
P38814 P48232
P32898 Q06679
Q03125 P40314
P32366 P04386
P38329 P32490
P53152 P38911
O14467 P39682
P10964 P11746
P36019 P32590
P53168 Q05583
P19735 Q99394
P32349 P46957
P34160 Q12329
P08964 P31385
P23255 Q08144
Q12250 P39927
P47064 P04046
Q12276 Q02775
P28239 Q03919
Q12044 P53313
P21538 Q03897
P40693 P40495
Q07528 P40303
P38817 P14359
P40512 P43638
P53840 P36130
P15442 P39994
P46678 P40335
P25293 Q08558
P40016 P32861
Q07844 Q08966
P53068 P39904
P48361 P35718
P15442 P40350
P40070 P35169
P32945 Q06409
P32524 Q12517
P40422 P48559
P38208 P41800
P40070 P47041
Q08963 P39935
P36017 P39967
P36049 P53086
P32505 P47005
P32767 P34110
P60010 P32364
Q04921 P53048
P25043 P16521
P53236 P40069
Q12390 Q12328
Q04233 Q00416
P40988 P38783
Q04675 P40413
Q05080 Q08444
P20604 P36172
P53743 Q06628
Q02555 Q05946
Q08729 Q02884
P32854 P39929
P38931 P40494
P39937 P37296
P31382 P11746
P05453 P32502
Q12390 P46970
Q05881 Q12265
P40010 P38956
P40155 Q00618
Q03220 P41911
P48363 Q12328
P38624 Q05022
P39968 P38149
P53754 P53068
Q12033 P32578
Q12449 P05085
