P25657 P27692
P35497 P28000
P28004 P07342
P40094 P40960
P32902 P48361
P38636 P46965
P38774 P37838
P18480 Q7LIF1
Q06543 P38962
P53912 P36016
P33311 P27999
Q03322 P54867
P40352 P38348
P38692 P16370
P35189 P27636
P32523 P32908
P47027 P32783
Q12432 P25644
P40960 Q04226
Q00772 P11154
P40020 P53236
P19736 P40091
Q06224 P32599
P50090 P25344
Q12349 P39685
Q02574 P17065
P19454 P07250
Q00772 P54790
P40069 Q07350
Q07478 P39990
P47049 P22214
Q02794 P24719
P19358 Q07084
Q06411 P39101
P35691 P23595
Q12159 P06634
P46678 P38274
Q04636 P27515
P53886 P53061
P32319 P46970
P32776 P07256
Q05931 P41805
P53184 P28000
P40960 P53209
Q04195 P14922
P52593 P35201
P53388 Q99344
P48836 P28519
P39875 P53253
P25046 P38717
P32387 P47029
P47166 P04819
P23639 P29539
P28834 Q01329
Q04149 P32829
P26343 P32912
Q05027 P40018
P46964 P09959
P18239 P33307
P43621 P32364
P25376 P50875
Q03290 P29469
P47160 P41895
P39744 P25376
Q12505 P22214
P32566 P38736
P40360 P40509
P28320 Q06406
P40077 P02994
Q99260 P32797
Q12006 P25376
P32432 P33339
P38428 Q06108
Q12194 Q07622
Q06200 P38304
P25046 P06783
P53927 P47052
Q04338 P53125
P33754 P38910
P36120 Q02629
P53045 P25296
Q02630 Q03406
Q03944 P31385
P22140 P40471
P12887 P22203
P87284 P81450
Q02884 P53215
P53685 P47123
P40014 P53910
P33303 P37303
P19524 P40969
P38085 P36013
P00817 Q06096
P40970 P53971
P46680 P39548
P25045 P43132
P48566 Q07800
P00330 P39010
P39996 P35172
Q92331 P39955
P25646 P38703
P00950 P00410
P53313 Q02336
P25371 P18888
P40096 P37366
P49166 P53176
P23291 P13586
P06777 Q12059
P25656 Q04477
Q02884 P43594
P15992 P08678
Q03012 Q02159
P53181 P38251
P16151 P38932
P38700 P26754
P20676 P18961
P29468 P23724
P53096 P36068
P32838 P31244
Q00711 P39520
P09734 P32389
P57744 P34226
P32855 P47152
P53169 P53973
P38911 P53685
Q04964 P14242
P39515 P23561
P46954 P40565
P39994 P48568
P32899 P32597
P42934 Q04636
P01123 P21657
P20436 P25360
P35179 P25333
P53968 P40032
Q12223 P16140
P47049 P06244
Q12216 P28743
P53437 P19073
P35187 P28006
P53961 P35842
Q12107 P39003
Q12082 P39520
P38779 P38144
P47129 P38860
Q12262 P40555
P36010 P00410
P38695 P22224
P40885 Q04305
Q12151 P39552
P48568 P36161
P38298 P24719
Q02159 Q04930
P28274 O13559
P41912 P33204
P39550 P07866
Q99382 P38769
P06775 P25632
P04050 P23561
P12294 Q12390
Q04062 P14922
P39875 P34240
Q12158 P36024
P36104 P25808
P28239 P32367
P06701 Q06407
P53961 P32849
P53079 P39113
P25045 P53299
P25719 P08518
P34218 P33296
Q12321 Q06604
P34252 P33399
P43561 P39521
P53965 P32494
P38085 Q07993
P47089 P38811
Q12159 P38757
P38272 P39713
P14747 P28241
Q07732 Q12050
P47025 Q12243
Q06490 Q08287
P15442 P36168
Q02825 P38082
P38337 Q06245
Q04958 P25515
P53313 P27692
P53604 P39734
P15891 P00410
P11154 P54791
Q02100 P32641
P16151 P53974
P07273 P32478
P43639 P34218
P43561 P47090
Q00381 P38784
Q03935 Q99382
Q08949 P38130
P53959 Q06216
Q12270 Q02732
P35177 P53549
P43609 P17709
P39517 P31111
P47012 P32832
P39929 P38630
P12684 P06786
P22140 P38082
Q04305 Q02721
P47115 P23639
P52960 Q02948
P38957 P38742
Q04067 Q02805
P40554 Q12059
P38781 Q00873
P36012 P07249
Q06628 P53212
Q07376 Q99190
P25649 P38337
P39702 P53953
Q06549 P53171
P35189 P36048
P39987 P07249
Q08119 P29468
P40527 Q06108
Q03208 P40343
Q12349 O14467
P11978 Q07904
P21190 P53070
P29366 Q05911
P14737 P53209
P12887 P15807
Q08749 P38729
P48837 P38351
P47166 P06775
P32381 P40077
P36049 P39101
P38149 P50874
P11978 Q08746
P47123 P32319
Q12138 P53115
Q06815 P40892
P40314 P32558
P33338 P22035
P25632 P39730
P13712 P38811
P25579 P29311
P27692 P27801
P17555 P38068
Q12276 P13393
P38957 Q06151
Q02908 P54837
P25342 Q06344
P38776 P27705
P26798 P25582
P38744 Q06624
P40453 P39987
Q05931 P07248
P13712 P48510
P40564 P39547
P21651 Q06616
P53930 Q04477
P18963 P38719
P36129 Q12050
Q04930 P32529
P39524 P32629
P26448 P13259
Q06205 P36145
P38112 P32855
Q04062 P18239
P47064 P34241
P39003 P16521
Q04307 P15303
Q12335 P39954
Q03750 P36027
Q08204 P23561
P53750 P17123
Q04003 P53901
P19659 P38903
Q08980 P39707
P40020 P53145
P35727 P53538
P04786 P20133
P39563 P53176
P06783 P38757
Q00711 P49435
Q08446 P30283
Q12402 P32074
P46985 Q12059
P39717 P50875
P32527 P53337
P39936 Q03661
P53878 P46673
P40355 P40327
Q04307 P46964
P13902 P22147
P32341 P21965
P53750 P18410
P22140 P31380
P35191 Q03048
P38751 P36172
Q06632 P38219
Q08581 Q03976
Q07509 P16547
P38821 Q05911
P49956 P38821
P43638 P40438
Q04461 P32610
Q06440 P08518
Q04958 P00358
P38191 P40340
P07261 Q12365
P40020 P53221
P53952 P28496
P00359 P06778
P32485 P34161
Q99186 P21339
P39515 Q03957
Q12327 P50086
P53061 P18494
P53855 P16661
Q12402 Q02890
P40527 P53272
Q04048 Q01159
P40478 P37303
P18239 P16474
Q08773 P28791
P11914 Q06624
Q12518 P19358
P32802 P48510
P39969 P38130
P42934 P32832
Q12175 P32453
P39010 P21304
Q03323 Q03900
P40509 P32829
P33892 P13393
Q06218 P36018
Q06551 P14906
Q08096 P25296
Q03213 Q05930
P43682 Q02630
P38112 P35842
P34227 P54861
Q12692 P32350
P53738 P53231
P09440 P38915
Q12194 Q05785
Q03656 P04911
Q12446 Q00873
P53691 Q06676
Q12285 Q99278
P43560 P32366
P39967 P36121
Q12021 Q06554
P26343 P43565
P32564 P36024
P02294 P40563
Q12363 P36027
P21192 P13434
P39112 P11938
P25453 P22543
P40348 P53900
P39682 Q7LIF1
Q03940 P16387
Q03899 P46954
Q12309 P41834
Q12241 P35842
P50113 Q12482
Q07914 P53538
P40316 P32387
P06838 Q03919
Q04067 P38084
P38751 P30619
P38717 Q03897
P25046 P25604
Q99394 P38877
Q12341 Q12035
P18480 P26798
P47045 P16547
Q05871 P01149
P40507 Q06344
P47025 Q02555
P32783 P10355
P14741 Q05998
P38111 P14126
P35191 P34161
P07283 P16661
P36121 P09119
Q12233 P13902
P40473 Q12102
P25655 P38702
P53079 P46949
P13393 Q03661
P43638 P49334
P31382 Q12233
Q12199 P15938
P37296 P33296
P32564 Q06406
P38811 P42845
Q06005 P21801
Q12452 P53233
P39996 P14742
P31380 P47019
P07213 Q06200
Q7LIF1 Q08986
Q12186 P38272
P19658 P32499
Q03323 Q06406
Q03208 P47012
P39682 Q03373
P42839 P25580
P10659 P15938
P39994 P07256
Q02908 P23833
P39524 Q12522
P42934 P16521
Q12321 P32559
P53857 P09938
P50113 P07256
Q01080 P32578
Q12066 P12383
P25298 P38439
P53108 P39081
P38723 P20433
Q04264 P89105
P39968 P36034
P32863 P06773
Q04675 Q02895
P05626 Q03898
P53045 P53865
O13297 P33298
P47011 P53633
Q06490 Q02795
P41921 P21304
Q08096 Q12124
P47012 P38072
P25655 P07276
Q07509 P29295
P53893 P07703
P14906 Q99299
Q02554 Q08018
P53973 P20435
P39517 P38147
P53147 Q00578
Q03558 P48439
Q12365 P32558
P32838 P49687
P53893 P43682
P02309 P32562
Q99394 P33441
Q03935 Q12691
P24867 P38429
P39929 P38121
Q01159 P43592
P40078 P46965
P53211 P26570
Q04461 P33201
Q06490 P41814
P38744 P43592
P23301 P38915
P32828 Q06449
P19882 P15367
P53322 Q06405
P53142 P06773
P15891 P42941
P26343 P17629
P38182 P16151
P24870 P53231
Q07540 P07278
P80428 P46675
P32480 Q99190
O14467 Q02608
P32832 P32447
P32341 Q02260
P31412 Q12402
P42846 Q04110
P53622 P01149
P35210 P47110
P50091 Q08032
P06784 P40357
P40857 P38147
P38781 P06242
P40959 P47090
P54885 P38902
Q06675 P38962
Q12309 P14922
P07276 P43592
P26754 P38736
P53181 P43603
P25358 P32657
P04817 P38623
Q99207 Q02516
P14682 P40456
Q04477 P10834
P25371 P48568
P32805 Q12389
Q12224 P20435
Q06091 P38817
P24482 P07703
P38240 Q03784
P39715 P11747
P53910 P53043
P49334 Q05021
P16522 Q02794
P11747 P53840
P53901 P53277
P38138 P47037
Q04062 P23291
P43569 P43542
Q00381 Q03655
P41810 P38915
P48566 P53851
P40328 Q02774
P32571 Q04673
P35207 Q06632
P04821 P29468
P33301 P17214
P13663 P43132
P38820 P36121
P10961 P53136
P53750 Q12256
P23968 Q03761
P40965 P43596
Q08235 Q03661
P48524 P47123
P34227 P11745
P02309 P47185
P35189 Q12038
P32571 Q06208
P25346 Q12527
P47053 P41832
P26449 P41832
P53100 Q05027
Q12361 P41318
P40958 P25294
P46963 P40969
P17123 P38064
P25376 P19658
P00359 P35189
P53032 P53044
P47090 Q08746
P12294 P38302
Q03691 P36130
P38907 P36062
P22202 P47037
P30283 P00358
P14907 Q9URQ3
Q08214 P46680
P25341 P53538
P25635 P38319
P38204 P21304
Q03818 P25358
P53313 P36116
P06774 P53048
Q08119 P10834
P40957 P32767
Q12450 Q02767
P22202 P25648
P22804 P22224
Q12124 P43572
P43563 Q03465
Q12336 Q06405
P53886 P40073
P11972 Q04121
P53600 Q12372
P38879 Q05931
Q05359 P53238
Q12734 Q04307
Q08963 P21538
Q01080 P38274
P43682 P42941
P53552 P07703
P13433 P04912
P32796 P46974
P26343 Q12124
P39946 P53740
Q06205 Q03956
P39743 P32529
P26755 P53176
P36018 Q02204
P53834 P10566
P53824 P38753
P53032 P32368
P39101 P53740
P40096 P33304
Q08032 P32830
P28239 Q12165
P35191 Q06679
P50623 P09624
Q08287 P15705
P47027 P33201
P53243 P42934
P09119 P39520
Q12518 P42946
Q12159 P39073
P32381 P39720
P33760 Q99344
P20436 Q06405
P38112 P53265
Q12059 P36053
Q12406 Q08962
Q05016 P04807
P30624 P18238
Q04934 P25046
Q06675 P22204
P02293 Q12749
Q12692 Q05583
P40957 P25644
Q07732 P04817
P38265 P38716
P06105 P32319
P25559 Q02721
P40527 P25367
P37366 P60010
P47150 P33767
P32561 Q03455
P33311 P16151
Q12285 P39928
P32832 Q12028
P80428 P40548
P38696 Q12026
P28707 Q12243
P38144 Q07442
P35203 Q12035
P45819 Q12361
Q12082 P53540
Q12223 P24867
P25656 P32788
P42935 P23585
P32558 Q12450
Q08018 P43535
Q12194 P38041
P35182 P53851
P08518 P28007
P38068 P40457
Q08980 P23639
Q06200 P10622
P40357 Q12230
P00410 P24719
P43622 P38953
P33296 P03965
P35207 P43609
Q12347 P40969
P38827 P38089
Q05568 Q08980
P32432 P04819
Q12301 P23585
P32566 P43594
P20434 P53286
P47053 P15790
P32578 P40475
P07250 Q04697
P19736 P24482
P38774 P33421
P38720 P50078
P49435 P53823
P38801 P39112
Q06177 P36036
P38193 P38272
P38692 P46676
P38781 P04076
P13259 P38080
Q05021 P48582
P33331 P14908
P53939 P01119
P23202 P40360
Q03785 P53823
Q05946 P53538
P21538 Q07963
Q06135 Q03957
P29468 P53685
P39735 P16547
P38262 P38929
P32794 P35201
P43638 P47171
P20438 Q12060
P40541 P41818
P38153 P25297
P23285 P09232
P38883 P20134
P06844 P32564
P38138 P12695
P32468 Q02795
P53181 Q08951
P39685 Q99176
P53093 P53855
Q07688 P10355
P32471 P37366
Q02805 P23595
P50095 Q04461
P53142 P26798
Q12222 P52488
P35817 P31385
P07272 P40007
P32578 P00420
P53243 P40164
Q02159 P00358
P14906 Q12009
P43638 Q02776
P39010 Q07844
P21951 P40355
Q03935 Q04048
P40478 P13574
P31111 Q03048
P11747 P40343
Q03900 Q03579
P38920 Q02866
P40314 P39702
P50277 Q03263
Q03976 P32829
P38822 P40510
Q12035 P42944
P40355 Q04477
P51996 Q02776
P53616 P38810
P39723 P35191
P25451 P36116
P20424 P38817
P08518 P40564
P38766 Q08923
Q12102 P40395
P32805 P53865
Q08109 P29703
Q05778 Q12035
P36094 P38072
P36172 Q04935
P53933 P38910
Q02932 Q02794
P23644 Q01454
P39702 P10964
P11745 P20434
P50101 P53389
P05626 P51601
Q12223 Q08886
P53750 Q06406
P32833 Q03497
P47037 Q12154
P18759 P54784
Q12335 P53437
P46669 Q07688
P46961 P39875
P53824 P37302
P40509 P35718
Q08096 P14682
Q12066 Q04461
P25632 Q07442
P38723 P21801
P17536 P00420
P53961 P25648
Q12309 Q02892
P32481 Q02794
P31539 P38703
P50105 P00431
Q08975 P53286
P05375 Q05027
P40518 Q07986
Q07508 Q03655
P38123 P38063
P40555 P32583
P53131 P03965
Q12262 P53169
P43622 P14680
P36027 P25382
P49956 P38254
P48361 P47171
P13574 P43569
P38121 Q03776
P46988 P19955
P38769 P12695
Q06543 P47123
P53252 P40510
Q04673 P28496
P25342 P43596
P47123 P39990
Q04005 P22082
P32916 P39990
P02294 Q12691
P32325 P25579
P49687 P15367
P60010 P34161
P02400 P33122
P18963 P32569
P38842 Q00416
P26448 P29539
Q12692 Q00873
P32486 P40563
P15367 Q12390
P39958 P32570
Q02948 Q05911
P53337 P30283
P53254 Q06697
P40357 P47104
Q08749 P40693
P47053 P40340
P48415 Q12004
Q04307 P42941
P40434 P48412
P21190 P32495
P40457 P38302
P32563 P01119
P15790 P38995
P54784 P53145
P50945 P54790
P38636 P38072
P39552 P38144
P38149 P23285
P53919 P38439
Q07471 P22139
Q08980 Q06169
P32491 P53231
Q03899 P21957
P38072 Q07468
P47083 P32807
P19657 P48568
Q07844 Q02939
P49956 P12753
P53924 Q06224
P14682 Q03976
Q07540 Q07376
Q06580 P38776
Q12206 Q03750
P32504 P05375
P25297 Q12018
P38776 P32629
P53616 P25558
P25649 P38121
P39108 P38784
P47115 P40340
P40456 Q06604
P40186 P12695
P40151 Q04651
P34110 P01149
P43583 P87284
P32898 P32828
P36036 P13259
P12753 P46676
P29469 P39112
P53044 P40167
Q04062 P29055
Q12262 P32842
P04076 P32916
Q12083 P17536
P50874 Q12522
Q01649 P38523
P38696 P47074
Q03697 P25376
P40018 P37838
P06777 P07560
P53735 P14680
P39515 P48239
P25301 P32319
Q03455 Q05021
P46672 Q03208
P53628 P21691
Q06160 P53269
P32259 P23201
Q08911 P28004
P41940 P48439
P38700 Q12450
P40360 Q04511
P35180 P06780
P12683 P37370
Q03263 P15992
P06100 Q12495
P33419 P25299
Q12060 Q04930
P38310 Q00873
P33754 P37838
P53893 P39011
P42941 P38077
P12887 Q08873
P32529 Q05949
P23585 P19454
P46956 P32566
P38523 P30771
P19454 P08678
Q04233 Q02516
Q03697 Q02208
P33122 P15873
Q12411 P15938
Q12309 Q03920
P33301 P14922
P25371 P38636
Q08208 P53914
P38850 P14242
P32485 P41544
Q05947 P36104
Q04264 P47061
P38708 Q07800
Q00381 Q03063
P53628 P11914
P32578 P32597
P07560 P38723
P38204 Q06676
P07257 P53010
P14736 P38429
P34252 P33314
P38720 P34161
P04050 Q08921
P18239 Q12159
Q00684 P32916
P50623 P38713
Q07980 P25341
P36005 P15367
Q08204 P17214
P38826 P38700
P89105 P31385
P54837 P33418
P33339 P28791
O13563 P33304
P33311 P40356
P12683 Q12243
P53552 P32859
P07269 P52491
P40007 P38968
P40574 P04911
P36131 Q12372
P89105 P07269
P16370 Q07376
P22082 Q04002
P39992 P47134
P36029 Q08271
P26188 P40513
P38699 P38149
P53941 P54862
P50113 Q08032
P40352 P19735
P46669 Q04002
P53261 P33122
Q06001 P35198
P02294 P32835
P38254 P32486
P23394 P32832
P25656 P40956
P23833 Q12390
P53211 Q12347
Q05958 P38953
P22579 P46962
P43622 P40857
P25579 Q03330
Q04067 Q12243
Q06488 P15367
P32504 P21304
P10961 P38070
P18963 P36121
Q08491 P38962
P52960 P39014
P25584 P38962
P40482 P34161
P38911 O13565
P52488 P50078
P24384 Q12055
P38682 P21705
Q12473 P28241
Q08562 Q12028
P38138 P36149
Q06675 P50944
P36104 Q12138
Q99207 P23337
P47083 P54854
P40151 P22543
P36049 P47061
Q03630 P38911
P10863 Q12060
Q03944 P06839
Q12335 Q04003
P47150 P33335
P07250 P38911
P10081 Q03860
P38811 Q06407
P32501 P32570
P20438 P12887
P38992 P38337
Q06525 P53857
P32341 P53834
Q06679 P32829
Q04958 Q03702
P46956 Q04264
P07261 P15790
Q05016 P87284
P22139 P12887
P21951 P53290
Q03337 Q04226
Q00711 P24869
P22517 P01119
P40014 P38555
P35497 Q06675
Q08729 Q12336
P35728 P47090
P23642 P07276
Q00873 P27705
Q02100 P48568
P40482 P38860
P32855 P15367
P40090 P16892
P22137 Q12083
P40204 Q08465
P43622 P39735
P06784 P38860
P25299 Q05900
P38146 P57744
Q08465 P53901
P25376 Q06631
P46964 P38817
P32578 P53633
P25651 P54860
P42945 P00420
P06844 P30605
P43682 P37366
P25453 P29703
P16370 O13565
P53207 P40077
P41895 Q08956
Q03533 P21651
P32464 P32559
P26449 P53754
P28743 P32803
P07257 P12385
P40094 P38352
Q04121 P25358
Q12230 Q01217
P53959 P23561
P23059 P07703
Q00245 P35177
Q03690 P39987
P06700 Q06001
P40103 P20434
P31377 P32334
P38077 Q04231
P41912 P38429
Q12335 Q92331
P46682 P53115
P46678 Q03920
Q00362 P50078
Q00772 P23287
Q02208 P46949
Q02630 P01119
Q12050 P21576
P39007 P48412
P39009 Q03655
P36121 P38428
Q04477 P21339
P29340 Q12006
P53124 Q08685
P39705 P54867
P36124 P47185
Q07540 Q02196
P07149 P43621
Q06525 P05453
P36094 P47115
P87284 P48837
Q06630 P38070
P47166 P16151
Q08773 Q08550
P35203 P32788
P36130 Q04935
P53278 P33441
P33891 P47038
P39001 P38829
P22082 P47134
Q04067 Q07350
P27801 P38191
Q06525 P47912
P25657 P53209
P35203 P40360
P40355 P40413
P19659 P36049
P28000 P53953
Q12161 P47165
P23337 P40096
P53337 P06100
P39540 P33297
Q03213 Q05580
P29295 P32334
P38123 P36129
P46956 P40054
P04386 P36139
Q12241 P25046
P25604 Q03976
P40325 P53851
P19882 Q04673
P47042 Q06673
P36118 P38181
P53207 P40475
P52910 P23255
P21827 Q06815
P21192 P39720
P28239 Q07915
Q03834 P43574
P38261 P21538
P25297 P25491
P53108 P38823
P38781 P36012
P47115 P40064
P53323 P53259
P40202 P38265
P53628 Q02336
Q03920 P34161
P32333 Q12255
P53965 P40357
P39112 P47171
Q12349 Q12527
P47012 P43560
Q12045 P53959
Q00772 P26188
P36129 P38915
P25655 P46965
P39552 P47093
P46956 Q01649
P28743 P40352
P52917 Q12129
Q12443 P38735
P42945 P48510
P43682 Q05027
Q06005 Q06677
P10961 P38077
Q12159 Q02948
P12294 P36062
P53344 Q12691
P13433 P07258
P39996 P52919
P27692 Q06651
Q04749 Q08032
Q06164 P34218
P40341 P35184
Q05947 P53233
Q03213 P53840
P38247 P38993
P38827 P38956
Q12102 P32492
Q06135 P47176
P32944 P30606
P39706 Q06651
P17555 P13259
Q12402 P32588
P21306 P38353
Q12176 O13297
P20095 P31384
P43594 P09938
P47005 P29056
Q02554 P38867
P00549 P38712
P38967 P30902
P04386 P54862
P07834 Q04110
P33204 P46954
P38072 P54860
P39551 P32389
Q12161 Q12055
P04911 P47167
P39723 P38842
P15303 Q02805
P53115 P40963
Q07800 P32379
Q12309 Q12462
P21190 P32835
Q08723 P24384
P04050 P12612
P06838 P32910
P23833 P40482
P39524 P38344
Q02555 P38334
P38156 P32601
P40507 P47110
P39730 P32830
P53941 P04786
P16151 P34238
Q04195 P39001
P25567 P40969
Q06200 P02309
P38298 Q02932
P53061 Q12452
P35191 P32939
P53313 P14908
P33754 P25382
P30822 Q12450
Q12035 P30606
P04817 P40010
P41912 P47029
P53549 P04051
P47160 Q08975
P38759 P10507
Q05027 P00854
P40077 P33328
Q07914 Q01590
Q00816 Q08683
Q06440 P14291
P38705 P33339
P22515 P38085
P07250 P25303
P53959 P39531
P42935 P39540
P23291 Q04439
P22138 P41920
P12683 P38929
P32912 P39987
P38915 Q03018
P09734 P36027
P23641 P40960
P35179 P04076
P11710 P38820
P38872 Q05021
P35056 P50090
Q03579 P22035
Q08208 P22214
P36125 Q06616
Q92331 P41817
P10862 P40422
P46671 P33301
P33313 P22579
P26798 Q06102
P46674 P38690
Q02795 P53248
P19454 P47187
Q08562 P27514
P32833 Q07963
P39744 Q03579
P38144 P36013
P38272 P32502
P38703 P02557
P39010 P14681
P19454 Q99382
Q06091 P40527
Q08980 P25559
P43560 P53953
P29056 Q6Q547
Q01722 P40495
P07149 P32828
P32917 Q01684
P40069 P38439
P22147 Q12192
P50090 P32797
Q12004 P32327
Q02516 P53049
P53108 Q12277
P41896 P53171
P38953 Q03081
Q06411 P04786
Q01080 Q99186
P35207 P32334
P47005 Q02794
P32525 P24719
Q12361 Q07887
P39534 Q07800
P05318 P38910
P32480 P53551
Q02206 Q00776
P36224 P39515
Q08465 P32381
Q12443 P53191
P32387 P38194
Q12361 Q07084
P53824 P38794
P38063 P40527
P47822 P17629
Q03532 P49018
P36104 P40314
P39960 Q05027
P26798 P39998
P40496 P40066
Q06108 Q99190
P17255 Q03280
P38138 P25454
P12954 Q03735
P40529 Q03697
P53253 P33760
Q02354 P40187
P38820 P34238
P41912 P10363
P19955 Q03063
P38811 P22007
P18962 P38630
P21827 P49686
Q06644 Q12142
P35056 Q06205
P39875 P52918
Q02208 P20133
Q00772 P25808
P13574 P25302
P24783 Q01852
P36121 P35193
P31382 Q99190
P53096 P53237
P38826 P50101
P36034 P39998
Q06339 Q03330
Q02336 P47129
P40555 P38695
P38999 Q02895
Q06091 P40509
Q06168 Q12449
P46961 P41810
P38085 P34252
P40341 P40075
P25441 P12904
P47135 P42942
P47050 Q12194
P40515 P38992
P20134 P38152
P25346 P16521
Q03954 P46676
P47912 P23595
Q12321 P33401
P38261 P53231
P10591 P25648
P48581 P25359
P32558 Q06251
Q04930 P30606
P32788 P53299
Q06675 P07270
P40561 Q08902
O13565 P22214
P32457 Q07904
P15891 Q07350
P00420 Q00764
P19358 Q03503
P50105 P22213
P46964 P39011
P38077 P38351
P40518 P36520
P25357 P35191
P20676 P02293
Q12199 P28241
P36029 P32558
P32486 P38999
P15891 P18238
Q03323 P32773
P22216 P40475
P40395 P40360
P47061 P47167
P32597 P32618
Q08975 Q12138
P25632 P40456
P12684 P39987
P53259 P38993
Q06339 P13185
P33296 Q02629
P34218 P22804
P38783 Q02159
P38208 P38727
P53883 P38304
P39113 P32629
P40438 P21268
P39727 P53389
P53961 P38615
P33301 P36129
P53552 Q02206
Q12100 Q12192
P19097 Q99278
Q08562 P36131
P27692 P39940
P48562 P40456
P38627 P53877
Q08986 Q12142
P23624 P39702
Q05670 P53215
Q04749 P04386
Q08749 P32349
P32641 P35198
P32504 P43602
P48234 P39551
P32832 Q00776
P32897 P22137
P53100 P27692
P33334 P06775
P32605 P38703
Q92317 Q04110
P50091 P38910
Q12194 Q06169
Q06644 P33441
Q12306 P33421
Q12208 P38819
P39685 P38042
Q7LIF1 P32588
P20457 P39994
Q03976 P29465
P22214 P50106
P00549 P34224
P39101 P46677
P20457 Q12433
Q12341 P40992
P53142 Q04964
P36224 Q12270
Q06525 P53207
Q06488 P25644
P38904 P53272
P21538 P05317
P40151 P06100
P22579 P38742
P38204 P20486
P47012 P38251
Q04958 P21242
P48837 P32803
P40217 P32367
P53116 P38266
Q04697 P38132
Q99385 P22214
P08539 Q03897
P38313 P17505
P04050 P12753
P38820 P36084
P53265 P28004
Q03455 P23644
P47185 P34161
Q12343 P39111
P21182 Q12004
P53032 P11978
Q04978 P07248
P12294 Q07887
Q07732 P50875
P39523 P06783
P38627 Q06168
P38729 P32528
P00546 Q12372
P14737 Q12216
P40885 P39081
P32605 P21957
Q03280 P51534
Q04217 Q02775
P38872 P38288
P34227 Q03697
P00899 P47185
P38822 P54791
Q03465 P23638
Q02555 Q12009
P29703 P35723
P32341 P53959
Q05998 P34161
P39994 P34238
Q04004 P21651
P24384 P33400
P46961 Q12223
Q05580 P32944
P42846 P47166
P25651 P40971
P11747 Q03862
P38744 P40455
P38814 Q02895
P53973 P33298
P39112 P06169
P25579 P47083
Q12059 P14291
P39717 P01149
Q08601 P07256
P38313 P10507
P40518 P25382
Q00955 O74700
P46681 P36130
P09798 P53215
P06243 Q12495
P53973 P41805
P48813 P23594
P06838 P32939
P02294 P19812
Q99207 P38265
P08964 P47058
P40473 P40075
P47135 P39702
P38967 P32610
P39523 Q02805
P46675 P32807
P46674 P36116
Q08975 P18851
P16370 P38805
P43568 P40527
Q12368 P00420
Q07915 P38911
P38960 P41546
P53142 Q12527
P39998 Q12138
P39007 P38930
P12954 P32945
P32598 P53125
P36104 P38759
P53093 P40573
P17106 P20052
P23639 P34241
P14359 Q08986
P20050 Q02196
P48361 Q12082
Q03081 P34161
P39960 P04786
Q03373 Q03655
P38156 P40092
Q06628 P34161
Q04089 P39682
Q03455 P53150
P07170 P47115
P47027 P32491
P48363 P21304
P53280 P38147
P11914 Q12464
Q06479 P38819
P43562 P22224
P09440 P32597
P38959 P38064
P38240 Q6Q547
P12383 P53044
P47167 P41808
Q12443 P34161
P40014 P25644
P37366 P36017
Q04272 P32829
Q06339 Q05787
P38695 P32350
P25302 P33401
P39101 P53731
Q08749 P08018
P38329 Q12450
P53952 Q05949
P32492 P16661
P40957 P50078
P38351 P53258
P53093 Q08444
P49573 P40475
P36165 P29539
P38967 P27895
P40507 P32499
P49687 P36084
P38705 Q06205
P47912 P36116
P38764 P53265
P39952 P30665
P38153 P38251
P32913 P43594
P10863 Q03735
Q03148 P32910
P32336 P41818
P11972 Q06640
P00431 P38789
P39955 P40164
P36125 P27895
P32571 P38086
Q03785 P12887
P10863 P34223
P32468 P13433
P41912 P19658
Q08601 P38867
Q08972 Q02721
P02309 P38129
P38329 P11978
P09440 P47166
P32838 P43535
Q03063 P53237
P21951 P53550
Q06624 Q02774
P38744 P41695
P53045 P53549
P40357 P33419
P06782 P38351
P21306 P39552
P53616 Q06696
Q04272 P25580
P33329 P33335
P53735 P32479
P07256 P25358
P38957 P23255
P38861 P38068
P49334 P32582
Q06488 P38156
P47011 P40090
P04911 Q02256
P53691 P07249
Q12318 Q01852
P18239 P32838
P46947 Q12406
P32634 Q02206
P38112 P07347
P48581 P34164
P15992 P43594
P53886 P53079
P47132 P53731
P46674 Q07442
P08456 P32601
P10592 Q03455
P50090 Q03162
P38123 P53550
P47061 P21691
Q12734 P10823
P32790 P23291
Q03558 P40968
P32432 Q03373
Q03691 P30656
P08456 P32911
P19736 P40005
Q07509 P40325
P38883 P40582
P23285 P31383
Q12418 P38084
P39994 P53857
P20050 P48439
P38774 Q07540
P53735 Q08911
P46956 P35178
P31539 P38911
P35206 P43616
Q03208 P26263
P40555 Q03691
P38992 P38716
P46671 Q05900
P53735 P05986
P53096 P33313
P11076 P11154
P36224 Q06676
P32657 P34226
P37303 Q05911
P25719 P32486
P23833 P17442
P54854 P53685
P38086 P32337
P53914 Q02793
P08458 P10834
P11978 P33332
P53604 P26188
P23337 P53755
P54784 P19145
P18410 P43604
P17157 Q02574
Q12265 P17106
P32334 Q06697
P34162 P53830
Q03071 Q12050
P32571 P38429
P06738 P40343
P53036 P32585
P40438 P32478
P22543 P32914
P36147 P38749
P22140 P53281
P39079 Q06224
Q12330 P25346
P06701 Q05359
P00128 P04456
P52910 P08456
P31688 P47187
P40958 P28007
Q12692 P47038
P09733 P32319
Q08902 P33200
Q03661 Q99176
P32805 Q04195
P17065 P32807
P41832 Q03435
Q08273 P39706
P22141 P32585
