P39723 P53067
P34087 P53184
P40005 P15303
P10862 P12612
Q06704 P37302
P39968 P24004
P36003 P40010
P13517 P40096
P39523 Q04868
P48562 P09798
P13574 P09624
P25655 Q02775
P38696 P32364
P32566 P27637
P25657 P40574
P39904 Q06624
P47083 Q07376
Q12343 Q06216
P33329 P53269
Q99394 P36048
Q03071 P25360
Q12159 P39704
P00359 P22204
P52891 P39927
P04076 P32501
P21192 Q08873
Q00723 P12611
P38630 Q02866
P31374 P40455
P39705 P53136
P34077 P40512
P04046 P21801
P26570 P53863
Q03532 P23287
P38431 P46673
Q12527 P38871
P38690 P40202
P38853 P47057
Q04978 P40959
P50278 Q04868
Q00381 P40960
P35718 P36012
P38766 P52286
P40096 P22007
P31374 P50094
P40103 P38798
Q05958 P47912
P52286 P20433
Q12315 Q12020
P23059 P08638
Q04412 P40453
P52286 P34253
Q02773 P22214
Q12344 P35178
P32325 P53604
Q03750 P18410
Q03900 P38930
P32639 P53163
Q04062 P40316
P19524 P39958
P36029 P40462
P35734 P38254
Q07963 P23561
P39743 P32500
Q04921 Q12424
P50946 P32774
P53130 P53254
P36421 P25567
P20424 P26263
P39079 P06773
P35210 P38716
P38636 P38344
P06781 P53250
P39723 P40422
Q02100 P42846
P38247 P15992
P39929 P50875
P38631 P53091
P40453 P46949
P53081 Q04087
P30902 P04807
P08458 P35056
P19955 P38229
Q03758 Q12477
Q06411 P38590
P32447 P50108
Q03792 P36018
Q12310 P53743
P32578 P53834
P40078 P38232
P50108 P26793
Q07471 P42845
P00830 P25515
P38696 P36048
P47017 P38766
P43593 P32588
P24783 P25644
Q08956 P47079
Q06704 P11154
Q06706 P30619
P38820 P20486
P36015 P10964
P40303 P38352
P00549 P38931
P39730 P53196
P32642 P60010
P00817 P43588
P38999 Q08966
P32464 P38871
P01149 P32354
P53322 P40480
P23293 P53184
P20606 P53258
P17255 P53933
P35688 Q06624
P38959 P32610
Q04964 P53082
P07283 P38013
Q07381 Q02629
P50108 P53267
P28007 P47045
P89886 P38149
P22141 P53955
P53691 Q02931
P17255 P36107
P12612 P11746
P41834 P52918
P32264 Q06479
Q04978 P53256
Q07930 P32328
P04147 P50108
P89886 Q12248
Q06479 P32500
P38182 P22543
P14904 P33329
P40091 P35193
P40468 P14724
Q03818 P30902
P39744 P53163
P38960 P25370
Q06604 P46949
P13185 P39937
P00830 P47079
Q05900 P20449
P38691 P53267
P40095 Q02866
P39904 P39990
P30619 P53116
P53211 Q06408
P25369 P00358
Q04377 P32478
Q05946 Q06708
Q12024 P16862
P39925 Q06549
P80428 P10964
P38624 Q04002
P18759 P11154
P10961 P00175
P40018 P38871
P25615 P38274
Q07834 P52891
P28708 P53212
P33307 P08018
Q00245 P32849
P23624 P32490
P38788 Q03330
P38692 Q00381
P32800 Q08920
Q08496 P53267
P32801 Q03619
P24783 P16861
P33331 P25615
P53953 P09624
P40202 P42945
P25657 P32796
P40187 Q12255
Q04062 P53886
P36139 Q12199
P23642 Q03012
P38270 Q99186
P33303 P16892
P32561 P33760
P17255 P40541
P40468 P33328
P49704 P25367
Q12020 P32590
P25043 P06843
P38042 P19735
P17123 P28007
P39517 P30771
Q08966 P53867
Q12045 P33306
P40066 P25644
P00560 P38229
P32525 P06773
P38774 P53043
Q08438 P38757
P38339 Q03655
P40395 P01120
P22543 P34110
P53064 P05694
P25045 Q02932
P14737 Q08949
P53081 P38631
P43638 P14724
P05694 P32610
P36172 P38070
P34077 P40564
P38627 Q06679
P47083 P36130
Q12518 Q02354
P38204 Q08911
P40515 Q06696
Q08956 P06843
P07213 P05318
P04147 P02400
P53731 Q12028
P39517 P17536
P53100 P35197
P06103 P07991
Q06324 P38165
Q12330 P24813
P15108 P32629
P19454 Q99394
P34758 P38987
P38315 P33399
P15705 P53267
P06101 P40202
Q07381 P19262
Q12276 P02557
P22141 P38339
P02400 P25604
P09734 P22517
P37370 P33328
P39723 P13517
P39925 P08638
P24783 P53036
P40070 P53322
P53912 P40465
P38814 P32786
P05085 P48582
P39936 P53043
P40956 P48232
P50945 Q04651
Q07786 P41896
Q06704 P53298
P18410 P16140
P00445 P38315
P40013 P35497
P39563 P40316
Q08144 Q08649
Q07896 Q04660
P25646 P53104
P34730 Q06102
P28708 P14907
P13517 P07991
P38063 P39940
P39929 P38339
P53064 P53256
P19658 Q05024
P38873 P38826
P48606 P42951
P36144 P32345
P40018 Q12372
Q04233 P53086
P39107 P29461
P42945 P22203
P48415 P38860
P32566 P40483
Q03785 P40450
P32589 P25293
P25357 P38229
P38690 P40362
P32605 O13554
P38193 P16467
Q12118 P39929
Q01590 P40340
Q12168 P14832
P41277 Q02948
P38785 Q05670
P42846 P47045
P33301 P50278
P40485 P53829
P15442 Q12460
P48361 Q04601
Q04921 P24583
Q04792 P40095
P22137 P33420
P20676 P01123
P39742 Q12256
P33331 Q12277
P38729 Q05947
P53100 Q12264
Q03758 P08679
P32349 Q06708
Q03862 P53258
Q12017 Q03162
P34244 Q03018
P28817 P32786
P07283 Q07963
P11710 P28006
P43586 P53211
P53036 P18961
Q06324 P53010
P23301 P07260
P38861 P43561
P54786 P38810
P00958 P40960
P53904 P16892
P04147 P40095
P39967 P38990
Q00582 P25591
P50091 P46988
P12385 P33760
P38970 P28006
P07866 P32481
P20437 P00729
P38794 P20433
P40087 P38113
Q03503 Q12248
P12754 P48525
Q07824 P53344
P46988 P26263
P39547 P53900
P18410 Q12186
P38590 P52918
P40529 P32588
P26263 P36162
P35203 P32849
Q04359 Q00776
P47012 P39704
P47113 P19735
Q07471 Q08236
P18410 Q12420
P35688 P25646
Q12168 P32491
P16658 Q06568
P39984 P38339
P53280 P60010
P24004 P38313
P15891 P30902
P53968 Q08492
P20484 Q12310
P36224 P38922
P32492 Q12255
Q04562 P18480
P46954 Q6Q547
P38873 P38989
Q08729 Q06679
Q04199 Q00362
Q02892 P38853
Q03862 P02293
Q06218 Q08962
Q06142 P47041
P38861 P20449
P35728 P36012
P35210 P39946
P33755 P39081
P15108 P32589
P39940 P09938
Q04491 P53068
P57744 P32368
P39540 P40512
P32528 Q12124
P53949 Q12309
P53847 P32832
Q00816 P06738
Q03981 P40561
Q06549 P40455
Q12415 P53040
P32800 P53064
P23059 Q7LIF1
P38200 Q00816
P35729 P09938
P10862 P53036
P53949 Q05947
P40479 Q12411
P00330 P42839
P32501 P33767
Q12248 P03965
P32561 P38276
Q05568 P40005
P53011 P25719
P39704 P38760
Q00916 Q02821
P12385 P54199
P32794 P25491
P31384 P32264
P28707 P38348
Q03338 Q03630
Q06440 Q12041
P38989 P53010
P40479 Q12045
P38700 P22147
P39967 P22203
Q12447 P39969
P25342 P53316
Q05080 Q03973
P53930 P04456
P53068 P19262
P38861 P18410
Q12222 Q12009
Q03981 P41811
P07258 P39531
P32573 P47104
P02294 P40495
P22007 P39083
P25502 P40339
P40965 P38774
Q03785 P32639
P50095 Q02793
P38786 P25451
P53064 P16521
P22137 P30902
P06103 Q08235
P53169 P40484
P33203 P32629
P25659 P12383
P33307 P00445
P25655 P32793
P41277 Q12318
P33334 P38254
P32350 P53743
P34227 P38798
P40507 P38991
P47049 P53238
P17119 P23644
P46681 P38011
P25655 Q12154
P25357 P14724
P48361 Q08215
P57743 P39727
Q04199 P32900
P02829 P39083
P18759 P00549
P25454 P05085
P06103 P37296
P18410 P39076
P07149 P36168
Q03899 P35729
Q12163 P38759
Q99189 P25453
P46672 Q04370
P14164 P38217
P31377 Q07418
P00830 Q06549
P32905 P27472
P38070 Q12142
Q04062 P38922
P34253 P41318
P38344 P38735
P40009 P01149
P24783 P34241
Q02554 P43603
P53100 P19524
P32855 Q08729
P11747 P43637
P32873 P40368
Q05933 P25604
P43565 Q08235
P07347 P38329
Q03774 P01149
Q06644 P38829
Q12477 Q04053
Q08446 Q12427
P37012 P19454
Q12124 Q12248
Q08496 P36005
P22543 P49166
P00359 P22007
Q12045 Q12028
P38855 P39935
P00560 P08524
P40495 P30656
P53323 Q03148
P38348 Q12248
P39966 P40495
P53100 P36013
P33328 P35194
Q12168 P48562
P35207 P35203
P33891 P36085
Q04031 P07262
P38705 P32263
Q06102 Q05166
Q07657 P15891
Q12021 P41834
P47050 P38283
P38886 P38270
Q12168 P38817
P04046 P20081
P00830 P24583
Q01649 P51996
P14164 P00560
Q12365 P48415
P53067 P33328
P16467 P40340
P53883 P47079
P40541 P36130
P32525 P38329
P46957 Q02821
P36012 P53743
P25655 P31109
P53176 P32364
Q08245 P38788
P38634 P27895
P41895 P25586
P13856 P40480
P22213 P12611
Q07471 P38853
Q12517 P49435
P36068 P21192
P40339 Q08911
P36049 P32854
Q07824 P16467
P33400 P32849
Q03630 P49166
P19414 P38742
P38788 P15646
P53904 Q12418
Q12157 Q07963
P32854 P40512
P25644 P53250
P33297 P38146
P53604 P10622
Q06178 P53322
P53904 P53196
P38631 P15436
Q12411 Q05670
P25344 Q02804
P25390 P49166
Q05778 P41318
P50275 Q04411
P38806 Q12044
Q06164 P38329
Q03981 P32523
Q08931 Q12460
P42846 P25657
P36120 Q08492
P13712 P15891
P30657 Q12038
P53086 P22517
P39523 P40856
Q06506 Q02196
P39704 P32588
P40005 P40091
P17157 P36053
Q08685 P53840
P36224 P53886
P40959 Q12129
Q06551 P36118
P25370 P47124
P27472 P33306
P25584 P52910
P25453 P21965
Q06616 Q00776
P39998 P38352
P06839 P43588
Q12063 Q04368
P60010 P31109
P40314 P53549
P53941 P53185
Q12220 P38274
P13856 P33411
P47017 Q06624
P04821 P14682
P46675 P41318
P38270 Q12427
Q12315 P25656
P38794 P40092
P32578 P22137
P28274 P32345
Q03774 Q08962
P17119 Q12424
P39008 Q04412
P36172 P53834
P40517 P53930
P25584 Q06704
P89102 P41834
Q04749 Q05900
P38886 P40204
Q04562 P10622
P38989 P36017
Q01649 O13565
P39969 P17536
Q00816 P43565
P12612 Q07887
Q04373 P46677
P40512 P18494
P38861 P41818
P46985 P53927
Q05785 Q00416
P40517 P38198
P28791 P38764
P43583 Q03071
Q03900 P25567
Q03280 P33420
Q02100 P47005
P05318 P53238
Q02890 P53910
P09232 Q05670
P33334 P33411
P22219 P41832
P37012 P80667
P07213 P29496
P28320 P53855
P36168 P47110
P38697 P32588
P38339 Q12142
P28007 Q12513
P39996 P53861
P38358 P07274
P11709 P02829
Q03619 P38708
P36224 Q05881
P28708 P13711
Q04368 P47041
P39935 Q12477
Q01649 Q12754
P40018 Q12044
P02400 P32495
P17555 Q06407
P28274 P39083
P53169 P25580
P00431 P19073
P36080 P51534
P12753 P53863
Q03071 P14742
P32364 P13045
P39936 P28495
P25302 P32836
P18410 P23639
Q00723 Q04439
P38863 P35734
Q08726 P32525
P54199 P25586
P07270 Q00416
P38590 Q06103
P41805 P33418
Q99260 P52488
Q03533 P54199
P27515 P53104
Q12285 Q08951
P53169 P40482
P40007 P04456
P36034 P15873
P24870 P17891
Q01329 Q12236
P51862 P39101
P38806 P20606
P40541 P53202
P23394 Q12017
P10363 P38922
Q05080 P53883
P30657 Q12318
P53904 P38716
P53100 Q08245
P38237 Q02767
P38822 P02557
Q08921 P04456
Q04199 P32917
P53010 P43321
Q08558 P38339
P38855 P16892
P32900 P15790
Q12176 P14742
P09435 P21965
P21965 P40564
P30624 P38768
P53893 P29295
P38810 P25558
P41940 P32318
P19657 Q02256
P47041 Q04053
P25389 P20435
P10659 P40202
P53280 P18852
Q04894 Q12450
Q07508 P20486
Q12021 P17709
P13711 Q12222
P39936 P32450
Q04005 Q92316
P40217 P01123
P49435 P43592
P41814 P49956
P47150 P34240
P38254 P38713
P53081 Q05871
Q99278 Q02804
P05318 P51534
P25644 P17536
Q04491 Q04338
P38697 P38328
Q12390 P06243
P22082 P32629
Q03792 Q04004
P39727 P50942
P39925 P41834
P50101 Q03010
Q03656 P32900
P00549 O13559
P32504 Q12420
Q12175 P53738
P38329 P32900
P38068 P31688
P36047 P47116
P33892 P32807
P18410 Q12199
P19097 P32776
P18898 P35728
P53604 P27895
P53130 P36015
P33331 P39927
P42935 Q04338
P39979 P21268
P25659 P34162
P38872 P32838
P25655 Q12236
Q05021 P32345
P32895 P13434
Q12149 P39682
P43565 P47103
Q12017 P07262
P35197 P47083
P06839 P54860
P32917 P43588
P00330 P33306
Q08911 P53622
Q12021 P38339
P06102 P53754
P10622 Q12527
P39079 P07149
Q04199 P53115
P53147 P08964
P34758 Q12330
P32380 P25302
P27796 P15303
Q08979 P33311
P54999 P32796
P46672 P42073
P32802 P12754
P50945 P35184
Q01560 P27637
Q08817 P40484
P24870 Q06479
P28707 P41834
P21705 O74700
P46985 Q08921
P32911 Q12330
P10591 Q08963
P17255 P26263
P40554 Q03735
Q00916 P32849
Q12175 Q12168
Q02206 P27472
P38637 P06169
Q04964 P53389
P25558 Q08886
P08431 P53267
Q06624 P53112
P53924 P47117
P40507 P32783
P32835 P53272
P07274 Q08229
P34216 P50108
Q06673 Q03898
P40090 P38692
P42846 P07278
P17555 P39013
P42073 P53865
Q05471 P34160
Q12206 P16521
P32492 P40013
P34216 P47912
Q04601 P04807
P38692 Q12301
Q00246 P38821
P25655 Q08601
P04386 P23561
P53243 Q00582
P23394 P38957
P35497 P40087
Q06543 P40103
P53754 P41813
P50091 Q12417
Q04978 P23638
P39723 P32327
Q07478 Q06479
P47054 Q00362
P46675 Q04377
P38631 P11746
Q07844 P20433
P22219 P43612
Q04411 Q12248
P53971 P32793
P32800 P42951
Q12020 P41911
P36145 P32802
P32639 Q03081
Q07896 P27801
P06844 P38696
P33313 P38313
P35169 P27515
Q12447 P47912
P38293 P53550
P35728 Q12230
P47160 Q12327
Q12024 P36047
P40485 P40554
P47068 Q03862
P40069 P38805
P33301 P38198
P38768 Q08553
P33895 Q06676
P48606 Q03956
P04456 P33399
P40024 P32786
P38344 P20967
P38779 P48582
P38960 P39743
P53552 P23638
P25694 P41808
P39994 P09734
P38801 P32523
P39108 P40314
P50091 P16140
P26263 P40495
P00330 P38903
P11154 Q08004
P38630 Q02890
P32349 P32873
P38313 P53834
P25649 P46682
P09624 P47041
P34217 P32905
P53965 P06169
P19736 P32318
P14724 Q04894
Q12469 P36012
P33307 P32867
P28274 P32491
P38863 P48525
Q08931 P40095
P38874 P39958
P42839 P35497
P11927 P25808
P19524 Q03308
P53904 P22007
P38324 Q12084
Q12045 P38904
P36005 P40554
P32468 P39734
P53886 Q04439
P29469 P50275
P38631 P21801
P39929 P25301
P38636 P53196
P06844 P43638
Q12328 P31384
P39079 P32599
P46988 P33314
P06105 P12962
P41896 P38624
Q08729 P38838
P14682 Q08245
Q12017 Q02884
P00830 P47045
Q08581 P31374
P53169 P37012
Q12045 P38697
P38615 P38273
P04821 P26570
P33338 Q06624
P46957 Q02629
P52286 P12695
Q12018 P21374
P53955 P53901
P53032 P32450
P43619 P07991
P38636 P32917
P52919 P53277
Q04412 P28817
P27614 Q00955
P21801 P06787
Q07381 P14359
P40960 P53900
Q06651 P33401
Q08235 P40541
P41911 P17891
P38699 P20438
Q12098 P33329
Q04675 P47050
Q12327 P40003
P38249 Q12241
P22141 P38742
P32464 Q06673
Q03630 P49687
Q03899 P47079
Q99210 P48510
P32318 P32523
P39954 P38273
P36139 P40460
P38699 P34244
P27895 P47176
P32264 P38769
Q12330 Q03860
Q12411 P32628
P40064 P22517
P37370 P42951
P17255 P00331
P53011 Q03776
P53322 P53599
P39962 P40302
P13712 P41814
Q03533 P41810
P36037 P34160
P14682 Q05933
P38867 P33329
Q12045 P40461
Q99394 P40091
Q06549 P11154
P53290 P46682
Q03899 P39563
P22202 Q00816
P29366 P34160
P08518 P32854
P53152 Q12055
Q12045 Q12277
Q99189 P13045
Q04636 Q12427
Q06436 P48415
P32566 P52488
P40202 P30902
P38310 P40055
Q07471 P25555
Q12310 P20081
P39551 P32600
P00958 Q08581
P39705 P39073
Q04307 P22213
P09734 Q01939
P38861 P33303
Q08963 P39083
P53313 P39925
Q06706 Q99176
P53091 Q12330
P47176 P38716
P33299 P15992
Q00816 P32523
Q08215 Q03081
P25649 P40362
P46961 P53280
P38276 Q04493
Q08245 P39682
Q05568 P38723
P08431 P43616
P32794 P32610
P00830 P20606
Q12033 P40328
P38310 Q06216
P53953 P53043
Q12390 Q07478
Q05778 Q02932
P06101 P25344
P50111 P38748
Q12020 Q02732
P53199 P11484
P53968 Q04217
P38077 P11927
Q12468 P12754
Q02932 Q12009
P48361 P53604
P11745 P38631
Q07921 P21182
Q12315 P23293
P36010 P38329
P32855 P53604
P29509 P14908
P38792 P07991
Q12315 P37302
Q04411 Q06340
P00830 P40164
P00560 Q06216
P38806 Q02197
P02400 P42841
P40515 P50277
P36124 P19073
P48582 P36149
P39744 P11075
Q08729 P40509
P38219 Q08921
Q02775 P60010
P40151 P35201
P53893 P38590
P39107 Q05933
Q04264 P23724
P38962 Q05166
P39108 P32350
P13712 Q12368
Q08215 P36124
P46675 Q04217
P21374 P40477
P23293 P53196
P24004 P15646
P53754 Q05949
P39079 P53150
Q08963 Q03048
P33204 P40965
P37012 P27636
Q08649 Q08245
P38862 P20433
Q12017 P51601
Q12347 P39940
P38862 P50113
P19414 Q08683
P50101 P25370
P39715 P40368
P89105 P11154
P38257 P46682
Q03899 P38344
P53221 P38274
P48566 Q05021
P00817 P32590
Q04601 P38998
Q08236 Q08965
P17065 P43563
Q12248 Q01939
P33400 P38129
P38344 P53855
Q02516 P12753
P51862 Q02793
P33750 Q12483
P53600 Q06651
P53604 P36027
Q12118 P39987
Q06580 P38089
P32458 Q08285
P17442 P47912
Q02100 Q08949
P47050 P07260
P46961 P53622
P39936 P53750
P38705 P53036
Q04067 P38283
Q12033 P18962
Q08726 P33297
P38873 P35734
P32802 P41834
Q12280 Q02775
Q12310 P38194
P23202 P38011
Q12418 P41807
P53100 P53863
P39996 Q12168
P23301 P32588
Q9URQ3 P10363
Q07528 P40302
P36027 Q12192
P37370 P36029
P49334 P28791
P53829 P47117
Q12163 Q08873
P19414 P17119
P00724 P40563
P38883 Q12449
Q08144 P23561
P40469 P38283
P43638 P48524
P32490 P23638
Q04739 Q08921
P53865 Q02895
P18480 P40314
P32854 P19735
P32447 Q03497
P21306 P53238
P32571 P47822
P37296 P53068
P11745 O13553
Q03792 P24868
P40078 P32582
P39717 P36012
P39968 P28795
P52919 P53742
P39960 Q12041
Q08729 P00950
Q04062 P38631
P20459 P05694
P35729 P32481
P38903 P34253
P40335 P39083
P32492 P32944
P14737 P32525
P53750 P39929
P12868 P18888
P15646 P20052
P25336 Q03280
P42839 P37302
Q06708 P06169
P53068 P03965
P38324 Q03790
P53064 P34087
P53930 P38431
P32571 P35203
Q99186 Q02197
P32642 P09938
P38705 P53010
P34087 P15790
Q06412 P41834
P38814 Q02866
P32527 Q12129
P40485 P24783
Q04005 P38995
Q04491 Q04322
P22141 Q12310
P35190 P06773
Q03208 P07270
P19145 Q08886
P38329 P00812
Q04675 P03965
P29469 P32490
P35184 P32327
Q05933 P53184
P39730 P53549
Q02884 P38853
Q04005 P25451
Q04062 P07248
P43562 P53867
P41895 Q08726
P09798 P33298
Q12754 Q05670
P43638 P31111
P46682 P32491
P32491 P33332
P53299 P39520
Q04307 Q07896
P29496 P25646
P25649 P06242
P40339 P36027
P33329 O13553
Q05785 P32496
Q12216 Q04195
P40482 P22141
P10592 P32588
P27351 Q05874
P52286 Q06696
Q04233 P38623
P53221 P53150
P53243 P40991
P39994 Q08949
P38249 Q12449
Q06616 Q03254
P41277 P38829
P41800 Q08491
P13712 P53043
P53168 Q04087
P22202 P36057
Q08726 P40565
P28000 P38863
P15442 P50111
P33301 P36118
P35729 P41834
P13711 P38794
Q12276 P33401
P33313 Q03338
Q05080 P53196
P06781 P50086
Q02773 P00560
P40061 P40003
Q03630 Q99385
P32571 P32345
Q02892 P40018
Q06604 P53974
P36008 Q12411
P43568 Q04412
P53196 P32642
P40574 P46675
Q07657 P32895
P09435 P25567
P12612 P37302
P24870 P32500
Q00539 P53104
P42839 P38194
P40991 P53250
Q04217 P21192
P38329 Q12517
P53261 P35190
P47150 Q07442
P27514 P32786
P38862 P17709
P25336 Q12310
P39563 P32786
Q06568 P48525
P32571 Q12256
P17119 Q12041
P33199 P00560
P38089 Q03790
P40013 Q07084
P38344 P20449
Q04964 P43574
P54786 P25580
Q05610 P43601
P39723 P33338
Q03661 P53159
P31374 P11484
P36139 P20606
P00958 Q04377
Q12206 P39966
P38822 P21538
P14736 Q05670
P53883 Q05022
P32432 Q04934
Q04792 P11484
Q04031 Q05874
P31377 Q04511
Q12256 P11927
P43619 Q12754
P25336 Q04373
P38636 Q08550
P32571 P53064
P54999 P33895
Q02574 Q06673
Q12220 P31109
P52891 Q02208
P31688 P38753
Q00916 P32639
P11745 P50095
P38232 Q04002
P53322 P38129
P13663 P04387
Q12222 P00729
P40090 Q04675
Q02100 P15891
P43593 P38344
P52553 Q06103
Q07786 P32563
P39944 P52491
P36006 P38352
P39704 P04387
P47117 Q02205
P37370 P30771
Q12063 P53954
P53112 P08524
P50108 P20449
P40564 P40038
Q00816 P14306
Q03690 P34110
Q00578 P43601
Q02100 P49435
P32776 P38237
P17123 P38922
P23624 P20437
P32468 P32350
P38310 P28795
Q06677 Q06651
P39682 P06773
Q04338 P41811
P38301 P53599
P09440 P01123
P23301 P12611
P32571 P34244
P38999 P39729
Q02804 P38990
Q12277 Q12199
P40555 P41834
Q02574 P07258
P42934 Q08273
Q00381 P38262
P41277 P16521
Q00416 P32909
Q08162 P13712
P43593 Q12368
Q07657 Q12174
P38877 P28004
P32350 P53378
P53256 P11484
Q08726 Q04175
P38793 P33201
P25357 P38590
Q12241 P21374
P40515 P53248
P32380 P36024
P25342 P46995
P53243 Q06102
P07283 P46672
P38873 Q07896
Q7LIF1 P40510
P53691 P31384
Q06628 P12612
Q04217 Q03897
P41277 P53919
P31539 Q06137
P32854 P38889
Q06616 P38970
P27614 Q07468
P25454 P18888
Q12285 Q03220
Q12483 P12754
P53855 P53840
P38077 P53125
P19358 P38283
Q12250 P33311
P35177 P39729
P13712 P52593
O13553 P36520
P47050 P07258
P32805 Q12390
P40988 P53171
P50275 Q12473
P32583 Q05022
P38862 P24814
P38699 P12383
P36003 Q06708
P38737 P30283
Q05636 P33332
P41816 Q06624
Q04377 Q12134
Q06406 Q08444
P38764 P32364
P09232 P25367
P40494 P32450
P48606 Q03532
P33296 P39707
P25656 Q02555
P39969 P53865
P18898 Q07508
P12385 Q04921
P50091 P17891
P35181 P36123
Q08931 P43612
P39940 P33201
P35497 Q12222
Q07508 P32496
P50278 Q07887
P25453 P50278
P38696 Q04651
P38229 P53233
P38862 P28707
P54837 P38788
P53941 Q03956
Q12301 P49955
P02829 P50946
P89886 P14741
P19955 P53184
P40529 Q08817
P46949 P38237
P00546 P43613
P48837 Q02767
P10863 P12754
Q02100 P32939
P35172 P53068
Q06549 P39979
Q05933 P38853
P32527 P39936
Q12151 P24813
P40564 P53043
P41810 P40469
P38310 P32793
Q12033 Q04370
P38873 P36421
P53196 Q06160
P36094 P32356
P53754 P40484
Q12446 P46965
Q92331 P32913
P53163 P32490
P10862 Q06218
P53011 P32905
P38261 P36131
P25559 Q99210
Q04562 Q03619
P33301 P24004
Q04031 P38270
Q12368 P25586
Q12241 Q99181
P40009 P14126
P47113 Q07442
P53905 Q12154
P25659 P14242
P25615 Q08550
P33303 P38749
P40350 P27895
Q04411 P32074
P23642 Q04370
P39967 P53136
Q07786 P40563
P40541 P38237
P50094 P15873
P41800 P53865
P32855 P23644
P28795 Q12483
Q03899 Q08438
P32599 P43588
Q04437 P38990
P53886 P00931
P38247 P38146
Q05568 P25298
Q04004 Q12477
Q07824 P10964
P39960 P40988
P53924 Q12236
P40217 P32450
P13711 P38766
P40314 P53150
Q12024 P53199
P33331 Q06616
P27514 P38871
Q04675 P41901
P38708 Q04087
P38240 P36012
Q12297 Q06137
P20437 P38932
Q05785 P40007
P53886 P38766
P04386 P41807
P41911 Q12028
P27796 P51996
P39534 P36013
P34218 P39966
P48524 P35718
P29465 P53104
P38872 Q08217
Q05785 P38829
Q06102 Q08492
Q03956 Q02890
Q06160 P19735
P32571 P01120
P32867 P16861
P08638 Q12084
Q06512 P38922
P09734 P36107
P16140 P17695
P52910 Q04307
P20604 P38766
P38970 Q07418
P38193 P33329
Q05933 P37296
P33313 P07991
Q04089 P40302
P33339 P40327
P36068 P38764
P09734 Q00416
P33892 P38146
P37012 P37302
P32602 Q04675
Q05881 Q12446
P11075 P38760
P43603 Q04053
Q08729 P54861
P38705 Q05636
P35203 P33332
P23394 P40339
P06738 P40010
Q12518 Q08873
P17255 Q00684
P34077 P38995
P38886 Q01684
P17157 Q04693
Q12017 Q00684
P40462 Q04511
P36005 P32356
P40319 Q02208
P33331 Q02630
P32573 P10869
P40564 P54867
Q12118 Q12310
P35197 P31109
P40079 P38823
Q05881 Q12344
P53965 P38862
P40541 Q08550
P15891 P32490
Q03898 P08524
P38344 P39682
P32634 O13559
Q05775 Q04121
Q03010 P12688
Q12276 Q06616
P43638 Q12301
Q12280 Q12248
P53067 P36085
P38247 P38130
P36124 P38748
P38149 P06738
P12954 P32523
P39960 P53068
P43568 P35729
P06839 P33328
P36012 P40095
Q7LIF1 P53540
P32349 P48510
P08964 P21268
Q04412 P52593
P32492 Q12517
O14455 P40991
P40468 P36017
P11745 P41814
P38960 Q05947
P33331 P32642
P36012 P06778
P30619 P38748
P23293 P38121
P53691 P30656
P39723 Q07508
P39927 Q07963
P34162 P02557
P14737 Q08444
P32524 Q05949
P24482 P38194
P40202 P14306
P32492 P30771
P53152 P38333
Q01389 Q05874
P34253 Q02199
P32912 P54199
Q06160 P33328
P40054 P31244
P27614 P14741
P11154 Q03435
Q06169 Q06078
P33299 P40316
P36145 P08524
P38806 P38113
P38112 P24279
Q12124 P40563
Q04005 Q12495
P47912 P40096
P22219 P35190
P38861 P50113
P43593 P36029
P38270 Q07896
P40202 P32524
P12753 P41920
P38691 P19263
P42846 P14359
P32854 P40541
P53196 Q12034
Q00723 P25615
Q00776 P36973
P04147 P38208
P06738 P11484
Q12174 Q04439
P23561 P50086
P22543 P38431
P32458 P49686
P53861 P47049
P38624 P32481
P32898 Q06218
P50094 Q12527
P51996 P41808
Q12241 P14724
Q06169 P47134
P53277 Q12152
P25591 P21801
P39966 P00812
P07283 P40003
P48361 P32490
P48566 P38814
Q02629 Q08962
P40507 P38257
P48606 P22007
Q12265 Q12482
P52593 Q08923
P34077 Q12477
P47027 Q06078
P53604 P43682
P06105 P39904
P40350 P40038
Q08923 Q08966
P39107 P43572
Q08204 P48562
P32527 P48412
P41816 P39940
P53091 P42951
Q08963 Q03308
P25342 P39940
P15108 P38956
Q12256 Q08873
P43583 Q04439
P25649 P17255
Q04005 Q08236
P39929 P32854
P18759 Q07508
P53691 P13517
P39742 Q03497
Q04978 Q00416
P13663 Q01329
P04076 P38182
P32773 P22204
P39904 P22141
P38636 P53094
P40565 Q04839
P28708 Q12318
P32898 P32589
P48836 P32591
P33891 P43581
P46672 P53267
P41896 P32495
P02294 P04807
P49686 P12612
P41911 P08018
P38862 P40164
P38708 Q12199
Q06673 P18961
P33419 Q04412
Q12427 Q04660
P38801 P39929
P43638 P08524
P29461 P39077
Q04062 P26449
P36049 Q08581
P40573 P18962
P35734 P12754
P33328 Q12513
P53290 P32457
Q12199 P38931
P32855 P17214
P53221 P22224
Q03071 P12962
P32642 P32491
P29496 P53250
P89886 P38853
P27351 P32450
P53313 P07991
Q04934 P32381
P38696 P08524
P54199 P57744
P38720 P35198
P38344 Q01590
P40055 P36973
P38182 Q12310
P25659 Q12522
P40078 P12904
Q12020 P32786
Q08558 P00331
P38960 P40495
P14747 P14359
Q12276 P41920
P22543 P38764
Q12368 P40991
P53168 Q05775
P41814 Q04370
Q00684 P39517
Q02875 P53145
