P15923 P10155
O96019 Q6V1X1
Q16385 Q9NVS2
Q99594 Q9BYD1
Q13243 P49368
O43364 P05089
Q5MJ70 Q9NX20
P48382 Q8N183
Q9UKY1 P31937
Q02962 P18054
P49759 Q15102
Q9NZI6 Q96P71
P78549 P25398
Q16254 Q9NRJ4
O94805 P50120
Q49A26 P82930
P63272 P23921
Q8IUM7 P63302
P07686 P22061
Q8WUA4 P15121
Q96T88 Q92665
O75607 Q6B8I1
O95218 Q9UKU7
O43447 Q15029
P61371 Q8WWV3
P60008 P52815
P47902 O00338
Q16576 P28161
Q12946 Q9Y2D0
Q9Y261 P19878
Q9UKN8 P14324
P10071 P25398
P02545 Q6WQI6
P63146 P63165
Q5XKR4 Q9NYK5
Q6P1X5 P63302
P25208 P23378
Q96PN7 P35237
Q12951 P82909
Q15853 P16050
Q86U86 Q9Y3D3
Q96S96 Q9Y297
Q9NVW2 P45877
O00754 O60678
Q96LT9 Q969P6
P22492 Q9BPZ3
Q49AN0 Q9Y2K7
Q9BQ83 O95749
Q99967 Q9UPY3
P07686 Q9NP97
P13631 Q92844
Q92908 P09132
O75175 Q9UHX1
Q9UBD5 Q9HBG6
Q9Y5N6 Q9Y234
Q96PN7 P46783
Q92769 Q9H0A6
Q15672 P07327
P58012 P29144
P58876 P32119
P31274 Q9NT62
O75150 O43819
P17480 P11245
Q92826 Q8TE02
P23193 P23378
Q16656 P05787
Q96L73 Q8N6F7
O14901 P15559
Q9UNY5 Q08257
Q15596 P22061
P17861 Q9Y676
Q9Y6X8 O14727
O00267 Q9BV79
P51531 Q93088
P20264 P34896
Q9P0K8 Q07960
P09429 O00170
O43684 P00352
P54803 P20591
Q9Y535 Q9BZQ8
Q8WVC0 Q93008
P23025 Q9P0R6
Q92826 Q92665
O95218 P53384
P25774 Q9BR61
P82979 Q9Y6G3
Q96DT0 O14561
Q13123 P32322
Q9NV88 Q9Y6K8
P09234 P08319
Q8IVL1 Q9Y3D3
P10619 Q2PPJ7
Q6W2J9 P29218
O00115 O00471
Q5MJ70 Q9Y295
P09234 Q9Y3E5
P17482 Q14032
P31276 P52888
Q7L775 P35237
Q99684 P78358
P61769 Q9Y5X3
Q9UBU8 P50453
O43513 P82933
P51826 P00325
Q9Y5P8 Q13287
Q16254 P53597
O14593 P11766
P61964 P78368
P0C7P1 P48643
Q9NVP2 P21266
Q14696 Q9BYG8
Q9NVW2 P34896
Q6NXT2 Q9NVS2
O94993 Q9NZE8
O75446 O75251
Q13886 P07327
P0C0S5 Q8N9W6
Q9NWU2 P22528
Q8WXA9 Q9GZZ1
O95218 P27708
Q12946 P37108
P20719 Q08257
Q96T76 Q9HBG6
P29374 P10599
P18615 Q14999
P25205 P47897
P04554 Q9UKU7
Q01130 Q9HCN2
Q8NCU7 P00492
Q9HCU8 P83881
Q92522 Q9BW04
Q8N5F7 Q9H4K7
O43913 Q7RTR2
Q9BV90 Q92844
P10827 O60477
Q92748 Q9UKF7
P17900 Q68J44
Q58WW2 Q9BT17
P06454 Q9BXL7
P62314 O43396
O00257 P23921
Q9UNN4 Q9NY74
Q15637 P09132
O94805 Q9Y3E5
P29558 Q9NPB1
P51513 O75828
Q5VVJ2 Q9BRA2
Q9Y2X9 P0DMN0
Q12962 Q9Y2T1
Q9Y5Q8 P15104
P10253 P30711
P15172 P82650
O95926 P26639
Q15697 P35237
Q13889 O43396
Q8WZ19 P13796
Q10586 Q99757
P50548 P07327
O94993 Q14914
P35244 Q9BYD6
Q02535 Q9Y3D9
P62487 P35270
Q6NYC1 Q9BSE5
Q99081 Q8IVS2
P31275 Q9BU02
Q13118 P49406
Q58WW2 P23297
Q9UL49 P22061
Q9Y535 P49638
P0C7P1 Q96T66
Q9Y2P7 P07741
Q9UNI6 Q9UIV8
P15408 Q99707
Q7Z591 P47897
O43364 P55854
P04053 O95848
Q9NWU2 Q8TE02
P09016 P45877
Q9Y261 Q9NP86
P10914 Q16643
P23771 P51116
Q15306 Q9UDX5
Q9BYE7 P49902
P49639 O00338
Q9Y535 P52565
Q13156 P47897
P49639 P29762
Q04725 P15056
Q9Y657 Q9NRN7
Q9UL49 P35237
P26358 Q9NR46
O95218 Q9BY32
P09067 P15559
Q6NYC1 P0C7P0
O94782 P55854
P24278 P52888
Q8N9N5 Q9Y3E5
Q15022 P40261
Q9UFW8 O95749
O15379 P48728
P31270 P08319
Q9UNI6 Q07617
P15848 P34897
P17050 P60484
Q96DT0 Q9Y6G3
P41212 P52888
Q8WTW3 Q9UP83
P61371 P0C7P0
P05164 P82921
P58304 P06132
Q9NP71 P82912
O75030 P49914
P04053 P34897
Q9NVP2 Q8IWT3
P27707 P48728
P28715 Q8TE04
Q96SD1 P42679
Q93077 Q8N9W6
Q13115 P00326
P51688 Q9NVS2
Q12857 P13798
P09012 Q9HCY8
P49639 Q8WUN7
Q9Y4A5 P13995
Q9GZR1 Q14651
O14497 P48147
Q12948 P53396
Q8IXF0 P07148
Q96T76 Q16719
Q13415 P10599
Q9UKN8 P55212
Q86UE8 Q9NR19
P15976 P63167
Q9UNL4 Q01469
P30307 Q9P278
Q16560 O00471
Q969F1 O95429
Q13547 Q9Y3B7
Q9BWT3 Q9BYN0
Q15329 Q9HD33
P35548 P53597
Q9UNI6 O43819
Q9BWT1 Q9HCN2
Q13461 P00338
O00716 Q9P0R6
Q13356 Q08495
P62316 P82675
O75586 Q9NWU1
A6NDE4 P54687
O75607 P48730
Q12857 P35754
P62314 P59046
P20933 P59103
P31942 P21399
Q14839 Q9HC29
P10619 P00558
Q02446 Q9UBC9
Q8N165 Q9ULW8
Q16629 Q9H5Q4
O00311 P10599
Q9HAW4 P27708
P63272 P29762
Q15543 Q9BRV8
Q14188 P16083
Q00688 Q9Y2Q9
Q15651 Q8N3C0
P07686 P82664
Q9HB96 P09455
P58012 O15091
Q8IXH6 Q14749
Q9P2Y4 P18440
P17947 Q9UJM3
Q15029 Q13310
P31274 P07327
O43325 Q15102
Q06546 Q9Y3D3
P55771 P35237
P09234 O95379
O94916 P30626
Q9P0K8 P00568
P84243 P13798
P0C0S5 O75363
Q16656 Q7L3B6
Q14938 Q6PRD7
Q8IXH6 P35325
P35680 Q9HC29
P07602 P53384
P35244 Q07973
P50749 Q9NRN7
Q96N77 P45877
Q12946 P83881
Q86YN6 P24752
Q13950 P53667
Q15544 P43304
P09661 Q9Y399
Q01538 P13489
Q15572 P52565
Q8N5F7 Q93015
Q9H211 P82664
Q13523 P47897
O43364 P20132
Q64ET8 P35237
Q16533 P06132
Q9UL03 Q96M27
Q99929 P16083
Q9UBU7 Q8N3H0
O95931 P57723
P16402 P36957
Q9BUJ2 Q9BYD1
Q01201 Q9Y2Q9
P52655 Q96P71
Q8IZL9 P00492
Q99880 Q8IVS2
P26599 P08263
Q06416 Q9BV79
P15407 Q9BSE5
Q9Y603 Q92552
Q7Z5L9 P12104
Q9P2W1 Q9NP97
Q07352 P23378
Q5T6S3 Q8TE04
P21246 Q7L311
Q8IXF0 P78540
Q6ZYL4 P47874
Q9NV88 P56277
P62304 P78358
Q15022 Q96HA7
P51948 O95848
O95409 Q9UJM3
Q6ISB3 Q6B8I1
O95409 O00142
Q99966 Q9NX09
Q16656 O60551
Q8TAT5 Q93088
P17535 Q9BZL1
Q5U623 Q9NP74
Q15573 Q9NVS2
P41229 Q9BZL1
Q9Y4X4 Q9H2J4
Q9BWT1 Q8NI60
Q8N5A5 P63302
P83876 Q9BWD1
O14981 O43819
Q12996 Q9BPZ3
Q16633 P08319
O14497 P07327
P17676 Q8N427
P52655 Q9NX18
Q5QJE6 Q16548
Q9BQ83 O75363
O15514 Q9BYN0
O14646 P48147
Q68CP9 Q8TE04
O00257 P00441
O60508 Q96IV0
P17948 P24666
Q02078 P68104
Q92522 P57723
Q8N257 Q9HBG6
O60675 Q9NRJ4
P28069 Q6V1X1
Q9Y2X9 Q96GX9
Q5MJ70 P59103
P29558 Q16612
P50750 O14618
Q96AV8 P10599
A6H8Y1 P11245
P62875 P51114
P15408 P63167
Q9UGL1 P00325
O75807 Q7RTR2
Q12947 P54136
Q9Y6X8 Q9P0R6
Q9BTP7 Q8WXI4
Q9BUL9 O95429
Q12951 Q2M3C7
Q99729 A2A3N6
Q06547 Q15102
O94953 P62917
Q9NSY1 P82650
Q9UGP5 Q9H0U6
P58876 P47897
Q12951 Q9H6S3
B2CW77 Q9UDX5
Q01081 P55210
P23025 P52815
Q92748 Q9H2J4
P51513 Q8IWT3
Q03701 P00492
P33240 Q9BXL6
P62875 P35325
Q9NZI7 O95154
P24928 Q9Y676
P06454 P13796
Q9UIL8 Q9HC29
Q9NZC4 Q9NX02
Q9BSH3 O75251
O43929 P82933
P29083 Q9Y3E5
Q8NB91 Q9BYD2
Q06945 P50453
P31271 P32322
P35475 Q15185
Q8N6I1 Q9H6S1
Q12837 Q9BW04
P12755 O43396
Q99729 P53677
Q8NHV9 P07327
Q13886 Q15046
Q15915 P82933
Q13573 P07741
Q12952 Q06278
Q92793 Q7RTR2
Q14188 P40925
P32314 P42574
O94864 P15428
O00716 P45877
Q9BWE0 P28838
Q9UM63 Q9Y291
A0AVK6 Q9HC29
O95696 P06732
P36954 P22061
O75446 Q8N3C0
O60814 Q9BSE5
O15370 Q9NR19
Q96QT6 Q9BZL1
Q96FI4 Q9BYD6
P47902 Q9NVS2
P17900 Q14CX7
Q96T37 Q8NFZ5
P13686 Q96P71
P28358 P50135
Q16666 P49458
Q71SY5 Q9BYC2
Q92560 Q9BSE5
P56282 P83111
P33076 Q9NWF9
Q99877 P11586
P42785 Q9Y399
Q92565 P48147
P23759 O15540
Q9H5J8 P49638
Q15306 O95749
Q96AJ1 O14618
P17483 P49753
P57053 O15540
Q96S44 Q9NP97
P55895 Q9UII2
Q99697 Q9BYC2
Q8IXQ5 P12277
Q9H582 Q9Y4H4
Q96L73 P49406
Q9HCU8 P59103
P49639 Q13310
Q03111 Q16540
P35227 Q9HC29
P09067 P46783
O00754 Q9ULC6
Q15475 Q8N427
Q3YBR2 P24752
Q08050 Q9Y399
P07602 O60711
P51513 P29353
P52926 P49888
P08579 P60484
P39748 Q16543
Q14119 P63302
P78549 Q15102
Q8WZ19 P30711
P19419 Q07020
Q15573 Q8WWV3
Q06546 Q9UKF7
Q9UKY1 P12277
Q9UBX1 P14868
Q9Y4X4 Q9BYC2
P31271 P10599
P18146 P00492
Q12800 Q9NR46
Q8IZL9 P53597
Q16514 P34896
Q9NPI8 P16083
P04066 Q03154
Q02556 Q9UN86
P41002 P22061
Q9BSH3 Q9UGK3
Q8NFU5 Q8N9W6
P62316 P45877
O14901 P49902
Q8WZ19 O14713
Q02086 P50135
Q93079 P62917
Q02086 Q9BSE5
Q13029 O95848
Q12952 O75534
Q15424 Q9Y6M4
Q13887 P49888
P39748 Q9Y4K4
Q9UPV9 Q9P278
Q9NVU0 Q16851
Q8N5A5 P82933
Q9UBK2 P48730
Q14526 Q9BRJ2
P17010 P01040
Q99879 P49458
Q03052 Q6PRD7
P39748 Q8NFG4
P05423 Q96RG2
Q86U86 Q9BV79
O60563 Q9BYC2
P78527 P82930
Q9HCU8 O15091
P08047 P82675
P24928 P16050
P21675 O75394
Q9H9S0 P11766
Q8N9N5 P31937
P16104 Q9NP92
Q9UIH9 P52888
O60264 Q9NVS2
Q99549 Q9NRN7
Q86WQ0 P54136
Q53H80 P51398
Q15029 Q8WWY3
P31271 Q9Y3D5
Q53H80 P24752
Q01538 Q8TF09
Q9Y618 P20132
P61964 Q5H9J7
P57081 P27708
Q02080 P48163
P55771 Q9UJM3
Q9UNP9 P30419
Q9Y463 P49915
P43235 P20591
P14316 Q14442
O15350 Q76N89
P16455 O75936
P35251 P12104
P35548 Q8WWV3
Q13426 Q16773
O75807 Q9BU02
Q14562 Q9BZE1
Q9HCG8 P05787
O75164 Q99487
Q14938 Q9BYD1
O15178 O43396
Q15637 P82933
P21675 O75897
Q15327 P13489
Q03111 Q96M11
Q15637 Q96LI5
P35590 Q9Y5C1
P62487 Q9NP31
O15514 O76031
P14921 P82912
Q9Y6J0 P59044
Q96JN0 Q8IXM3
O00462 Q9BYN0
P18615 P00918
Q03828 P32119
P09016 P11586
P33240 Q05209
O43679 O00471
P10828 Q16643
Q01130 O95429
P10242 P01040
Q01094 P53597
Q16666 Q8N183
P06454 Q9UPY3
O76039 P50135
Q6ZYL4 Q02153
Q7L7L0 Q6V1X1
Q9NVW2 Q13310
O00754 P12104
P06280 Q9HCP0
Q8TAQ2 O95379
O75586 Q7L0Y3
Q5QJE6 P35218
P0DJD3 P29466
Q9H5F2 Q8TE67
P07992 P62937
Q5THR3 Q9NYK5
Q99878 Q96M27
O15370 Q9Y2J8
Q69YI7 O00142
P20290 Q9ULC6
P22736 Q9BZE1
Q05516 P52815
Q8WWL7 Q9UKF7
Q9NWU2 P00325
Q9UIF7 P63302
P83876 Q9HCY8
Q9NQ92 P35321
P82970 Q96T66
Q13595 P42574
Q53H80 Q7L3B6
P29558 Q9UPY3
P31276 Q96LI5
Q16514 P52888
P22492 O00338
Q01658 P12104
Q13247 P00338
Q02080 Q8IX03
P04554 Q8IXM3
Q9BWX1 Q07020
Q9P2K5 P49789
Q96S44 Q16854
Q8IXF0 Q14032
Q8WWL7 P26639
Q9H611 Q5H9J7
Q9Y603 P61970
Q9NP71 P0DMN0
Q15637 P57723
O96019 P29762
P55317 O76031
O95990 Q9UKF7
P12956 P59044
Q9NV88 Q9UHN1
P15336 P52815
P27695 Q9H257
Q9H2F5 P15374
Q16520 P13693
P10619 O75534
Q15349 P28838
Q9H9Q4 P00338
Q9Y2Y9 P52888
Q13415 Q9UKF7
P53999 P53396
Q9Y294 P37108
P35367 Q9UBB6
P0DJD3 A2A3N6
Q969S2 Q9HCN2
Q99626 Q96GX9
Q9NWU2 Q9NRV9
P35244 P30838
P0C7P1 P49675
Q99729 P15056
Q8WWL7 P35237
Q86Y25 P18054
P32780 O75570
P10253 Q9BYD2
A6H8Y1 P10599
Q96KF2 P41279
Q02086 Q7Z7A3
Q9NQ92 Q9Y297
P48431 Q8TF40
Q15054 P12081
O94953 Q8WUN7
Q9UNP9 P31327
Q96LA8 O75563
P15336 P12277
Q9UKI9 Q9UIV8
Q9UJC5 P47874
Q9Y2P7 Q9NYK5
Q9NS39 P31937
Q92664 P35754
O14776 Q99487
Q9BXL5 P49406
O94953 Q9ULC6
P15918 P78540
P07992 P35326
P12755 Q7RTR2
Q9H4I2 Q00169
P51826 P82912
P35269 P49915
P20264 Q93088
Q02080 P35558
O43679 O75891
O43148 Q8WVN8
P31942 P55212
Q0VG06 P00492
Q9UIH9 Q9BYC2
Q13568 Q08257
P29084 Q9Y6R0
Q14696 Q6PRD7
Q92826 P34896
P49639 Q96GX9
P04554 Q49AM1
Q9UHR5 P51649
O60671 Q96CS3
Q96BP2 Q8N9N2
P35548 Q14106
Q15916 P50135
Q01658 P25325
Q96QR8 Q00169
P0C7P1 Q5JY77
Q9Y222 Q14106
P18074 P82650
P54803 Q9Y295
Q9H2S9 P49888
P31267 O95400
P20933 P48729
P24864 P34897
P32780 P00352
P31942 Q96TA2
Q15543 Q9GZT8
Q16656 Q9BYC9
Q9BQ83 P63302
O75190 P14136
Q9Y2V3 Q9Y3D9
P31942 P54577
P04908 P35237
P55157 P63167
P41002 Q16854
Q13356 P09001
P20823 P00441
Q96MH2 P82663
Q9NTZ6 Q9NX18
O60381 Q9NZD4
Q8IY57 Q8TDY4
O43543 Q9H4A3
Q07352 Q8N3H0
P15172 P23921
Q9ULX3 Q9BYN0
P33240 P53667
O60231 Q9BYG8
Q9H2F5 P16949
P10243 P61970
P78527 Q8TE04
P58876 Q15102
Q9H9S0 P34897
Q86V15 Q7RTR2
P35680 Q16854
Q12824 P08319
P31942 P20936
Q96RE9 Q92844
P17096 P53779
P49917 P63302
O15304 Q9UBY5
Q9BTC8 P78540
Q92949 O75891
O00712 O75879
P07711 P35558
Q96JP5 P18054
P19419 Q9NRJ4
Q96KF2 P51553
Q8TAQ2 Q9UBR1
P50749 O75879
Q99729 Q5VZM2
Q15906 Q9NQI0
Q99880 P18054
P43235 Q99819
O14924 Q16719
Q13595 Q16548
P19388 P13798
P35452 Q8TF40
P33076 P49789
Q16520 P13798
Q9NZI7 P29466
Q03111 Q9BYG8
Q9GZZ0 Q8WWV3
Q16514 Q9ULC6
P29558 O15217
Q15014 Q92844
Q9Y535 P30838
Q9BRL6 Q12815
P17096 Q9BRV8
O75676 Q6XE24
P17482 Q14442
Q01459 A2A3N6
Q01094 Q9BU02
O75607 P16949
Q9NYD6 O14618
Q99880 Q14442
Q6ISB3 P14061
P07711 P14061
O14503 P25325
Q9UBT2 Q9UBR1
Q9UIH9 Q9BTM9
Q9UHQ1 P15104
Q7L7L0 Q15185
Q9UBR2 Q9NP86
Q15544 P14324
O14924 P25325
P29374 Q9NRJ4
Q99880 Q9BZL1
Q99697 O60783
Q69YI7 P82912
Q8WYQ5 Q9HAV4
Q15672 P11586
Q92769 Q05209
Q99729 O95429
P52756 O14641
P49640 P82650
Q02363 P49888
P35269 P12277
P22492 P12104
Q86Y25 Q8N6F7
O94768 P49915
Q15233 Q5XPI4
Q9NVU0 Q7Z7A3
P0C0S5 Q9UN86
P08236 Q9NQR4
Q53GS9 Q96LI5
P41225 P06132
Q9UJA3 P51114
Q8TF76 P82663
Q5VUA4 Q16719
Q9UBR2 P48643
P0C0S8 P35754
Q9H147 Q9NYK5
P24278 P15559
Q9GZZ0 Q16613
P10244 Q9NP97
P35244 Q13637
Q9NX01 Q9BWD1
P55318 P40261
P03372 P13798
Q16666 P32119
O94906 Q9BU02
P23527 P23921
P22736 Q07617
Q9H4Z3 Q9NQR4
Q16676 Q9Y2T2
Q13416 P12277
P52435 O95379
P04053 P62937
Q96LT9 Q8N9N2
Q9H3D4 P30419
Q9Y5K3 Q16773
Q9UJA3 P35325
P31270 P82932
P06400 Q9NX02
P51531 Q14749
P08621 Q9NWU1
Q03167 Q15942
Q9UBC3 O75879
Q9HAW4 P78368
O14593 Q9NRJ4
O00267 Q9BU02
Q49A26 P82650
Q9UNY5 Q8N3H0
P52657 P22528
Q8WZ19 Q8NFZ5
Q96DT0 Q9BYC2
Q15327 Q07617
Q7Z5L9 P59044
O95343 O00338
Q9NQ33 Q8N1V2
Q8WYA6 P09488
P22670 Q13287
Q8IY57 P55210
O94993 Q13287
P09234 O95848
P31277 P11245
Q15424 P62269
P26599 P00338
P22736 P09132
P16403 P30048
Q9NXR8 P16083
Q9Y261 Q9NX20
Q6ZN30 Q8N427
Q9NYD6 P0C7P0
P82970 Q9H765
Q92989 P52815
O95751 Q02108
Q9UQR1 Q99487
Q02241 P34896
O43829 O60783
Q96T23 Q9BYC2
O96020 Q00169
Q02556 P63302
Q53H80 O76031
Q14686 Q9BRA2
Q92748 Q15185
P35712 Q9UNE7
Q03923 Q5EBM0
Q5XKR4 O00142
P07992 P13995
P13686 O43504
P22736 P43897
P17096 P78417
Q8NHV9 O75897
Q15583 Q04837
Q8WVC0 Q7L7X3
Q92989 O75648
Q9H0E9 P31937
Q9UM82 Q04837
A6NLJ0 Q99707
P10071 P11245
P11831 Q9HCE6
P32314 P62269
P13686 Q7Z569
O00712 Q06520
Q12996 O00338
O00257 P82675
P09429 P00441
P38571 Q9BXI3
Q15543 P28161
P35637 Q9BZQ8
Q14209 P82650
P16220 P23378
P42785 P47874
Q9C0F3 P68402
O00712 Q8TF09
P23193 Q8N9W6
Q9Y3Z3 Q13162
Q9H3D4 P35236
Q99594 P15559
Q8IZT9 P11245
Q96BN2 P43897
Q6PJT7 O75880
Q9GZP8 Q9NR20
P11474 P23378
Q9NX70 P23921
P62316 Q9BYD1
Q9P0K8 Q9Y3B7
P08236 O95400
P17405 Q16543
P15848 P00492
Q92830 P35326
P49842 O60678
Q13426 P30626
Q9NQX1 P00326
P31942 Q8NFG4
P55157 Q9Y6G3
Q3ZCT1 Q9UJM3
P26367 Q14032
O43679 O60239
Q8TAU0 Q9UHR5
P52756 P54098
P16220 Q12849
P36402 O00142
Q9ULV3 P32322
Q8IXQ6 Q9UBC9
Q92989 Q9Y6G3
Q08999 P68402
O94916 Q96P71
P09016 Q07617
P46063 P05089
Q15466 P63167
Q15573 P49753
Q06416 Q8WUN7
Q8WX92 Q9BXI3
P83369 P49915
Q6NXG1 Q9Y2D0
P55771 Q15185
P31267 P10155
P07196 P55854
Q9H1E3 Q96QG7
Q07352 Q14914
O00287 Q9UGK3
Q13950 Q9BYD6
Q9H6T0 P41279
Q9NZI6 Q8NFG4
Q8NDX5 P13489
Q6IEG0 Q9Y6R0
P62306 Q9NYK5
P58012 P20936
P52926 O43396
Q86YN6 P20592
Q8IZL9 Q9BSE5
P09017 Q93088
P13631 Q9NYK5
P49716 Q99757
P06280 Q9Y3B7
Q96BP2 Q2VPK5
Q9Y535 Q00059
Q13426 Q9BV36
P14921 Q9ULC6
Q96L73 P61970
Q16526 Q9UK97
Q6P2C8 P50453
Q16666 P11586
Q15054 Q9Y295
P52945 O95749
P10074 Q9NRV9
Q96FI4 Q9BT17
Q16520 O95400
Q71DI3 Q9NRN7
P30260 P35790
O60508 Q92598
Q99612 P53597
Q5XKR4 Q15185
Q02535 Q9Y3E5
Q9UHL9 Q9H0U6
Q08999 P07741
Q9UKF6 P29466
O15156 Q8TF09
P16403 Q16613
P23760 Q06520
P26583 Q9NZE8
Q9NQ33 O75648
Q15562 Q9H9J2
P15173 P15104
Q8WX92 P35790
Q9Y4A5 P59044
Q02962 P47897
O14981 Q9NVS2
P57081 P48200
Q8TAT5 O14727
Q9NPJ6 Q9P0R6
P20264 P50135
Q96AJ1 P05413
P29083 O60477
P09884 P49888
P10412 P25325
O43365 Q07617
Q15562 Q9BYG8
Q6NYC1 P40925
O60762 Q9NVV4
P57081 P09960
O43148 Q9UPY3
Q9BQ83 P09132
P35453 Q16851
Q07869 P45877
Q53GS9 Q9Y2Q9
O60284 O95848
Q16778 Q9NX02
Q5MJ70 Q2VPK5
Q16670 P0DMN0
Q9UI36 Q14442
Q8N5F7 Q76N89
O00462 Q9NWF9
Q99966 O14920
O75164 Q9H0U6
Q04727 Q8IUQ0
O14924 P82650
Q96N77 P78358
Q9NZC4 P08319
P50219 Q8N3H0
O15514 Q92837
P51784 P50135
P35680 Q9H0C8
P12956 Q96M11
P08579 O14920
P17050 Q14651
Q92759 P22061
P04554 Q969Y2
Q6ZYL4 P27708
P28698 Q9BSE5
P28340 Q9Y3E5
Q15543 Q14999
P15036 O75880
Q02556 Q9H2J4
Q9NQ33 Q9NR19
Q9Y2U9 P49902
P15976 P43897
Q10587 Q9H9J2
Q92830 Q6V1X1
P16402 P31937
Q13887 P40925
O75526 Q96JJ3
Q99877 P00441
P35637 P30626
P17050 Q9GZZ1
Q14781 Q13867
P42785 P17516
Q3ZCT1 Q9BYD1
O00712 Q9Y2Q9
Q9NZC4 Q08752
Q9HC52 P00441
Q9Y657 P13693
P23193 Q9P278
P19622 Q8N3H0
Q15393 P17516
Q99880 P49914
Q08999 O75879
Q06413 Q9NP74
Q92966 Q9BUE6
Q13247 P53667
P20933 O76094
P03372 O75879
P30876 P32119
Q9H3D4 Q6NUP7
Q9HAW0 Q7Z7A3
Q09028 P55210
P35475 P25325
O43593 Q14914
O00462 Q99469
Q00444 P20132
O43143 Q9BU02
P78364 Q9UN86
P24864 O00142
P13349 Q9Y6G3
O60284 Q6XE24
P17535 O95749
P28358 Q96M27
O94906 Q9BSE5
O43719 Q8WVN8
Q9UNP9 P09488
O75030 P32119
Q9UNN4 P13639
P62487 Q7L3B6
P62304 P50120
P19532 Q9BRA2
Q9H9L7 P49591
Q9HCS4 Q9Y239
P16402 P55854
A6NEQ0 Q16143
Q9UIF7 P13693
Q9UJA3 Q16854
P37275 Q13547
Q8IXH6 Q9Y6G3
Q96FI4 Q9H257
P35638 O14727
Q15744 Q9Y291
Q06710 Q15185
Q15233 P14061
Q3ZCT1 P26639
O94805 Q9UBC9
Q9UID6 P50135
P53999 Q7L0Y3
P23409 O60477
Q01196 Q16773
O94864 Q9NX20
Q9BWT3 Q8TCD5
Q02548 P0C7P0
Q9UGP5 O43819
Q92565 P47897
Q8TF76 Q99707
P29084 Q12815
Q9Y222 Q16613
Q8IXQ5 Q9BYC2
Q9BTP7 P53667
Q5VUA4 P00492
Q12824 Q9NT62
P21675 P52888
Q9Y6P5 P50453
P62995 Q9BR61
Q9NZI5 P41279
P10828 Q99757
Q96BN2 Q9NT62
Q9UGP5 O00338
P08621 Q9HCE6
O43447 O94906
Q86WQ0 Q13795
P14316 Q14749
Q6UB98 O00338
Q9UIL8 Q9H0C8
Q9H582 O75879
Q14119 Q8N427
O43364 P82933
Q6ECI4 P01040
O43913 Q9UD71
P06746 P34897
Q9UHB7 P35237
Q969S2 Q68J44
O60381 P62917
O75506 Q8TF09
O60231 P32119
P47902 Q96M11
P43694 P13489
O95990 P16050
Q9NYD6 O95400
P18846 Q96GX9
P25774 Q93008
P09430 P48147
Q96BP2 P09001
Q6NXG1 O00411
P31271 Q9NRV9
Q7Z591 Q6WQI6
Q92769 Q9BPX1
Q9NV56 Q8N427
Q6PL18 Q12931
Q9Y4X4 Q9HC29
D3DTV9 P20591
Q03923 P05089
P29374 P25325
Q15596 P53597
Q99684 P49753
Q12789 Q13287
P20226 Q14678
Q9Y6J0 Q9BYG8
O43680 P63302
Q96LA8 Q7L7X3
O60508 P38646
P62314 O60477
Q03181 Q9NQR4
O94805 Q6PRD7
Q5THR3 Q16643
O14948 Q9P0R6
Q9H4I2 P06132
Q13426 Q9BSL1
Q8TAT5 P55854
O43365 P01040
Q8NFU5 Q9UN86
P07686 Q8WUN7
Q9NZI7 Q99819
Q14181 Q9Y2Q9
Q9Y5N6 Q9UHN1
Q5VUA4 P35321
P06454 P21673
P84103 Q13794
P50897 Q8N3H0
Q14CB8 Q9H7D7
P50548 P52888
Q96PN7 Q9Y3D9
O95639 P59046
Q9BTC8 Q8N3H0
Q86V15 P13693
B2CW77 P50452
Q9H4I2 P51970
Q5QNW6 P23921
O15353 Q99558
Q9UHR5 Q9Y234
P18858 Q9Y3D5
Q8IXF0 P13995
Q9HBE1 P15104
P19793 Q9UDX5
P17482 Q9P0M9
P03372 P07327
Q13285 Q9Y2J8
Q92731 Q16643
Q15572 Q9UBW5
Q9HCG8 P41252
Q8WTS6 P36957
Q9Y6X8 P82933
P10244 Q9NZD4
Q96I25 P55084
Q15544 O75170
O95411 O75563
O43541 Q8IVS2
Q16629 Q96HU1
O15151 P59046
P61244 P35321
Q99990 Q9H2W6
Q99966 Q13085
P28324 P05413
P83369 Q9BYC2
Q5TB30 Q9UIV8
Q9P0K8 P40227
Q96KF2 P46952
P54821 P52888
Q9UIV1 Q9NY33
P32519 Q13867
P55316 Q96TA2
O95751 Q8TCS8
Q15651 Q9Y234
Q9UBK2 P53004
P23409 P15104
Q92565 P52815
Q9UKI8 Q9UBC9
Q96JP5 Q9H9J2
Q9H2S9 P40925
P17275 Q9H0U6
Q8WXA9 P49675
Q3YBR2 P51398
P08579 Q9HBU6
Q9NQ33 O75363
P28358 P55854
P31942 Q9BPX1
P17676 O00142
P17480 Q9NZD4
P50749 P10599
Q01851 Q00169
Q99879 P25325
P53634 Q9H2W6
P17535 Q8N1V2
Q02080 P55210
B2CW77 Q9Y6G3
Q8IVW6 Q16851
O43148 Q15080
P41212 P22528
Q14781 Q8N3H0
Q53T94 Q9NT62
Q6DN03 Q96LI5
Q8N1G1 Q9Y3D5
P09012 P82914
P62316 P78358
Q8WTS6 O95400
P10275 Q13287
Q9Y3Z3 P00492
O15379 Q16143
P52945 Q16613
P18846 Q9NP92
Q9Y3Z3 Q14442
P35244 Q96TA2
Q9UBP6 Q8TDY4
Q12946 P31327
