P14747 P41940
P18239 P06787
P27929 P33759
P16474 P33750
P40070 P18480
Q07623 P42846
Q02821 P43582
P53045 P40548
P48240 P47017
Q03981 Q12250
P36167 P42845
P39517 P39016
P57743 P33334
P39073 P25046
P46956 P33767
P47017 P47017
Q12522 P38805
P40078 P39744
P25491 P31539
P32844 P38261
P32337 P13393
P39935 P34160
P32797 Q12306
Q06604 P32793
P29055 Q12374
P11972 P39016
P38737 P53914
Q03103 P41543
P40327 P53196
P50086 P22141
Q08842 P53899
P53394 P15365
Q06525 Q08687
P25371 P38356
P47082 P20676
P20134 P32259
Q08465 P29055
P32570 Q02574
P23900 Q03322
P39731 Q02199
P25293 Q12263
P46956 P38992
P53927 Q08387
P22204 P36130
P08018 P40988
P48582 P57743
Q02896 Q99190
P00830 P13434
P14736 P28519
Q04149 P40850
O13587 P47128
Q12241 P20795
P38759 P34110
Q08273 P40850
P40693 P37838
Q12038 P07703
P53894 P09232
P32528 P40856
P08004 P38691
Q04121 P15367
P25655 P36130
P12695 P06243
P12687 P38199
P47135 P18634
Q03897 P53011
Q02199 P32337
P50101 P48234
P32774 P32773
P38842 P39704
P32589 P34760
P53907 P47135
P53917 Q00246
P38264 Q04121
P13574 Q03373
P53135 Q06593
P14680 P07149
P04385 P53196
Q12372 P35723
P20676 P32324
P41811 P04076
P43321 Q07508
Q06506 P38885
Q00916 Q12033
Q08465 P34218
P24869 P25293
P07703 P21538
P53045 P12685
P09938 Q04675
P07261 P11938
P07703 P16861
P10962 Q08387
P39005 P32773
P32524 P38822
Q07508 P38959
P40483 P22133
P53271 P32074
Q12402 Q12066
P40482 P54837
P22336 P38011
P33301 P38013
P53112 Q12334
Q08204 Q07913
P43124 P15705
Q07794 Q04199
P06243 Q06708
P20049 P32366
Q05027 Q04226
P07703 P32767
P40468 P52920
P38261 P53738
Q08641 P38523
P15442 P36048
P20676 P46970
Q06102 Q06632
Q12071 P47061
P40508 P43567
P40054 Q08958
P38987 P40325
P53934 Q12327
P53201 P38326
P40357 P32602
P53297 P40073
P38931 P39008
P14904 P15992
P09436 P19735
P33891 Q05934
Q00776 P08431
P06843 P10080
Q05518 P34216
Q06648 P26448
Q03862 P53927
Q02774 Q03655
P53924 P12695
P07143 Q08232
P25343 Q04322
P53233 P47028
Q12297 P42941
Q08929 P25619
Q04183 P32613
Q04603 P27344
P05694 P43565
P12612 Q00362
P47079 P25615
P40574 P22149
P36056 P28817
P36149 Q99394
P25555 P17629
P12954 P38953
P38633 Q12012
P00830 Q08273
P22137 P38856
P38729 P25607
Q05930 P46972
P12868 P20795
P46957 P32366
P16140 P19735
P53622 P04173
P19735 P04173
Q12432 P53201
P32566 P33306
P38712 Q04437
P20435 Q06706
Q00772 P04173
Q01684 Q12006
Q08237 P06104
P22139 P07703
P47093 P33334
P47124 P40971
P06104 P32773
P33331 P20676
P36068 P12709
P41811 P09232
P00830 P26188
P53886 P16522
Q02630 P30822
P32468 P43321
P40003 P39968
P09624 P25646
P12709 P35203
P23561 P39958
Q02821 P53859
P39073 P03069
Q07350 Q04195
P53914 P53235
P43593 Q12250
P05743 P34162
P19262 P09624
P53253 Q00402
P02994 P38987
P16140 Q04675
P39944 P25043
Q12372 P40548
P41544 P53633
P37838 Q12176
P40079 P53168
P40563 P28495
Q07951 Q02574
Q06675 Q06675
Q06410 P40368
P16474 P40339
P46970 P30771
Q04660 P38779
Q04373 P40991
P32569 P38633
Q00539 Q07508
P02309 Q04199
P39931 P32621
Q04660 P33201
P22137 P38272
Q02630 P38217
P39935 P04147
P19735 P43321
P35723 P46961
P32585 Q12124
P19955 P20967
Q08601 P25694
P33895 Q00402
P43124 Q08204
P52917 Q04272
P53549 Q07657
Q99181 P19358
P17558 Q06410
P53845 P53633
P40960 Q12329
P03069 P32569
P32528 Q08273
P53040 Q02336
P40357 P22214
P05750 Q08601
P52891 P53011
P31383 P38691
P00560 Q08278
P52891 Q02199
P48237 Q07623
P32334 P53858
P39676 P47037
P00549 Q12004
P38193 Q07527
P17255 P27636
P40956 Q04401
P04786 P43594
P49704 P12687
P19882 P26309
P33892 P33333
P21304 Q02931
P33767 P46964
P22141 P23638
Q12343 P38633
P41832 Q01389
P25336 P50277
P35727 P22204
P32569 P19659
P29055 P48527
P38932 P32602
P22696 P19358
Q02795 P87284
P09232 P38217
P15315 Q02209
P46677 P53040
P40582 P40260
Q12341 P06103
P43597 Q03048
P25357 P53096
P35845 Q02630
Q01329 P39927
P19659 P36100
P47122 Q08726
Q04697 Q06451
P20095 P46670
P18409 P43555
P39078 P38191
P54860 Q12003
P07278 P05986
P39940 P16370
P22137 P24719
Q04659 P53840
P00927 Q07732
P38833 Q12349
P47821 O13549
P24280 Q03441
Q04002 P40090
P53197 Q00684
P40956 Q08789
P35189 P38351
P40567 P38282
P39954 P40565
Q08683 P16522
P38255 P22579
P04173 P41808
P53039 Q04053
P53207 Q00539
O14467 P34730
P39076 Q12510
P38203 Q04748
Q12429 Q03718
P39742 P32341
P53068 Q04601
Q06208 Q03048
P32485 P38623
P30822 P38316
Q04660 P53261
P38232 P06787
Q02630 P40357
Q02630 P25043
P25354 Q04562
P38304 P19659
P38881 Q03195
P32387 P53875
P38129 P13393
P21268 P25303
Q06505 P16370
P32497 P40217
P43563 P53894
P32796 P40202
P53851 P30657
P21771 P32902
P25491 P32502
Q12094 P40542
P20050 P20050
P06168 P38217
P23639 P18888
P25847 Q00578
P40054 Q99318
P40364 P06839
P38262 Q03795
Q00916 P33315
P41832 P11710
P38959 Q08951
P38822 P53184
Q08963 P21374
P12709 Q04437
P53879 Q07843
P07259 Q00772
Q03776 Q00916
P40485 P42846
P34252 P09880
P38883 Q06410
P39723 P46675
P22134 P04147
P40568 O13531
P38191 P40547
P32629 P50108
P04840 Q12018
P15436 P47110
P20967 P43597
P48837 P53271
P23561 P08539
Q12030 P53040
P41811 P07149
P53045 P38842
P21538 P46677
P32457 P34244
P38238 P53307
Q06169 Q03790
P25655 P34909
P12709 P15873
Q00246 Q12434
P02309 P39984
P38987 P16387
P43622 P06787
P19882 P53197
P40460 Q12175
Q12306 P38319
P53265 P40971
Q04934 P38692
P31384 P12695
Q08271 P14907
P38431 P29055
P39009 Q04964
P34160 P32605
P53847 P36118
P36164 P54070
P33334 P53212
P00724 Q12154
P25344 Q06410
Q05016 Q06339
Q06078 P40362
P07259 P40028
P54999 Q03776
P00924 P25569
P04173 P20053
P38691 P09880
P38783 P38238
P25333 P05150
Q12421 P06774
Q07508 P40018
P36116 P47061
P41695 P00924
P53277 P32523
P07283 Q04675
P17709 P38272
P38785 P39011
P40957 Q06629
Q06096 P53271
P38203 Q08562
P32502 P38993
Q92317 P40096
P49704 P36527
P47171 P39998
Q05568 Q07418
P32608 P34730
Q12063 P15625
Q02732 P36012
P38696 P20676
P40020 P11710
P28007 P34241
P40469 P47079
Q04368 Q06410
P17629 P33441
P19882 Q12343
P38180 P32770
Q12164 P11655
P06782 Q04739
P53145 P09440
Q05919 Q02948
P35182 P38427
P53045 P16661
P38986 Q06142
P32379 P21242
P38998 P51601
P13382 P30665
Q07350 P05694
O13530 P21825
P53869 P32569
P33895 P17119
Q12330 P32469
Q05942 Q12176
Q12152 P32861
P40069 Q04437
Q06640 Q12018
P32337 P21242
P07251 Q06001
Q99257 P08465
P06839 P16474
Q07732 P39727
P19882 P20053
P12954 P38957
Q08229 Q04175
P36000 P38700
Q04377 P25367
P04819 P16140
P40567 P31244
P02994 P00812
Q04305 P22147
Q08438 P53126
P38987 P54999
P53954 Q06497
P25298 P53040
Q03435 P43579
P07263 Q03048
P38853 Q06208
P53064 Q99181
P39704 Q06598
P48526 P42951
P47150 P32902
Q00764 Q04437
P39985 P33296
P32468 P39011
P40056 P40202
P22336 Q06142
P14724 Q12157
P11076 P04147
P40413 P21304
P25651 P38785
P06774 P80428
P06700 P54786
P32897 P39515
Q06142 Q03818
P32610 P22203
Q04370 P32791
Q12344 P53871
P46965 P15367
P38764 P36003
P02994 Q07350
P17255 P40354
P53923 P53088
P39014 P15992
P33750 P39077
P19882 Q00578
P53085 P47135
Q00362 P23292
P00830 P09457
P53281 P39940
P47135 P43556
P38374 P39102
P41811 P39076
P53045 P18414
P47019 Q08004
Q12124 Q08278
P25299 P53437
Q07438 P43577
P52891 P53053
P07149 P33750
P17709 P25342
P40518 P53731
P06104 P36058
P53323 P04840
P14904 P02293
Q05900 P34160
P32527 P22209
Q07930 P04385
P34730 P27636
P23595 P23639
P47181 Q12349
P53927 Q04660
P38251 P40339
P25386 P02309
P40073 Q12443
P16522 P09798
P53633 Q03322
P37366 Q12522
P32828 Q07084
P29295 P35691
P24280 P38797
Q12098 P53209
P40577 P47135
P02309 P05317
P47154 P38729
P38767 Q12489
P00447 P38238
P39079 Q12417
P22203 Q03956
P16370 P41896
P08518 Q06834
P26188 P11076
P36108 P47135
P38081 P43591
P02309 P02293
P43622 Q06675
P15790 P06105
P40352 P34730
P25587 P47135
P12754 P53843
P38064 P12687
P36036 Q12159
P38125 P16603
Q9URQ3 P47058
P40693 P36160
P32528 P25694
P41800 P26755
P35181 P36000
P38217 Q99383
Q04675 P15625
P39717 P53130
P53168 P25043
P53886 P09798
P47093 P48240
P39076 P53197
P04801 P32569
P36108 P40052
P29496 P38132
P32468 Q07657
P14291 Q02574
P22147 P53235
P53886 P38042
P53924 P42843
P53877 P07251
P39013 P38853
P25347 P40364
P53622 P21268
P38931 P32570
Q04603 P24482
Q12341 P38348
P04147 P04786
Q04149 P05150
P38842 P16603
P13393 P33297
Q08235 P53254
P48743 P32597
P53550 P25339
Q00916 Q02821
P06787 P12709
P12709 P38590
P38217 P28007
P19880 Q02630
Q05930 Q06813
P53011 P38903
P11075 P32074
P32902 Q08647
P40303 P22141
P38132 Q12306
P40095 P38253
P38874 P38874
Q00916 P32639
P53900 Q07457
P38272 Q04373
Q06676 P11972
P13433 Q05031
P22134 P05150
P53125 P32367
P39960 P40164
P17157 P04173
P32529 P07703
P04817 P25613
P53323 P00830
P38992 P33767
P32357 P32495
Q07732 P39734
P13902 P02309
P04840 P53083
P13186 P31539
Q06440 Q03088
Q92331 P34110
P34221 P25379
Q06708 P38624
P02557 P53632
Q00539 Q01560
P32628 P38886
Q03433 Q12327
Q06822 P06774
Q12449 P40339
Q00916 P08964
P07251 Q05946
P40061 P41318
P17255 P16140
P38347 P47135
Q12246 P40045
P38633 P21691
P29366 P53280
Q02821 Q04429
Q12124 Q12136
P21538 P32333
P04051 Q04307
Q02821 P15019
P38238 P46948
P38737 P43588
P25694 Q04638
P04385 P53632
Q12159 P06102
P25586 Q06287
P39112 P34252
P00812 P26637
Q07732 P15992
Q02574 P25617
P46677 Q02336
Q03897 P02829
Q06164 P33327
Q04839 P32793
Q12522 P05317
Q02821 Q04066
P53861 P15646
Q02794 P36108
P11075 P38130
P47110 P15873
P16370 Q12223
Q12310 P39968
Q08491 P30771
P48562 P32334
P05150 P12753
Q02793 P38086
Q03862 Q08004
P53121 P33890
P07991 P06777
Q12460 P40991
P15303 P29295
P39719 P33296
Q99299 P53939
P38782 P36103
Q03655 P53633
P22141 P53196
Q01329 P39081
P32354 P29469
Q04418 P47135
P53861 P38779
P12612 P18851
P25298 P35728
Q12349 Q03707
P35727 P39968
P33759 P47141
P07251 Q04675
P13382 Q03406
P32605 Q06205
P39984 P38348
Q08496 P42846
P40495 P42842
Q06001 P25297
P22579 Q08032
Q02629 Q06142
Q03660 P32893
P38822 P53070
Q02821 Q08278
P22082 Q12406
Q02336 P47822
P22138 P36037
P14741 P39078
P14741 P09032
Q12480 P38705
P38111 P22216
P38773 Q06410
P22137 Q00684
P38319 P04385
P36057 P32916
Q12018 P14682
P04385 P36068
P54784 P54786
P40069 P32601
Q07623 P42945
P06105 P32501
Q03790 P47054
P22137 Q12446
P07390 P10834
P36108 P06100
P47035 P22138
P34219 P53550
P47154 P38353
P39743 P37370
P52891 P04173
Q00684 P53894
P38745 Q06208
P36022 P32908
Q12517 P39998
Q01560 P32319
P04173 P40339
P32578 Q06208
P40956 P40188
P36047 P19882
P33767 Q02795
Q12512 Q02630
P40016 P38348
P53736 Q02630
P53254 P06843
P52286 P47822
P25358 P10614
P32494 P40460
Q04175 P20676
P23201 P41697
P32179 Q08754
P46949 P53933
Q03012 P35209
Q03654 P40968
P48743 P32333
P32386 P10614
P19524 P08964
P53933 P38691
Q06675 P40993
P16661 Q99190
P38862 P38862
Q03375 P47135
P32828 P47017
Q12309 P38303
P53243 P41940
P39961 P38633
P23301 P12611
Q12440 P53233
Q12040 Q12206
P39743 P19658
P24814 Q03048
P53062 P46964
Q00916 P32828
Q05359 P54837
P35723 Q12445
P06787 P53119
P47027 P14737
P14063 P47135
P40892 Q03900
P38764 P39729
P38217 P41920
P47170 P89105
P07260 Q06344
P25586 P33750
P36048 P32495
P39007 P33767
P40061 P02309
P32525 P32790
Q04062 P32911
Q04437 P25379
P11986 P43601
P04456 P32337
Q07657 P46655
P54860 P34223
P47154 P25639
Q04746 P38989
P53060 Q12349
P39744 P53254
P06738 P22204
Q00381 Q99186
Q02821 P38122
P53843 P42826
Q03177 P40151
P38115 Q12121
P40055 P39079
Q02724 P32337
Q04868 Q02884
P38041 P38330
P46961 P46965
P47035 Q12136
P47010 P32569
P39076 P04173
Q04660 P00830
Q08963 Q02554
Q07527 P40089
Q12018 P02829
P25569 P40492
Q00764 P34072
P38196 P40016
Q02821 Q03010
Q01684 P27999
Q12245 P40303
P36130 P38755
Q02892 P49686
P35189 P41896
P39729 P04173
Q03954 P32908
P48837 P35729
Q04049 P00830
P42946 P38264
P38729 P38072
P38989 P40460
P38286 P40557
P07274 P41832
P38708 P40339
P38839 Q12305
P32656 Q12265
P52553 P40045
P42935 Q04868
P47170 P38064
P53632 P16140
P54860 P38427
P04397 P07703
Q05080 Q06410
P53298 Q02732
P40445 P36035
P40077 P54786
Q12283 P36032
O94084 P28004
P40958 Q12449
Q07913 Q12749
P38696 P47135
P00830 Q06405
P53090 Q12380
P32502 Q04048
P38439 P38351
P12709 P15891
P32602 Q08931
Q02354 P53254
P12709 P40316
P32264 P05453
Q06436 Q01560
Q12349 P39110
O13563 Q12250
P19262 P34221
P40055 P19882
P42943 P40055
Q12359 Q06451
P15442 P40156
P33296 P18239
P47135 P16387
Q06673 P39743
P35172 P34730
P34247 P40362
Q12223 P41811
Q06675 P38729
P54786 P06701
P29295 P47166
P35728 P39927
P32481 P38203
P38691 P33301
P33767 Q04629
P40089 P49960
P27692 P34087
P52891 P39692
P08153 P80428
P39743 P06168
Q08269 P53190
P32381 Q00772
P13365 Q02606
P33419 P38987
P26309 P40958
P43535 P25454
P20449 Q12315
Q08754 P38932
P36048 P40567
P39979 P34162
Q04005 P47093
P48743 P02309
P07257 P21304
P00830 P38153
Q06407 Q06407
P43562 Q03516
P04147 P25299
Q03630 Q03337
P22137 P17891
P34252 P41940
Q07657 P25342
Q12464 P32468
Q03690 P46677
P38130 P32912
P40035 Q06170
Q02630 P04147
P38875 P32565
P39730 P38431
P25344 P25649
P02829 P25638
P36531 P47135
P38874 Q04868
P46673 P41940
P15424 P40054
P53934 P43682
P16140 P25342
P35723 P53045
P47074 P13365
P35193 Q99394
P38042 Q08683
Q05637 Q06150
P47050 P43545
P53882 Q12107
P53930 P28496
P04385 Q06834
Q08273 P41940
P08539 Q04751
P14747 P38629
Q04067 P38431
P25454 P25454
P32497 Q99247
P38124 Q02630
Q12310 Q04231
P53049 P31383
P46961 P36057
P40316 P40316
P29295 P43586
P32628 Q02890
P35193 P38821
P10961 P28006
P38842 P47154
Q04697 P46965
P15992 P22204
P50875 P53165
P19882 P13365
Q12309 P36048
Q12214 Q12416
Q06245 P19658
Q02892 P32601
P28000 Q00582
P54999 P33203
P19262 Q12306
P53919 P32495
P40151 P40958
P32481 P26754
P39711 Q02209
P08456 Q03790
P25441 P36121
Q00776 P16474
Q07732 P40325
P29055 P38727
P02309 P37303
P17709 Q04660
P43598 Q12349
P19541 Q06651
P22147 P27705
P12695 Q12446
P47026 Q06644
P40477 P46970
P38822 P53219
P43597 P33890
P41940 P06701
P32790 P40325
P38144 P53125
P40028 P10080
P06777 P39009
Q04675 Q02825
Q06406 P26725
Q03735 P30822
P20606 P06243
P36000 P13902
Q08496 P25491
Q02821 P36088
P43535 P33892
P28625 Q02630
P32566 P16387
P40582 Q01590
P10964 P25694
P20486 P23301
Q07350 P32843
Q03782 Q05900
P52286 P38634
Q00539 P32605
P25635 P02309
P10964 P20435
P50088 Q02516
P50111 P54786
P15703 P32381
P40054 P39108
P18494 P06782
P40041 P32366
Q12306 P31111
P09232 Q12223
Q04437 P49435
P12754 P32501
P52286 Q06440
P53045 P36057
Q02354 P40055
P22203 P17255
Q05043 Q12138
P39968 P38881
P38238 P08525
Q08271 P38237
P39108 P00830
P41895 P16370
P16861 Q12289
P18480 P40160
P48836 P22203
P38694 Q08729
P23179 Q02721
P53894 P25303
P43124 Q12306
P39706 P32571
P40495 P53196
Q12460 P25586
P39743 P32074
P27999 Q12025
P43555 P53394
P38348 P40327
Q08241 P32569
P38121 Q12306
P38987 P25303
P25342 P07244
P38993 P28496
P37838 Q04373
P38842 Q08271
P22219 Q05919
P19736 Q02554
P39904 P32502
P39984 P23641
P11746 P07250
P29055 P07270
P40164 Q06407
Q08230 Q00711
P38958 P40955
P38633 P52490
Q03231 P38251
O13563 P22141
P41800 P25694
Q03956 P52286
P39718 Q08215
P50094 P32468
P15646 P28007
P89114 P32641
P38356 P38264
P40460 P33895
P16661 P25358
P38822 P28495
P27801 P07259
P40494 P38080
P53550 P47017
P38798 P48412
Q12749 P41338
P23250 Q06616
P15703 P40348
Q12154 P53192
P43682 Q03655
P14741 P19882
P28519 Q03702
P40547 P25569
P36006 P33204
Q12100 P07260
P07703 Q12425
P19524 P46970
P40089 P25270
P26786 P57743
Q02892 P22209
P40302 P32496
P29468 Q06224
P38828 P38699
P38191 P13517
P36130 P47079
P48415 P15303
P38827 P38123
Q01163 P32569
P36104 P38827
Q04491 P46673
P40090 Q12158
P32833 P09119
P47129 Q08962
Q12277 P48240
P43596 P22579
P39958 P38555
P53048 P38264
P15992 P12754
Q01159 Q08236
P36015 Q12255
P09064 P14741
P38987 P09624
P18851 P32481
P87280 P36108
P33329 P36047
P53150 Q08387
P06777 Q12246
P32505 P12954
P25582 Q12499
P40583 Q12300
P20676 P39718
P19882 P53861
P38266 P39743
P02557 P25646
P16603 P38228
P38286 P38837
P22203 P14904
Q02821 P40316
Q12241 Q08951
P38822 P39940
Q06178 Q02821
P43592 P32502
P07342 P39928
P36142 Q04437
P28519 P06779
P22148 P40476
P40455 Q08446
Q06815 Q06598
Q08754 P53853
P80235 P53245
P52286 Q04922
P43609 P25847
Q00684 P12709
Q04004 Q07438
Q02774 P35206
P23641 Q04437
P25694 P40070
P53220 P38064
P53599 P16140
P40010 P53156
P39946 P13365
P13902 P34243
P25693 P08153
P50108 P21825
Q06675 P35201
P32485 Q06337
P15380 P25381
Q08920 P32641
P33315 P32366
P11938 P29539
P53968 P29295
P49018 P38264
P18963 P38615
P25694 Q00816
P07342 P12754
P38191 P53039
P02992 Q00776
Q06208 P29539
P04385 Q07350
P14904 P38987
P38932 Q04338
P26309 P39078
Q08962 Q12176
P05317 P02400
P28000 P02994
P35718 Q12508
P19736 P25588
P15873 P40028
P48743 P53125
P19262 P53934
P39013 P32381
P39996 P38822
P30619 P38064
P40992 P32786
P28320 P47079
P46971 P47075
P41544 P40009
P05150 Q04437
P10823 P08678
P38286 P38819
P47074 P26449
P06838 P32264
P32335 P32366
P32485 P29461
P30665 Q01454
P22204 P08678
P53622 P32944
P40070 P47017
P32786 P17558
P22214 P38909
P15938 Q08226
Q04675 Q03048
Q02866 Q06549
P80667 Q05568
P14747 P25296
P27692 P32783
P26754 P28519
P07260 Q03897
P53849 P04147
P22147 P53883
P35189 P34218
Q12063 P00830
P31384 P04385
P25652 P38987
P35723 P49018
P29055 P32497
P14907 Q06678
P25046 P25648
Q07395 P26321
P38962 P32463
P32639 P57743
Q02884 P42935
P23968 P36032
P38144 P07703
Q06667 P47154
P19262 P25646
P47050 P38822
P32502 P32501
P32332 P38217
P39944 Q05080
P19262 P19955
P32797 P38960
Q12329 P32581
Q07505 P29055
P19735 P31373
P33307 Q02821
Q02795 P38837
P39730 Q01159
P38956 P22082
P38129 Q03761
Q07887 P53755
P22139 P32529
P38988 P16151
P19880 Q08649
P07251 P36047
P22215 P38993
P39014 P25694
Q12277 P53256
Q12241 P27801
P16140 P20459
P38257 Q04149
P13433 P14908
P38077 P40348
P13712 P36124
Q08949 P16140
P03871 P34221
P40515 P47025
P02829 Q12449
P53068 P24869
P53742 P19736
P38217 P39692
P46948 Q08491
P00830 P26448
P47079 Q04660
P40509 P47135
P18544 P47093
Q12444 Q12136
P07248 P40073
P46676 Q12192
Q04749 P53060
P21264 P00560
P27515 P32569
Q06410 P14907
P38698 Q12004
Q01919 P19882
P38122 P38122
P16140 Q03497
P15891 P47117
P23292 P25582
P49955 Q04693
Q06554 P05150
P38334 Q03784
P38348 Q12373
O13550 P40070
Q12223 P07342
P25623 P34216
P38237 P41911
Q12024 P20424
P05373 P05373
Q99260 P00830
P38992 P46965
P10964 Q01080
Q12402 P53048
P40463 P40960
Q12236 Q12230
P11978 P34730
Q08208 Q04149
P33322 P38199
P53044 P29468
P32368 P36057
P25586 P53914
P38337 Q03323
P53847 P34218
P16474 Q02574
P38729 P08456
Q12110 P39011
Q04437 P39077
P23968 Q99190
P53114 P32570
Q12263 P38615
P19358 Q12152
Q05930 Q06834
P33759 O75012
P31244 P12695
P34234 P06208
Q03860 Q02821
P38791 P20676
Q04638 P05150
P35817 P53201
P47037 Q12464
P89105 P04050
P47106 P47135
P17157 P37366
P22141 P33299
P29055 P38068
P36130 P39077
Q12749 P39522
P40089 P32481
P36130 P31384
P53837 P47017
P22147 P42843
Q12436 P32602
P25441 P35718
P53114 P25046
P36523 P14907
P32495 P25567
P14291 P14291
P40075 P37297
Q03177 P53335
P37296 P31412
P53632 P25491
P53332 P38238
Q07478 Q12159
P34252 P05150
P15992 P40856
Q05777 P38260
P38011 P04173
P40316 P52891
P52490 P19882
P32908 P25651
P33760 Q03714
P22213 P22214
P40368 P43592
P04397 P12954
Q12083 P04385
P32911 P06168
Q02795 Q02774
P27476 P38590
P57743 P57743
P38998 P15019
P38356 Q06451
Q12270 Q12446
P04807 P32911
Q12754 P53861
Q02630 O13576
P35728 P33122
P33313 P00830
Q07442 P02309
Q08904 Q12199
Q06640 P04385
P39521 P14741
P53254 P22134
P38077 P36130
Q02554 P09547
P35189 P23255
P30822 P53892
P53163 P05317
P39743 P16474
P35191 P32381
P38170 Q05934
P40218 P19955
P39551 Q07824
P43639 P23615
P39682 Q12186
P02829 P32854
Q07824 P38361
Q04305 P40055
P17157 P40495
P40465 Q12318
P39517 P39998
Q08491 P47093
P33754 P40350
P36010 Q02821
P25694 P22696
P38297 P34162
P32783 P08518
P15646 P25582
P38822 P07266
Q04660 P15790
P23641 P25347
P38726 P35191
P32263 Q02866
P49687 P47054
P40422 Q04149
P53261 P35178
P38837 P49334
P38130 P39009
Q06102 Q06224
P52286 P22203
P47154 P25297
P46963 Q03957
Q08285 Q05636
P18851 P19882
Q04003 Q12495
Q12118 Q06325
P39073 Q12124
P38987 O13329
P47135 P20433
P19735 P12709
P38353 P00724
P16140 P32807
P00830 P05626
P32803 Q99190
P15891 P48562
P08536 P08536
P52286 Q08496
P40018 P32495
P46963 Q12427
P13393 P32585
P28274 Q02866
P53599 P07342
P40453 P38753
P17255 P42842
Q05510 P32875
P39013 P40352
P22035 P32566
Q06142 P39979
P38987 P07170
P49957 P53738
P39106 P25639
P30771 P30771
Q02821 P25454
P38902 P04050
P47135 P38173
Q12223 P04173
P39954 P14904
P38346 Q02794
P46681 P53168
P32583 P53335
P19262 P07703
P28274 Q08911
P38353 P38428
Q02336 P39081
P34160 P43321
P15873 P38630
Q06204 P40917
P53079 P40971
P53914 P17214
Q05580 P40364
Q03834 P22336
P08456 P49018
Q03897 P13711
Q12223 P19262
P36049 Q04660
P14906 P33754
Q00916 P38333
P38886 P06839
P38682 P46970
P40089 P25345
P32523 Q03654
Q12063 P53239
Q04740 P26755
P40070 P0C0X0
P42843 P02994
P38168 P40361
Q12692 P31376
Q04748 P87263
P20053 P49704
Q05027 P11747
Q02260 P33418
P04385 P38191
Q12288 P38203
P32829 Q12175
P40567 P38811
P35999 P29055
P07244 P21538
P53073 P40540
P48837 P14306
Q06648 Q05031
P28274 Q04477
P32796 Q07732
P32641 P04173
P32529 P20435
P38798 P38904
P20457 P38691
P53949 P53965
P35182 P00830
P08417 P19882
P38953 P04385
P15891 P32381
P38274 P38274
P19659 P25046
P35194 P53254
P05626 P07251
P10834 Q02630
P20448 Q06224
P36047 P16140
P39005 P38822
P38068 P38153
P04173 P21268
Q99383 Q02629
Q06675 Q07535
Q12135 Q12349
P32524 P25648
P36116 P38806
P14908 O13565
P25298 P04147
P07259 P53894
P32381 P41940
P23641 Q03330
P48837 P36224
P46965 Q04651
Q02821 P19881
P32468 P48562
P53145 Q12522
P14747 P38691
P13517 P32605
P40574 P53293
P32849 P32849
P32902 P38175
P40106 P06839
P40339 P25367
Q08387 P40991
Q02630 P40523
P15938 P47120
P04050 P36100
P06838 P02994
P28743 P28743
Q12380 P38316
P16140 P38316
P40356 P32570
P43601 P38885
P32479 P32479
P32863 P35691
P34221 P00830
P38788 Q00684
P53254 Q04217
P04385 P38987
P29340 P39718
Q02821 P39954
P06100 P53829
Q12377 P38316
P34758 P53934
P32829 P12753
Q06385 Q06479
P48240 Q08162
P04173 P50942
P33750 P38333
P32793 Q06543
P53731 Q07657
P22204 P46655
Q12125 Q12285
P38308 P25567
P13382 Q08032
Q02821 P47105
P39001 Q07458
Q12300 P40971
P39742 P40073
P53235 P25567
P38989 P53632
P22579 P40505
P16474 Q07657
P53201 Q12464
P35180 Q06389
Q12206 P32337
P40089 P42942
P35206 P33335
Q07508 P36048
Q99176 Q02767
Q12163 Q03497
Q12329 Q99186
P43639 P15790
P38132 P24279
P53914 P15790
P40008 P33331
P29468 P45976
P36160 P40078
P38782 P32569
P43588 P40327
P07251 P04819
P47082 P47128
P38286 P40475
Q01532 Q05946
P09547 P43554
P47135 P07274
P07170 P47135
P32908 P19882
P40367 P46961
P12753 P12709
P25297 P53924
Q04437 P51601
P38217 P16140
P38764 P38316
P29055 Q12029
Q12024 P38112
P39940 P47135
Q06538 P87284
Q06103 P33299
P11076 P53278
P32458 P06786
P31334 P19956
Q05515 Q08023
Q12140 P38822
P12904 P07260
P36116 Q99260
P40051 Q04149
P34246 P38236
Q02630 P36076
P32828 P40072
P30619 P36018
P32325 P22216
P32569 P07249
P19262 Q00772
P00924 Q06704
P15992 P38987
Q06208 Q07930
Q05930 Q12018
Q04835 P38822
P53965 P50946
P53197 P50101
P32523 P28004
P13393 P29055
P17255 P12753
Q06338 P47135
P32854 Q12154
P07283 Q04660
P25694 P32502
P40352 Q06681
P39937 P25694
Q06410 P33419
P40075 P53968
P48837 Q02199
P15790 P36080
P12709 P39735
P12709 P22211
Q12493 Q06162
P31384 Q12514
P53038 P06243
P37838 Q08235
Q04305 P16140
P53082 Q08729
P38615 P53939
P15891 Q08873
P34216 P22216
P32787 P41800
Q99257 P36102
P42943 P38191
P38129 P15992
P25454 P39955
P40151 P38987
Q04599 P53875
P25613 P37020
P06701 P15992
Q12377 P43588
P25651 P40065
P53901 P32790
P34244 P53197
O74700 P32897
Q08902 P04819
P40548 P28496
Q03860 Q03860
P38244 P40054
Q05672 P30822
P07251 P06243
Q08278 P25648
P34760 P38968
Q04338 P32912
P14540 P36104
P40055 P53163
P08456 P35206
P00830 P32641
Q06598 Q04399
