P32562 P02309
P43682 P32796
P47074 P25646
P38439 P25342
P20604 P13433
P39524 P22276
P53628 P36057
Q08931 P26188
Q00711 P40465
Q07732 P04817
P19736 P16658
Q03012 P34241
P40303 P39734
P53079 P39113
P54837 P39744
Q03532 P16370
Q12380 P06838
Q04217 Q02775
Q02204 P40480
Q04370 P28274
Q12230 Q02776
P41813 P06786
Q06677 P40339
P25346 P16521
P42942 P32366
P53863 P36120
P53965 P32494
P36034 P36018
Q12035 Q05778
Q12100 P53824
Q12450 P38700
Q12050 Q06160
P53323 P46961
Q12216 P38820
Q06339 P22543
Q12028 Q08562
P40348 P32471
P50106 P29295
P38682 P21705
P36172 P29539
Q12267 P38337
Q05874 P33754
P28707 P23255
Q08193 P49686
Q02555 P01149
P17536 P00420
P39990 P32916
P47821 P38883
P32525 P27999
P40515 P38992
Q12270 P36224
P25569 P23291
P53261 P50105
P20133 P04786
P28241 P07260
P38736 P32566
P47035 P38910
P40096 P33304
Q04264 P16661
Q03162 P40968
P53824 P32571
Q04697 P38862
Q12276 P13393
Q03063 P19955
P50113 P07256
P53176 P00330
P54791 P43602
P38068 P28707
P80428 P40548
Q08032 P38156
Q04307 P39946
P10863 P01123
Q08980 O14467
Q02608 P40094
Q12483 P25441
P38886 P32597
P47025 P38823
P40480 P14242
Q08886 P53551
P40455 P28791
Q03774 P53952
Q03048 P31111
Q12161 P32447
P53299 P32788
Q12452 P53233
P39517 P07272
P36116 P25336
Q12300 P33399
Q12527 P53142
Q12330 P25346
Q01722 P40495
Q00711 P49435
Q06676 P53691
P48361 P45818
P38702 P25655
P53840 P11747
Q05359 P53238
Q12262 P30665
P35842 P11075
P37838 P33754
Q99382 P38431
P40484 P32902
P39706 P36015
Q02260 P38860
Q12488 P39011
Q08749 P53174
Q99382 P38769
Q00362 P50078
P39743 P38163
Q04002 P22082
Q07540 P36100
P52919 P39996
P40341 P15436
Q05027 P40018
Q12328 P23337
P48568 P25371
Q06411 P39101
P38910 P33754
Q08387 Q08162
P39994 P34238
Q03063 P32911
P38351 P00724
P36116 P32565
Q12102 P40395
P25303 P07250
Q12309 Q03920
P39111 P16387
P40956 P32334
Q12432 P25644
P39704 P32899
P25346 P11433
P40355 P21951
Q03785 P53823
P53211 P53108
Q07528 Q06005
P53750 P18410
Q08387 P47135
Q03177 P39990
Q12389 P38288
Q04978 P13099
Q03750 P43638
P40096 P23337
Q08204 P17214
Q12285 P31111
Q12216 P14737
P53616 P25558
Q12321 P25491
P36147 P17709
P38273 P38264
P53281 P22140
Q08018 P38814
P43621 P32364
P39551 P25385
P50945 O13530
P87284 P04386
Q05911 P38821
P47150 P25847
Q12199 P15938
P52960 P22543
P40541 P35177
Q12071 Q08096
P53953 P39955
P38726 P28000
P40484 P39534
Q06160 P12887
P43622 P38953
P39926 P38819
Q06815 P21827
P53823 P49435
P53857 P19880
Q03750 P41815
P36027 P07149
P20676 P18961
Q03503 P38911
P40517 P39678
P39534 P38764
Q08966 P28496
Q08004 P38751
Q03792 P21651
P38769 P12695
P38111 P14126
P43592 P07276
Q99190 P40095
P41546 P38867
Q12236 Q12071
P53824 P39009
P53633 P47011
Q08032 P35184
Q12449 Q06168
P48363 P39875
Q12336 P35203
Q08581 Q03976
P39007 P38930
Q03012 Q02159
Q00772 P25808
P40450 P35169
Q12059 P36053
P47090 P38788
Q12460 Q03103
P35181 P32597
P32793 P15938
Q04749 P25579
P41815 P36120
P40890 P34217
P32788 P25656
P47166 P04819
P40890 P39001
Q08553 P38881
P38622 P23179
Q05471 P32807
Q12157 P06169
P38085 P19073
Q05946 P33759
P42846 P38181
Q12420 P25847
Q04461 P53258
P39940 P27692
P46954 P40565
Q04697 P53147
Q08271 P38821
P38904 P38337
Q04675 P06777
P41896 P40970
P38863 P32836
P38805 P25441
P35056 P08518
P46674 P38690
Q03761 P53933
P53437 P40070
Q03784 P38523
P38720 P34161
P47017 P41815
Q03981 P39515
Q12341 P28274
P22007 P07273
P50945 P25648
Q08732 P04051
Q12243 Q04067
P47083 P38960
Q12102 P40473
Q01454 P36125
P48566 P36009
P48232 P32564
P36049 P19659
Q03208 P38910
P28007 P08518
Q04461 P50095
P35189 P00359
P36162 P32836
P32899 P32597
P53633 P32354
P50091 P26755
P53081 P38156
P53115 P46682
Q03177 P17695
P45976 P32368
Q12161 Q05874
P53269 P18963
P48837 P40885
P32912 P17898
P38191 P25604
Q03750 P23293
P20438 P12887
P38907 P38627
P53540 P38630
Q07963 P48439
Q06200 P02309
Q06168 P06844
Q99260 P21304
P53877 P34216
P53045 P50875
Q06406 P32564
P38910 P20436
P47012 P43560
P53184 P28000
P46956 P22515
P32835 P02294
P35210 P33299
P35189 P34223
Q04964 P16522
Q12142 Q08986
Q12060 P32325
Q05471 P38319
Q00246 P38204
Q03148 P15303
P54784 P38764
Q12270 Q02732
P33201 P32897
P48568 P37838
P80667 P21651
Q12186 P41896
P15442 P08518
P36139 P35191
Q12309 P14922
P40565 P36147
P33323 P13574
Q03263 P87108
P32581 P14291
Q04651 P40151
Q08235 Q04603
Q05931 P38879
Q08729 P40890
P40073 P39112
Q01722 P48606
Q05778 P14906
Q04673 P53280
P53900 P40348
Q07986 P47025
Q12102 P46985
P48559 P34241
P47113 P12887
Q02939 P38910
Q06160 P53269
Q06091 P39552
P54837 P33418
Q12059 P38273
Q06096 P36009
P25358 P07256
Q03012 P27476
P38769 P36116
P38729 P38720
Q12154 P23776
P40151 P38324
Q02825 P32559
P53211 P26570
P46964 P38903
P38792 P10961
P51601 P38351
Q12098 Q04673
P38820 P05626
Q08119 P10834
Q05031 P00410
P39744 P32902
P38962 P11747
Q05778 Q05359
P39928 P36130
P38968 P15108
P40202 P38265
P53824 P38753
P47005 P29056
P53277 P23291
Q12206 Q03750
P40565 P40475
Q12071 P38859
Q12330 P34162
P32639 P25441
Q08208 P53914
Q06344 P25342
Q12361 P25567
P53933 P13099
Q12495 P06100
P53959 P39531
P33399 P07256
Q06410 P04786
Q03655 P40328
Q12285 P32529
Q07540 P00924
P38872 P28320
Q12138 P53540
P33401 P32389
P38302 P12294
Q02205 P25656
P38705 P33339
Q04307 P42941
Q02775 P39925
Q07824 P41544
Q03373 P39682
Q02794 P36172
P33339 P13365
P36017 P32259
P32939 P16451
Q07442 Q06200
P32913 P15938
P46676 P39730
P37838 P22007
Q05022 P38121
Q99344 Q12380
P46671 P36019
P40496 P07272
Q08649 P06774
P53061 P18494
Q99383 Q02206
Q04305 P40885
P33203 P21705
P53901 P53168
P38784 P00950
Q12349 Q06624
Q07468 P38072
Q12192 Q08986
P50090 P25344
P32525 P06700
Q00772 P38705
Q06708 P50105
P25441 P22224
Q04217 P32341
Q01217 P53735
Q12390 P23833
P38720 P10961
Q06675 P38962
P38902 P38627
Q7LIF1 P18480
Q03776 P34238
P38793 P34227
P39996 P14742
P38272 P25582
Q06490 P31412
Q02776 P09119
Q06200 P38304
Q04031 P35180
Q12473 P43596
P53176 P26755
P53280 P11710
Q06644 P25605
Q12396 P32479
P38960 P18239
P43560 P00410
P53316 P46964
Q12157 Q04272
Q03406 P09119
P30619 P00420
Q08773 Q03976
Q06091 P40527
Q12432 P46675
Q12443 P38735
Q06543 P38962
Q02805 P15303
P53961 P38615
P53211 P46985
Q99189 Q12030
P46678 P18759
Q03337 P39734
Q12327 P50086
P38249 P10964
Q03900 Q03323
Q12018 P32333
P40078 P22138
P32367 P28239
P15367 P00817
Q12044 P42934
P07390 P00358
Q12256 P08638
Q12019 P12294
Q12026 P47104
Q12154 P47037
P47029 P25299
P53259 P53168
P46655 P40971
Q03862 P39520
P40356 P33311
Q06644 P22137
P53281 P38111
P38627 P25502
Q03208 P40343
P42946 P25298
P47912 P36116
P80428 P22140
P38960 P20449
Q05016 P40070
P47185 P20448
P42934 P14736
Q02732 P38990
P38920 P32786
P53973 P33298
P20604 P13393
P47049 P06244
P53244 P47115
P40527 P38063
Q03012 P30605
P38082 P32432
P46678 P39563
Q03579 P40167
Q03785 P12887
Q04005 P22082
Q12142 Q06644
P38068 P32909
Q03656 P16370
P38960 P32855
P52960 P40970
Q03860 Q03834
P43621 P40010
Q04958 P26448
P38123 P36129
Q00772 P11154
Q02795 P07347
P35203 P32788
Q02336 Q00723
Q12035 P29295
P53337 P06100
P35201 P32328
Q12158 Q07844
P40512 P36168
Q06405 P53196
P48439 P20050
P38712 P06781
P40958 P28007
Q03761 P38431
P34223 P10863
P31539 P25580
P53549 P23285
Q99190 P38700
P38779 P07272
Q08683 Q02825
P41544 P39925
Q04089 P39682
P03069 P00830
Q03308 P39996
P40518 P39928
Q12734 P39875
P50278 P38298
P53904 P32453
Q92317 Q04110
P38996 P22140
Q06224 P38276
P23833 P17442
Q12377 P20436
P43639 P34218
P42934 P32832
Q02630 P43682
P41697 P11914
Q01080 P35728
Q03661 P39936
Q08965 P39706
P40094 P26755
Q12174 Q08732
Q12082 P08431
P40007 P38968
Q12154 P33441
P40513 P40492
Q06344 Q02199
P53243 P41805
Q12030 Q04233
P53267 P36120
P33760 P10834
Q07800 P38708
Q08553 P51534
Q02336 P11075
Q04477 P10834
P41544 P38826
Q12194 P25615
P38264 P00958
P47185 P36124
Q12335 P53437
P32504 P21304
P32629 P25045
P48568 P36161
P38774 P07250
P52891 P50104
Q08119 P29468
Q03290 P08524
P25441 P12904
P41920 P04050
P47025 P38428
P38346 P38072
P47037 P24004
Q08902 Q06490
Q12365 P07261
P40360 P04147
P80428 P32521
Q12469 P40187
Q08496 P32828
Q06648 P28496
Q12142 Q03125
Q99176 P28519
Q12349 O14467
P38204 P20486
Q08817 Q02805
Q12028 P32832
P46680 P38262
P39112 P29469
P38182 P27476
Q03655 Q01217
P32914 P08679
P40509 P32842
Q08387 P53313
P40475 P07170
P27476 P22336
Q02875 P47042
P41815 P00445
P39969 P06783
Q01684 P36131
P54854 P53163
P43612 P41818
P47187 P19454
P36129 P33301
P53212 P14832
Q06644 P33441
P40960 P02294
P41818 P16862
P51862 P25358
P38163 P33411
P19454 P04786
P50105 P22213
P43596 P25342
P57744 P34226
P52960 P01123
Q07084 P22276
P38720 P07249
P38123 P21672
Q01080 P22140
Q99314 P01097
P53039 P06786
P53299 P38630
Q07800 P21243
P41544 P17065
P27999 P10355
P47116 P08638
P31688 P10863
P53141 P20050
P35723 P16649
Q12224 P39962
P40005 P38953
Q03898 Q02204
Q12692 P22147
P40348 P38182
Q12380 P32494
P29539 P23639
Q12749 P40856
P40890 P33328
P34227 P11745
Q02795 P25043
P22203 P09119
Q04195 P14922
Q06208 P11076
P40355 P32521
P34758 P32897
P38956 P38827
Q02256 P38968
Q05946 P40434
Q08685 Q04930
Q12071 P22139
P43609 P22213
P38629 P04386
P53551 P40073
Q12216 P53755
Q04062 P14922
P34162 P04786
P36116 P35172
P39744 P25376
Q04439 Q04307
P35180 P22517
P53236 P43562
Q07732 P26798
Q04693 P33296
Q07980 P09959
P38630 P18962
Q07458 P38153
Q06411 P25441
Q04067 Q02805
Q04359 P04817
P39967 P24384
Q06616 Q03691
Q12034 P53389
Q02775 P39966
Q00684 P01097
Q05022 P04386
Q04493 P32259
Q06245 P39534
P53959 P47012
Q02795 P16140
P47167 P32601
Q08096 P36016
Q07381 P53215
Q12336 P38697
P40357 P06784
P46965 P40078
Q06142 P38298
P23595 P00729
P32453 P24384
P40890 P18562
P39517 P31111
P47821 P22224
P49956 P38821
P53181 P52553
P47079 P12683
Q03435 P47113
P20795 P07273
P46954 P33760
P15303 P06786
P53010 P32387
Q06679 P35191
Q07904 Q03935
Q00873 P38310
P39073 P32641
P33204 P17898
P32641 P32628
Q12050 Q06245
Q12192 P53628
P40510 P20052
Q06408 Q03860
P21705 P14724
Q06624 P38744
P40077 P02994
P53236 P14747
P42846 P32334
Q9URQ3 P32524
P43609 P38783
Q12335 Q04003
P42945 P39952
P53549 P26343
P40302 P38351
Q05027 P39960
P53941 P38130
Q04264 P46956
Q03280 P51534
P40357 P33419
P40455 P32328
Q05871 P40357
P52286 P47187
P47123 P40453
Q06525 P47912
P53742 P25301
P25358 P14737
P46970 P32319
Q02100 P38842
Q03897 P08539
P57744 P31412
Q04461 P32610
Q06632 P53202
P43594 P15992
P28320 P22224
Q99383 Q03455
P36029 P10961
P53272 P25293
Q04675 P43682
P39730 P38723
P38987 P08638
Q12222 P52488
P43603 P38703
P25632 P18962
P27636 P00431
Q6Q547 P29056
P33122 P02400
P47104 P40357
P38149 P32486
P40325 P21827
P35207 P06775
P42934 P40469
Q12265 P17106
P38957 P03965
P32835 P21190
Q04359 P38191
Q07904 P32457
P47115 P14736
Q12691 P02294
P39515 P25046
P47090 P18238
Q12078 P53181
P53949 P40352
P36029 P32558
P38702 P00924
P53901 P53277
Q12102 P33418
P53551 P32480
P28274 O13559
Q03919 P39955
P25656 P25632
P38228 P23255
Q05958 Q04307
P33411 P32915
Q05900 P25299
P53269 P35187
Q12083 P17536
Q02932 P25299
P41543 P36161
Q12059 P06777
P43581 P20436
Q08271 P38702
P38838 P38138
Q07915 P38911
P43596 P00950
P45818 P00729
P50101 P38826
Q99181 P40357
P53855 P07250
P40077 P29496
Q03768 P07272
P38257 P05626
P87108 P40055
P47029 P32387
P53389 P28241
Q06673 Q03103
Q12082 P29468
Q06616 P50104
Q04195 P05626
Q05610 P38144
Q12363 P36027
P40087 P08539
Q04693 P43545
Q05021 P48582
Q04062 P29055
P54784 P36118
Q06525 P53207
Q03254 P40510
P32913 P25382
P53855 P16661
Q08921 P04050
Q12248 P38204
Q12149 Q08004
P36034 P32914
P53265 P28004
Q12255 P40352
P38351 P32793
P50104 P38315
P40479 P38931
P54861 P34227
P45818 P38995
Q12100 P40343
P50945 P04819
P53236 P33401
Q06217 P39928
Q08683 P23059
Q04697 P25584
P53337 P32502
P32864 P16451
P53258 P38351
P36121 P09119
P46673 P32657
P47064 P38123
Q08873 P12887
P50945 P13433
Q12277 P53108
P47166 P32898
P38957 P23255
P53974 P16151
Q06177 P36036
P38907 P36062
Q05930 Q03213
Q08285 P38082
P38867 P32911
Q02516 P53049
Q12522 P50874
Q06169 P89105
P40316 P32387
P39935 P39875
P22035 P13186
P53209 P01120
P39523 P06783
P21827 P11927
P39723 P33335
P53549 P35177
P39743 P32529
Q12347 P39524
Q07914 Q06679
P47152 P32581
P53344 P46677
P50104 P00044
P28519 P08018
P53939 P35187
P38784 P32849
P52490 P48234
Q12256 P53750
P39523 P28241
Q05958 P08638
Q06411 P04786
P38257 P16522
Q12045 Q03435
P53116 P38821
P38959 P38064
Q06673 P43545
P23202 P12684
P40151 P22543
P40478 P32496
Q04491 P23641
P38988 P38696
Q12055 P24384
P53904 P32916
P53924 P04819
Q12168 P25441
P47115 P00724
Q02804 P11747
P53955 P32788
P46678 P12683
P38138 P12695
Q04322 Q00873
P40091 P04050
Q07478 P39990
P49018 P47176
Q06675 P50944
Q12477 Q07540
Q02774 P40328
P38861 P00128
P53181 P32790
P36168 P19097
P16861 P09119
P35190 P35189
Q04636 P27614
Q08032 P32830
P53079 P46949
P40485 P38867
Q12518 P19358
P53437 P25646
P53197 P38819
Q07800 P32379
P29055 P07347
P34227 P33334
Q12223 P24813
P34110 P01149
P38163 P25615
Q12060 P39073
Q04739 P34224
Q12158 P36037
P42935 P39540
P45818 P38068
Q03697 P32499
P36049 P33441
Q05930 P08518
P38590 P01149
P25558 P22214
P35723 P32264
P32829 P31378
P60010 P34161
P53244 P36147
Q02775 P06779
Q08465 Q06549
Q06675 P49573
P25453 P22543
P53857 P00330
P39960 P21190
P39998 P36034
P43535 P32838
Q03071 P06778
Q08214 P32803
Q07350 P15891
P39534 P08524
P38138 P25454
P53045 P40360
P25808 P16151
Q02100 P32641
P53271 P40456
Q12124 P53272
P25358 P13711
Q03690 P22139
P47822 P47150
P53743 P36009
P89105 P32324
P53108 P40992
P53939 P01119
P53878 P40314
P46949 P32499
Q06091 Q02256
Q03323 P36008
P36145 P03069
P38070 P28000
P32589 P10834
P25346 P04786
Q00246 P13393
Q00582 P10834
P40438 P38759
P49334 P32582
Q12151 P39552
P38720 P32803
Q12060 P10863
Q9URQ3 P46948
Q08492 P48439
P38077 P10961
P40075 P28006
P40469 P32902
P53010 P06786
Q12035 P38274
P36168 P16474
Q02100 P48568
P25648 P22202
Q12149 P32913
P07276 P07260
P53389 P08153
P48361 P40450
P26449 P07251
Q03337 P25045
Q06200 P10622
Q08278 Q03690
Q08601 P38953
Q03406 Q02630
P49687 P15367
Q02939 P00330
P43562 P08456
P53091 P38147
P17555 P13259
Q06644 Q01939
Q12063 P33200
P24384 P10869
Q12365 P14242
P53244 P50078
P40316 P36057
P41813 P04786
Q04225 P53552
P53215 P09798
P50090 P46676
Q12389 P38337
P14736 P07257
P36120 P29496
P40348 P30624
Q08287 P15705
P40527 P27476
P47115 P40340
Q06488 P38156
Q06675 P07270
P40438 P32528
Q05785 P28004
P47171 P40960
Q12335 P38064
P40971 P39715
P46964 P04912
P40965 P32641
P32912 P26343
P53740 P53171
P25359 P00128
Q08032 P50113
P25045 P07278
P53244 P31377
P47821 P22213
P53886 P20434
P40103 P38163
P40003 P25632
P53130 P12294
Q12006 P38615
Q12241 P25046
P34758 P32944
P32499 P15436
P38774 P37838
P40355 P40327
P19659 P00410
Q6Q547 P38240
P22219 P19263
P38194 P00431
Q06490 P41814
P38967 P23301
P40957 P25336
P40970 P36049
Q08683 P38070
Q12243 P12683
P53272 P32496
P48836 P40077
P46676 P12753
P38304 P32464
Q05785 P39702
P42846 P11914
Q08217 P16370
P42942 P38631
P39112 P11938
P47041 P10823
Q04264 P04786
P41546 P17891
Q00381 P36057
P40038 P06700
P40958 P06839
Q12100 Q04847
P13382 P07866
P48837 P40527
Q03940 P17106
P47074 P38696
Q08271 P40020
P38695 P32527
Q04477 P53930
P32895 P28241
P40527 P07170
P38319 P37366
P43132 P25045
Q03148 P25569
P46961 P25515
P41816 P35206
P40456 P38708
P43568 P40527
P34238 P10566
P49166 P21957
Q01159 P39730
P38748 P07276
P53337 P53100
P32618 P32597
Q00764 P00420
P48510 P42945
Q01080 P36047
P39927 P08518
Q05911 P37303
P40457 P38302
P40971 P16658
P39723 P35191
P53176 P38358
P40160 P16474
P45818 P32793
P46962 P22579
P53209 P14737
P42934 P16521
Q06488 P27895
P36161 P02294
Q03750 Q03656
P53971 P38781
Q05931 P41805
P12684 P06786
Q05949 P32529
P39003 P16521
P38351 P06782
P35191 P32641
P38695 P22224
P32610 P01149
P32600 P02294
P40960 O74700
P53857 P39994
P38781 P04076
Q06436 P07703
Q03702 P32581
P35179 P32496
Q12223 Q08496
Q01939 P80428
P53823 P47012
Q12434 P53215
P38181 P36118
P53250 P47061
P32529 P11746
P81449 P32618
Q06440 P14291
P38757 P06783
Q03579 P22035
P38070 P32569
P38729 P32801
P38702 P33411
P50104 P23291
Q01217 P08431
P54885 P53176
P40355 P33328
P38910 P27895
Q06631 P47104
P47049 P32801
P53124 P10961
P40890 P02293
P89102 P37838
Q12035 P48581
P26570 P25648
Q12129 Q03103
P40362 P36009
P25302 P12611
P32855 P15367
Q02336 P38240
P41815 P23255
P38874 P38286
P38429 P14736
P32589 P05375
P49955 P36125
Q05027 P53100
P53616 P48836
P39928 P38959
Q02793 P32585
P53740 P32794
Q12186 P38272
Q07657 Q00772
P53070 P34110
Q12691 P32387
Q04272 P25580
P53750 P39004
P38877 P11710
Q12434 Q12415
Q08773 Q08550
P39952 P39944
Q04511 P40360
P38968 P38863
Q08746 P53973
Q12030 P38757
Q03661 P22007
Q99344 Q12118
P53742 P39112
Q03048 P35191
P25301 P10081
Q04697 P32588
Q12335 P38682
P53823 P53152
P53622 P01149
P53044 P35193
P30605 P06844
P41695 P38744
P41813 P33335
P38523 P11978
P39960 P32559
P27692 P18962
P40992 P35497
P43594 P32913
Q02784 P14681
Q08208 P08678
Q12038 P47027
P47123 P11484
P40103 P38719
P52960 P38428
P40957 P25357
Q12194 Q05785
P32585 P22141
P39958 P32570
Q12749 P32911
Q02204 P36018
P38877 P22209
P47061 P05030
P36022 P16649
Q12754 P35180
Q02574 P00445
Q03656 P04911
Q04935 P36130
P32450 P30605
P53174 P42942
Q12692 P32350
P38251 P30771
P47132 P25646
P38886 P20050
Q12276 P40582
Q05583 P36027
Q12349 P39685
Q08204 P08964
P40478 P25389
P36010 P00410
P53250 P38272
Q04958 P00358
Q03213 P24871
P34218 P22804
P28743 P25453
Q05874 P23179
Q06677 Q06005
P48566 P43572
Q04636 P09959
Q06410 P40456
P49435 P09457
P38254 P32863
Q02159 P38783
Q04121 P20448
P53388 P16474
P40510 P38822
Q08553 Q06616
P49686 P39009
P47058 P08964
Q02908 P54837
P87108 P40096
P27796 P04912
Q12396 P04912
Q12306 P45976
P38717 P25046
P40462 P20484
P38788 P35206
P31384 P20095
Q02895 P38814
P39685 P38042
Q06096 O13297
P40319 P29311
P35191 P25357
Q06632 P38085
P38719 P18963
P53930 P38111
P38121 P25649
Q07458 P00560
Q12462 Q12309
P40455 P19880
Q08773 P28791
Q07540 P39083
Q12236 Q08096
Q12433 Q03148
P50091 P21339
P53108 P38823
Q12050 P54861
P39550 P25341
P39704 P38270
P38989 P10863
P48232 P28519
P43572 P40554
P32900 P25648
P39952 P30665
Q02721 P38859
P41543 P36165
Q03944 Q03619
P53297 P45976
P38329 P11978
P38112 P32855
P47019 P31380
Q08949 P26309
P29539 P26448
P39960 P04786
Q06407 P06701
P49686 P21827
Q03935 P53971
Q99382 Q03935
P53269 P33895
P53961 P40960
P38286 P03965
P33298 O13297
P45818 P23287
Q03976 P36162
Q12433 P20457
P38970 P02294
P22214 O13565
P43562 P38811
Q06451 P12684
Q12004 P48415
Q03018 P38915
Q12223 Q08886
Q08278 P40529
Q02554 P38867
P47176 P38251
Q12142 P21957
P38352 P29311
P47042 P35187
Q07418 P38272
Q06488 P35182
Q12154 P06777
P38729 P32528
P38736 P20486
Q12174 Q06411
P34252 P33314
Q07896 P40992
Q12223 P46961
Q12083 P53252
Q04370 P53108
P43561 P40513
Q04121 P25358
Q03373 P47005
Q12389 P45818
P38351 P38077
Q07800 P39534
P40077 P33328
Q08558 P33335
P53955 P47027
Q08902 Q04231
P50105 P00431
Q08491 P38962
P39678 P30902
Q12206 P25346
P52917 P34160
P47167 P41808
P53236 P38627
P36116 P25451
Q12424 P38121
P38287 P32833
Q12464 P07278
Q12285 P39928
Q06639 P53142
P41546 P37012
Q12262 P32842
P39702 P32492
Q99299 Q08096
Q03018 P32859
Q12159 P38757
P23285 P15891
Q08980 P23639
P39702 P32478
P38298 P24719
Q07986 P47120
Q08387 Q00618
Q04089 P38823
Q12692 P08456
Q12389 P32805
P47185 P21242
P38353 P32786
Q12449 P26755
P39550 P32564
P38962 P25584
Q06340 Q05911
P15938 P10659
P23059 P07703
Q03976 P29465
P47822 P07342
P22579 P16474
P53236 P38111
Q07468 P53115
P29311 P25579
P43596 P33299
P32528 P23641
P53954 P21374
Q02574 P38247
Q06135 P32892
P38810 P21304
P53086 P32334
P43621 P34241
Q12518 Q03935
P16862 P10566
P53115 P25376
P38111 P07264
Q06091 P38817
Q12309 Q02892
Q08109 P23337
P38085 P34252
Q03125 P54786
P40020 P21672
P38907 P32767
Q12692 Q00873
Q03579 P38859
Q04233 Q02516
P23285 P09232
P53171 P40167
Q01159 P43592
Q12377 P47025
P60010 P38082
P53865 P40075
P53953 P39702
P48568 P19657
Q02866 P13902
Q07914 P11484
Q12336 P32558
Q12038 P35189
Q12102 P33204
P06103 P00128
P53145 P40020
Q06224 P38991
Q06488 P15367
P40352 P32602
Q03465 P34227
Q01329 P53552
P25376 P06839
Q06245 P38337
P32787 P25453
Q03330 Q01217
P32529 P14832
P38319 P36144
P53181 P43603
Q12018 P21339
P40988 P39550
Q03900 P42944
P32569 P06781
P87284 P52553
Q12216 P33892
P38249 P26798
P53231 P38261
Q08004 P32618
P53298 P36009
P33311 P16151
P40890 P39967
Q04368 Q02805
P32910 P06838
Q00684 P32916
Q06091 Q03338
Q07623 P20448
Q99176 Q12270
Q06665 P47052
Q12222 P20434
Q00955 P43545
Q04491 P47061
P50090 P35056
Q06616 P53973
P40971 P25651
P53823 P33892
P54885 P32641
Q07509 P12904
P53061 P46676
P32570 P07251
Q08649 P38147
Q08236 P39685
P40574 P40060
P41805 P35180
P41901 P39952
Q03944 P33297
Q12464 P32566
P53203 P23641
Q06208 P31109
P39003 P26263
Q03533 P28000
P47176 P37838
P38999 P32486
Q12157 Q08119
P53552 P38838
P38915 P35190
P53252 P39702
P52490 P36009
P38781 P38590
Q08096 P25296
P46964 P32605
P38744 P14359
Q02774 P13434
P46681 P36130
P41912 P19657
P53323 P38953
P26570 P07261
P47053 P40340
P22336 P14242
P38988 P32529
P47089 P38967
P47074 P32263
Q04461 Q03774
Q02100 P43602
P36057 P32582
Q06407 P38811
P40340 P38191
Q03750 P39723
Q99190 Q12280
P53081 P38112
Q12035 P00931
Q02354 P40496
P38439 P25298
P48568 P39994
P31380 P22140
P45976 P38153
P53961 P53032
P40096 P37366
Q02336 P53628
P36121 P18963
P53248 P32828
P53237 P53096
Q05900 P46671
Q12464 P36165
P47124 P40475
P41912 P39718
Q12349 P36130
Q12206 Q02732
Q05911 P36165
Q07376 P16370
Q02574 P39515
P41800 P25579
P39875 P12945
P25301 P20437
Q08278 P39007
Q06580 P38776
P38957 P25659
P53551 P39936
Q04958 P32499
Q02784 P40541
P46682 P40187
P40518 P35206
P53886 P53079
P39552 P38883
P49956 P40892
Q08204 P11914
Q06630 P38070
Q03790 P32803
P47083 P25579
Q05933 P39112
Q12450 P30822
Q08902 P33297
Q12361 Q07887
Q04964 P14242
P38784 P36053
Q99278 P38968
Q12063 P38262
P47058 P06779
P32911 P25382
Q04493 P38699
P38911 P32898
P39720 O14455
Q12306 Q02206
P38429 P24867
P20457 P19658
P38819 P12688
P38351 P04807
Q08649 O13297
P50106 P40517
Q12220 P53147
Q12321 P53064
Q02908 P53823
Q04048 P21957
Q04439 P23291
P53278 P33441
P38123 P25333
Q12019 P29465
Q12192 P22147
Q12301 Q02775
P32319 P22213
P38319 P13186
P54862 P36121
Q05610 Q04935
P39705 P34227
Q06677 Q03177
Q03125 P00331
P16522 P09959
P40457 P38068
P47115 P40064
Q99278 P38863
Q08004 P23179
P40079 P32838
Q08683 P33750
Q06697 P38203
P47167 P04911
Q04935 P53930
P43594 P32566
Q02795 P05030
P32900 P14922
P43621 P40079
Q12264 Q06339
Q07528 Q03702
Q12006 P36123
P40032 P06782
Q08966 P39720
Q12018 Q06815
P39101 P32634
P53254 P39735
P52488 P34216
P53124 P35179
P39685 P23594
P17065 P04051
P33401 P25302
P39960 P38298
P08539 P06784
Q12060 Q02931
P32832 P32447
P52960 P39014
Q07844 P39010
Q06339 Q05787
Q03656 P07257
P47187 P40302
P32333 P05085
P46669 P39994
Q03691 P36130
P40356 P24813
P25632 P06775
Q12443 P27472
Q12527 Q12019
P40478 P13574
Q02336 P40518
Q12233 P32793
P39713 P21538
Q02895 P41810
Q12050 Q07732
P39011 P10081
Q12450 P32558
P33200 P10834
Q04368 Q00711
P38744 P30822
P38353 P13393
P40362 P38910
P32504 P05375
Q04264 P36104
P54791 P53863
Q12505 P22214
Q06205 Q06169
Q12692 Q05583
P40091 P19736
Q12262 P38623
Q04601 P39112
Q02206 P25651
P40958 P25294
P35191 P25389
P39994 P35201
Q04307 P46964
Q02932 Q02794
P33306 P32583
P53954 P07834
P12385 P04050
P53952 P53258
Q00816 P43682
P53735 P32945
Q12102 P32492
Q02608 P34161
Q06449 P46671
P48837 P38351
P38992 P32485
P33420 P23585
P38861 P23776
Q06549 P38699
Q03976 P14680
P38811 P13712
Q12443 P21691
P53299 P25045
P40007 P07272
Q12310 P53209
Q08492 P47185
Q06091 P07256
P53061 P23776
