P40573 P32525
Q06412 P00359
P29366 P08964
P35169 P07991
P48525 P32774
Q08949 P32505
Q06142 P53622
Q03503 P32917
Q04031 P22202
P41814 P00359
P22202 P11745
Q07834 Q07468
Q12260 P28006
Q04272 P40079
P36144 P17214
Q06708 P19735
P40186 P20133
P23561 P14736
P32905 P00958
Q03774 P19262
P53941 P32366
P20438 P18963
P32591 P32380
P41810 P38873
Q12152 P40965
Q12009 P28007
P40469 P27515
Q99181 P53939
Q99189 Q04839
Q08962 P05318
P33400 P23542
P48566 P35207
P36120 P23255
P53258 P06169
Q99257 P25646
P40970 P06775
P39927 P32610
Q12206 P38862
P32523 P10869
Q12365 P36022
Q06102 P39723
Q05933 P17555
Q12017 P53739
Q08746 P33411
P53271 P09435
P49704 P38293
Q07376 Q06651
Q00764 P35688
Q12277 P32356
P47017 P28708
P40095 P32578
P40314 P33411
P38273 P09232
Q04562 P19812
Q04359 Q00684
Q00776 P32562
P32776 P18759
P39517 P38873
P35497 P25644
Q03010 P53086
Q04195 Q03900
P40069 P33299
Q12518 P23561
P38291 P35169
P50106 P27476
Q03973 Q03919
P40368 P38696
Q03785 P53859
Q12168 P40565
P49704 P43535
P35718 P23255
P41834 P04807
P43682 P32564
P33339 P13099
Q99210 P25043
Q99299 Q07657
Q07688 P14680
P32588 P32527
P32774 P22336
P43565 P40204
P32909 P23968
P39723 P17255
Q08729 P25357
P38634 P33891
Q08921 Q07930
P33760 P32364
P53082 P33399
Q12347 P38998
Q08956 Q08245
P33895 P32911
P38191 P14242
P53754 P38352
P50275 P29496
P38872 P23644
P35688 P15646
Q08723 P53941
P40160 P18851
P36029 P32563
P37302 P20052
P53236 P32863
Q08773 P28320
Q06479 P19145
P32786 P08524
P53256 P12612
P53953 P38149
Q08444 P40512
P38959 P36029
P31377 P29469
P25357 P12383
P39107 P32873
Q12347 P25333
P52488 P34252
Q08902 P06775
P41921 P21306
Q03558 P40479
P53924 P38789
P53197 P38622
P33204 P31374
P38987 P38837
Q12477 P36068
P54861 P11745
Q12045 P32913
Q08491 Q06108
Q08921 P19524
Q00381 P42839
Q12315 P19882
P36013 P34164
P33298 P10592
P50113 P38339
P23561 P04456
P27351 P17536
P40092 P27705
P49955 P38200
P42843 P39927
P32863 P29056
Q12084 P18852
P53136 P27801
P53551 P47053
P53212 P22082
P40468 P36049
P38883 P09440
P39534 P29311
P38708 P05085
Q04087 P36131
Q08438 P38822
Q05024 P04840
P39111 P32318
P36010 P28495
Q07376 P15891
P41814 P36037
P53032 P36017
Q02260 P21242
P35193 P17121
Q00816 P38276
Q04359 P53010
P38129 P27514
Q04359 P40096
Q04272 P40956
Q12176 P40066
P52286 P10869
Q03533 P07283
P38753 P36008
P40202 P32485
P40541 P38217
P40089 P38991
P46954 P19736
Q05080 P39929
P43587 P28791
P33201 P29366
P32802 P04456
Q08729 P49960
P42843 P07866
P40368 P18852
P53168 P27705
Q04660 P36130
P53337 P25656
Q04934 P39958
Q12328 P34087
Q12044 P46682
P38705 P35207
Q12241 P54199
P49686 P32500
Q06624 P38861
Q12310 Q12041
P49687 P32561
P36085 P06244
P29340 P00359
P53212 P10964
Q06412 P53043
P53267 P53040
Q12473 P32447
P38932 P26570
Q07528 P05318
Q07458 P32354
P50946 P50091
P15705 P14747
P36012 P25655
P38764 P16467
Q12276 P22137
Q08817 P32501
Q99207 P32945
P42845 P06243
P38817 P14908
P37012 P25344
Q01389 P38903
P32898 P20486
Q12265 P32774
Q06704 P11484
Q03558 P29703
P29461 P07274
P40573 P32349
Q12734 P32913
Q07471 P27351
Q99299 P53883
P38287 P25389
P46985 P35207
Q12494 P33755
P36144 P33755
Q12327 P07273
P21672 P14736
P53011 P32327
P38690 P35169
Q12440 P40494
P39534 P36036
Q12368 P28707
P46963 P15442
Q05787 P38286
P53129 P39958
P48363 P32501
Q08204 P40510
Q12527 P51601
P43572 P04386
P38989 P13185
P46655 P38182
P32581 P07260
Q04601 P20435
P32364 P13663
Q08963 P25719
P89886 P39904
P24482 P13365
P40477 P39940
P48232 P32800
Q12449 P00812
P36012 P18961
P38879 P27515
P32911 P17536
P53048 P17536
Q04031 P25341
Q03758 P07991
P53939 P12754
Q03081 P15873
P53048 P36048
P40066 P07251
P34226 P32495
Q04233 Q00539
P38823 P38247
P39531 P28007
Q06648 P36029
Q04839 P28743
Q03981 P39994
P46655 P28743
P38247 P25558
P53064 P38696
Q00764 P14359
Q12495 P43605
P48363 P39990
P40529 P40413
P32504 P22007
P38348 P32491
Q07376 Q06628
P53685 P04807
P53159 P11709
P39944 P00331
P53691 P46957
Q05785 P38165
P22141 O13559
P47166 P33301
P33401 P14741
Q06142 Q04062
P37296 P32324
Q07084 P40303
P32074 P09734
P38132 P25582
Q00955 P00546
P38339 P09798
P36048 O14455
Q99299 Q05947
P21651 P06786
P30771 P17157
P39744 P38801
P50945 P35197
Q12513 P39743
Q05947 P40563
Q06479 P32524
P36022 P32900
Q06665 P36161
P40151 P38920
Q03532 P07866
Q06177 P05986
Q07508 O13553
P39935 P04076
Q08387 P32908
P35203 P28817
Q12220 P23561
Q12017 Q08285
P40092 P25582
P39073 P36013
Q06679 Q03071
Q00582 P39969
P38228 P24868
Q00381 P25043
P45819 P23644
P48559 P43565
P32873 P23202
P38149 P19145
Q12199 P38735
Q08921 P15705
P39523 P09734
Q07786 P11927
Q99299 P38805
Q05871 P32366
Q04491 P38862
Q06451 Q02629
P32905 P28791
Q06644 Q03860
Q07930 Q06164
Q06251 P53968
P42935 P40202
P38768 P36013
P40512 P25591
Q08911 P39723
P32356 P31374
Q12460 P48606
P38262 P32832
P47116 P40016
Q06218 P13393
Q08746 P36013
Q12411 P38768
P38324 P08964
P53600 P06242
P34730 P25649
Q12063 P10862
P28817 P13185
P23968 P22213
P32634 P32501
Q08229 P80667
P53048 P32864
P38153 P00931
P33199 P00044
P38798 P11927
Q12142 Q00362
P53081 P38352
Q04491 P01120
Q03899 P40564
P47117 P40959
P53910 P46681
Q08965 P46995
Q06216 P23287
P32318 P19262
Q08444 P36162
Q12417 P13711
P43622 P23776
Q03322 P38333
P36168 P18239
Q03862 P41832
P39517 P39081
Q12009 Q08235
P39996 P38298
Q04004 P20606
P45819 P36145
P32366 P21242
Q00776 P43619
P43565 P11154
Q08963 P35203
Q05874 Q00816
Q12344 P12904
Q06168 P38429
P36085 P32602
P53549 P41940
Q06479 P00830
Q12477 Q12473
P53829 P43593
Q04792 P38871
P47019 P32523
Q03533 P40013
Q04493 P36018
Q08214 P46681
P50111 P32496
Q04199 P22133
P38889 P33331
Q12380 P15705
Q03774 P24482
P39935 P32263
P38682 P37302
Q08496 P47005
P53184 P32495
P53184 P38149
P43601 P16664
Q04149 P32911
P53599 P33891
P53207 P43593
Q02100 Q00416
Q05568 P40529
Q06568 Q04322
P53883 P41277
P46995 P20052
Q06408 P17119
P39935 P34217
P43593 P04147
Q12280 P53316
P39704 P38962
Q04062 P53290
Q04121 P40013
Q12390 P36047
Q04412 P32380
P53599 P12385
Q08491 O13539
Q05949 P34909
Q03148 P04912
Q07824 P38555
Q03220 P24279
P53322 P03965
Q12380 Q00416
P21965 P04147
P47113 P25342
P33400 P30771
Q7LIF1 P28000
P24867 P14681
P53886 P43616
Q02199 P32905
P33297 P22007
P43593 P39707
P38013 P27801
P32912 P12753
P36118 P34217
Q03940 Q02939
P43568 P40350
Q08951 P30656
P53886 P38970
P53159 P50108
P53855 P53199
Q12518 P21268
Q07508 P23624
Q06436 Q04675
Q08601 P40186
P50944 P50942
P47017 P33400
Q07657 P39713
Q04089 P14291
Q12248 P14741
P53739 P46985
P46947 P13712
Q12134 P50946
P38111 O74700
Q03619 P32800
P89105 P10961
P49334 P04786
Q07915 P20081
P38992 P36027
P36015 P32861
Q06169 P35056
Q00916 P53248
Q08729 P39936
P40495 P40494
P40482 P00175
Q00582 P46985
P53955 P36005
P23638 P00899
P42841 P20434
P32354 P25299
P32802 P20449
P53834 P25569
Q04439 P25515
P46995 P40061
P38886 P38883
P52910 P39108
P47116 P47093
Q05670 P46962
Q07442 P39927
Q12102 P53750
P53094 P39727
P38794 P11927
P53272 P53243
Q12028 Q02793
Q02892 P48412
Q12118 P38705
P53130 P38766
P39990 P38814
Q12045 P53550
Q01590 P47165
Q06675 Q04225
Q04493 P38310
P39935 P33891
Q04121 P40483
P53199 P40048
Q99189 P40965
P24870 P07347
Q03322 P00724
Q08911 Q05958
Q12009 P17119
P38182 P07283
Q04697 P12684
P38288 P23776
P53176 P39547
P38042 P26793
P40005 P38113
P43568 P40573
P41800 P14741
P53834 P39946
P40555 P38970
Q03956 P53197
Q03071 P46672
Q08886 P14832
Q06412 P15303
P38998 P21965
Q6Q547 P49573
P39958 P09232
Q07904 Q06644
P47124 P40010
P38867 P23255
P42073 P39013
Q06696 P53298
P40335 P14359
Q00578 P16658
P32490 P25719
P50944 P23293
P24004 P00724
Q12280 Q04195
Q05930 Q02196
Q04195 Q03071
P38861 P07264
P38555 P25294
P38742 P13711
P25694 P25385
P40554 P17121
P36018 P27351
Q12363 P54199
Q02196 P02400
P35210 P32916
Q12433 P47029
P43612 P15992
P21182 P19454
Q04121 P35203
Q12754 Q04368
Q05583 P32598
Q03373 P40090
Q05933 P31688
P25808 P14736
P25343 P06242
P38786 P11927
Q08144 P07283
P32505 P08524
Q03012 P53064
P38270 P12383
P46673 P32801
P32505 P14747
Q12754 Q06640
Q12277 P38793
Q12310 P47089
P46947 P41816
Q08921 P20081
P47041 P11746
Q12241 Q03954
P33399 P26448
P38631 P38555
Q04493 P32327
P40362 P40010
Q05785 Q00684
P48415 P11484
P46974 P35817
P47079 P38013
P53905 P48582
Q07896 P39076
Q12462 P25808
Q04739 P39727
P25655 P20449
Q08965 Q04894
P40155 P36131
Q12285 P40988
P47049 P38265
P21672 P12754
P43637 P28707
P36049 P14724
P04147 P00950
Q06640 Q03088
P07258 P07149
Q12260 P32349
Q03956 P38232
P53322 P32796
P53244 P53181
P25694 P11745
Q06673 Q06409
Q00816 P39936
Q03900 P30902
P34240 P30902
P40477 P40003
P38873 P32913
P36017 P19812
P46672 P38328
Q12343 P41896
Q04934 P14742
P80667 P24783
Q04373 P32366
Q04264 P53256
P39968 P33420
P38636 P05085
P53829 P20795
Q04264 P53145
P22804 P16661
P53628 P47050
Q12199 P38042
P53082 P35178
Q07657 P02400
P39743 P19735
P53169 P32588
Q12518 P47134
Q07844 P40005
Q12318 P32328
Q12390 P25454
P38348 P07260
Q06137 P43563
P38801 P32835
Q12754 P38153
P41813 P32842
P32776 P32349
Q02948 P34758
Q05900 P53743
Q07528 P32767
P36103 P16521
Q07657 P33334
P38310 P22219
Q12206 P23202
P53971 P30624
P22203 P22007
Q06251 P39531
P16664 P12868
Q12165 Q04411
P80428 P47821
P41814 P40079
P40202 P38217
P29340 P27351
Q02890 P35056
Q08965 P22543
P23202 P07258
Q00955 P36024
P53278 P32895
P40959 P39990
Q04675 P32380
Q12035 P81450
P40036 P38089
Q06408 Q02890
Q12098 Q01590
Q03898 Q00539
Q06679 P38682
P38194 P32783
P53130 P39682
P39925 P09959
P47093 P37370
Q07930 P40091
Q05080 P39967
Q03981 P20795
Q08963 Q02100
P41834 P36130
P22219 P08018
P53840 P32793
Q12256 Q05881
P53280 P20604
P39008 P14904
P39551 P11710
Q07508 P21801
P47124 P33892
Q12118 P38089
P48510 P04386
P47116 P43593
P45819 P38874
Q12527 Q08956
P52891 P36012
Q07834 P33199
P32939 P06781
P53893 P50095
Q12241 P41940
P40095 P32599
P38996 P19657
Q00539 P32571
Q03532 P47045
P47093 P32855
Q08273 P01123
P53067 P40036
P35203 P12688
Q12222 P32767
P47079 P39935
Q04368 P35193
P38716 P38623
P32324 P25558
Q04411 P27801
Q12691 P22543
P53905 P06773
Q01217 P12695
Q07468 P40009
Q00416 P35688
P38883 P32521
Q04921 Q04868
Q08726 P40555
P38283 P32909
P39743 P25357
Q03792 P15108
P48566 P35688
P43563 P13186
Q03656 P24813
Q12446 Q03818
Q04739 Q03048
Q07896 P38273
P51862 P33891
Q12315 P32450
Q12427 Q00955
Q12151 P24482
Q04062 P52910
P38749 P32591
P43574 P18961
P32905 P32263
P35197 P27801
Q04359 P00044
Q04493 P39682
Q08729 P53955
Q7LIF1 Q03323
Q99260 Q12063
Q07915 Q07623
Q12310 P38922
Q07478 P36120
Q7LIF1 Q05021
P53685 P32898
P32337 O13563
P32565 O14467
P34216 P06843
Q00776 P53971
P40335 P19524
Q02773 P29340
P39707 P07262
Q05881 P40507
Q12277 P32505
P38229 P32501
Q03323 P38319
P53064 P36103
P38622 P32867
P23542 P06102
Q07471 P38829
Q07376 Q04370
P53927 P32491
Q08446 Q07824
Q06169 P23624
P40857 P39729
Q00582 P47113
P38287 P25635
P40339 P38431
P51601 P38293
P38814 P33895
P31377 P17255
Q03338 P40302
Q08144 P40009
P53082 P31384
P11433 P04387
P47160 P38861
P39014 P37370
P40563 P32800
P40055 P24813
P40090 P10964
Q03735 P19882
P32849 P23638
P10566 P02294
P40303 P33399
Q06177 P22224
P52593 P17255
P38329 P33760
P47017 P38080
P46680 P32328
Q04562 P34160
P39925 P23202
Q06704 Q04062
P53159 P24813
Q04272 P21965
P53973 P53959
P38829 P38726
Q06324 P39523
P36147 P19955
Q05568 P22216
Q01590 P25569
P46965 P22140
Q00582 P32490
Q05785 P36103
P38690 P22216
Q08446 P09938
P32491 P25367
Q12263 P32854
P41911 O14455
P39742 P36029
P43568 P02293
P47122 P46970
P20449 P06634
Q08204 P32807
Q03208 P26755
P47017 P02557
P50095 P32478
P38272 P25580
Q12483 P53150
P53313 P38261
Q06164 P43619
Q03973 P14724
Q99181 P14126
Q04067 Q03048
Q99207 P08458
Q05946 P46962
P53256 P12611
P38749 P13586
Q04739 P40204
Q12390 P41834
Q07508 P38806
Q04307 P25370
Q12377 P22137
P39960 P32563
P39083 P07149
P40465 P09798
P14904 P13186
P35497 P06844
Q12163 Q03735
Q06549 P40395
Q12186 P47017
P42845 P00950
P53067 P25360
P32571 P00546
Q12250 Q08235
Q05670 P35169
Q00578 P32325
Q03280 P38429
P53280 P50108
P18759 P14747
P31382 P25582
Q12424 P38886
P46669 P26188
P35181 P19882
P54199 P38932
P54786 P40339
P38874 P16467
P53829 P00330
Q03782 P32264
Q99210 P14832
P38339 P25646
P53739 P38989
P40328 P32324
Q08962 P02293
Q04048 Q00381
Q06624 Q01560
Q12330 P38820
Q02875 P40092
Q12256 P48836
Q07528 P28708
P40515 P38814
P52286 P38431
Q00246 P21801
P38705 P33401
Q12045 P39713
Q12206 Q07381
Q12518 P34077
P36018 P32590
P40204 P04076
P53252 P32581
P53036 P38634
Q04493 Q03308
P36224 P30619
P39010 P25297
P32573 P28708
Q03973 P80667
Q05778 P25604
P32562 P27801
P40055 P36130
Q03048 Q01560
P33418 P15790
Q02866 P36139
P40362 P25649
Q04307 P06778
Q05022 P53628
Q03735 P38622
P38208 P06242
P53081 P03965
P52490 P38970
Q03790 P07991
P32447 P18963
P38193 P32610
Q04002 Q03012
P46682 P24482
P54784 P46954
P32527 P08458
Q08492 P09798
P47041 P32786
P38254 P20133
Q08963 P36019
Q06704 P16892
P24869 P19735
P43563 P29340
P38130 P36027
P41800 P38853
Q05785 P12753
P23638 P21192
Q12260 P51862
P39101 P30283
Q08979 Q02884
Q12349 P38264
P38283 P19262
P53622 P53152
P40339 P25333
Q12222 P54199
Q05874 P32366
Q99181 P40482
P50275 P25303
Q12361 P39704
P38861 P25454
P53169 P29509
P38428 P20484
Q12433 P21182
Q08581 P47041
P38254 P36130
P38855 P38274
P32807 P06777
Q08215 P25344
Q12044 Q12021
Q02197 P38871
P35734 P13712
P47122 P38856
P38555 P32528
P40328 P32491
P39008 P38783
Q05998 P38995
Q03162 P26263
Q06160 P00931
P29469 P07283
P54786 P32581
P42935 P10862
Q12473 P32639
P34253 P25357
P40453 P35207
P40518 P30656
P33411 P12611
P53100 P50108
Q07508 P32917
P39969 P39904
Q08217 P04821
Q06651 P49166
P53829 P36421
Q08235 P39962
P42839 P38219
P53010 P43612
Q07623 P09938
P40335 P33419
P48361 P32450
P51996 P27796
P54199 P36003
P53281 P38716
P46962 P25390
P40316 P39707
P89102 P38283
P53049 P32562
Q12199 P16521
P49956 P35189
P53322 P53067
P53169 P33895
P38708 P05986
P18888 P11745
P46672 P31384
P21538 P07272
Q12469 P48361
Q05610 Q04921
P34164 P08566
P47053 P28320
Q06628 P40092
P40202 P08524
Q05775 P00560
P40327 P40069
Q08972 P47912
Q12347 Q04792
P48606 P39079
P38339 P31109
P25344 P06244
Q12149 Q06344
P47054 P38705
Q12310 P39703
P42845 P40005
Q08949 P32492
P42846 P30822
P38149 P37296
P38757 P32945
P39108 P38959
P53115 P40187
Q02890 P31385
P49687 P32589
P53197 P40066
Q06200 P38776
P54861 P39940
Q07896 P53032
Q12477 P46682
P38788 P32478
Q05080 P38766
P40565 P17555
Q12402 P38156
P32481 P25385
P47054 P32642
Q02256 P30624
P27351 P25586
Q12028 P19735
Q05947 P38959
P38315 P38113
P50278 P38270
Q12330 P25719
P38862 P18962
P53930 P32480
P33895 P11484
Q12026 P38262
P53221 P50086
Q01722 P49956
P33418 P32521
P38737 P00931
P50275 P15790
Q06451 P21192
P32909 P23644
Q12248 Q02890
Q12129 P33892
P53323 P30665
P53550 P34253
Q08235 Q02100
P32629 P25635
Q07381 P38358
P38291 P14306
P51996 P09959
P36037 O13539
Q07657 P39108
P43574 P21672
P32911 P29340
Q05583 P53912
P53256 P27636
Q07418 P32599
P38871 P27796
Q12009 P53550
P25491 P10592
P53949 P38328
Q99299 P42073
Q12420 P34253
Q07980 P20676
Q04437 P13574
P32497 P32366
Q03337 P22543
Q08162 P47176
P43588 P13586
Q07930 P38590
P08458 P00924
P32566 P22515
P42843 P20606
P40574 P25558
P51862 P40155
P41805 P36048
Q03630 P47083
Q06665 P14737
Q00539 P43583
P53211 P32863
Q06568 Q04675
Q12230 P10081
Q05775 P53104
Q12460 P41805
Q07084 P48361
P38615 P04456
P38194 P02400
Q12301 Q12118
P40495 P22202
Q06673 P53036
P22336 P00958
P54786 P39717
P47045 P40024
Q12691 P46949
Q04934 P38792
Q12318 P47122
P39968 P38627
P50086 P40186
P38182 P07170
P35203 P22515
Q04062 Q03792
Q06704 P25591
Q12527 Q12411
Q03558 P53256
P48239 P32607
Q04439 P24279
Q06163 P23639
P42839 P38785
Q12517 P47176
P25390 P19882
P53290 P40340
P25635 P17123
Q02199 P32573
P18759 O13539
P53552 P53196
P33311 P18961
Q07963 P33199
Q12241 Q04199
Q12220 Q07930
P36010 P25604
Q06696 P12753
P43586 P20424
P32796 P30619
Q07381 P07258
P33303 P00431
P33419 P32327
Q12154 P42846
P40186 P38113
P37370 P31244
Q06102 P15646
P41817 P38429
Q12060 P38319
P20052 P12754
Q08920 Q05785
Q00381 P36049
P35194 P35169
Q03900 P41810
P25451 O13565
P43568 P38720
P13663 P02994
P43603 P24783
Q06696 P23624
Q12499 P07260
Q02354 P38689
P38862 P24867
Q06108 Q02892
P36145 P30771
Q06679 P39008
Q12310 P32381
P40960 P27636
Q02875 P29703
P39937 P33401
P38861 P31382
P53086 P33311
Q06177 Q04978
Q06679 P28707
P41814 P33399
P51601 P39523
Q06704 P34223
P47113 P35207
Q00381 P16892
P39954 P02309
P43563 P39904
P40079 P32432
P51601 P33891
P38931 P34241
P40890 P40527
P53971 P32607
P46655 P43616
P50875 P39706
P38590 P36010
P49687 P38276
P53049 P09435
Q12009 Q08729
P48837 P18962
P40507 P38788
Q07930 P00931
P38801 P36118
Q07915 P13185
Q05027 P13574
Q06408 O13559
Q02206 P53243
Q12024 Q04675
Q08208 P39563
Q08215 P38862
P40092 P39682
P53086 P47124
P31378 P16451
P42846 P30619
Q06160 P38889
P43619 P32854
Q12691 P50277
P43574 P43321
P21182 P17119
P32468 P25584
P40013 P29465
P33328 P14736
Q7LIF1 P46678
P40096 P38805
Q12495 P39735
Q12034 P20133
Q12168 P38705
P34238 P32354
Q05166 P53281
P47134 P32849
Q12159 Q06525
P40010 P38287
P53622 P12962
P52919 P19658
Q08726 P38339
Q04978 Q02773
Q06324 P24482
Q99257 P46963
Q03750 P21957
P38254 P36107
P89105 P36120
P38726 P21374
P33333 P19524
P35691 P32349
P36121 P34218
Q08649 P39727
P40032 P38931
P51996 P35203
Q04305 P16140
Q06616 Q05881
P40350 P35203
P25367 P20604
Q04839 P23594
Q12024 P34077
P53912 P38254
P38265 P31111
P38590 P28743
Q02866 P39743
P53124 P32861
P38764 P38313
Q07442 P28834
Q04377 P32327
P53100 P24870
Q02793 P53743
Q05610 P14306
P33306 P12688
P13517 P13185
P43565 P41318
P47083 P40477
P28795 P04456
Q12264 P34758
P54885 P40988
P38261 P36015
Q08649 Q03532
Q05933 Q04493
P40010 P12753
Q02256 P53283
Q04053 P33891
P19414 P12904
P40457 P38637
P38358 O13565
P38631 P24867
P53924 P09938
Q04978 P20435
P40013 P35203
P50944 P07866
Q99394 Q07887
Q04411 P17065
P36172 P23561
Q06679 P46949
Q03899 P25659
P53965 P38634
Q12499 Q12175
P38990 P07991
Q99314 P40151
Q06078 P38690
P40091 P16892
Q06624 Q04087
Q12044 P40087
P32364 P25586
P47912 P30619
P53100 P05986
P42945 P40965
Q12446 P25694
P22133 P00924
P41813 P20081
P36019 P32639
P38889 P16521
Q12389 P53599
P53955 P53032
Q03220 P40564
Q00582 P24870
Q12734 P19454
P46682 P38855
P30902 P20433
P53207 P40555
Q04636 P21538
Q07084 Q04934
Q08931 P37303
P43616 P05318
P38217 P33891
Q07418 P52593
P38013 P07866
P38208 P12385
P38930 P22543
P41816 P33420
P40078 P38793
Q12390 P46948
P40561 P39073
P40573 P38077
P35181 P32481
P39531 P00358
Q03697 P54867
Q06604 P25357
P40091 P38998
Q12157 P36120
Q01454 P32897
P41810 P38315
Q03220 P54860
P51996 P32790
Q04373 Q02884
P47912 P39937
P33296 P25045
P38922 P32450
Q06677 P24719
Q12168 P32490
Q08444 Q04048
P50094 P33313
P32849 P09624
P47050 P40096
P40302 P13856
Q04272 P40495
P53152 P18410
P38705 P25333
Q08966 P50086
P40055 P32525
P46970 P33203
P52910 P23642
P46675 P38793
Q03973 P35203
P36168 P12887
Q05778 P53965
P32642 P00175
P53283 P16140
Q03784 P53738
Q07844 P43638
P36085 P32471
P32480 P25357
Q12017 Q03792
P53739 P32783
Q99385 P23059
P54790 P38630
Q08965 P38959
Q04921 P32945
P39729 P38853
Q12446 P06242
P43583 P33411
Q06708 P38590
Q03048 Q01939
Q04031 P46963
P53286 P33755
Q05080 P38823
P38149 P32350
P20435 P07866
P53130 P00175
P39925 P39073
P53847 P40512
Q12264 P40016
Q07622 P30656
P37012 P14832
P50104 P38827
P47050 P36006
Q03532 P34217
Q06706 P38753
Q02775 Q01159
Q12216 P25370
P40020 P32944
P38149 P07274
P47113 P32802
Q02100 P38249
Q12329 P33331
Q08144 Q00955
Q03785 P35182
Q04217 P00724
Q04377 P40484
P54860 P40395
Q06151 P08153
P33203 P32589
Q04964 P32629
P50094 P29509
Q06411 Q00816
Q08287 P39720
P49166 P32849
Q12315 P53604
Q02199 P53129
Q03010 Q00955
P47079 P11745
P36048 P32909
Q06706 P38283
Q12041 P25357
Q04149 P32349
Q12396 P25580
P36068 P33201
P06843 P00330
P41807 P38089
Q07381 P53738
Q12513 Q03957
Q12368 P43637
Q08162 P22202
P50278 P25808
Q02629 P39081
P38959 P07274
Q04338 P38334
Q6Q547 P53313
P38766 P32481
Q12417 Q12098
P40060 P13574
P50101 P30656
P23642 P23293
Q00955 P38631
P19882 P09032
P49573 P32855
P41814 P32450
Q08438 P23639
P53731 P38291
P40055 P32496
P38555 P32318
P35729 P33418
P40087 P24482
P51534 P25454
P36018 P33338
Q06549 P43593
Q99210 Q00246
P31244 P10869
P39079 P33306
P22141 P18898
Q05610 P40202
P40003 P24814
P81450 P38702
Q12248 P38193
Q12222 O13563
P53152 P40573
Q00362 P32264
P53622 P52286
Q08444 P48412
Q12021 P36005
Q06137 Q02948
Q07418 P08431
Q02630 P40494
Q03774 P52891
P53834 P17555
P39718 P15442
Q12192 P40054
P53150 P48363
Q99207 P21306
Q04491 P38247
Q06406 P13185
P38344 P27472
P04076 O13553
P33203 P13517
P38708 P36003
P53941 P39079
P39076 P27614
Q03018 P38871
P37296 P22202
P53840 P29496
P40327 P40095
Q02875 P25559
P38726 P02994
P53743 P53298
Q04792 P39707
P40096 P32600
P35727 P34223
Q06151 P40055
P47019 P32481
Q05471 P51601
P39715 P32607
Q03919 P38358
Q12417 Q02932
P32263 P00830
P40693 P38146
P53086 P29496
Q12297 P52491
Q99383 P38829
P32873 O13554
P50113 P38291
P24814 P13365
P32491 P20967
P48239 P32939
P32767 P12754
Q12285 P17536
P53196 P39969
P40413 P06103
Q12280 P53855
P23624 P18898
P12612 P06839
P43592 P39079
P42073 P22515
Q12262 P04050
Q12447 P38620
P38886 P24004
P32497 P05453
Q06436 P38692
P53271 P51534
P53905 P38814
Q12100 P38823
Q08162 P33298
P35729 P23724
Q08873 P18898
Q03096 P40529
Q12483 Q06078
Q08553 Q06224
P13856 P06839
P47012 P40548
Q02821 P32523
P38334 P38070
Q03956 P47120
Q12034 P36005
P41697 P38855
P48836 P47054
Q04868 P38801
P25644 P15303
Q07824 P53755
P47104 P13365
P33892 P20459
P48412 P47050
Q12265 P04456
P40541 P39935
P22213 P12904
Q06216 P38431
Q06525 P34218
Q12285 P24783
Q03018 P50942
Q12165 P33760
P38748 P32898
P38697 P20424
Q04411 O13553
P40565 P38783
Q02804 P39944
P53124 P32590
Q04322 Q02767
P54885 P40103
Q12082 P38744
Q12222 P14164
Q03503 P37296
P41834 P03965
P38903 P27796
Q08923 P39001
P48582 P38165
P38871 P33328
Q08685 P36084
Q12033 Q03981
P38265 P28274
P53968 P25649
Q04411 P25367
P40561 P22133
Q12018 Q05670
P53859 P53086
P25389 P11484
Q06169 P38863
Q12129 P06839
Q08562 Q01329
Q12377 P29703
P47124 P25491
Q06177 P38786
P38737 P33891
Q99383 P35728
P47134 P40453
P53540 P53036
Q12154 Q06078
Q03768 P38705
P40515 P38987
Q06819 P14741
P32842 P32264
Q08911 Q03782
P41814 P36022
Q04087 P39076
P07264 P06100
Q12477 P04821
Q05636 P32602
P40554 P27637
Q12754 P32842
P53145 P19262
Q01560 P32491
Q06245 P07278
Q12285 P12385
P32793 P32590
P38774 P38301
P41814 P32591
P05318 P00899
P38334 P00330
Q99181 P50101
P40856 P38692
P48606 P47176
P53959 P32832
Q12427 P32571
P38970 P36015
Q02260 P15442
Q08965 P32589
P33314 P07262
P53124 P05986
P40069 P36017
Q00955 P53256
Q12306 P38998
P53549 P38113
Q05022 P06738
Q04089 P54784
Q06412 Q05080
P41813 P22224
P38959 P25043
P39929 P32380
P35178 P20459
Q04217 P46673
P38757 P25454
P38333 P17555
Q12018 P40091
Q12028 P38313
P38859 P32471
Q06624 P21243
Q99189 Q08558
P54786 P39744
P47912 P38792
Q04067 P52286
Q12055 P36973
P25655 P25615
P48524 P35729
P38856 P03965
Q12300 P53039
P41811 P17065
P32319 P11710
P53754 P02829
P47176 P25615
P39929 P21268
Q04491 P43586
P38249 P00958
P38208 P32786
Q12050 Q04307
Q04005 P54999
P52919 P19524
P53685 P38041
Q06409 P40483
Q12045 P32801
P38237 P18851
P53250 P27472
P40186 P32490
P34252 P08638
Q99207 Q05636
P40991 P38352
P40089 P32328
P32074 P00724
Q08931 P36068
P47064 P39729
Q06406 P14724
P53290 P33332
Q04894 P25604
Q12233 P32910
P32786 P00817
P39563 P00931
P53739 P39083
P53968 P35169
P40103 P15646
P53159 P15442
Q06696 P53685
P46957 P38273
Q12318 P53032
Q06676 P38181
