P53171 P45818
P21538 P00830
Q06177 P36027
Q05031 P38700
P53115 P40963
Q05949 P32529
P36118 P13434
P32912 P17898
Q08685 P53124
P17505 P14291
Q12035 Q05778
P26448 P13259
Q06440 P46669
P38781 P04076
Q06091 Q02256
Q06216 P47049
P35723 P29703
Q12124 P43572
P25454 P17106
Q02208 P53068
Q06616 P50104
P42839 P25580
Q06554 P13663
Q12262 Q08496
P47822 P46655
P00924 O13297
Q04005 P22082
Q12361 Q08278
Q07509 P23301
P23255 P16861
Q01080 P35728
P38316 P07256
P52919 P39001
Q12734 P46956
Q12349 P22082
P53061 P25046
P17065 P04051
P53974 P26754
P53823 P49435
Q04217 P32341
P53048 P06774
P38993 P38247
P38960 P18239
P41800 P32788
Q12035 P00931
P43583 P29055
Q99190 Q03897
P53961 P35842
Q01560 P07256
P32939 P06838
Q08886 P53551
Q00711 P50623
Q06135 P08678
Q07478 P40005
P40960 P40094
P53855 P16661
P40885 P32855
P50108 P15367
Q06408 P36104
Q02608 P53883
P53184 P28000
Q03338 P53096
P53236 P40020
Q08649 P06774
Q05610 P46674
P38272 P38193
Q12262 P38623
P43563 P10863
P34162 P20433
P48361 P19358
Q08491 P38962
Q12142 Q08986
P25303 P07250
Q08773 P23202
Q12102 Q05580
Q05958 P38953
Q99260 P39113
Q03579 P40167
Q12102 P32492
P38930 P38717
Q02574 P17157
P38085 P34252
P46674 P36116
P36006 P09119
Q02784 P40890
P41544 P32485
P40014 P34160
P30283 P05453
P53735 P05986
Q12452 P53061
P48559 P34241
P53061 P23179
P53044 P35193
Q12045 P53233
P38144 P32629
Q12233 P13902
P32480 P00128
P32912 P26343
P28274 O13559
P39928 P38959
Q06208 P38959
P40960 P23641
P53549 P26343
P38853 P34227
P33400 P24384
Q06339 Q03330
P47134 P39992
P47061 P05030
P40319 P29311
P48439 P41940
P47129 P38860
P33760 P10834
Q07800 P32379
Q03081 P38953
P38273 P14922
P39967 P24384
P39515 P36224
P53124 P32838
P40327 P35189
Q12026 P46963
Q02892 P33200
Q06137 Q03697
P39112 P34164
P32525 P06700
Q04264 P46956
P28004 P07342
Q00711 P40465
P53045 P50875
Q06640 P49334
Q99394 P40075
P53108 P40992
P38967 P27895
Q08492 P17505
P53857 P39994
Q06580 P53147
Q01852 P24783
Q06525 P53207
Q01329 P28834
P40574 P40060
P32589 P05375
P53740 P40003
Q12335 Q02159
P41697 P11914
P35191 P25389
P53878 P47134
P53181 P32790
P40885 P39081
Q12030 P53136
Q08683 P38070
P47134 P38817
Q12019 P38789
Q7LIF1 P40457
P39552 P13586
Q99190 P32480
P43621 P34241
P40512 P36168
P43560 P32366
P40478 P32496
Q08911 P87284
P40167 P28239
P40103 P30606
P47058 P08964
P40327 P25346
Q08235 Q04603
P53070 P21190
P53011 P38072
Q03862 P39520
Q06405 Q03750
P38208 P25632
P39744 P25376
P47038 P40555
P53337 P32502
P29311 P25579
P43637 P33304
P53949 P04050
Q04264 P36104
P22213 P21651
P38915 P09440
P42935 P36160
Q06525 P32500
P51601 P38351
Q00362 P50078
Q12310 P53209
P32379 P22276
P32345 P22209
P33335 P25382
P38902 P38138
P53281 P22140
P32855 P15367
Q04217 P39515
Q05359 Q03690
P38163 P22133
P47079 P12683
Q03263 P46673
Q12107 P20434
P47132 P25367
Q03940 P20449
P53248 P32828
P53851 P13663
Q06205 P35056
Q12341 Q08465
P53863 P36120
Q03784 P41544
P48606 P41546
P36116 P00924
P38992 P32598
Q03940 P43569
P40507 P38353
P40969 P25567
P53209 P40164
P39001 P38829
Q07914 Q02197
Q12270 P33301
P53952 P38989
P40970 P40018
Q12692 P47038
P32899 P32597
Q12482 P32325
Q03656 P07257
P48813 P23594
Q08949 P26309
Q12396 P53184
Q12450 P38329
P38700 P26754
Q99299 P36104
Q06815 P43603
Q12336 P32628
P53299 P32788
Q04226 P40960
Q03784 P38523
P39011 P10081
Q05016 Q02774
Q06543 P38962
Q12159 P13259
Q03406 P39729
P37366 P32471
P41544 P38826
P47053 P38702
Q08387 Q06696
Q12270 P06784
Q03323 P36008
Q12243 P12683
P47912 P23595
Q06676 P53691
P87108 P39704
P47089 P38811
P32599 P23776
Q12222 P53616
Q12335 P38682
Q02608 P34161
Q99176 Q03661
P53044 P10834
Q03860 P10081
P40341 P15436
P47103 P39706
P50090 P46676
Q06339 P13185
Q04231 P53081
Q12488 P07149
P53616 P25558
P25632 P06775
P53265 P25367
Q01217 P39958
Q04195 P38204
Q12159 P06634
P52960 P32464
Q03290 P08524
P35191 P25357
Q03435 P39079
P36129 P27614
P48837 P40885
Q06815 P21827
P38286 P03965
P53096 P40513
Q12406 Q08962
Q07509 P53207
Q06205 P36145
Q99176 P28519
Q12241 P35842
P53115 P28795
P38689 P07703
Q12206 P22140
P38751 P30619
Q00772 P38904
P38703 P07256
P39534 P38879
Q12050 Q06160
P40582 P38883
P53116 P50091
P32564 P22141
Q04412 P47152
Q12102 P40473
Q00711 P49435
P47115 P23639
P32828 P06784
Q08649 O13297
P39076 P38920
Q04231 P53858
Q06549 P38699
P30619 P18900
Q03976 P10823
Q07350 O13565
Q00873 P38781
Q12267 P32564
P39534 P08524
Q05931 P41805
P36161 P32944
Q03834 P46949
Q06177 P36036
Q08601 P11747
P32910 P06838
Q02776 P43638
P46671 P36019
Q03323 P09435
Q12152 P53824
P53389 P33891
Q02199 P38727
Q12223 P38705
P50104 P23291
Q06488 P27895
P53191 P38138
Q12380 P32494
P36139 P04386
P39958 P23833
P43682 P11972
Q12098 P34227
P33297 P25299
Q12223 P46961
Q02804 P11747
P53628 P00431
P38727 P14291
Q04660 P38240
Q12329 P06838
P47042 P32366
P50104 P38998
P38929 P12683
P40091 P04050
P52919 P39996
P43562 P22224
Q99382 P47052
P41810 P40992
P81450 P21192
Q08204 P32524
Q08204 P11914
P46674 P33299
P43639 P36034
Q12276 P13393
P53742 P25301
Q01217 P32602
P38826 P38700
P40582 P34161
P47185 P36124
Q12402 P31412
P34227 P33334
Q99260 P53272
P43568 P40527
P47110 O13539
P40988 P19659
Q03435 P41832
P32480 P25651
P53941 P38130
Q02721 P32505
P39704 P06701
P28743 P25453
Q04477 P25656
P40204 P14908
P38302 P12294
Q12158 P40492
Q12310 P32387
P53337 P11745
P47167 P00724
Q01722 P48606
P38629 P04386
Q04338 P53125
Q04461 P50095
Q05911 P53295
P34218 P22804
Q12233 P50275
P25358 P13711
P47187 P19454
Q07904 P38690
P40328 P34241
P47166 P42846
P20676 P09064
P32492 P16661
P30605 P06844
P43609 P10834
P20795 P07273
Q02732 P32642
P80667 P53116
P25358 P14737
Q03919 P06838
P34240 P23285
P38827 P19097
P35180 P18851
Q12306 P33421
Q02895 P38814
Q12365 P14242
P12684 P06786
P16451 P10592
Q01684 P36131
Q05881 Q03944
P53337 P32527
P40565 P07248
Q12224 P22804
Q12372 P36131
Q04338 P40187
Q08817 Q02805
Q03944 P32797
Q07528 P38351
Q06644 Q01939
P32914 P22543
Q12469 P10566
Q03656 Q03148
P38872 P28320
P53914 P33335
P47027 P32783
P53252 P40510
Q12411 P15938
Q99186 P53253
P38112 P06103
P38636 P07213
P33301 P17214
P53973 P41805
Q03761 P47912
Q01217 P08431
P42884 P04817
P52917 P40038
Q07824 P41544
P38182 P16151
P28000 P23285
P17442 P11076
P46956 P22515
Q12082 P39520
P38992 P38337
P40510 P38822
Q12161 P53883
Q12347 P40969
Q04935 P36130
P53096 P33313
Q02805 P39523
P53253 P20435
P38967 P32610
Q92331 Q12335
P53091 P47042
P53316 P32803
Q03579 P38859
P25346 P08679
P40453 P39987
Q99260 P32657
Q03177 P53045
P38759 P36104
Q03010 P38111
Q12233 P32588
P39706 P36015
P57744 P34252
Q03455 P35207
Q04437 P15442
Q12028 P10507
Q12462 Q12335
P38064 P17123
P47027 P19097
Q03750 Q03656
P35184 P18900
P39960 P04786
Q04636 P09959
P87108 P47912
P43132 P13663
P39685 P23594
P53552 P07703
Q08951 P53181
Q12223 P16140
Q12306 Q02206
Q08886 P34238
P38903 P19659
Q02516 P40217
Q08902 P33200
P34758 P32944
P53857 P00330
Q02159 P32898
Q00582 P40478
P54862 P53941
P53941 P33122
P40314 P32558
Q99314 P39966
P53851 P33323
P36103 P35817
P38837 P38068
Q06630 P02829
P46974 P13711
Q12494 P40341
Q12050 Q06245
P40565 P36147
P53244 P50078
P29468 P04821
P53738 P47042
Q07442 P38144
P53959 P40457
P41815 P00445
Q06551 P32558
P38877 P25655
P40513 P26188
P38112 P33420
P43596 P33299
P48232 P32564
Q08496 P39004
Q12161 P32939
Q12389 Q12327
P53628 P31380
P39702 P38867
Q12432 P38113
P53904 P32453
Q03691 P08431
Q12691 P53344
Q04305 Q02721
Q05021 P38872
Q07458 P38153
P39727 P38439
P53174 P47104
P34227 P32496
P53740 P53171
P53840 P38827
Q12230 Q02776
Q06091 Q03338
Q12336 Q06405
Q12222 P20434
P12612 P04050
Q07914 P40202
P53337 P53100
Q07904 P11914
P38805 P16370
P28004 P25454
P38970 P34224
Q07921 P20486
Q04894 P20676
P38692 P16370
P50104 P36168
Q06005 Q04921
Q06200 P53924
Q02516 P06634
P32835 P21190
P46954 P41920
Q12083 P33334
P53877 P38627
P38703 P25646
Q06631 P25346
P48510 P07991
P35842 P11075
P47132 P40038
P36116 P35172
Q12038 P35189
Q12527 P25346
P53886 P53061
P32803 P15938
P39011 P32601
P37296 P33296
P53961 P25648
P53322 P32915
Q01852 P50101
P53859 P50874
Q12102 P33418
P38774 P20095
Q04964 P38911
Q07350 P40069
Q03750 P43638
Q03012 P08638
P39713 P22135
P36094 P32902
P50875 P32333
Q12216 P14737
Q01852 P40038
Q12396 P04912
Q02776 P53094
Q06631 P46680
P46682 P40187
Q12390 P15367
Q05022 P04386
Q06218 P36018
Q12100 P38240
Q02948 P52960
Q12734 P39875
P33199 P21339
Q01454 P23644
P38861 P00128
Q07350 P01120
Q92316 P48568
P35179 P10355
P42934 P14736
Q02100 P43602
Q12206 P20050
P53941 P50875
P41912 P19657
P37838 P22007
Q99299 Q08096
P53973 P20484
Q04697 P38862
P38729 P32830
Q06208 P53861
Q03048 P46964
P47074 P32453
P38810 P21304
Q03063 Q00381
Q12124 Q08096
P87108 P38727
Q02196 P24384
P53233 P19658
Q04562 P52491
P53628 P11914
P26343 P17629
P47089 P38967
Q05871 P01149
Q12004 P48415
Q07993 P38085
Q06339 P14741
Q07914 Q01590
P38910 P33754
P39004 P36049
Q00711 P24869
P46680 P39548
Q12389 P32805
Q06001 P25648
P50104 P42935
P52490 P01119
P53203 P23641
P19454 P04786
P38298 P32767
P40518 P35206
Q12488 P39011
Q12035 P29295
Q01159 P47050
P54999 P29056
P48837 P40527
P32902 P22035
Q08949 P38428
Q01389 P38111
P53538 P25341
Q06032 P07390
Q06554 P39011
Q12415 P40092
Q03792 P21827
Q12208 P53633
Q7LIF1 P39682
Q08096 P14682
Q07350 Q02159
P53316 P33303
P11075 P08539
Q12161 P32447
P19955 P06242
P40438 P21268
Q12341 Q04636
P36006 P14242
P40496 P38286
Q04264 P04786
P53840 P25302
P40038 P06700
P32494 P19454
Q02794 P32566
P50106 P29295
P53952 P53258
P53243 P41805
P32773 P10834
Q05080 P20134
Q08287 P53322
Q12083 P38627
P53142 P41805
P43563 P32618
Q06819 P38827
P54854 P19812
P40565 P40475
P40155 P38826
Q08550 Q06344
Q02608 P22202
Q12098 P48510
Q03768 P07272
P53181 P38620
Q06412 P40073
Q02555 P47025
Q04847 P16658
Q08558 P33335
Q06677 Q06005
Q06344 P25342
Q12071 P40565
P57744 P34226
Q06568 P53973
Q12464 P07278
P38705 P33339
P48568 P36161
P53961 P53032
Q12432 Q06409
P26449 P23594
P16474 P00899
Q12071 P53163
Q12343 P39111
P25491 P25297
Q03455 Q02516
P53169 P38819
P47019 P31380
P53901 P08566
Q04225 P12683
P46963 P40969
Q03774 P53952
Q03290 P46949
Q12083 P17536
Q08032 P50091
P38249 P10964
P40460 P36107
Q06525 P53857
P50874 P13259
P36013 P32788
P38760 P25371
Q05580 Q02795
Q12035 Q08817
P38288 P06778
P40060 P34226
P39517 P07272
P47074 P25646
Q12349 P47068
P53538 P10566
P39524 P22276
Q08963 P21538
P53824 P38753
P43563 P38784
Q06677 P23776
P38915 P35190
P47822 P17629
P52960 P38428
P25615 P25301
P35817 P31385
P40970 P15790
P40890 P02293
Q12396 P38696
P46678 P18759
Q12427 P53209
P53272 P32496
P47083 P25579
P38798 P25045
P40343 P06738
Q08975 P40453
Q12194 P47050
P31384 P20095
Q08273 P38086
P25847 P06773
Q03785 P53740
Q03656 P39954
Q99382 Q03935
P32807 P17065
Q12483 P25441
P47025 P38427
P38748 P07276
P40314 P39702
Q04697 P25584
P46677 P27999
P38264 P00958
P53181 P19263
Q12055 Q12019
P38165 P16474
Q06178 P53142
Q04110 P42846
Q12349 P53905
P31244 P11747
P43616 P35206
P40468 P11972
P22035 P13186
P57743 P38817
P26449 P25358
P39996 P14742
P40957 P32767
P53096 P36068
P40355 P25646
Q12224 Q03690
P81449 P32618
P32836 P10355
Q05998 P14741
Q12194 Q05785
Q12464 P11914
P20604 P13393
P32387 P32328
P32571 P21951
P43569 P13574
P48524 P38240
Q04226 P33303
P48524 P25382
Q04004 P33296
P53221 P40020
Q12406 P30605
Q08492 P40352
Q12343 P20606
P47074 P32263
P50106 P22214
Q12417 P21827
Q12224 P39968
P40434 P00729
P53261 P47052
P47049 P36116
P41543 P36165
Q03656 P16370
Q03940 P17106
Q02775 P38801
P40187 P24004
P43622 P40857
Q05027 P43682
P48581 P25359
Q06632 Q00381
P40005 P19736
P46964 P39011
P52490 P36009
Q08980 P23639
P53344 P33306
P15891 P00410
P32790 P23291
P39702 P17695
Q02795 P53248
Q07478 P24813
Q04439 Q04307
P38304 P24813
P53243 P53082
Q08649 P54837
Q04195 P40356
P39713 P38272
Q12018 Q06815
Q12420 P25847
P32368 P30657
Q99314 Q12363
Q08683 P23059
Q03373 P40434
Q05930 Q03213
Q08271 P38358
P36009 P05318
P25453 P22543
Q03702 P23644
P47166 P12684
P07276 P07260
Q07084 P19358
Q12055 P06774
P39678 P30902
P32835 P02294
P39713 P38523
P80428 P48415
P40507 P32499
Q06677 P40339
P53927 P47052
Q04368 Q00711
Q12749 P02557
Q12233 P53628
P40069 P38439
Q02555 P36017
P32832 P20081
P53323 P53259
P53886 P40073
P35191 P25298
Q02608 P57743
P39904 P34227
P40496 P33332
P43602 P07390
P48566 P43572
P47135 P39702
P46947 P32367
P47185 P00899
Q04338 P46974
P53973 P20435
Q06102 P53070
Q04110 P25346
Q07623 P20448
Q08902 Q06102
P35210 P33399
P40462 P24384
P43545 P33311
P31383 P23285
Q08902 P40518
P39955 P33891
Q07800 P39534
Q12026 P38696
Q07442 P53061
Q02908 P43542
P27692 P25657
P53043 P08518
Q99190 Q12280
Q00416 P38842
P53893 P38995
Q12372 Q12044
P32334 P31377
P53974 P16151
P53901 P53168
P54854 P47083
Q08685 Q04930
Q02794 P36172
Q08980 Q06169
P40507 P32910
Q04121 P25358
Q02795 P25043
P39735 P16547
P36121 P35193
P38629 P32341
P39723 P33335
Q08119 P10834
P15807 P12887
P36019 P22276
P50104 P00044
P36973 P32916
P40151 P38324
P53233 P40087
P38163 P25615
Q08923 P38861
P38351 P38077
Q06677 P38859
P38774 P27692
P38962 P11747
Q12691 P02294
Q02776 P51996
P38811 P13712
P32836 P30902
Q12009 Q02555
P35191 P12945
Q01217 P10863
Q03558 P40968
P38817 P20424
Q02159 P25303
P40564 P39547
P41920 P04050
Q12174 Q06411
P47821 P22224
Q06632 P53202
Q01684 P38789
P38723 P07560
P38429 P32571
P40094 P38352
P40095 P26754
P46956 P09733
P53616 P36010
P43572 P35194
Q12059 P14291
P53974 P47822
Q03081 P39955
Q08683 P53863
Q03455 P32561
P43535 P32838
P53389 P46948
P38992 P32485
P38695 P32350
P38282 P13574
Q06440 Q04636
P40555 P11978
P50106 P41810
P38769 P09119
Q03935 P53971
P38351 P16861
Q08235 Q03661
Q12208 P38819
P40187 P24482
Q06490 Q02795
P35691 P32902
P50945 O13530
Q03280 P51534
P40857 P38147
Q99344 P38822
Q06324 P35718
P53010 P32387
P15938 P10659
P38086 P32571
P27796 P04912
Q12318 Q12233
P46956 P35178
P34758 P32897
Q07688 P25045
Q12045 P53959
P47045 P16547
P19454 P08678
Q06479 P18239
Q12265 P17106
P40958 P28007
Q08465 P40480
P53044 P53032
P53893 P39011
Q08465 P40970
Q12522 P38163
P38313 P10507
P26798 P08153
P15790 P07261
P39534 P38764
P47052 P40078
P40357 P33419
P38319 P13186
P46680 P38262
Q04002 P46669
Q02336 P47129
Q02204 P42942
P43569 P43542
P53858 P38156
P40527 P07170
P38872 P03069
P50945 P04819
P42934 P35178
P53740 P32349
P53890 P32859
P40965 P08678
P53272 P38904
Q02159 P38783
P40453 P38112
Q06604 P40456
Q03063 P32911
Q03758 P32583
P38904 P38337
P54837 P40020
P26755 P06844
P53877 P33332
P25657 P13902
P22804 P22224
P47053 P41832
Q08032 P32899
P41896 P07262
Q06490 P04147
P20676 P18961
Q12154 P33441
P47011 P40090
P32381 P32341
P43562 P23285
P38181 P21827
Q03834 P43562
P53125 P32598
Q12343 P35180
P35177 P22204
P46675 P32618
P47012 P38251
Q06224 P43638
Q07887 P53551
P53211 P20486
Q06673 P26309
P53323 P38953
Q06580 P39996
Q06208 P32571
Q12102 Q06324
Q04930 P32805
P38811 P11709
P38351 P06782
Q03655 Q01217
P38112 P35842
P40217 P28239
Q06697 P32334
Q08902 P33297
P38820 P11710
Q12389 P38337
P40078 P25847
Q08214 P46680
Q99181 Q05787
Q12078 P53181
Q06677 P38805
Q04958 P26448
P24482 P07703
Q02574 P40079
P36013 P13393
Q12129 P87108
Q12449 P26755
P38757 P06783
Q01217 P36080
P42884 P33421
P53236 P38111
Q02774 P13434
Q03655 P40328
P52488 P36034
Q07921 P53323
Q05027 P29496
Q08902 Q06490
Q06697 P34087
P43621 P40079
P35842 P25604
P32585 P22133
Q02794 P32561
Q08683 Q00816
P34238 P16151
Q12030 P53094
P53685 P40352
P47152 P40541
P53604 P26188
Q05359 P53238
Q07509 P16649
P53857 P19880
P39705 P34227
P46954 P06780
P47115 P38627
Q12443 P34161
P37302 P13902
Q12004 P21182
P53253 P33760
P54862 P33338
P36024 P32564
P38298 P20604
P48510 P13712
P53231 P32491
P40965 P32641
Q05016 P04807
Q06344 Q02199
P32569 P18963
Q07896 P50104
P35497 P28000
P38811 P07274
P32319 P22213
Q02775 P32486
P32803 P32447
P25376 P20052
P34730 P26309
P40527 P27476
P38703 P31539
Q00711 P22517
Q03407 P32797
Q08550 P21339
P40303 P39734
P43621 P07149
P00950 P00410
P52490 P48234
P48581 P34164
Q12152 P07250
Q03944 P31385
P36120 P29496
P52488 P50078
Q06644 P05085
Q05027 P23585
P52910 P43621
P43562 P33311
P53233 P46677
Q04005 P32367
P38692 P12695
P40438 P32478
P38068 P07866
P50105 P00431
P42846 P38811
P19454 P07250
P53061 P16661
P32450 P30605
Q12321 P53064
P47822 P07342
P40341 P00359
Q12151 P39552
Q03661 P38788
Q05933 P32389
P40087 P39101
Q12158 Q07844
P42934 P40469
P39720 P38705
P53914 P43612
P39552 P35728
P39540 P33297
Q05016 P21672
P23776 P07272
Q12138 P39998
P08539 P06784
Q05874 P38152
P43594 P38719
P53437 P25646
P36168 P19097
P23337 P06780
P53865 P53045
Q12024 P33754
P40103 P38163
P53244 P47115
P53299 P04076
P47061 P21691
P46964 P09959
P32341 P08018
Q12443 P53191
Q08685 P32859
P43609 P22213
Q08214 P16862
Q12206 P39113
Q07986 P39008
P49435 P40341
P47185 P02309
P33333 P32807
Q12223 P22219
Q03697 P52891
Q08236 P39685
P38068 P32909
P47171 P43638
P46678 P38274
P38699 P25389
Q04225 P32481
P38070 P10961
P22515 P09457
P80428 P25644
Q06676 P36224
Q12006 P33204
P32788 P25656
P32803 P32628
P53209 P40960
P48361 P45818
P06786 P06773
Q02895 P19882
P54837 P04051
P36027 P07149
Q00578 P00410
P38793 P34227
P38719 P32913
P53313 P14908
P23179 P07250
Q06488 P15367
P43545 P38208
P38272 P25582
P16861 P09119
P39720 O14455
P43572 P32581
P40992 P36068
P39003 P32783
Q08004 P30606
P53622 P01149
P53965 P04819
P39875 P27705
Q06451 P12684
Q07376 P47035
Q06102 Q03213
P53039 P43605
Q12216 P14306
Q12138 P53540
Q00618 P38842
Q12363 P53176
Q12446 P38717
P53893 P43682
P53299 P48415
P50113 P07256
Q12692 Q00873
P33296 P02994
Q08923 P38990
P53600 P28004
P50945 P25648
P47116 P47090
P40348 P32471
P13663 P03069
P28707 P23255
P42942 P28239
P53104 P38298
P38439 P25298
P53243 P07262
Q12336 P10622
P48439 P20050
P47115 P40573
Q04562 P32944
P36147 P17709
P53437 P40070
P38779 P38144
Q01852 P39717
Q03308 P25376
P47171 P39112
P16522 P09959
P46949 P01149
Q06091 P38817
Q08562 P27514
P35206 P13393
P35172 P22214
P36029 P10961
P21657 P01123
Q03010 P32787
P46678 P00445
P38873 P24719
Q08444 Q02805
P50091 P21339
Q04264 P47061
P40890 P18562
P53939 P01119
P47150 P33767
Q06490 P41814
P39081 P08456
Q02775 P32447
P47185 P40518
Q12349 P32561
Q03280 P43545
Q12186 P38272
P38353 P35497
Q12469 P40187
Q06344 Q03758
P32864 P16451
P53863 P42841
P43682 P43568
Q08966 P40970
P53096 P40959
P41813 P04786
Q05778 P14906
P40987 P17695
Q12265 Q12157
P46655 P40971
P45818 P23287
P48439 P39729
Q12432 P25644
P40456 P07560
Q12527 P20436
P38152 P20134
P40070 P38156
Q08004 P32618
Q04958 P32499
P40971 P16658
Q12402 P47052
P38774 P07250
Q08204 P23561
P41813 P33335
P36161 P35201
Q12107 P32807
Q05900 P25299
P53261 P33122
P53633 P47011
P47053 P15790
P36520 P32898
Q12276 P40582
P12385 P07257
Q12499 Q12157
P40020 P21672
Q08562 P36131
P53337 P25575
Q04847 P36147
Q12192 P40890
P53337 P30283
Q04003 P53901
Q05166 Q03125
P38703 P19812
Q06142 P38298
P32562 P02309
P39952 P30665
Q01329 P31412
Q06200 P07213
P38727 P35842
Q12434 Q01217
P40513 P40492
P38717 P25390
Q12297 P23644
Q99176 P39685
Q12154 P53877
P32642 P10961
P53941 P04786
Q06205 Q03956
P18963 P12954
Q06163 P39101
Q04673 P52891
Q12327 P40339
P53252 P39702
P41546 P17891
Q12483 P40513
Q12343 P38315
Q08553 Q08229
Q08773 P28791
Q12443 P40013
P53971 P36053
Q06135 Q03957
P23624 P10823
Q03503 P38911
P53912 P20457
Q04149 P32829
Q06490 P06704
Q00381 P36057
P53010 P07257
P41815 P38723
P53256 P38068
P50105 P32607
Q12224 P38968
Q04675 P06777
Q04089 P22140
P14736 P07257
P38123 P38063
P47090 P43561
Q9URQ3 P32859
Q08032 P32830
Q12285 P31111
P23285 P13259
Q12224 Q05933
P35187 P28006
P32380 P22209
P41800 P36129
P47150 P38744
Q06632 P38959
P40518 P25382
P38272 P22515
Q12285 P32529
P46961 O13297
Q05027 P39960
P38705 P14922
Q05785 P40090
P40513 P40495
P27692 P18962
P39112 P06169
P89886 P23833
Q12424 P39001
Q03533 P25371
Q02629 P36120
Q03935 P19658
P32332 P24813
Q04491 P23641
P41834 P33296
Q08601 P38867
Q06675 Q00916
P53551 P43569
P38121 P25649
P40202 P28241
P41811 P39987
P53863 P49334
Q05016 P40070
P32479 P07834
P40892 P40434
P52960 P05318
P40492 P33304
P36036 P25341
Q07509 P16547
P47083 P15938
P43562 P39998
Q03497 P32833
P38085 P19073
P39969 P32897
P32479 P32387
P50875 P43574
Q12223 P24867
P32583 P07278
Q07084 P38744
P39987 P26798
Q00539 P81450
Q12396 P38759
P81449 P35197
P40957 P38301
Q08287 P13712
P38727 P38208
Q03071 P41544
P32897 P22137
Q07914 P11484
P38266 P26309
Q08245 P39547
Q00772 P47152
P38744 P21306
P47035 P38910
P39730 P38992
Q12380 P06838
P23285 P09232
Q00772 P38705
Q12390 P53115
P46988 P19955
Q99190 Q06108
P20436 P11914
Q02821 P25580
Q02890 P22276
P52491 P36018
P57744 P40483
P32349 P14906
P39994 P34238
Q05871 P20457
Q03373 P17442
P43545 P20133
P22203 P09119
P25385 P25045
P47049 P32801
P25575 P22214
P53181 P38251
P43596 P25342
P53231 P47074
P39734 P00175
P40510 P20052
Q02776 P50111
Q06449 P46671
P53211 P46985
Q08096 P36016
P25575 P25376
P40187 P17898
Q02336 P53313
P38826 P32328
Q07800 P21243
Q08204 P17214
Q12264 P26755
Q04749 P32797
Q12396 P40048
Q08208 P08678
P38622 P23179
Q07376 P38085
P42846 P32334
Q12335 P32479
Q08004 Q06339
P32350 P00854
Q12161 P47165
P38181 P28834
P54860 P25651
Q03973 P36034
P46676 P39730
P38871 P32559
P53551 P40073
P47090 P38011
P38629 P25046
Q03940 P39967
Q08911 P28004
Q12255 P40352
P32585 P22141
Q06135 P38310
P53261 P14064
P53924 P53259
Q08109 P34238
P38228 P23255
Q04964 P32499
P32589 P10834
Q06224 P53924
Q03956 P18239
Q08215 P48439
P53551 P39936
P20438 P12887
Q06644 P23285
Q02932 P25299
Q06340 P43555
Q04004 P53633
P38251 P38153
Q12411 P32558
Q99176 Q12270
P25301 P10081
P48361 P40450
Q12402 Q08215
P40890 P33328
Q02336 P11075
P32558 P14907
P53167 P39016
P45818 P32793
Q01217 P11709
P39107 P04817
Q06568 P32618
Q00246 P40352
P38353 P21306
P40344 P38744
P53955 P47027
P12684 P06700
P40457 P38068
P38810 P04912
P38881 P33333
P47104 P40357
Q04601 P39112
Q02774 P38132
P38068 P28707
P32854 P14064
P40438 P38759
P38153 P12954
P50101 P38826
Q07442 Q06200
P57744 P38146
Q03976 P14682
Q99344 P53600
P47005 P29056
Q06525 P25298
Q12450 P47165
P53743 P36009
Q02630 Q02574
Q06628 Q02776
Q07509 P29295
P32333 P05085
P46947 P05626
P40360 P23202
P53115 P46682
P47090 P38788
Q04048 Q01159
P38265 P23337
Q03630 P38911
Q03373 P39682
P53191 P23595
P45976 P38203
P40343 P32264
P37838 P33754
P40574 P04911
P32494 P13186
P38860 P36125
P38877 P11710
P40355 P40078
Q12050 P54861
P43555 P38810
Q02206 P27351
Q03290 P29509
Q08966 P28496
Q12018 P32333
Q99190 P40095
P38838 P36015
Q07904 Q03935
P53039 P47064
P47090 P40959
Q03957 P38523
P36013 P34218
P47049 P06244
P46974 P25569
Q05787 P53238
P54837 P25655
P53290 P40341
P38907 P36062
Q03661 P13393
P38272 P32502
Q04477 P10834
Q04697 P38132
P38304 P32464
Q12082 Q08923
P46964 P04912
Q06216 P38915
P40005 P38953
P40164 P39955
P39702 P32478
P40482 P07273
P46961 P41810
Q07834 P38086
P47166 P04819
P35210 P07256
P42934 P41911
Q03406 Q02630
P49166 P21957
P46954 P10363
Q02555 P38334
Q06091 P40527
P33750 P25453
Q12236 Q08096
P47171 P40960
P47165 P40496
P38064 P11709
Q06245 P38337
Q12107 P23285
Q04675 P43682
P40356 P24813
Q12343 P46682
P38879 P07248
Q03944 P06839
P41810 P11972
P53036 P32585
P50091 P26755
P38774 P33421
P40482 P23833
Q03920 P42946
Q06410 P40456
Q02554 P38867
Q06675 P50944
Q12157 P42073
P53299 P25045
Q04439 P32354
P38817 P38329
Q06675 P49573
Q12318 P19146
Q02784 P46995
Q08278 P40529
P40507 P39101
P54862 P36121
Q07442 P25045
P40073 P24384
P38523 P11978
P40151 P01120
Q06108 Q03834
P40510 P32783
P39966 P38163
Q12044 P42841
Q12026 Q05931
P42945 P39952
Q12527 Q12019
Q04749 P04386
P25502 P19955
P46965 P38636
P43638 P40438
Q01329 P00420
P53877 P40362
Q03776 P36520
P25302 P13574
