P47082 P47128
P29340 P29340
P47068 Q05080
Q02630 P36076
P00924 Q03897
P40856 P29295
P46970 P32502
P05150 P25301
P47135 P16474
P04173 P23595
Q06479 P32366
Q04175 Q02629
P43560 P07703
P38219 P06786
P54860 Q12003
P32386 P10614
Q07980 P47135
P34223 P25694
P38861 P32582
P38208 P38291
P21771 P32902
Q02630 P35727
P25044 P32861
P32264 P53843
P06779 Q03071
Q08491 P38753
P32361 P32361
P25637 P47135
P43615 Q12349
P11972 P47042
P53337 Q04651
P34221 Q12466
P38331 Q12024
P08456 P38993
O13519 P19657
P38909 P29055
P15992 Q99181
P53870 P38849
P06839 P43535
Q01532 P22213
P25644 P39517
P07248 P38129
P14682 P32259
Q02630 Q06159
P87263 Q07418
Q06640 P52286
P38930 P32569
P40892 Q03900
P05750 Q08601
P53322 P38992
P40059 Q08032
P02829 P06839
Q12468 Q04368
P36531 P36520
P35723 P43555
P22543 Q05919
P24384 Q12030
P16547 P41811
P16140 P22336
P42938 P34221
P51862 P12385
Q07830 P38701
P19882 Q08387
Q12329 P38260
P38993 P53181
P10363 Q12306
P53068 P24869
Q92316 P39007
Q08270 Q07442
P52488 Q06624
P53877 P25491
P06782 P38990
P20967 P20967
Q03201 P33759
P14741 P32501
P40041 P32366
P40018 P47818
P47025 P47025
P15705 P22515
P39719 P33296
Q02630 P53070
P43562 Q03516
P32499 Q02821
P38987 Q03818
P06778 P04385
P40956 Q00539
P32525 P32790
P17890 P07703
P04819 P00830
P27637 P39960
Q06337 P53930
P25347 P07251
Q12412 P38993
Q04477 P32481
P40054 Q99318
P32481 P09064
Q06208 P32837
P53875 P36519
P04807 P04807
Q04048 P38822
Q05040 Q03944
P12709 P39735
P22141 P40302
P38771 P38987
P40540 P36039
P38749 Q02630
P38286 P25297
Q08471 P30283
P40055 Q06679
P37370 Q12446
P43321 P40018
Q03195 P38249
P24279 P29496
Q05934 Q03792
P38993 P49018
P13393 P23255
Q04373 P36068
P22147 Q04049
P32468 Q04477
P40991 P07251
P43639 P32558
P47154 P38353
P32829 P32829
P16140 Q00362
Q04675 P15625
P38822 P25359
Q12358 Q12358
Q12250 Q04062
P40582 P40107
P53254 Q12211
P25694 P22696
P53197 P32562
P29295 P25694
P38353 P32842
Q05021 P46677
Q08903 P47135
P46680 Q08979
P39685 Q03790
P17214 P35178
Q06208 P53979
P38013 P26188
P16370 P20433
P36053 P32859
Q12072 O13329
P35210 P17214
Q07807 P29295
Q06697 P13712
Q12292 P25378
P25358 P53954
P31244 P19882
P08018 P40073
P40468 P52920
P32453 P07251
P32378 P25297
P16140 P19735
Q04373 P40991
P29295 P25567
P46956 P38260
P22134 P53551
P47159 P38264
P07703 P02309
P00830 P06774
P32602 Q08144
P12695 P15891
Q03370 P40054
P29703 P18898
Q02821 Q12464
P15646 Q12522
P40480 P36124
Q04177 P28241
P53622 P32074
P32913 Q92331
Q12464 P22204
P25635 Q02354
P47037 Q12464
Q07381 Q99216
P40069 P06774
P32793 P39743
Q03067 P50875
P38736 Q01590
P32343 P16387
P32641 P19358
Q02732 P25569
P42937 P53290
P15303 P22804
Q04697 Q08271
P28000 P38744
P10964 P28000
P38264 Q06451
P32523 P33334
P07703 P31378
P40069 Q00776
P04397 P25343
P14906 P50944
P39078 P42841
P52891 P53011
P43597 Q12329
Q12280 Q07872
P53883 P02994
P53112 Q06096
P06787 P00830
Q07451 P17536
P40969 P22216
P38742 P25559
Q92316 P41543
P32597 P53924
P47150 P32902
P29055 P38304
P47135 P42947
P05317 P02400
Q12181 P39742
P53731 P38328
Q07921 P38960
P20459 P14741
P04173 P15790
P53859 Q08162
P33892 P38217
P47135 P40517
Q03290 Q02574
P53261 P35178
P06243 Q12464
P26188 P16140
P21965 P43605
P52917 P52917
Q04651 P32842
Q04697 P38837
P53259 P00431
P40055 P25635
P25602 P39683
P38286 Q07904
P38705 P40517
P20433 Q12349
Q06170 Q12417
P43605 P43605
P39723 P11927
P31334 P53166
Q12152 P41940
Q04217 P25586
P50623 P19735
P17709 P31244
Q06672 Q03760
P36224 P32776
Q01722 P38615
P53323 P33299
Q07395 P26321
P04050 P36100
Q04217 P40505
P38181 Q02629
P36160 Q08962
P04147 P25299
P25635 P42942
P53914 P53254
P36152 P50101
P38316 P07259
P38172 P38288
P32521 P39013
Q12464 P23394
P43605 Q12158
P38837 Q06135
P24814 P19358
P32529 Q03941
P39517 P39016
P34730 P32641
P47135 O13579
P38998 P51601
P32337 Q02629
P43321 Q03338
P25616 P53290
P21190 P32569
P48240 P53859
P06786 P25567
Q05583 P38829
P32606 P19736
P32497 P38249
P53254 P46995
P40047 P32621
P38203 P32873
P31384 P16140
P16370 P38902
Q07648 P27999
P24280 Q03441
P33333 P11075
P38041 P40095
P53584 P22214
P19955 Q03063
P39006 P38217
P32569 Q12124
Q04632 P53843
P25639 P38969
P54070 P32569
P53855 P43601
P38041 Q03497
P53924 P32318
P23641 P38203
Q04149 P32495
Q06644 Q12136
P53746 Q06538
P17709 P12962
P22137 P52490
P33760 P24004
P32854 Q12417
P47135 Q99373
Q03435 Q07458
Q04264 P43605
P32381 P31539
Q12152 P04173
P16622 P46673
P15703 P04819
Q06706 Q06706
Q12263 Q03954
P40078 P39744
P25655 Q12514
P41811 P22804
P02994 P06782
P32806 P07251
P15992 Q99186
P20107 P35719
Q06410 Q12421
P33334 P53212
P23202 P28320
P53883 Q08004
Q05471 P06777
Q07657 P04173
P49334 P39515
P32366 Q01802
P16474 P23642
P43592 P04039
P43602 P39940
P07806 Q00684
P87282 P87272
P53117 Q06506
P52490 P10862
P53312 Q02950
P53011 P38903
P53632 P32337
P46948 P53859
P53136 P38112
Q05636 Q12149
Q08886 P30822
P31244 P28519
P47170 P50101
P32803 P38992
P28000 P00830
P39743 P07284
P35723 P32837
P31379 Q07824
P53886 P53068
P39078 P38129
P25583 P53185
P39009 P19882
Q04638 P05150
P32389 P39014
Q12202 Q06146
Q12175 P47128
Q06436 P39935
P36057 P36057
Q06266 Q07987
Q06580 Q99181
P53297 P40073
P26448 P15992
P40089 P20053
Q12368 P43321
P0C0X0 P39998
Q12285 Q12154
Q12138 Q02574
P35181 P38700
P17967 P17214
Q12248 P53168
Q08444 P40160
P38299 P53865
P53935 P36083
P47135 Q03823
Q06224 Q12102
Q03784 P46944
Q07732 P25344
P32831 P32770
Q07732 Q05610
P22147 Q12236
P36108 P38264
P16649 P02309
P53333 P12695
Q06411 P38316
Q07350 P46958
Q12250 P32496
Q02724 P22803
Q04149 P53914
P40956 P40040
P19262 P07703
P08536 P38852
P49686 P34216
P15790 Q12522
P32381 P18851
P32569 P25649
P49955 P38282
Q08204 P87108
Q12306 P38319
P38828 P38699
Q05874 Q12026
P40460 Q04477
P04050 Q06834
Q04922 P38829
P14540 Q07350
P47135 Q07987
Q05580 Q03690
P32628 P33442
P07259 Q08273
Q05471 P53930
P38932 P32602
P35177 P50102
P18759 P41811
P40850 P53243
Q06632 P35728
P28241 P11075
P42073 Q06102
P32337 P40577
P46970 P13365
P36116 Q03322
P27895 P39723
Q07930 P04385
Q00772 P41940
Q12343 P25046
P53045 P32803
Q08754 P36080
Q07457 P32900
P13099 P35187
P38328 P40518
P11978 P19882
Q02821 Q03010
P02829 P22204
P43583 P21243
P22216 P39009
P19812 P14680
Q12154 P40056
P50942 Q05635
P00924 P32797
P39968 Q06628
P02309 Q05359
Q05022 P38779
P28000 P41940
P36057 Q02574
Q12517 P38203
P20435 P07703
P06843 Q02932
P14747 P25296
P40345 Q04675
P32639 P19735
P11075 P38130
Q08273 P39014
P06168 P41811
Q99186 P00924
P32502 P28274
P38144 Q03435
Q08496 Q12018
P18414 Q03655
P32844 Q06245
P53847 Q12745
P40495 P40970
Q05016 P38629
P31384 P53280
P18239 P06843
P19524 P51534
P34252 P38523
P39725 P32529
Q12377 P53549
P43619 P43619
P32502 P32501
P40089 P25270
P38262 P19262
P40991 P00427
P53599 P34730
P38285 P53290
Q12152 P32861
P40070 P57743
Q12380 P02557
P40327 P32496
P39984 P15992
P21374 P47135
Q06679 P06777
P30657 P21243
P18414 Q06451
P06700 P06700
P38112 P33892
P39079 Q12206
Q06217 Q03654
Q12248 P35734
P43577 Q12497
P38166 P32854
P34909 P39008
P07260 Q04675
P40971 O13517
P21264 P38633
P32569 Q04969
P48568 P08524
Q03083 Q12486
Q03195 Q05775
P39108 P07259
P29295 P38089
P53303 P20437
P07251 Q03944
P40582 Q01590
P06704 Q08231
Q04177 P08566
P40303 P23639
P02829 P06101
Q06164 P17709
Q12300 P40971
P38282 Q00723
P14540 P32468
Q08920 Q00539
P25808 P36160
P15992 Q12152
P19659 P36145
P11972 P38853
P38987 O13329
P40339 Q08949
P53847 P53622
P23968 P17255
P46956 P25297
Q08920 Q02821
P14064 Q02516
P25694 P50942
Q02979 P53215
P47079 P25615
P31334 P19956
Q04493 P40005
P53050 P38288
P53954 Q06497
P32912 Q12270
P53089 P47135
P53201 Q03433
P22768 Q02821
Q12349 P28625
P40069 P19262
Q03579 P28496
P39008 P20457
Q00916 P07256
Q99257 P36036
P37838 Q04373
P04147 P40028
P32529 P38958
O13530 P39534
P22579 P39001
Q02892 Q12522
P36130 P40364
P53736 P40497
P40350 P53045
Q12309 P38241
Q12018 P14682
P38987 P43582
Q04005 P40567
P24869 P25293
Q06835 P38822
P28496 P38286
P04173 P53323
Q07794 P25293
P18851 P39076
P36003 P38260
P38820 P02994
P47135 P30283
P32337 P40495
Q03018 P53290
P38121 P40339
Q06005 P02309
P40361 Q03788
P53378 P53540
P53622 P32324
P38286 P36051
Q02554 P38439
P32902 P53733
P24279 P13382
P32767 P32381
P38737 P43588
P00924 Q03497
P15303 P12954
P27999 P20436
P53549 P07270
P40070 P38960
Q08285 Q05636
Q12080 P19736
P40339 P46655
P40539 P38763
P38633 Q03831
P16861 Q12417
P16387 P38204
P31384 P04385
P32453 P06100
P53091 P17255
Q03944 P35191
Q08004 P38779
Q12420 P38129
P38890 P53968
Q06411 Q07528
P40026 P40971
P38286 P38819
P11710 Q12407
P14741 P39702
P21264 P00560
P38861 P38987
P19358 P53933
Q12379 P25303
P04397 Q06164
P40563 P28495
P36104 Q06224
Q03759 P47096
Q02895 P47135
P33759 P36056
P38228 Q00711
P40070 P32604
P43639 P14164
P36523 P14907
P40348 P40339
P21957 P22579
P36160 P06843
P41810 P53622
Q08754 P53755
P53831 P47135
P53117 Q08387
P14742 P32502
P32803 Q05359
P47017 P39943
P38319 P12709
P14680 Q08601
P39516 P53959
P04050 P22696
Q02630 P36224
P19882 P53933
P25491 P04819
P35182 P27801
P33334 Q03338
Q12449 P17629
P43321 P40089
P47027 P38691
P17709 P26755
Q07979 P11633
P32863 P04385
P15992 P25342
P38931 P25655
P53622 P34730
P48237 P33759
Q12136 P31115
P13186 P14747
P00560 Q12377
P12683 P53045
P38203 Q12038
Q02775 P50086
P38217 P04802
P15891 P53933
P43124 Q12306
Q12164 Q04697
P36104 Q08553
P26309 P24869
Q02630 P22146
P47027 Q12098
P27697 P47135
P50623 Q12306
Q04491 Q03103
P43639 P23615
P14724 P53068
P43321 Q06819
P41811 P47079
P53927 Q02574
P53584 P27654
P11075 P43535
P32581 P02557
Q00772 Q08496
P12709 P40555
P38749 Q02821
P47017 P47093
P18851 P14742
P23641 P39743
P38276 Q02630
P09624 P28000
P39079 Q12021
P40574 P40574
P32457 P16120
Q08162 Q05636
Q06834 P38691
Q06096 Q06410
P87271 P32385
P27614 P25604
P33297 P38348
P30656 P40303
P36126 P38236
Q03935 Q12030
P04173 P32807
Q02866 P33419
P31381 P47154
Q07623 P25586
Q12164 P40475
P22213 P36015
P32569 P38188
P07276 P32776
P36528 P38699
P53128 P40971
P06778 Q12223
Q12123 P17123
P33322 P05694
Q04067 P38249
P39008 P13382
P40069 P33333
P07259 Q00772
Q12349 P32806
Q03322 P38928
Q04748 P13186
P34216 P22216
P39081 P39081
Q03913 Q12411
P40020 P17123
P38203 Q12377
Q03195 Q07623
P39011 P50623
Q08650 P32602
Q08278 P38931
P32863 P02994
Q08293 P22516
P35194 Q12176
P32565 Q00916
Q04372 P39079
P38288 Q12374
P08678 P15992
Q12330 P54999
P22138 P36000
P22224 P29366
P38986 P38987
P38861 P24719
P12709 P32944
P50086 P22141
P39940 P39517
P25644 P40089
P22336 Q04740
P04650 P54786
P09938 P40350
P53093 P36018
P38220 P41698
Q04004 Q07438
P41811 P39079
Q12498 P40956
P14741 P32505
P50277 P39981
P39715 P07702
P43682 Q03655
P38805 P53136
P46961 P19807
P04173 P33322
Q12245 P25043
P43588 Q04062
P40364 Q04437
P53934 Q12327
P53284 Q02630
P47079 P32581
P32558 P34218
P50874 P38826
P40364 P38316
P33750 P39077
P00924 Q04177
P29469 Q12341
P33338 P48562
P19735 P15442
P40469 P38316
Q06624 P38624
Q06648 Q04599
Q04893 P13902
P02994 P26755
P38013 P05317
P34162 P32585
P32944 Q12433
P11746 P32569
P53011 Q08496
P33299 P53196
P40054 Q04406
P38682 P41811
P38111 Q04377
P22336 P00560
P32337 P20676
P53254 P41819
Q06406 P49960
P47093 Q03338
P15303 Q99394
P38288 P40152
P51979 P53917
P52871 P31688
Q02821 P39979
P00830 P08018
P40188 P53070
P46965 P38079
P16370 P41896
P22137 P20053
P53165 P35177
P25298 P20448
Q03655 Q07824
P00924 P87263
P53983 P53846
P40693 P53927
Q04964 P40106
Q07732 P39083
P47093 P49960
P04173 P41808
P36162 Q03954
P22336 P40562
P33338 Q12446
P47037 P33892
P20424 P39960
P32366 Q06417
P32381 P41940
P09938 P06838
P40577 P47135
P40573 Q06640
Q08271 Q04013
Q02630 Q12146
Q08162 Q08285
P57743 P57743
P32490 P40549
P16521 P32333
P39704 Q05359
Q06168 P38888
P16140 P39940
P46655 P38903
P31384 P38931
P41735 P23641
P53301 Q12154
P32458 Q07657
P40567 P07866
P38796 Q05930
P40303 P40303
P20459 P12754
P38339 P32468
P53122 P53043
Q12411 P32524
P40507 P04147
P34730 P19735
P32895 P35127
P53721 P53968
Q04935 P06787
P38633 P04161
P53119 P20484
P40078 P40693
P38842 Q12489
P32368 P25045
Q12417 P38241
Q04740 P26755
P39743 P04385
P07149 P15891
P15436 P47110
P49704 P51998
P47135 P38756
P32457 P16140
Q04675 P00445
P42943 P38191
P53932 Q05787
P07703 P04051
P25294 P39014
Q12377 P43588
Q04697 Q07824
P11745 P38852
P12709 Q12018
P47093 P0C0X0
Q99257 P08465
Q06440 Q06440
P14906 P46961
Q04636 Q08743
P27637 P38788
P32803 P42946
P38316 P19358
P40988 Q05946
P05150 Q04491
P38729 P14906
P32790 P15891
P07263 Q03048
P52286 Q06479
P32610 P14741
Q06168 Q02866
P39104 P34730
P19524 Q08273
Q05934 Q12205
Q12159 Q99257
P39743 P25379
P38842 Q08271
P23201 P32490
P30283 P40020
P39954 P12754
Q08949 P18239
P25302 Q00772
P40991 Q08562
P13517 P28495
Q05583 P11986
Q06164 P47050
Q04675 P07991
Q08601 P02829
P38987 P09938
P53933 Q12230
P33767 P38428
P38252 P27999
P32908 P17119
P39079 Q12417
P53134 Q06497
P04147 Q04305
P41896 P27999
Q05942 Q03236
P15315 P23639
Q04067 Q06324
P47135 P53887
Q00776 P38164
P38785 P54786
P27801 P02557
P43555 P32912
P40970 P19358
P08964 Q06410
P61829 P61829
Q00684 P18562
P38930 P43639
P06839 Q04673
P25626 P31334
P38191 P40492
Q07798 P12683
P38910 P38987
P08539 Q04751
P30822 P21827
P31755 P21147
P40079 P53168
P33313 P00830
P14741 P12709
P40363 P41735
P35817 Q07442
P23561 P23561
P06838 P00830
P46677 P03069
Q04477 Q07350
Q04673 Q04673
P53287 P87266
P32608 P34730
P38348 P40327
P38987 P05694
Q92316 P46964
P52891 Q02199
P40517 P30822
P31111 Q06032
Q12233 Q06593
P17709 P53043
Q06525 Q08687
P29478 P38199
P40055 Q08235
P21243 P23639
Q07471 P39076
P53045 Q06135
Q03897 P32324
P18239 P06787
P04385 P31378
Q04338 P32912
P04840 Q08271
Q02821 P48837
P32179 P38237
P15646 Q12176
P19882 P38217
P23615 Q06505
P38784 Q02725
P38633 P36064
P20053 P36048
P23968 Q99190
Q06506 P38885
P47079 P32641
P29055 P40049
P17214 P34241
P39692 P32381
P52490 P53152
P32861 P40856
P38121 P13382
Q05515 Q08023
P38328 P47117
P32588 P53040
P53933 P04173
P40469 Q05583
P32562 P47069
P33329 P41818
P40054 P53737
P46655 Q04660
P53064 Q99181
Q06639 P48743
Q03899 P38883
Q12349 P87271
P40020 Q06199
P35189 P41895
P05750 Q05905
P50106 P32529
P28320 P38707
Q12267 P53253
Q00916 P38911
P38132 P24279
P48526 P42951
P25611 P33893
P40070 Q03388
Q04562 Q08118
P38339 P38339
P53632 P16140
P28320 Q06411
Q04175 Q12531
P16140 P38308
P06105 P53243
P25567 Q06436
Q06631 P25586
P32787 P53083
P53045 P40548
P39935 P02309
P17123 P18562
P41806 P43599
P38748 P38748
P22579 P16649
P38153 P47079
P53966 P38431
P37370 P40467
P47135 O13554
P11938 P29539
P47037 P39523
P25389 P32457
P53039 P53093
P38726 Q02204
P19262 Q12306
P07244 P38316
Q06708 P47135
Q00772 P40495
Q06648 P39011
P14907 Q04175
P28000 P02994
P29468 Q12102
P19882 Q06164
P40548 P28496
Q04418 P47135
P14736 P05759
P35728 Q06102
P25491 Q08601
P47135 P38294
P53207 P39682
P47079 P38629
P32337 P32473
P43567 P17157
P39955 P40956
P11710 Q12280
Q12016 P47128
P53243 P30657
P05150 P53769
P05317 P00830
P32628 Q04062
P29295 Q12136
P43609 P25847
P32842 Q07824
P15367 Q06135
P43588 Q12250
P00830 P13434
P38827 P25300
Q08471 Q04412
P46944 P38334
P13186 P50090
P15705 P41808
P06243 Q07471
Q04659 Q05930
P04397 P12753
P20967 Q08963
Q00246 P40450
P39076 P38129
Q04149 Q07350
P53323 P04840
P34730 Q06648
P32906 Q03776
Q99344 Q12059
P53044 P29468
Q12163 Q03497
P40366 Q12489
P15938 Q12280
P17695 Q12154
P38843 P40548
P32464 P12709
P38883 P38077
P47079 P21304
P39929 P32366
P38826 P09119
P47135 P42944
P00830 P38203
P53337 P53048
P25294 P53894
P47083 P53254
P53934 P53050
P06838 P39954
P12709 P24814
P33419 P28743
P25441 P35718
P39940 Q12446
P06839 P04385
P32945 P36047
P27692 P89105
P38968 P21771
P47079 Q03897
Q12186 P24384
P38968 P02400
Q12159 P32337
P40348 P19358
P40016 Q12377
P40513 P06774
P02994 P40469
P38862 Q07879
Q12517 P40089
P32569 Q06208
P32341 P38873
Q08601 Q08601
P36077 P53909
P53599 P32828
P33122 Q02630
Q02774 P50944
P27515 P47115
P51601 P51601
P38344 Q03862
P40469 P32502
P32521 P40494
P49018 P53633
P38203 P53905
P38286 P53835
P25573 P52891
P39744 P32495
P53622 P32944
P32324 P14741
P47149 P52553
P38042 P09798
P06787 P16140
P52286 Q05930
P17214 P36120
Q12152 P17709
P53600 P41811
P36006 P33204
Q06704 Q06704
P27344 Q03532
P18239 P26755
P15303 P53323
P39743 P16140
P15424 P53883
P38789 P40693
P15992 P38254
P30665 P32354
P40038 P02557
P38286 Q08929
P38796 P23595
P06787 P18962
P05150 P38257
P14724 Q12157
P0C0X0 P38254
P38691 Q08496
Q12754 Q07623
P36062 P38286
P38254 Q99190
P25454 P39955
P53859 Q05636
P07806 P07703
P35497 P38987
Q08723 P47093
Q12510 Q03834
Q12389 Q08496
Q06632 Q01329
P25621 P14906
Q12255 Q04338
Q06321 P31334
P43569 P38931
P40010 P53313
P41833 P38236
P38788 Q00684
P38885 P16474
P32381 Q06704
P26309 P47074
Q07468 P53129
P38748 P36113
P53323 P47079
P25694 Q02554
P07257 P23748
P38238 P39943
Q12233 P36068
P38274 P38274
P43621 P22804
P33895 P47037
P22209 Q07732
P10080 P53235
P04385 Q04437
P10080 P53632
P32558 P38351
P38790 Q08729
Q06208 P32591
Q12746 Q01519
P38286 P40475
Q07843 P32366
P47135 P36062
P25586 P35194
Q12021 P42943
P47135 P39875
Q12527 P38316
P16861 P02994
P42841 P29468
P40518 P33204
P41832 P32381
Q02821 Q04429
P33329 P36047
P36160 P17214
P38881 P07143
P38763 P53717
Q12464 Q05471
P14020 P32776
P06738 P38882
Q12341 P38249
P21264 P25365
P39079 P42841
P15303 P11075
P38789 Q12522
P25339 P39008
Q12125 Q12285
P40073 Q12446
P25694 Q04660
P32628 P04050
P47135 P87281
P39521 P14741
P38778 Q02795
P53337 P53045
Q07824 Q02795
P32571 Q12250
P07251 P22134
Q99257 P32263
P07246 P38244
Q07551 P19735
P42935 P46974
P32496 P40016
Q07532 P16370
P47054 P38080
P17214 P15424
Q12522 Q03532
P20606 P15303
P37263 P32583
P07284 P06701
P47083 Q12136
Q03125 P06782
Q12255 P32602
P25344 P39723
P07703 P22138
P36062 P38264
P12709 P24719
Q04437 P53742
P19882 P32458
Q12330 Q06217
P06774 Q12159
Q08270 Q02794
P32911 P38333
P33419 P33419
P33322 Q07623
P13574 Q03373
P38123 P39706
P36006 P36150
P53340 P29055
P17629 Q07478
P40354 P15992
P38316 P18239
P22943 Q04748
P21560 Q00916
P26448 Q12329
P53079 P40971
Q02821 P17709
P52286 P42843
Q05785 P36130
P20435 P35718
P25454 P25454
P33299 Q12250
P53285 Q03508
P32585 P38351
P07703 P32767
P07260 Q03897
Q05979 P06243
P32481 P07703
Q08004 Q07915
P40079 Q06410
P38729 P08456
P32179 Q08754
P26343 Q12318
P25298 Q12102
P39010 P18852
P36130 P16140
P06777 P05150
Q08968 P53622
P04819 P15873
P05694 P22204
P38358 P47154
P23369 P31334
P16474 P32502
Q06708 Q05791
P46965 P46956
P53253 P08153
P38987 Q03973
P46677 Q12297
P25342 P39954
P48582 P47017
P23644 P47106
P26783 P47135
P32564 Q12223
P53622 P41811
P48743 P32597
P11972 P52919
P21243 P21242
Q12306 P12954
Q12398 Q00684
P12687 P31334
P38129 Q04226
P22579 P38699
Q12300 P33759
P32364 P40450
P38993 P32842
P35727 P53921
Q08444 Q12161
P33759 P35194
P24583 P47068
P05374 P38227
P20053 Q12368
P29055 P38727
P49018 P23968
P41811 P39078
P16661 Q12372
P53437 P40992
P40357 P32602
Q08496 P29469
P12753 P16474
P29366 P32944
P38273 P53129
Q12176 P38779
Q06629 P25847
P38129 Q03761
P34730 P11076
Q07350 Q12431
P40537 P14291
P02994 P25694
Q12241 Q08951
Q12446 P35184
P04807 Q12749
P39743 P21242
Q06704 P34162
P37263 P38987
P38630 P40339
Q06675 P35201
P38883 P53877
Q02630 Q03798
P38993 P25358
P09624 P32898
P26448 P48526
Q02724 P25354
Q06628 P53104
Q04472 P53157
P10849 Q12473
P36149 Q99394
Q00764 P25646
P39710 P47135
P32349 P32910
P38798 P48412
P05317 P02994
P32380 P38863
P08678 P04173
P25582 P53261
P32807 P15625
Q05568 P29340
P27999 P38284
Q06204 P36154
P46984 P33297
P32335 P32366
Q04675 P02309
P28000 P07251
Q12018 Q12395
P25635 Q02931
P40217 Q99247
Q05016 Q02821
P47135 P33333
P22137 Q06677
P53930 Q12692
P35056 P35056
P43565 Q12030
P32836 P38217
P39077 P38129
Q03375 P47135
Q06667 Q08492
P06787 P00445
P47093 P53742
Q02574 Q12164
P47135 P89105
P34760 Q12343
P53043 P40071
P36130 P15992
Q07528 P80667
P33317 Q02866
P38624 P30656
P47135 P33311
P38875 P53934
P08468 P34078
P06168 P12754
P11978 P06701
P38931 P06100
P40413 P33750
P23639 Q06708
P38771 Q02630
P04786 P32558
P53047 Q08448
Q02455 P32570
P16522 P18239
P33322 P39935
P35727 P48837
P53068 P16522
P43549 P38987
P38842 P47154
Q12168 P32793
Q12246 P38699
P53629 P47154
P07248 Q03330
Q12377 P40327
P53278 P36047
P38633 P47119
P32569 P13393
P42223 Q12134
P32776 Q02685
P35497 Q02821
P34087 P38902
Q12327 Q02574
P39008 Q03935
P40956 Q08789
P0C0X0 P31379
P31116 P39108
P15424 P38779
P19358 Q00772
P10862 P38203
P15380 P14908
P0C0T4 P47135
P22203 P39009
Q06543 P47122
P39013 P40352
P38264 P33335
P22470 P04173
Q08162 Q12277
Q12102 P53538
P04173 P29295
P32602 P36075
P40917 P32366
P26188 P04385
P38891 P19735
Q06554 P05150
P11710 P53941
P15646 Q08096
Q07930 P09436
P19735 P31539
P38351 P33299
P53313 P25293
P08458 P02994
P38811 Q02336
P46965 P53337
P35728 P45976
Q08496 P22147
P16474 P01149
P40507 P11433
Q03305 P21651
P11746 P41813
P40971 Q03899
P36124 P25357
P39730 P15646
P35189 P38351
P29295 P34221
Q04779 P25351
P53323 P38705
P04173 P17629
Q07657 Q12464
Q06011 P38251
Q12514 P53829
P53843 P42826
P53937 P53249
P36010 P06787
P13382 P32797
P06787 P32573
P25299 P33751
Q05580 P40364
Q12411 P48232
P15992 P15992
P02829 P41811
P07149 P04819
P35734 Q04272
P53261 P04147
Q12144 P32793
P32776 P14904
P04051 P17890
P25694 P53233
P32645 P00931
P40038 P47029
P02994 P32259
P49686 P40069
P38729 P39083
Q12464 Q04437
P40080 P52917
P40485 P42846
P28777 Q12239
Q05080 Q05080
P41901 P08964
P22517 P06787
P43321 Q00772
P39011 P53012
P47170 P02309
P41832 Q01389
P38191 P02994
Q12152 P04385
P02829 P52918
P11075 P38112
P39723 P38863
P42073 P20448
Q12157 P53886
P22336 P38859
P39743 P25694
P38332 Q04411
Q08387 Q12024
P53877 P35191
P07251 Q06287
P29704 Q03790
P12709 P35203
P15873 P12695
Q12349 P22108
P87271 Q06675
Q02866 Q07732
Q02199 P34077
P40303 P23595
Q05930 Q06834
P53196 P38764
P32502 P19882
P40020 Q04305
P48559 P53845
P53863 P05986
P53845 P07560
P35194 P53927
P38258 P32529
P00924 Q00246
P32917 P25344
P14540 Q02821
P38286 P38356
P40527 Q06538
Q04373 P36160
P32917 P39010
Q04437 P04840
P33419 Q12349
P53145 P38344
P38203 P40395
P43588 P33299
Q12018 Q12452
P47079 Q06834
Q06344 P53743
P25555 P15565
P53959 Q01590
Q00539 P16521
P46151 P15938
P00560 P34162
P40582 Q06350
P49166 P38871
Q12512 P27637
P35729 P36161
Q04370 P07149
P07272 P07272
P15992 P39928
P53253 P32908
P25615 P25491
P16140 P06243
P23595 P54839
P16474 P40960
P19358 P06839
P07251 P39706
P39008 P14680
P11746 P11746
P04817 P25358
Q12349 P47157
P25342 P32582
P35736 Q06410
P06100 P34909
Q02821 P33331
P42843 P02994
P00447 P23337
Q02630 P48560
P39992 Q12023
P16451 P32473
P12954 P04173
Q06152 Q04437
P12754 P53843
P45976 Q03713
Q03673 P17119
P38909 Q12407
P06168 P32797
P53127 P53917
P41698 P36080
P38993 P31378
P22579 Q08923
Q12464 P11633
P00927 Q07732
P50947 P22579
P53317 P12686
P34730 P25342
Q06287 P02557
P38304 P32569
P40070 P22579
P21825 P14906
Q08273 P33892
Q12349 Q99216
P53323 Q12377
P53322 P38358
P28791 P41834
Q06160 P06784
Q02774 Q03655
Q06349 P43554
O13545 P37264
Q03921 P32873
P32527 P27614
P36006 P40450
P53883 P32562
P35178 P40991
Q04693 Q03654
Q02199 P32337
P25293 P53067
Q99219 P53215
P32569 P28241
P08431 Q03774
P14904 P02293
Q08923 P06844
P38316 P16861
Q12038 P07703
P48813 P38264
Q00539 Q02821
P38207 P03069
P25359 P38633
P47135 P34224
P40070 Q07350
P47061 P39904
P34160 Q06217
Q08208 Q06436
P40364 P38793
P38882 P07149
Q06150 P34730
P41896 P22139
P53045 Q04697
P23641 P47093
P25591 Q12089
P04817 P25580
P17709 Q00772
Q07915 P40991
P53135 Q06593
P32524 P38282
Q07824 P53045
Q12263 P38615
Q02630 P07256
P32074 P22804
P04386 P04386
P53048 P32476
P38264 Q08193
P40073 P40073
