P40482 P23833
P33760 P10834
Q12396 P38302
P39735 P16547
P52919 P39001
P35191 P25357
P32838 P31244
P53961 P38991
Q12434 P53215
P38915 P23301
P53857 P00330
P40565 P40475
Q04307 P15303
Q12306 P33421
Q03976 P29465
P19659 P00410
P15367 P00817
P26343 P17629
P53269 P33895
Q12267 P42941
Q07540 P07278
P38717 P10834
P34227 P08431
P47027 P32588
P40510 P38822
Q08773 P53883
P53211 P26570
P54854 P53163
P53959 P32341
P33122 P15873
P38555 P07249
Q06640 P53823
P45818 P00729
Q12749 P02293
Q12309 P14922
P53100 P41546
P38989 P27692
P32389 P09734
Q12443 P21691
P53337 P11745
P47115 P40064
P53181 P38620
P52891 P50104
P53265 P28004
P53044 P35193
Q12192 P40890
P38820 P05626
P43605 P38783
Q12044 P42841
Q06677 P40339
Q12174 P47083
Q08746 P38827
P36010 P00410
Q12734 Q04307
P38910 P27895
Q03976 P14680
P13259 P00445
Q04231 P38077
P40965 P08678
Q12157 P06169
Q02516 P06634
P38337 P25649
Q03957 P38523
Q05874 P38152
Q08685 P53740
P53549 P23285
P50111 P16474
Q12233 Q06436
P40496 P33332
P39713 P38523
P38904 P34162
Q12071 Q08096
P25369 P25301
Q04675 P43682
P47134 P38817
P40054 P10622
P32499 P15436
Q03012 Q02159
P53973 P38152
P25632 P18962
P40890 P34217
P32583 P07278
P30283 P00358
P38163 P33411
Q08214 P46680
Q07350 P23585
P39011 P38637
Q03761 P53933
P17555 P13259
Q02336 Q00723
P87284 P52553
P53253 P20435
P53108 P07264
Q12335 Q04003
P38996 P22140
P53750 P32524
Q00772 P25808
Q03280 P43545
P53893 P39011
P40496 P38286
P46956 P35178
Q12443 P27472
P38156 P32601
Q08683 P38856
Q12158 P36024
Q12749 Q04002
Q08204 Q05031
P38774 P20095
Q07688 P25045
Q07887 P12294
Q04868 Q04089
P53081 P38156
Q02776 P51996
Q04226 P33303
Q02516 P53032
Q00578 P00410
P39966 P38163
Q02732 P54837
Q12380 P22082
P53549 P53045
P38429 P14736
P53863 P36120
P48524 P38240
P52960 P32464
Q07921 P20486
P36125 P27895
P25453 P19454
Q04697 P38862
P47123 P39990
Q12310 P53209
Q06490 P04147
P25301 P10081
P53337 P33755
Q06568 P53973
Q12380 P06838
P53316 P33303
P12385 P07257
Q06819 P20050
P36062 P12294
Q06673 Q06598
P38776 P32629
P48415 P42942
P39702 P38867
P47090 P32914
P40885 P33306
Q06005 P50108
P47821 P38883
P38283 P35201
P22224 P16370
Q12159 P39073
P28707 P08456
P40510 P20052
P45976 P38153
P30624 P18238
P33767 P20052
P28274 O13559
Q08278 Q03690
P40005 P19736
P16522 P13185
Q06217 P39928
Q06604 Q00873
P36049 P19659
P53622 P25376
Q04370 P53108
Q06624 Q02774
P48562 P38842
P40992 P36068
P40155 P38826
P40187 P24004
Q06676 P19358
Q03697 P38742
Q02336 P47129
Q07915 P38695
P38957 P38742
P52910 P23255
P53044 P32468
Q07350 O13565
P35728 P25370
P47152 P20967
P42934 P35178
Q08902 Q06490
Q05027 P23585
P81450 P32573
Q07350 Q04067
P53272 P40527
P38705 P14922
P47166 P16151
P39540 P30656
Q06673 P26309
P53250 P47061
Q07914 P07261
P25656 P25632
P28791 P19955
P28519 P07274
Q12734 P10823
P53955 P32788
P34161 P32368
Q08465 P53281
P40151 P22543
P53840 P25302
P53893 P32334
Q05931 P36121
Q02159 P32898
P47027 P25515
P36118 P13434
Q12264 P47110
P40515 P38992
P39011 P36049
P47037 P24004
Q05024 P36034
P38265 P25591
P38068 P17555
P53010 P07257
P32803 P15938
Q12035 Q04562
P40327 P35189
P39702 P10964
P47090 P35728
Q12100 P40343
P33314 P25297
P53323 P39952
Q12349 O14467
Q07350 Q02159
P53131 P24867
Q12098 Q04673
P53604 P26188
P47027 P02557
Q05166 Q03125
Q03012 P27476
Q06631 P33421
Q12517 P23179
P46673 P04912
Q99383 Q02206
Q02206 P27351
Q04749 P25579
P53974 P26754
Q03263 P53191
P53954 P06700
P48240 P32914
Q03048 P31111
Q05022 P48439
P34224 P00549
P38286 P24813
P32835 P21190
Q99278 Q12285
Q04089 P38823
P40103 P38163
Q08208 P53914
P50875 P32333
P39713 P38272
P38302 P12294
Q99189 P53740
P39723 P33335
Q12102 P47038
Q03533 P28000
Q06096 P47052
P42839 P25580
Q06102 P54791
Q00362 P50078
P50623 P09624
Q12267 P38337
Q12460 Q03103
P39996 P38257
P23561 P04050
Q08773 P23624
P32836 P10355
Q02100 P31111
Q08601 Q05998
Q04225 P38288
P41800 P04386
Q00246 P38204
P39076 P38920
P53941 P50875
Q04461 P53258
Q12495 P06243
Q04562 P08518
P33297 P25299
P43594 P32566
Q03900 P42944
P53116 P39744
Q08215 P48439
P38774 P37838
P53267 P36120
P53010 P40890
Q12206 P22140
P53236 P40020
Q07509 P16547
Q06708 P50105
Q02775 P02400
Q12343 P20606
P40555 P32583
P54867 P25567
Q06525 P32500
P53261 P33122
P32564 P06844
P53045 P40360
Q12306 Q02206
P40484 P27476
Q05998 P34161
Q03899 P46954
Q12100 P23776
Q12460 P13259
P38792 P12695
P40450 P35169
Q07688 P10355
Q06525 P05453
P46963 P40969
P38819 P32905
Q03954 P40438
Q07800 P39534
Q12469 P10566
Q00873 P38310
P47187 P40302
P35191 P25298
P53389 P33891
P35207 P32334
Q03018 P18239
P40453 P36036
P38070 P32569
P53116 P38266
P45976 P39703
P36161 P32944
P53259 P38993
Q03656 P16370
P40094 P38352
Q00578 P40360
P31688 P10863
Q06639 P53142
P23059 P07703
P39987 P37370
Q07834 P38086
P53081 P40438
P48581 P25359
Q07478 P39990
Q06490 Q06488
Q07993 P38915
Q12361 Q07084
P81449 P35197
Q06616 P53973
Q12464 P11914
P41813 P06786
Q08444 P53093
P40462 P24384
P57744 P38146
P26570 P07261
P41697 P18900
P38759 P06783
P39524 P22276
Q08949 Q08271
Q12402 P32588
P43562 P19736
P53115 P28795
P38112 P33420
P53851 P33323
P39515 P23561
P47150 P33335
Q12270 P07390
Q04368 P32387
P38860 P15873
Q06490 Q02795
Q03956 P18239
Q06628 P34161
P53965 P40357
Q07623 P20448
P42941 P15891
Q12494 P32332
Q02932 P41695
P32479 P18888
Q04958 P40465
P53628 P11914
P52491 P36018
P53953 P43560
P53740 P32349
Q12083 Q02825
Q12300 Q06675
P47167 P04911
Q07381 P53215
P43604 P40495
Q07980 P09959
Q12341 P28274
P38861 P38068
P38138 P36149
P47090 P43561
Q12415 P00331
P40348 P25389
Q03860 P10081
P19812 P02294
Q12427 P38272
Q99382 P38769
P38182 P16151
Q03785 P40187
P46678 P39563
Q04370 P33301
P40971 P39715
Q99176 P38838
P17442 P11076
Q08119 P29468
P53211 P53108
P38774 P33421
P39926 P32838
P53197 P38819
Q01649 P42941
P20484 P04821
Q12452 P53233
P40988 P19659
Q00684 P01097
Q03213 P24871
P25657 P08539
Q01159 P39730
Q12522 P39524
Q12030 P38757
Q07528 P38351
P53043 P08518
Q12082 Q06091
P24814 P01097
P57744 P34252
Q05947 P53233
P53344 P46677
Q12464 P36165
P46677 P27999
Q12477 Q08018
Q05471 P32807
Q02775 P32447
Q12447 Q03323
P53115 P25376
Q01080 P38801
P46956 P09733
P40885 P30902
P47027 P19097
Q01329 P38856
P38138 P32855
P40513 P40495
Q04491 P23641
P43545 P29311
P39944 P38811
P46947 O13297
P53061 P23179
P40341 P35184
P38287 P32833
P33339 P32432
Q04359 P38191
Q12309 P41834
Q99257 Q08683
P39548 P32367
P33332 P19736
P30619 P00420
P32349 P14906
P54854 P53685
P53941 P04786
P53632 P49956
P38960 P32855
P36118 P32453
Q08902 Q06102
Q05583 P36027
Q08685 P32859
P43563 P10863
P40096 P23337
Q04673 P53280
P53313 P10863
Q12018 Q03860
Q06205 Q03956
Q12174 Q08732
P23301 P19659
Q12321 P33401
Q07458 P38153
P45976 P38203
Q08245 P39547
Q12071 P22139
P25615 P25301
Q99278 P40016
Q08902 P04046
Q04636 P35691
P38988 P28707
P40960 P23641
Q03944 P39944
P35201 P32328
Q04461 P50095
P87108 P38759
Q05787 Q04792
P53971 P38995
Q6Q547 P38240
Q06218 P32581
Q04110 P25346
P38198 P36057
P40060 P34226
P21651 P00958
P54862 P53941
Q12321 P38041
Q12368 P00420
P35718 P00431
Q12059 P14291
P53093 P28834
Q06091 P40527
P18238 P15891
Q04217 P39515
P39968 P36034
P38156 P25646
P47166 P32898
P81450 P53952
P38960 P34244
Q04493 P80428
Q12208 P53633
Q02555 P38334
P53116 P50091
P50104 P23291
P53851 P35182
Q06554 Q06451
Q12224 P20435
P40360 P39996
P53231 P39958
P37370 P12683
P48813 P33339
P32597 P15646
P53740 P40003
P47171 P40960
Q12427 P41818
P53171 P38153
Q99260 P32797
P38702 P00924
P50091 P26755
Q12469 P32334
P38429 P32571
P53755 P23337
P54790 P29295
P40160 P07703
P53091 P47042
Q08921 P48234
P25298 P11914
P23639 P22138
Q04964 P38881
P39713 P33759
Q12328 P23337
Q02630 P53269
P20457 P19658
P38860 P06784
P38276 P16522
Q03263 P40016
P46956 P40054
P50105 P32607
Q04067 P33301
P46682 P40187
Q03503 P38911
Q99190 P38700
P47115 P07170
P43594 P15992
Q03280 P51534
P39987 P26798
P53010 P32387
Q06616 P40434
Q12233 P32793
P43132 P18759
P43542 P38922
P47167 P00724
Q06408 P36104
Q03455 P32867
P53281 P38111
P40507 P32499
Q06091 P38817
Q02805 P52919
Q08032 P50091
Q06819 P39550
Q03290 P29509
P25648 P22202
P48361 P47171
P36161 P35201
Q06344 Q03758
Q12224 Q02795
P47037 P38138
P46676 P39730
P41543 P08431
Q03860 P38863
P35189 P00359
P53086 P25441
Q08550 P14906
P25346 P08679
P53070 P32318
Q06490 P06704
P38298 P24719
P53142 P06773
Q12349 P32561
P36094 P32902
P49955 P36125
P47025 P38823
Q01454 P43622
P38254 P35723
Q12024 Q05359
P32504 P05375
P36520 P23394
P26755 P06844
P25657 P16387
Q06135 P08678
P38911 P04076
Q02908 P54837
P40992 P35497
Q04964 P14242
P32803 P32447
Q03944 Q03619
Q12477 Q07540
Q08683 P04817
Q04477 P40355
Q04847 P16658
P46677 P33754
Q04175 P36036
Q01329 P28834
P53954 P21374
Q12406 P49955
P47083 P15938
Q03655 P40328
Q04217 Q02775
P53973 P20484
Q12327 P50086
Q03691 P09798
P40456 P14682
Q12161 Q05874
Q03655 Q03373
P53685 P40352
Q12468 P04050
P38910 P33754
Q12449 Q06168
Q03373 P47058
P31378 P22214
P40460 P36107
P53209 P14737
P38798 P25045
P40455 P38744
P53070 P21190
P47025 P38428
P50875 P39717
P53152 P22135
Q06630 P38070
P54862 P54786
P33335 P33329
Q02629 P33296
P38272 P38265
Q01159 P40991
P50091 P20484
P53633 P47116
P49334 P32582
P41818 P40541
Q12347 P53211
Q08949 P38428
Q03690 P22276
Q05031 P00410
Q04958 P21242
P38817 P20424
P38149 P12887
Q06251 P32558
P35691 P23595
Q03860 P47019
P40160 P16474
P38293 P22579
Q92316 P33400
Q03630 P38911
Q03330 P38988
P32319 P25301
P42845 P38811
P16522 P09959
Q12066 P54199
P40529 P07273
Q06218 P36018
Q99278 P38968
P53277 P23291
P07560 P06777
Q12432 P46675
P38837 P28274
P53538 P35727
P53886 P53061
P53184 P28000
Q12216 P35207
P40091 P19736
P53924 P04819
P32492 P16661
Q12206 Q03750
P54885 P32641
P43609 P40038
P53096 P40959
Q05027 P05694
Q03976 P14682
Q06405 P06778
P48363 P21304
P34218 P24482
P53142 P41805
P47110 P40507
Q05947 P36104
Q12256 P08638
P46676 P38692
P40395 P40360
P46669 P32264
P47027 P25389
Q07508 Q03655
Q08902 P40518
Q12389 P45818
P38194 P28000
P39077 P38811
P48581 P34164
P53044 P12383
P38257 P05626
P39003 P16521
P33296 P02994
P32525 P06700
P38995 P15790
Q12301 Q02775
P53337 P45819
P32602 P25045
Q07084 P38744
Q12082 P53540
Q06163 P39101
Q06224 Q04368
P38910 P05318
P38717 P25390
P32944 P30606
P06786 P06773
Q12142 Q06644
P40316 P36057
P53176 P49166
P39960 P38298
P46674 P36116
P38339 P16151
P25376 P20052
Q06405 P53322
P54854 P19812
Q02784 P40541
Q12038 P34224
P53910 P53043
Q06673 P32788
Q07732 P04817
P52490 P01119
Q12449 P26755
P47152 P32581
P41544 P32327
P36036 P13259
Q00618 P38842
P40992 P33759
P33419 P22140
Q12102 Q06324
P40455 P28791
Q08032 P35184
Q12124 P43572
P14242 P06784
P40515 P38811
P38779 P07272
P46965 P38636
P53738 P47042
Q12464 P38237
P43621 P25360
Q12411 P10566
P33767 P32773
Q04233 Q02516
P50623 P38713
P53961 P38261
P38785 P06783
P32479 P07834
P27692 P25657
Q12260 Q06208
Q04491 P38826
P53971 P36053
Q12518 Q03661
Q08208 P08678
Q08273 P39706
P30657 P23585
P80428 P53851
Q02794 P47005
Q12262 Q08496
P35180 P22517
P53079 P46949
P53949 P40352
P48524 P25502
Q99383 P04786
P52488 P36034
P53865 P10355
P33338 P22035
P80428 P25644
Q04894 P20676
P32453 P24384
Q12059 P06777
P40356 P13856
P53048 P06774
P43545 P20133
P32380 P22209
Q06168 P27705
P54791 P53863
P53250 P38272
P36029 P10961
Q03976 P36012
P39552 P32900
P40303 P39734
Q03455 P23644
P53959 P23561
P23394 P14908
Q02775 P39925
P47115 P36094
Q08685 Q04930
Q99394 P33441
P38121 P25369
P54854 P23724
P11154 P11076
Q03661 P39936
Q03455 P32561
P38286 P03965
Q03735 P10863
P20133 P04786
Q9URQ3 P32859
Q04067 Q02805
P47074 P32263
P32863 P06773
P46974 P13711
P80667 P38086
Q12059 P40988
P35172 P22209
P41546 P37012
P36027 P25382
Q07478 P36172
P43562 P22224
Q12341 P35842
P34227 P32496
Q04089 P22140
Q12406 Q08962
Q05610 P38144
Q05021 P49334
Q03697 Q02208
Q12233 P32588
Q08004 P23179
P48439 P20050
P40356 P24813
Q03435 P23968
P36118 P06774
Q04062 P18239
Q08032 P38156
P35191 P34161
P20436 P11914
P25359 P00128
Q03774 P53952
P47083 P38703
P40355 P32521
Q08931 P26188
P47058 P06779
P53740 P32794
P38907 P36062
P34162 P20433
Q06632 P38959
Q06675 P07270
P53552 P07703
P40482 P07273
Q12264 Q06490
P53176 P39563
P40987 P35184
P47185 P34161
P32939 P16451
Q02774 P38132
Q07350 P15891
P53248 P32828
P39702 P32478
P53313 P36116
P36006 P09119
P33754 P33339
P41832 P26449
Q01852 P40038
P38759 P10507
P47185 P36124
P47115 P23639
P35198 P32319
P40090 P16892
Q12349 P23595
P50113 P07256
P48568 P25371
Q02100 P43602
Q12194 Q06169
Q02208 P24867
P40316 P38240
P36013 P32788
P46655 P36160
Q07540 P36100
Q12241 P47167
P35184 P18900
Q06490 P31412
P45818 P38995
P32480 P25651
P54861 P39734
P38863 P32836
P32939 P18239
P53039 P43605
Q08726 P32583
Q03337 P25045
Q12336 Q06405
P38748 P07276
Q06410 P40456
P47171 P39112
Q08004 P53388
P53953 P39955
Q12301 P23585
P53550 P21951
P38872 P28320
P43603 P38703
P53233 P46677
Q12349 P53905
P17505 P14291
Q02608 P34226
P38932 P16151
Q06640 P53147
Q06631 P47104
P33304 O13563
P32367 P28239
P32897 O14467
P38723 P20433
P47038 P15891
Q03935 P19658
Q12243 Q08236
P51601 P05626
P38636 P38072
P47104 P40357
P38769 P12695
Q02204 P24867
P32787 P16521
P46947 P05626
Q02159 P38783
P54867 P39705
Q02208 P53068
P53181 P39954
Q06580 P39996
P53236 P14747
Q12199 Q03834
Q12734 Q01722
P32480 P26188
P38820 P11710
P38691 P38111
Q12432 Q06409
P47152 P32855
Q12443 P38735
P46681 P13517
Q03406 P39729
P35172 P22214
Q03862 Q03323
Q12083 P33334
Q02895 P41810
Q04053 P38699
Q12243 Q05998
P45976 P32368
Q12216 P38820
Q02890 P22276
P51862 P25358
P53238 P07703
P42945 P32333
P53877 P34216
P21538 P05317
P43569 P13574
Q12059 P36053
Q12341 Q12035
Q07963 P38877
Q06675 Q00916
P89105 P07269
P40517 P40319
P53905 P32803
P41815 P06774
P40496 P23639
P32902 P22035
Q12161 P53883
Q7LIF1 P18480
P23561 P07248
Q03661 P31382
P33303 P32634
Q01590 P26755
P43562 P06634
P35191 P12945
Q03656 Q03148
P39734 P28239
Q08817 P13433
P18961 P00854
P47012 P38251
Q08601 P38953
Q05931 P38879
P39523 P10507
Q08886 P33421
P53551 P31412
Q00916 P38138
Q12082 P04386
Q05080 P20134
Q08972 Q02721
P38428 P36121
Q03860 Q03834
P32898 P32828
Q05580 P32944
P34227 P33334
P47166 P42846
P36006 P14242
P38729 P32801
Q12223 P24813
Q07824 P43622
P53939 P35187
P30619 P00854
P43622 P36172
P23285 P15891
P50078 P38720
P32629 P25045
Q02199 P52488
Q08387 P47135
Q06160 P12887
P39984 P18238
Q08550 P21339
Q03973 Q03944
P46678 P38274
P43602 P32504
P53961 P25648
P43682 P43568
P46682 P36009
P32387 P32328
Q07824 P41544
Q03435 P39079
P47176 P37838
Q12199 P28241
Q06675 P38962
P11075 P08539
Q03944 P32797
Q03944 P33297
P38877 P11710
Q12336 P32558
P38699 P23287
Q08387 Q06696
P53965 P29055
P33301 P17214
P28519 P08018
Q08732 P38302
P38702 P33411
Q12341 Q04636
Q12223 P11076
P53163 P52960
Q03976 P36162
P43132 P13663
P32581 P14291
P21538 P00830
P41921 P21304
Q02776 P38682
P48234 P39551
Q05931 P07248
P53851 P38822
P38903 P19659
P49704 P38251
P53039 P06786
P38085 P34252
P38769 P09119
Q00873 P27705
P60010 P38082
P38288 P08458
P36034 P24870
P53290 P21951
P38962 P25584
Q03263 P46673
Q04958 P05030
P32597 P09440
Q06549 P38699
Q12262 P18851
P38629 P32341
Q06697 P43621
P53344 P33306
P53254 P39735
Q12026 P22204
Q04004 P21651
Q02100 P48568
Q03280 P38759
P53952 P41921
Q12241 P25046
Q03435 P39073
Q03976 P32829
P22515 P09457
P38720 P32803
P47041 P40075
Q12035 P29295
Q05080 P54790
P53877 P38627
Q06339 Q03330
Q06251 P38240
P53337 P32527
Q12432 P25644
P52491 P07269
P16474 P00899
P32380 P16661
P38344 P04051
P53823 P40316
P20457 P06775
Q08492 P25371
Q07986 P40518
Q04651 P40151
Q04048 P39011
P39548 P30624
Q12527 Q12349
P80667 P25045
P53961 P38615
P40509 P35718
P38902 P38138
P38439 P25342
Q12330 P04817
P53256 P38068
Q06160 P53269
Q04921 P53253
P38072 P00546
Q12174 P00359
P38769 P36116
Q12691 Q03935
P39936 P17505
P43609 P22213
P34730 P26309
Q07350 P40069
P81450 P21192
Q06628 P06700
P40518 P35206
Q01454 P40885
Q12241 P23291
P32832 P20081
P52491 P35179
P32578 P00420
P39101 P06704
P39540 P33297
P25346 P11433
Q07540 P00924
P53091 P38147
Q12343 P35180
Q02516 P14741
P27636 P00431
P53207 P24384
P38811 P07274
Q08923 P32492
Q04935 P36172
Q02336 P53313
Q03406 P09119
Q02875 P38156
Q00711 P50623
P50106 P22214
Q06151 P38957
Q06108 Q03834
P38749 P36147
P32332 P24813
Q06135 P32892
P41810 P40992
P12753 P04050
P43612 P41818
P32602 P25847
Q99190 P40095
Q07478 P24813
P24482 P07703
Q08683 P38070
P43583 P29055
P20795 P07273
P40496 P40066
P53750 P52917
Q12216 P14306
P10863 P01123
Q03081 P13574
P46974 P32796
P46671 P36019
P53857 P19880
P40362 P36009
P53877 P40362
P50275 P21657
P13433 P07258
P47185 P20448
Q02939 P00330
P38957 P23255
Q12138 Q07963
P25360 P20436
P53971 P40970
Q12102 P46985
P50278 P08638
P38288 P04076
P20604 P13433
Q12102 P32492
Q12028 P32805
Q02795 P25043
P46988 P19955
Q02784 P38204
Q12327 Q04958
Q07442 P25632
P38759 P38751
P39010 P14681
Q12250 P07261
P38729 P36160
P35842 P25604
Q04477 P25656
Q02574 P00445
Q05568 P07276
P87284 P22336
Q03323 P36008
P40960 P40094
P53221 P40020
P32563 P01119
Q02805 P23595
Q12071 Q06340
P47134 P22082
Q03954 P46676
P38072 P16649
P34224 P32447
P46682 P13574
P25390 P25358
Q12083 P53252
Q06339 Q05787
Q07528 Q06005
Q07657 Q00772
P38705 P33339
P39010 P00330
Q03373 P32504
Q08980 P22133
P38911 O13565
Q08732 P04051
P81450 P36094
Q03497 P32833
Q12452 P53061
Q99181 P41544
P53959 P47012
P43572 P40554
P49686 P01119
P25454 P17106
P20436 P12754
Q12389 P38288
P46678 P00445
P35179 P25515
P40492 P33304
Q00539 P40971
Q12365 P32558
Q12518 P42946
Q07896 P50104
P38203 P06701
Q07986 P47025
Q06525 P53857
Q05946 P53538
P40316 P32387
Q12365 P07261
Q05911 P36165
P53116 P40064
Q03750 P23293
Q03898 Q02204
P46954 P33760
Q99189 Q12030
P47160 P39678
P33420 P23585
P50945 P13433
Q08096 P36016
P49956 P40856
P38915 P09440
P36027 P07149
P38251 P38153
P14736 P07257
Q03254 P40510
Q07800 P38708
P32499 P32495
P30822 P11972
P38736 P32566
Q12050 Q07732
P53253 P36006
P53952 P06104
Q12006 P25376
P53538 P25341
Q12318 Q01852
P54784 P53145
P47053 P41832
Q12158 P40492
Q04930 P30606
P32325 P25579
P30283 P05453
Q03373 P47005
P32379 P22276
P47053 P38702
P47123 P40453
P36121 P35193
Q04305 P40885
Q12390 P12294
Q05031 P89102
P40355 P40078
Q08873 P12887
P53633 P38113
Q04693 P43545
P39720 P32854
Q06677 Q05933
P16861 P09119
P41318 P22138
P40077 P32381
P22147 P13902
Q02206 P25651
Q12483 P25441
P28320 P21801
P32341 P21965
P47110 P23641
Q03010 P32787
P36145 P03069
Q12494 P40341
P39011 P10081
P40527 P27476
P50104 P38315
Q02774 P13434
P53824 P38794
Q99181 P40357
P49956 P38821
P40360 P38970
P40455 P19880
Q06137 P36100
P16862 P10566
P32319 P22213
Q00816 P21705
P40956 P32334
Q12473 P28241
Q02206 Q00776
Q07921 P53323
Q03661 P39682
P40541 P28320
Q06676 P38182
P53259 P32939
Q04231 P53858
P43562 P40518
Q12222 P52488
P54999 P29056
Q12223 P22219
Q05080 P35206
P50105 P38692
Q01454 P23644
P53231 P40018
P53633 P47011
Q12243 Q04067
P53316 P24719
P38251 P30771
P32855 P15367
P42884 P32494
P53845 P47132
Q06091 Q03338
Q04359 P29056
P53552 P38838
P36172 P29539
Q06344 P48836
Q08683 P23059
P53259 P35207
P36224 P23776
Q12494 Q03691
P53877 P40064
Q08980 P23639
Q06479 P18239
Q06632 P38219
Q12034 Q03697
Q12129 P52917
P38827 P38089
P41912 P19658
Q07732 P32832
P53045 P18852
Q00582 P40478
P53865 P53045
P41811 P39987
Q12161 P32447
P47090 P40959
P40314 P32558
P38776 P27705
P43622 P38953
P40355 P39952
Q12315 Q12035
Q08204 P32524
P37366 P32471
P48562 P40456
Q08683 Q00816
P38163 P22133
P38129 P02309
P40077 P02994
P40471 P23833
P40478 P32504
P16370 O13565
Q01454 P36125
Q06488 P38156
P49956 P12753
Q12336 Q12315
Q08553 P17629
Q12118 P14906
Q12321 Q06604
Q08032 Q04749
P25655 P07276
Q06324 P35718
P38692 P12695
P40970 P40018
P52960 P40970
P40090 P06844
P48510 P13712
Q06543 P47123
P47061 P05030
Q03976 P10823
P46957 P32499
P38089 P29468
Q05027 P43682
Q03655 P39009
P38719 P32913
P03069 P00830
Q04048 P21957
Q08446 P17505
P52917 P40038
P40355 P21951
P40457 P38302
P38353 P21306
P53197 P21705
P41920 P22138
P53212 P46681
P32832 P32447
P38353 P32786
Q01217 P38726
P54790 P50945
P38319 P37366
Q12194 P36013
Q03063 P53237
P40693 P38826
P38774 P27692
P36027 P09734
P47166 P38232
Q12285 P18239
Q12450 P32558
Q08271 P38358
P40475 P13185
P43568 P40527
Q03920 P34161
Q92331 P39955
P32601 P11978
P38251 P32793
P27999 P10355
Q08911 P47110
Q06177 P36036
P54791 P38863
Q03761 P26570
Q06644 Q01939
P53337 P06100
Q01722 P40495
P38070 P10961
P53044 P53032
P38111 P14126
Q06697 P09938
P40075 P08431
P53207 P40475
Q12285 P31111
Q03081 P38953
Q12223 Q08496
P47027 P39904
Q12100 P38240
Q08492 P47185
Q08387 Q08162
P38068 P30822
Q05931 P41805
Q12327 P40339
P28707 P23255
P19882 P15367
P40890 P39001
Q07887 P53551
Q12310 P32387
P40187 P17898
P38353 P13393
P38629 P04386
P32911 P25382
Q08975 P38270
P53968 P40032
P47123 P32319
P38929 P12683
P30605 P06844
P25808 P16151
P31378 P16661
P35181 P32597
Q12233 Q02199
Q12098 P48510
P08456 P04051
P38623 P04817
Q02875 P47042
Q04062 P23291
Q01722 P52286
Q05933 Q02574
Q12033 P09119
Q12402 P31412
P43621 P34241
P38960 P18239
P43555 P38810
P53337 P25575
P39101 P36049
P53538 P10566
P40969 P19524
Q12341 P53823
P43602 P25344
P40574 P33767
P37366 P36017
P32913 P25382
P36121 P07347
Q03503 P19358
P40517 P39678
Q08109 P38082
Q12006 P36123
Q99299 P14906
Q12006 P29340
Q08773 Q03976
P38080 P13259
P39730 P32830
P40478 P22202
P38881 P38276
Q12443 P53086
Q06344 P40507
P43609 P17709
Q06096 P36009
Q06644 P05085
Q12390 P15367
Q12527 P53142
Q06177 P36027
Q12124 Q08096
P53959 P23202
Q12161 P33334
P53243 P40164
P39734 P26309
P33332 P11978
Q05022 P38121
P38929 P33335
Q01454 P32909
Q02260 P38860
P39534 P38764
P60010 P04386
P57744 P53865
P30619 P11914
Q04958 P26448
Q07921 P35203
P53830 P34162
Q03048 P54837
Q05874 P33754
P41912 P39718
Q04231 P53081
Q08962 P38960
Q12527 P25346
P40355 P33328
P80428 P46675
P39952 P39944
Q12159 P47054
P11747 P00958
P38953 P04786
Q12157 Q02948
P42934 P41911
P38811 P22007
Q03435 P47113
Q12159 Q03691
P38144 P32629
P43592 P07276
P40151 P38806
P32468 P13433
P39744 P25376
Q99176 Q03860
Q12306 P53973
Q99190 Q07376
Q12082 P48361
P40032 P39010
Q02555 P36017
P38257 P16522
Q12165 P28239
P53823 P38735
P40360 P04147
P40574 P40060
P33400 P24384
P39994 P34238
P32588 P25376
Q03280 P23594
Q04847 P36147
Q08271 P36029
Q03834 P43574
Q12050 P21576
P32486 P25719
P08539 P06784
P39954 P16861
P53011 P38072
P46675 P06775
P40957 P32767
P50106 P29295
P35718 P25615
Q12396 P38759
P47166 P09440
Q12464 P07278
Q12277 P53108
P49956 P21243
P53045 P50875
Q07381 P54791
Q05930 Q03213
P43609 P35207
P40510 P39954
P49166 P38121
P53955 P47027
Q02932 P25299
P32529 P11746
P40069 P38907
P32380 P16522
P40438 P39720
Q07844 P39010
Q02574 P17157
P32902 P26793
Q06677 P38805
P40094 P26755
P34252 P33754
P52960 P38428
P38319 P36144
P40355 P40327
P47185 P00899
P47167 P32601
P52917 P34160
Q12082 P29468
P53685 P47123
Q12349 Q06624
P47017 P41815
P42944 P38344
Q06631 P46680
P39563 P32829
P47185 P02309
P32828 P07149
P39994 P20457
P35179 P32496
P40496 P07272
P43612 P40319
Q99278 P14164
Q07509 P23301
Q12343 P39111
P52960 P01123
P39702 P23285
Q08553 P51534
P38112 P07347
Q04894 P54791
P54862 P36121
Q00816 P43682
P53108 P38823
Q99260 P21304
P39730 P32494
P41911 P40319
Q03768 P46671
P38191 P25604
P40007 P38968
Q04921 P40090
Q12161 P32939
Q03208 P46672
P53550 P38123
Q04225 P18562
Q04437 P15442
P46671 P38920
P53939 P01119
P41813 P33335
P49334 P38156
P41808 P08456
P46963 P46961
P54784 P18759
P38992 P11746
P40456 P07560
Q08911 P87284
P38993 P32600
P36034 P36018
P39723 P35191
Q03125 P33335
P53858 P38156
P47061 P36049
P40494 P33339
Q06451 P12684
P32432 P04819
Q08911 P53735
P53865 P40075
P32494 P19454
