P53863 P38855
Q12255 P19658
P38999 P38696
Q06696 P12753
P81450 P38702
P53290 P40340
Q06568 P49686
P33313 P25360
Q04660 P39108
Q03758 P47017
P38786 P27636
P21243 P18759
P52488 P32585
Q04601 P20435
P22141 P17536
Q05636 P40069
P39013 P35729
Q12473 P32639
P37370 P20438
P53731 P38823
Q05568 P06169
P53883 P33322
Q08217 P32527
P19414 P12904
Q05881 P40507
Q12236 Q12100
Q03338 P32600
P38856 P38013
P40565 P19145
Q08732 P34234
Q12363 P19262
Q07657 P40024
Q08746 P17119
Q12241 P41940
Q05958 P36012
P39929 P13856
Q12024 P34077
P43587 P33314
P53278 P14742
P42945 P36015
Q12024 P46677
P13185 P09798
Q08438 P53040
Q12330 P15108
Q06644 Q03860
P39715 P38620
Q12427 P38748
P38208 P25584
P40483 P40462
Q08215 P32566
Q05583 P38249
Q04053 P38291
P36145 P33307
P47103 P22224
Q12330 P31109
P38872 P23644
Q05024 P53094
Q07508 P38806
P41814 P38328
Q06168 P38429
Q00245 P40018
P42846 P35728
Q12734 P32913
P38193 P32610
Q12390 P46948
P38358 P07274
Q03956 P48566
P35203 P22515
P53258 P15790
Q12691 P22543
P39729 P38853
P38769 P07260
Q07381 P07258
Q04439 P36107
P38840 P32527
Q08726 P38301
Q08920 Q05785
P25655 P20449
Q08496 P24869
Q03497 P36048
P53043 P00812
P33199 P24867
Q07657 Q02554
P40482 P00175
Q03558 P40479
Q00776 P32913
Q12021 P36005
P41808 P18494
Q08956 Q08245
P39927 P32610
Q12098 Q01939
P40204 P38247
P32525 P07278
P50095 P32478
Q07508 P32495
P40103 P15646
P39014 P19657
Q05871 P25369
P40482 P09734
P46675 P38793
P53901 P22214
P48566 P32525
P32471 P20435
P53599 P33891
P32774 P09435
P53142 P17505
P46988 P40480
P38911 P28274
P25296 P24279
Q03010 P38690
P49686 P23639
P32521 P11154
P40335 P19524
P53064 P24869
Q05080 P38823
P47176 P35193
Q08921 P12754
Q08096 P12954
P54861 P46682
P40693 P38146
P48566 P38203
Q12285 Q04199
P38237 P20133
P39946 P28495
Q12017 Q03792
Q02100 P38249
Q12168 P14904
P40485 P25591
P06843 P02557
Q12518 P33311
P53271 P41318
P39073 P33895
Q07508 P23624
Q08208 P32867
Q04978 Q02773
Q12151 P24482
P41814 P06779
P46672 P38328
Q12055 P47135
P47050 P06169
Q04359 P07251
P47132 P38695
P35734 P32578
P32458 P21801
Q04491 P11075
P53883 P23724
P40089 P32328
P39014 P00560
Q02630 P22133
P47012 P40457
P53859 P32447
P20459 P19454
P40302 P13856
P38766 P32350
Q00578 P35184
P32838 P32494
Q03012 P39723
Q12034 P20133
P37012 P14832
P43588 P38301
P39083 P38759
Q00723 P40991
P50111 P40316
P38077 P32800
P33892 P07149
P40574 P39904
Q99394 P53743
P41911 P32350
Q12176 P03965
P40202 P32796
Q04749 P15705
Q06436 P22336
Q04493 P38310
Q03654 P33750
P38208 P00950
Q12100 P38631
Q02908 P38590
Q04675 P32380
P36018 P27351
Q12460 P33313
P38753 P19882
Q05568 Q02100
P46677 P33400
P41813 P20081
P42839 P32573
Q04089 P14291
P43587 P36161
Q05166 P39966
P38261 P32776
P28795 P04046
Q00618 P39682
Q02884 P38883
P46970 P33203
Q12280 P53316
P36131 P34223
Q03012 P36005
Q08285 P53043
Q12134 P50946
P53743 P23624
Q08581 P27614
P23293 P20486
P40328 P32324
Q12250 P09440
Q08962 P02293
P38873 P32913
Q12327 P07273
Q05610 P40202
P40541 P39935
Q06102 P39742
P57744 P05626
Q07381 P53865
P39108 P38959
Q05024 P53600
P53685 P38041
P52919 P35207
Q04377 P32327
P06243 P00729
P30902 P20433
P39077 P22517
P47068 P31374
P38774 P24870
P53904 P38801
Q08931 P53894
P48412 P34253
Q03790 P32366
P38855 P38682
Q05778 P25604
P53267 P53169
Q05900 P32854
Q12055 P07342
P38998 P26793
P53912 P38254
P53130 P47176
P39715 P32607
Q00246 P53865
P48232 P32800
Q08235 P49960
P53199 P53043
Q12026 P07703
P46672 P31384
P46655 P28743
P53599 P07251
P38932 P35172
Q06409 P53978
P32565 O14467
P53271 P09435
Q12118 P38089
P51996 P27796
P40335 P19262
P40494 P10659
P53939 P12754
P53115 P40460
Q07824 P38555
P41814 P33399
P22203 P22007
P36147 P19955
Q04002 P38742
P47176 P38863
Q03533 P40013
Q08438 P38822
P19735 P00958
Q03768 P53845
Q08581 P05318
Q08972 P49955
Q03899 Q00816
Q00684 P32485
P40529 P27801
Q08956 Q02260
P38634 P33891
Q07478 P36120
Q12241 P00175
P32786 P17119
Q05933 P31688
P35190 P32588
P43563 P39904
P37302 P20052
Q00684 P28006
P46655 P15646
P53104 P32639
P40555 P38850
Q06551 P33322
P31377 P27637
P23639 P00330
Q07915 P35497
P53731 P21242
Q05636 P47129
P11433 P04387
Q03177 P36520
P38871 P32578
Q00539 P32571
P53032 P36017
Q12368 P43637
P43637 P00729
P39958 P38769
P53740 P53237
P40003 P38879
P38431 P38247
Q05471 P51601
Q07844 P40462
Q12009 P17119
Q07915 P40963
P54885 P39016
Q07824 P33411
P04076 O13553
Q00578 P32571
P53185 P32945
Q12368 P53283
Q06151 P18851
P37838 P25632
Q03790 P07991
P31377 P13712
Q12754 P38153
P40567 P22204
Q03768 P38705
Q12495 P50105
Q00362 P46948
Q06412 Q05080
Q12468 P33334
Q08951 P30656
Q04934 P38792
Q03956 P23059
Q04660 P38348
P53313 P38989
Q12514 P40335
P42839 P38785
P40303 P08679
P52553 P32802
Q03656 P32432
P42935 P38856
Q06217 P53091
Q03619 P38814
P51601 P38293
P47912 P39937
Q92317 P12754
Q04217 P32524
Q12527 Q08956
P34216 P06843
P38753 P36008
P38344 P27472
Q04651 O13559
P40960 P27636
Q12449 Q03957
P36019 P32639
P53259 P40456
Q08965 P46995
Q06406 P53930
P38217 P20053
Q05568 P32471
Q05021 P53116
P40485 P39984
Q08723 P53941
Q06673 Q06409
Q04673 P34218
Q04934 P39958
Q06218 P13393
P43616 P22336
P40202 P19882
Q08951 P38760
Q00539 P32800
Q12427 P38853
P41832 P40048
Q04439 P21965
P53036 P33333
Q06324 P24482
Q08902 P53389
P49166 P29366
Q04651 P38903
P48582 P38165
Q00416 P38198
P32939 P06781
P49166 P38237
P38191 P14242
Q12460 P12945
P53081 P20459
Q12514 P47011
P40510 P40455
Q99181 P33419
P36085 P32602
Q12368 Q08723
P33122 P29056
Q05610 P39107
Q92331 P31539
P38829 P38726
P33419 P22219
Q06137 P50277
Q12044 P13185
P39929 P32380
Q06436 P52490
Q12018 P25341
Q04233 Q00539
P41832 P38339
Q04562 P49166
P48566 P35207
P53930 P40078
P33303 P00431
P24583 P07149
P27472 P20081
Q03862 Q02260
P53959 P32832
Q04195 P53267
Q03081 P41813
P39955 P16370
P38910 P32387
Q06604 P14680
P47083 P40477
P39077 P27614
P40956 P38788
P38872 P38820
Q05949 P47113
Q12276 P39960
Q12118 P40350
P39076 P36124
Q99176 P18962
P47019 P25559
P39966 P36145
Q12020 P41805
P46995 P20052
P32573 P28708
P42951 P24783
P20795 P12753
Q12361 P39704
P53941 P32366
P48582 P09798
P47116 P28834
P40484 P36172
P53064 P36103
Q12415 Q03435
Q06648 P40857
P32492 P27472
Q12691 P50277
Q12020 P14741
Q12017 Q08285
Q04067 P40892
P35182 P32345
P43565 P11154
P25369 P11484
Q6Q547 P32571
P38737 P13186
Q12033 P43583
Q03897 P40079
Q06409 P40483
P38682 P37302
P53968 P35169
Q04673 P07272
P08458 P00924
Q08217 P11075
Q12513 P39743
Q08921 P19524
Q07786 P50113
Q12161 P53538
P50275 P40070
P53169 P32588
Q05670 P38193
P47019 P32481
Q04121 P23594
Q03976 P32944
Q03406 P39875
Q12446 P16658
P39715 P14907
P54786 P38959
Q12347 P38998
P32571 P25584
Q12276 P22137
P22804 P16661
Q08972 P40988
Q03897 P46672
Q08144 P21965
Q04264 P53145
Q03010 P07251
P40186 P20133
P53169 P28006
P53912 P38627
Q05949 P34909
Q06628 P38872
P07273 P07272
Q05670 P40482
P53061 P39550
Q04121 P40483
P39081 P16664
Q08729 P25357
P38346 P25659
Q12267 Q08245
P38726 P02994
P38333 P32794
P80667 P38329
Q03125 P25441
P40090 P10964
P37302 P36000
Q08649 P39727
P34223 P21672
P35197 P31688
P53298 P11746
Q03900 P41810
P41810 P38315
P38737 P00931
P46673 P45819
P46949 P40055
Q05949 P53855
P41816 P33420
Q12488 P46954
P38886 P38883
P47045 P25615
Q03071 P38293
Q03330 P10592
P46949 P25659
Q12163 P40515
Q07887 Q06549
Q12433 P21182
Q12285 P32912
Q12277 P38810
P33201 P29366
Q03957 Q03220
P57743 P53861
P43568 P40573
Q12427 P07560
P47049 P11747
P40344 P40327
P54885 P20081
Q04894 P13712
Q12277 P35729
Q05583 P38682
Q03063 P52491
Q07376 P33400
P42843 P20606
P39935 P04076
P39079 P25591
Q12424 Q07468
P40515 P00359
Q03162 P38310
P53743 P33201
P38229 P02400
P53600 P33307
Q04439 P25515
Q08558 P32495
P38785 P38622
Q05568 P22216
P53250 P38063
P39016 P38328
P53202 P25659
P40095 P32599
P38319 P33339
Q06677 P38319
P38874 P30902
Q06616 P23624
Q04964 P40186
Q03981 P43638
Q04217 P00724
P40965 P28795
P50278 P33331
P32495 P21192
Q04412 P40316
Q12315 P32450
Q07528 P40091
P48361 P32561
Q12310 Q12041
Q00955 P53256
P54999 P33895
Q06819 P14741
P43563 P33334
P25296 P07149
P38873 P27705
P38872 P32796
P40395 P33332
Q12102 P53750
P53290 P18851
P39014 P12962
P38889 P24871
Q12017 P42846
Q08921 P02400
Q12256 P53739
P25491 P10592
Q12310 P39703
P54860 P16467
P53202 P47160
Q04491 P01120
Q04675 P24004
Q99189 P41807
P50086 P41800
Q12038 P40469
P39531 P29461
Q12004 P41896
P43593 P32457
Q08438 P38862
Q12527 P04807
P38149 P37296
P53910 P38072
P40079 P32432
P40453 P38956
P80667 P11433
P53011 P17555
P31688 P25333
P40574 P30902
Q07786 P40079
P53125 P38931
P31377 P17255
P40515 P38987
P45976 P38751
Q06704 Q04894
P43565 P40204
Q04233 P39994
P53743 P21576
Q12417 P33334
Q07824 P47041
P40573 P38077
P39940 P35197
P39520 P39101
P48363 P19524
Q00381 P42839
P53196 P39969
Q12264 Q04511
Q06679 P24279
Q12009 P40335
Q08215 P38697
P38886 P38149
Q12241 P39937
Q04110 P32836
P53236 P38699
Q08208 P39563
P39962 P36094
Q06218 P38121
P48837 P25360
Q07980 P20676
P49955 P20433
Q03323 P40151
Q12427 Q00955
P33201 P05085
Q12250 P06169
P39960 P32563
P40314 P32336
Q05670 P18410
P46678 P20134
P29461 P22543
Q12222 P32767
P36018 P32913
Q02197 P22515
P38987 P38837
P32863 P29056
Q00246 P25342
P53691 P06844
P53048 P38063
P51534 P25454
P53049 P33313
P53211 P32863
P25605 P00175
Q07896 Q04121
P49704 P38788
Q12280 P46949
Q02100 P31377
Q12411 P27637
P32485 P07260
Q08920 P13517
P40495 P22202
Q00582 P32490
P53163 P47017
Q08902 P06775
Q02821 P32523
P38080 P09064
P42935 P14126
Q12315 P19524
P47019 P32523
Q12124 P22515
P23642 P13711
Q06704 P26570
P35194 P35169
P53886 P43616
P11709 P07262
P89102 P12612
P22336 P00958
Q05080 Q03619
P42839 P32867
P40061 P32524
Q12433 P40479
P47054 P32492
P39713 P32600
P33311 P15442
P36037 P27636
P38200 P10869
Q04894 P49573
Q12513 Q04930
Q12028 P35729
P32905 P28791
P41811 P17065
P15436 P05318
Q7LIF1 Q05021
Q06108 P53256
Q03656 P38346
Q12377 P33760
Q04660 P20604
Q03690 P33891
P38623 P00830
P36062 P32525
P53145 P41807
P35688 P15646
P30902 P06782
Q12176 P36165
Q07786 Q00916
P40087 P21965
Q12315 Q04749
Q12347 P39984
Q12318 P53032
P32379 P07269
P53344 P46961
Q04660 P06704
P53221 P38254
Q04601 P33328
Q04195 Q03900
Q03973 P53043
Q02354 P35728
Q05947 P40302
Q04978 P19145
P39014 P33401
P47074 P10961
Q12248 P53604
P40471 P11433
Q04964 P17891
Q06568 Q04675
P40518 P30656
P38861 P06103
P28795 P04456
Q04562 P32945
P38785 P15873
P32909 P04076
P53010 P20486
Q08817 Q04412
P53267 P53068
Q12433 P06780
Q12477 P36068
P53079 P16474
P32639 P25644
Q03690 P32783
P53389 P53388
Q12344 P12904
Q08963 P36019
P38861 P07264
P47053 P28320
Q06673 P46672
P53082 O13539
P48415 P06244
Q07896 P32525
P41807 P22007
P38696 P05317
P46963 P15442
Q12044 P23394
P22336 P14164
P36005 P10869
Q05024 P10592
Q03758 P38786
P38631 P24867
Q06160 P14736
Q04368 P35193
Q02895 P38085
P43682 P32564
P39962 P06787
P35691 P09938
P38960 P35718
Q12044 P53082
P32786 P17695
Q12021 Q06102
P32571 P19524
P38859 P32471
Q12149 Q06344
Q03071 Q00776
P46680 P08964
P41816 P14126
P53549 P41940
P38998 P31382
P53845 P32802
Q12055 Q02630
Q12330 P12612
P39940 P28007
P38862 P18962
Q08601 P20424
P53283 P16140
P52553 P32634
P54199 P23293
P25808 P21268
Q08119 Q07963
P43563 P13186
Q12517 P24870
P53048 P32864
P53243 P40455
Q00955 P04147
Q08119 P36068
P39926 P22336
P47057 P22216
P47011 P40061
Q08144 Q03497
P47079 P38013
P39966 P35203
P53886 P42846
Q12460 P41805
Q04121 P13365
Q06340 P20449
Q12277 P32496
Q05785 P34758
P38555 P32600
Q12427 P38998
P53150 P33332
P51862 P36172
P38883 P32521
P27472 P25558
Q06142 Q05022
Q08492 Q06102
Q92331 P31244
P38814 P28817
Q12045 Q07657
Q04739 P47912
P47054 P33760
Q03322 P53036
Q07963 P33199
P38208 P12385
P53739 P32783
Q06409 Q02821
Q08746 P32496
P47122 P38856
Q92316 P36034
Q12349 P38264
P53278 P12945
Q07993 P35203
P38929 P35184
P53286 P33755
P53169 P29509
P39718 P17709
Q06163 P31374
P38624 P15436
P53011 P32364
Q99299 Q05947
Q03308 P39727
Q03254 Q02197
P38013 P27801
P39517 P39081
P25342 P25303
Q12754 Q04368
P53212 P10964
Q06673 Q00816
P39723 P32492
P52918 P28006
Q02100 P40167
P38861 P36224
P36168 P18239
Q08229 P32505
Q02890 P53743
Q00578 P38282
P53322 P38431
Q12499 P32599
Q07528 P32767
P54885 P40103
P53116 P40014
P53540 P48525
P42935 P10862
Q12477 P38011
P53185 P23293
P38768 P36013
P33401 P32350
Q12055 P25294
Q04412 P35197
Q04921 P40555
Q12315 P19882
P53949 P11075
P53971 P32607
Q05947 P47117
P15891 O14455
P32457 P08458
Q01590 P53159
Q12263 P38794
Q12264 P43535
P40368 P38696
Q04031 P22202
P32917 P32911
P32794 P00830
Q01329 P21951
P47116 P38855
P32497 P05453
P47050 P36006
Q04411 Q00416
Q03654 P47104
P60010 P36005
Q12318 P47122
Q06451 P38313
Q06549 P24279
Q00873 P36168
P35688 P10592
Q12265 P23724
Q06440 P32571
Q04894 P27636
P38727 P35723
Q04264 P53256
Q04749 P41940
P38990 P07991
P50874 P32914
P43321 P32802
Q06479 P28708
P38872 P32917
P32525 P28007
P53930 P36019
Q06408 O13559
Q08287 P53147
P46995 P32628
P53261 P27705
P28708 P20606
Q12517 P47176
P39994 P38785
Q05568 P07283
P40565 P40492
Q05022 P04387
P50278 P40078
P53036 P25357
P36084 P22139
P39994 O13539
Q12330 P38774
P22137 P03965
P39960 P38793
P53197 P14741
P40038 P18961
Q08979 P53136
Q12149 Q04226
Q12368 P39925
Q02336 P46954
P40155 P36131
P39875 P36100
P52286 P32561
P36010 P28495
Q12129 P40092
P47045 P40024
P40010 P12753
Q12468 P16521
P53313 P38705
P57743 P53893
Q03125 P32828
P41813 P06773
P40988 P30624
P32528 P20133
P47129 P32562
P42884 P40350
Q04930 P39077
P28791 P06100
P38590 P08153
P40096 P32600
P38313 P33313
P39014 P37370
Q08956 Q04338
P50944 P28006
P38764 P36165
P38957 P00431
Q12301 P20606
P48837 P47122
P38853 P34240
P33399 P26448
Q12365 P38768
Q99207 P41832
P39935 P22133
Q06408 Q02890
Q03920 P04456
P32911 P29340
P24871 P10622
Q00955 P38631
Q02205 P28791
Q06706 P38753
P38871 P25558
Q08387 P50105
Q12420 P39682
Q06436 Q05471
Q99176 P38990
Q06665 P38810
P38764 P16467
P39998 P38716
P38837 P02400
Q12045 P32345
P39940 P07264
P39729 P38692
Q02804 P47150
P32523 P16861
P38153 P35169
P40462 P38193
P38070 P26448
Q12060 P27476
Q12044 P47116
P53199 P08458
Q04226 P16522
Q07904 Q06644
P47019 P22543
P53865 P53861
P09959 P04076
Q12248 P14741
P53145 P19262
P53974 P02994
Q12499 P53859
P39531 P00358
P36008 O13553
Q99186 P34758
P28239 P08678
Q04359 P00044
Q02767 P32767
Q07688 P14680
Q12418 P38810
P39744 P38801
Q07381 P53738
P25580 P25371
Q03784 P34223
P38708 P05986
P40016 P38810
P20433 P07991
P43572 P04386
P32905 P32263
Q08273 P01123
Q12310 P32457
P49334 P04786
P46947 P07262
P38324 P38237
P43637 P09064
Q04305 P53248
P53281 P22204
Q04935 P49334
P47116 P43593
P38748 P21374
Q06436 P38692
P17629 P00830
Q06554 P48234
Q12055 P53067
P53277 P53124
P42839 P32628
Q08963 P25719
P46682 P38855
Q04031 P25341
P31412 P06784
P40563 P14742
P40164 P06103
Q04601 Q03776
P14682 P13045
Q12527 P06773
Q05610 Q00723
P36012 P25655
P50108 P47019
P38708 P05085
Q06604 P35688
Q06160 Q02884
P38339 P25646
Q12041 Q07376
P38861 P18962
P40090 P13574
P89886 P53847
Q04562 P34160
Q08217 P40963
P48363 P39990
P40960 P32588
Q04225 P33301
P38996 P19657
P53865 P42843
Q12297 P37838
P36047 P34730
Q12527 P27796
P52593 P23642
Q04233 P32502
P24867 P14681
P25694 P11745
P53968 P11746
P39929 P21268
Q06706 P43638
P38850 P31383
Q08215 P25344
P53159 P11709
Q12163 Q03096
P41277 P38634
Q12427 P40960
P38631 P05986
P36029 P32328
P40507 P00729
Q00539 P43583
P38348 P25591
P50944 P07866
P53323 P30665
Q04739 P40204
P53965 P29366
P43574 P18961
Q08438 P23639
P41834 P32589
P40186 P32490
P38931 P34241
Q12152 P40202
P41811 P05694
Q04062 Q03768
Q05471 P36017
P48568 O74700
P47012 P05453
P32642 P24004
P36062 P10659
P41920 P38871
Q04792 P52286
Q08949 P53250
P35194 P22213
Q06340 P36130
P53032 P25694
Q12030 P32657
P50111 P40457
P33328 P14736
P43588 P13586
P40555 P38970
P39996 P38298
P47079 P11745
P54199 P53939
Q12151 P41805
P51996 P32591
P53068 P33399
P38705 P25333
Q12452 P29509
Q08963 P35203
Q04493 P32491
P31244 P22137
Q92331 P42935
Q02629 P39081
P53939 P49166
Q03322 P38333
P36010 P32074
P21374 P06169
Q06648 P39682
Q12248 P41901
P39743 P39705
Q03619 P33333
P38555 P32525
P39014 P32605
P25357 P12383
P53941 P42945
Q06078 P38690
Q01939 P04147
P43565 P38874
Q03898 P38788
P46655 P23394
Q12424 P32793
P42073 P39013
Q00416 P18480
P07278 O13565
Q6Q547 P49573
P36049 P34160
Q04231 P38960
P38692 P38690
P46985 P11938
Q08962 P20435
Q04562 P32899
Q08732 P07834
P25451 O13565
P48582 P48240
P32464 P13517
P38622 P06787
P52488 P20676
Q04839 Q00776
P39730 P38352
P53196 P15807
Q99207 P08458
P41817 P38429
Q04377 P38013
P54999 P23638
Q06408 P12385
Q06103 P20081
P25582 P20052
P22141 P19735
P53971 P27801
P53965 P34217
P36018 P20604
P35691 P14680
Q05670 P14742
Q08204 P53125
P43563 P29340
Q04739 P39727
P39926 P00044
P38208 P32786
P31244 P10869
P53924 P38862
P53199 P40048
Q04217 Q00246
P32591 P23642
Q06648 P36049
P50111 P25344
P42845 P40005
P40202 P08524
Q99207 Q05636
P32773 P25342
P29461 P04821
Q12018 P38999
Q12460 P48606
Q99181 P14126
P53600 P06242
P40958 P11978
P38348 P32491
Q00816 P38313
Q08965 Q04894
P32849 P09624
P38759 P34077
P38590 P36010
P53286 P13663
P38011 P23644
Q04373 P32945
Q06406 P15873
P42951 P38873
P40357 P39551
P33399 P06773
P38339 P20459
Q03018 P38742
P38829 P38786
P34226 P32495
Q12208 P39962
Q07896 P39076
Q12343 P53952
Q12028 P19735
P38265 P28274
Q01939 P39517
P17123 P07560
P39979 P23201
P53081 P38352
Q07468 P32318
P33306 P32074
P25558 P17442
P38013 P07866
P41901 P32892
Q04377 Q03973
P38786 P11927
P60010 P49687
P23644 P16140
P40453 P32524
P32468 P20438
Q12222 O13563
Q05080 P43592
Q12262 P04050
P08566 P05694
P53973 P53959
P53256 P12612
Q07508 O13553
P38634 P25303
P40003 P24814
Q12165 P38990
P53847 P40512
P53145 P30902
Q06407 P53191
P38622 O13553
Q04792 P40018
P47068 P25451
Q12222 P38700
Q12241 Q03782
P53941 P39079
P53124 P32590
P38805 P36019
Q12045 P32801
P40204 P36037
Q02775 Q01159
Q06549 P39730
Q06624 Q04087
Q12152 P53100
Q05930 Q02196
P36080 P32505
Q12754 P32842
Q04087 P39927
Q04792 P38871
P50275 P15790
P33306 P32900
P53600 P06634
Q04199 P34244
Q08979 Q02884
Q08492 P46995
Q12224 P35189
P40991 P33329
Q07657 P33334
P40091 P16892
P53196 P32599
P40574 P25558
Q06169 P38863
P38788 P32478
P20449 P06634
P50091 P03965
P53834 P34077
P39929 P22224
Q12063 P10862
Q12230 P10081
P39715 P18410
Q03096 P39523
P53278 P32895
Q03220 P40564
Q12372 P21339
P32842 P32264
Q12017 P39935
Q03774 P24482
Q12241 P52910
P32318 P19658
P47122 P46970
P43568 P40350
P53863 P32898
P48361 P20433
Q06815 Q03455
P53974 P08431
P38291 P35169
P41816 P02557
Q08119 Q03308
P52286 P10869
Q02866 P23624
Q04921 Q04868
Q12129 Q04121
Q05568 P40529
P30624 P11745
P38805 P07260
Q04359 P06843
Q04493 P32327
P36018 P32590
Q02795 P43602
P48415 P48232
Q02100 P31383
P51862 P32501
P53877 P40014
Q92317 P32380
P41816 P38879
P38204 P20095
Q03790 P00812
Q06164 P21965
P53297 P13586
P40090 P38337
Q12186 Q05785
P39925 P09959
Q12157 P36120
Q02256 P38779
Q06406 P07274
P47165 P39998
P53130 P18961
Q00816 P39936
P39715 P38853
Q06406 P14724
Q07915 P05318
Q12315 P43321
P40335 P33419
P36100 P21691
P23287 P00546
Q99257 P25646
Q12483 P38789
Q08601 P43569
Q12365 P36022
P46675 P32588
Q04307 P25370
P40574 P39743
P40314 P33411
P53280 P20604
P52286 P38431
P47029 P38287
Q06251 P43574
P32828 P08638
Q12328 Q03558
P12612 P06839
Q04693 P32528
P53036 P39730
P22543 P19882
Q00618 P32561
P39990 P38814
P36008 P28795
Q00416 P32523
Q08921 P32581
Q00723 P32349
Q99260 Q12017
P31109 P18494
Q08817 P17442
P42846 P38070
Q12199 Q03898
P40541 P02994
P18494 P11709
Q12330 Q00684
P54199 P53739
P40327 P40069
P50091 P32945
P47050 P20604
Q08649 P32481
Q05785 P32790
P18963 P17709
P50086 P40186
P40024 P33307
P33334 P25293
P53104 P20435
Q02804 P40495
P53280 P25294
Q07824 Q04003
P35729 P33418
P39944 P32835
P43568 P42884
Q12168 P13712
Q12129 P06839
Q05580 P32610
P53130 P00175
P40327 P32490
Q12142 P15108
P39968 P33420
P40202 P38217
Q04053 P49687
Q12380 P34240
Q08162 P33298
P40480 P32628
Q06648 P07560
P53209 P38298
P53834 P25569
P40991 P38352
P40024 P38228
Q99257 P25657
Q12241 Q03954
P40468 P23059
P43574 P38219
P48562 P15108
P32325 P08524
P53196 P31412
P38315 P38113
Q08581 P06738
P46673 P32801
P53739 P46985
P40512 P25591
Q12402 P38156
Q12424 P38886
Q03782 P40013
P36168 P12887
P42942 P35718
Q12045 P32913
Q07084 P32801
P38690 P32496
Q07930 Q06164
P38316 P16467
P39960 P21268
P40479 P40160
Q05778 P19454
Q06673 P53930
P47083 P17536
Q06160 P40564
Q04322 Q02767
Q12280 Q04195
Q06216 P23287
Q03792 P40328
Q12749 P40151
P41911 P40477
P48606 P33750
Q05024 P38757
Q00416 P35688
Q00723 P38959
P39548 P32319
Q04636 P33301
P53136 P38283
P38194 P02400
Q03330 P40492
P53847 P25649
P42935 P11709
Q08215 P25357
P50278 P38689
P43601 P16664
P43568 P02293
Q07930 P40091
P53159 P50108
Q07623 P09938
Q03081 P37296
P38077 P00546
P40009 P07560
Q08491 P38682
P39994 P32380
Q06200 P38776
P32945 P32895
P39083 P07149
P42073 P22515
Q00582 P46985
P10622 P00175
P40453 P35207
P40856 P38692
Q04053 P33891
P53604 P37012
Q04087 Q02554
Q92317 Q04004
P38879 P27515
Q12157 P35177
P38871 P33419
Q04493 P39682
P32525 P14724
P48837 P18962
Q02199 P38146
P53322 P38856
P53954 P16661
P40554 P17121
P38352 P31385
P53207 P43593
P38063 P34216
P33895 P32911
P35179 P10863
Q03096 P40453
Q12691 P40186
Q12256 P53163
P53163 P22203
Q12038 P00830
Q08963 Q02100
Q06616 Q05881
Q06551 P53082
P53845 P38257
P53104 P15436
P33333 P19524
Q05930 P47122
P39990 P38217
Q01939 P38749
Q12024 Q04675
P32905 P00958
P53834 P10622
Q02931 P40564
P32898 P11484
P48837 P35197
P46988 P40453
P53974 P32457
P40563 P32800
P29366 P00830
P50944 P39990
Q03162 P47160
Q04338 P51996
P50104 P38827
P52918 P17157
P40079 P33307
P39994 P22515
P47079 P39935
Q03162 P26263
P32945 P28817
Q00578 P39946
P53893 P35194
P40350 P35203
P52891 P36012
Q99299 P06105
P38041 P18961
P54861 P38872
Q12754 P22216
P38922 P36013
Q02630 P25644
P47912 P23624
P39940 P36085
Q00416 P48524
Q03774 P52891
P49687 P32561
P25586 P22147
P25644 P06100
P38149 P13517
Q08723 P32634
P53256 P13856
Q07786 P11927
Q03532 P40303
Q12241 Q04199
P49704 P38070
P40413 P06103
P36144 P33755
Q12514 P25635
Q00245 P14907
P35729 P23724
P43583 P40339
Q04921 P32945
P25303 P00358
P40453 P40344
Q04217 P53754
P36006 P32561
P39010 P25297
P39705 P29496
Q12175 P39081
Q12055 P36012
Q12315 Q05471
P53271 P51534
Q03758 P53010
Q02825 P53883
P40469 P27515
P47054 P32642
P25657 P08458
P46947 P39077
Q04978 Q03619
Q08685 P07272
Q08817 P39966
Q02256 P53283
Q04792 P46962
P53086 P48239
P53256 P14126
Q04004 P53622
Q05022 P53254
P53883 P41277
P47057 P32263
Q12434 P32468
Q03012 P40009
P39730 P25357
P38153 P00931
Q05166 Q05080
Q12449 P43569
P07170 P00729
P53277 P50086
P36013 P22133
P38624 P32642
P53739 P39083
P38636 P09624
P35190 P32849
Q03071 P46672
P53185 P41807
Q04005 P00812
P39940 P38682
Q12527 P51601
P35203 P12688
P38768 P12753
P33418 P15790
Q12469 P48361
Q02892 P35198
P53067 P36013
P46682 P38247
P38764 P38313
Q02199 P53129
Q07084 Q04934
P38615 P04456
Q06679 Q03071
P49573 P36107
P43586 P24869
Q06479 P14681
Q12754 P04456
P53254 P32485
P34216 P32786
P53883 P25591
P25635 P17123
P43593 P39707
P53550 P40340
P43132 P32570
Q03338 P32602
P43568 P23394
P38788 P25808
P21182 P19454
P53261 P34240
Q07915 P20081
Q02100 P25043
Q02199 P38990
P34164 P08566
P25341 P12688
Q04067 P53738
P53549 P40529
P38822 P32783
P38822 P02293
Q06551 P38766
P38737 P33891
P47029 P40517
Q12341 Q07508
P40319 P30606
Q04195 P53313
Q07915 Q07623
P36015 P17536
P52919 P19524
P40164 P31244
P42945 P32800
P53552 P32349
P39926 P32450
P53250 P27472
P14904 P08679
P40087 P24482
Q12078 P53974
Q05583 P34160
P33338 P04147
P48239 P06839
P38861 P25454
P53094 P38822
