P46961 P39875
P40355 P33328
Q03503 P19358
P39550 P07866
Q12450 P30822
P32589 P10834
P38903 P19659
P43535 P32838
P48568 P36161
P53091 P38147
P53253 P33760
P32835 P02294
Q12159 P38757
P43616 P35206
Q12522 P50874
Q12380 P32494
Q12026 Q05931
Q04048 Q03935
P40078 P22138
Q08018 Q07540
Q02159 P32898
P17065 P04051
Q04359 P38191
Q07980 P25341
P38428 P36121
P53070 P40495
P54861 P34227
P39723 P35191
Q12055 P24384
P38850 P14242
P38138 P12695
P38915 P35190
Q03308 P54862
Q12349 P23595
P33334 P06775
P32916 P04076
P53212 P14832
P32910 P06838
Q04930 P30606
Q07904 P11978
P43581 P22137
Q01217 P38726
Q12692 P53168
P38123 P32776
Q12285 P39928
Q12124 Q06632
P40340 P38191
P39702 P32492
P47005 P29056
P40960 O74700
P39730 P32494
Q06216 P10507
P40518 P39928
P38760 P25371
P38911 P19524
Q06632 P35207
Q12390 P53115
Q12161 P33334
Q12692 Q00873
P40090 P16892
P30283 P05453
P38910 P33754
P35842 P00724
P53754 P26449
P49334 P32582
P53344 P38886
Q08109 P38082
Q08986 P14359
P38929 P33335
Q06677 P38859
P38070 P35817
P36024 P32564
P28241 P14747
P53259 P38993
P42884 P33421
Q02100 P31111
Q02805 P23595
P32591 P14922
Q01217 P08431
P53965 P40357
P32832 P23394
Q07376 P47035
P38962 P11747
P13574 P07213
P87108 P40055
P35180 P18851
P53886 P53079
Q12691 P53344
Q08162 P38826
P32341 P09032
P40328 P34241
Q12450 P53258
Q06412 P20434
P53740 P53551
P53538 P35727
P53281 P22140
P53125 P32598
P46961 P41810
Q12469 P10566
Q02794 P24719
Q12505 P22214
Q06216 P53959
P49956 P40892
P46949 P32499
P47123 P32319
P41544 P17065
Q99190 Q06108
P53549 P04051
Q06091 Q02256
P53176 P47165
Q08902 P25648
Q02866 P38920
P38886 P20050
Q06224 P43638
P40970 P40018
P27476 P22336
P53236 P33401
Q03254 P40510
P42841 P40020
Q06135 Q03957
P21827 P11927
Q12026 P46963
Q12157 P06169
P38910 P05318
P53893 P38995
P39987 P26798
P39944 P11747
P41901 P39952
P40352 P19735
P41546 P38867
Q12349 P19524
Q12402 P32588
P53243 P40164
Q12100 P40343
P47166 P25451
Q01329 P28834
P42944 P32767
P40007 P07272
P53211 P20486
P47061 P40469
P53953 P39702
P47110 P23641
P34238 P00899
Q12343 P20606
Q06168 P06844
P45976 P32368
Q12107 P23285
Q08911 P47110
P39112 P29469
Q02821 P25580
P40202 P38265
Q05359 P53238
P38820 P11710
P38781 P38627
P11075 P08539
Q12138 Q08975
Q99176 Q03661
P38261 P21538
Q99181 P41544
Q12060 Q06665
Q05881 Q03944
Q08215 P48439
P34162 P20433
Q03330 P25579
Q06096 Q06005
P40003 P01149
Q04964 P38881
P36027 P09734
P52891 P50104
P53968 P36129
P53096 P38708
Q06551 P32558
Q07442 P53167
P41810 P07272
P40341 P35184
Q03768 P07272
P39003 P06774
P32480 P25651
P32325 P25579
Q08465 P53901
P40356 P24813
Q04004 P53633
Q12327 P50086
Q06091 P07256
P43587 P38911
P53096 P36068
P57743 P33754
P21657 P01123
P47029 P41912
P53824 P38753
Q06815 P37302
P35181 P34224
P40438 P32528
P35691 P32902
P38729 P32801
P38262 P22804
P53259 P53168
P26798 P18480
Q12418 P53551
P40513 P40492
Q12018 P21339
Q04958 P32499
P38204 P20486
Q12488 P39011
P36006 P09119
Q07442 P46674
Q02908 P38992
P53061 P46676
P40456 P14682
P38957 P03965
Q12443 P53191
P53253 P38237
P50111 P16474
Q99299 P36104
Q08931 P26188
P14291 P07283
Q03655 P40328
P53552 P07703
P36116 P25451
Q08886 P34238
Q02336 P40518
P39520 P32381
Q12450 Q02767
Q06137 P32836
P53313 P27692
Q03280 P27895
Q06001 Q03088
P53961 P25648
Q05946 P53538
Q02516 P06634
Q00711 P23638
P33307 P18239
Q04338 P53125
P41912 P19658
Q06697 P32334
Q03373 P47058
P53108 P39081
Q12243 Q08236
Q07084 P25579
P46675 P35177
Q05016 P53280
Q02774 P38132
P39704 P06701
P53236 P38181
Q08004 P30606
P53130 P53115
P35723 P32264
Q06205 P36145
P32828 P07149
Q02208 P20133
P50105 P00431
P48568 P39994
Q06604 Q00873
Q99344 Q12118
Q04868 P32529
P53044 P32468
Q12060 P32325
P22209 P06774
P38720 P32797
Q06001 P06700
Q12098 Q06200
P53174 P42942
P38872 P28320
P39727 P13902
P06778 P00359
P46970 P32319
P48606 P41546
P32911 P08456
P38068 P17555
Q12402 P27796
Q08004 P38751
Q12427 P38272
P36017 P32259
P38781 P04076
P38288 P08458
P48439 P20050
Q12175 Q06344
Q05027 P00854
P47171 P40960
Q08558 P33335
P53269 P18963
P29311 P25579
Q07921 Q04031
P38910 P27895
P34110 P01149
Q08465 P40204
P53039 P43605
Q12176 P40455
Q07800 P32379
P32787 P25453
P53253 P36006
P48525 P25580
P38817 P20424
Q01649 P46956
P12753 P04050
Q12315 Q12035
Q12432 Q06409
P49435 P40341
P38842 P25694
Q12450 P38700
Q03323 P02557
P32563 P01119
P36000 P25376
P53971 P38995
Q99190 P32480
P53108 P07264
P53043 P08518
P38960 P34244
P22203 P12887
Q12276 P13393
Q03012 P08638
P57744 P38146
P53265 P28004
Q03063 P19955
P12612 P04050
P47053 P40360
Q02794 P32481
Q12009 Q02555
P25632 P18962
P38827 P38089
P47053 P40340
Q12262 P32842
P39517 P31111
Q02629 P33122
P33419 P22140
P38144 P36013
Q06137 Q03697
P53297 P38353
P32529 P11746
Q12098 P48510
P40327 P32341
P53104 P38298
P40360 P35203
P40518 P25382
P47049 P06244
Q07800 P39534
P33767 P32773
Q03048 P35191
Q04562 P32944
P41805 P38302
Q04359 P04817
P12385 P07257
Q03455 P32561
Q06135 P40325
P25569 P23291
Q03263 P40016
Q08553 Q06616
P28496 P06704
P38789 P00431
Q12020 P81449
Q99344 P33760
P41911 P40319
Q03465 P34730
Q12483 P27692
P53955 P32788
Q04675 P43682
P38873 P26755
Q06224 P38991
Q06169 P21691
P35210 P32830
P87284 P04386
P13259 P00445
P53045 P18852
Q99394 P38877
Q08773 P53883
Q03761 P23968
Q08387 P38132
Q12129 P52917
P40517 P39678
P38712 P00549
Q06676 P19358
P15938 P10659
P38068 P30822
P33750 P25453
P23595 P00729
P35206 P23642
P53633 P47116
Q08773 Q03976
P53851 P48566
P43621 P25360
P40360 P23202
Q12026 P47104
P87108 P47912
P40096 P33304
P15807 P12887
P50108 P15367
P38874 P38286
P45818 P35210
P40054 P10622
P38254 P32486
P43609 P38132
P89102 P37838
Q12157 P42073
P39702 P38042
P89105 P31385
Q12691 P02294
P38228 P23255
P47025 P38428
P53973 P41805
P53124 P25297
P41815 P23255
Q99186 Q01080
Q99257 Q08683
Q07914 Q01590
P40988 P19659
Q03784 P38240
Q08004 P23179
Q06340 P43555
Q00362 P50078
Q08886 Q08562
P53079 P38793
P54860 P38072
Q08032 P50091
Q12019 P38789
Q07732 P32832
Q08980 P39707
P33891 P25453
Q04233 Q02516
Q08214 P32803
P41912 P10363
Q06676 P53691
Q04847 P38903
P41800 P32788
P38703 P32629
P29468 P13433
P51996 P40357
P49704 P38251
P32501 P21827
P53973 P20435
P38788 P35206
P47104 P40357
Q12098 P34227
Q01454 P07274
P40482 P38860
Q02932 Q02794
P32830 P00330
P18239 P16474
Q07528 P38351
P40075 P28006
P39926 P38819
Q06096 P47052
P43622 P39735
P53959 P23561
P39735 P32564
Q08096 P40582
P53116 P40064
P53743 P34218
P33339 P13365
Q08773 P28791
Q08032 P32899
P38163 P25615
Q12224 P38968
P15303 P06786
P29311 P12753
Q12327 P25651
P39520 P09119
Q07887 P12294
Q12223 P16140
P36022 P12683
Q08972 Q02721
Q06224 P39079
Q06411 P39101
Q04005 P22082
P32480 P00128
P38333 P23337
P40480 P14242
P53061 P23776
P34227 P08431
Q08235 Q04603
Q02555 P47025
P53953 P39955
P22007 P07273
P21538 P05317
P40475 P22216
P32525 P27999
Q12462 Q12335
P47025 P40693
Q12026 P38696
Q00711 P49435
Q12372 P00546
P46681 P13517
Q05016 P04807
P42935 P39540
Q06631 P46680
Q08685 P53124
Q12301 Q02775
P48524 P25382
P40561 P34252
P53965 P29055
Q04964 P14242
P53971 P40970
P43572 P32581
Q12035 Q04562
Q12082 P48361
P38352 P29311
P53740 P40003
P48439 P41940
Q06488 P15367
P39108 P38784
P53337 P32527
Q06551 P14906
P32318 P21304
P40096 P23337
P32835 P21190
P40555 P11710
Q02784 P40890
P43594 P15992
Q08217 P16370
Q04226 P47187
Q08387 P47135
P38883 P26309
P52917 P38082
Q03208 P47012
Q02336 P38240
P28320 P21801
P81449 P23594
Q06251 P38240
Q92331 P39955
Q03177 P39990
P53212 P22135
Q03954 P53299
Q06164 P47025
P41817 P29703
P32334 P29295
Q12216 P53755
Q12495 P09440
P54861 P39954
Q08581 Q03976
Q04307 P15303
Q08949 Q08271
P53973 P38152
P53877 P34216
P38129 P02309
Q08773 P23202
Q99382 P32912
Q06108 Q03834
Q07914 Q06679
P38956 P38827
P41815 P36120
P43594 P38719
P46974 P38705
P07276 P07260
P46655 P38811
Q02516 P53032
P38883 P35718
P40073 P15992
P87284 P81450
P38995 P15790
P38820 P34238
Q12124 P43572
P53269 P38817
P40032 P17255
P40003 P25632
Q12433 P20457
P33303 P32634
P32914 P08679
Q12082 P39520
Q06177 P21957
P47166 P42846
P38769 P09119
Q01722 P40495
P40957 P32767
Q12154 P06777
P40582 P32573
P50091 P43545
Q03834 P46949
P35191 P34161
P38149 P23285
Q12270 P36224
Q01454 P32909
P46671 P38920
Q05998 P34161
P25502 P19955
P38702 P33411
P28274 O13559
P38634 P34238
P25376 P20052
P32354 P30656
P53316 P24719
P42839 P25580
P53096 P00817
P43569 P13574
P43609 P35207
Q12270 P07390
P53437 P19073
P33304 P25303
P36973 P16370
Q12059 P36053
P38968 P15108
P53952 P28496
P32629 P25045
P54784 P38764
P10834 P08458
Q06410 P40456
Q12083 P40009
P43616 P38351
Q99382 P19454
P53250 P47061
Q07540 P00924
Q03125 P54786
Q05359 P06701
P53108 P25341
Q03750 P36027
Q03081 P39955
P41912 P38429
P43637 P33304
P52960 P05318
P38992 P32485
Q08018 P43535
Q04368 P32387
Q07381 P54791
P38953 P04786
P41818 P40541
P53081 P11972
P48240 P38842
P47027 P39904
P43621 P34241
P48566 P43572
Q12168 P25441
Q08902 Q04231
P38264 P35184
Q12038 P35189
Q01852 P36116
Q06616 P21651
P47912 P36116
P38751 P32892
P34252 P33754
Q01852 P54786
Q12044 P42841
P43555 P38810
Q06819 P20050
P50091 P26755
Q12494 P40341
P42934 P16521
P13517 P06775
Q02630 P38304
P47822 P07342
Q01590 P26755
Q02555 P36017
Q08749 P08018
Q03579 P39744
P60010 P38082
P39996 P14742
Q08773 Q08550
P53437 P38702
Q07509 P40325
P36057 P32582
Q05022 P04386
Q08465 P40480
P43603 P08539
P53914 P33335
P40186 P12695
Q04199 P00128
P38719 P18963
P40341 P40075
P53742 P39112
Q12078 P53181
P23291 P13586
Q00772 P23287
P41920 P22138
Q12028 P32805
Q00873 P39994
P47093 P39552
Q07904 Q04673
P39534 P38855
Q08109 P34238
Q02206 Q00776
P40094 P38352
P41544 P38826
P25491 P25297
Q06697 P38203
P27796 P04912
P48510 P07991
Q07540 P39083
Q04307 P25293
Q06091 P39552
Q12267 P42941
P38085 P19073
P53082 P40319
Q12050 Q03071
P39524 P32629
Q12100 P53824
P80428 P48415
P37366 P32471
P40987 P17695
Q05027 P23585
P19955 P06242
P36161 P35201
P34226 P32657
Q06697 P53254
Q06639 P38801
P20133 P04786
P42846 P32334
Q02866 P13902
P21192 P13434
Q05998 P14741
Q08204 P23561
P32807 P17065
P80667 P21651
Q04562 P08518
Q12124 P26343
Q99344 P53388
P54790 P50945
P32387 P32328
P25657 P16387
P80667 P38086
P32828 P06784
P37838 P33754
P47074 P32453
P49018 P47176
P46954 P33204
P39969 P38130
Q08902 P04046
P39723 P23641
P39735 P16547
Q06102 P54791
Q05911 P38821
Q12030 P38757
P38191 P27801
P41800 P36129
P40485 P38867
P53039 P30619
Q12151 Q03750
Q12327 P40339
P38957 P14736
P38736 P32566
P47115 P36094
Q04477 P10834
Q02199 P52488
P87108 P38759
P36165 P29539
Q03860 P38863
P38999 P32486
Q12045 P53233
P39113 P32629
Q00711 P39520
P23561 P04050
Q02208 P24867
P50874 P13259
Q05947 P53233
P36161 P02294
P45976 P38153
Q12223 P24813
P53337 P30283
P47123 P11484
P54867 P25567
Q12432 P25644
P53231 P46678
Q12233 Q02199
P40496 P38821
P53840 P46974
P36520 P32898
P53145 P40020
Q08975 P38889
Q12443 P38735
Q03776 P36520
P48412 P40434
Q02776 P43638
P38144 P32629
Q06651 P25301
Q12018 Q06815
Q08723 P24384
Q03784 P38523
Q12158 Q02516
Q03897 P08539
Q12262 P18851
P53886 P20434
P54791 P11154
P25575 P25376
P39734 P00175
P38152 P20134
P25302 P07260
P39112 P38801
Q01722 P48606
P38911 P32898
Q06135 P38310
Q02805 P39523
Q03373 P32432
Q06032 P07390
Q03944 P39962
Q03784 P41544
P39875 P27705
P27801 P27692
P47061 P36049
Q03162 P50090
P53851 P13663
P54791 P43602
P41921 P21304
P32836 P10355
P53233 P46677
P53867 P48234
Q03125 P33335
Q02795 P16140
Q04847 P25390
Q12055 P43596
P42944 P38344
P53912 P33301
Q02775 P32447
P38272 P32502
P46682 P36009
Q06525 P36147
P40475 P40066
Q04958 Q03702
P47166 P09440
Q06676 P36224
P53912 P36016
Q06490 Q02795
P13433 P04912
P50946 P00431
P40478 P37303
Q04930 P32529
P54791 P38863
P52488 P50078
P53142 P06773
P36421 P32618
P38111 P14126
P40971 P35688
P53857 P09938
P47166 P32898
P24719 P00410
Q02774 P40328
P23301 P19659
Q04002 P46669
Q06815 P40892
Q12159 P06634
Q12361 Q07084
P53147 P33892
Q12361 P45819
Q08438 Q02795
Q12336 P32628
P32855 P15367
Q06651 P27692
Q06001 P53250
P38623 P04817
Q06628 P53212
Q06217 P39928
P33401 P32389
P49686 P21827
P48568 P25371
Q03177 P46673
Q02336 P53628
P47115 P39713
Q12142 P81450
Q12336 P32558
P40507 P32499
Q06103 P54790
P38156 P32562
Q06624 P38744
Q12321 P27351
Q00873 P38781
Q02204 P22517
P43132 P25045
Q06631 P25346
P32563 P32332
P40970 P40956
P39552 P38144
Q07688 P25045
Q02794 P32561
P40453 P38112
Q02608 P57743
P47187 P19454
Q06631 P53847
Q99394 P33441
Q12192 P40890
P29703 P25453
Q08465 Q06549
Q08387 Q00618
P25558 P22214
Q12060 P10863
P53272 P38904
Q12468 P04050
P32945 P12954
P52910 P43621
Q04601 P39112
P38337 P25649
P40091 P04050
P43562 P40518
Q05471 P32807
Q12138 P53540
Q12059 P46985
P38695 P22224
Q06340 Q05911
Q03782 P38817
P40462 P24384
Q08271 P38358
Q07980 Q03784
P53252 P40510
P41815 P38723
P50875 P25376
P53269 P33895
P38920 P25604
P17442 P04050
P40032 P39010
P53142 P41805
Q12280 P22214
Q03697 P32499
P41912 P19657
P25656 P25632
P38313 P10507
P52910 P23255
P53209 P25657
P38907 P36062
Q12223 P35184
Q00362 P41546
P47165 P40496
Q02732 P35056
P38742 P22579
P36010 P00410
Q12411 P10566
Q05024 P36034
P38988 P32529
P38138 P26448
P53954 P07834
P53236 P43562
Q12194 P34730
P40032 P38193
Q12243 Q04067
P38989 P27692
Q06407 P38811
Q12427 P41818
Q08287 P53322
P38727 P32499
Q06665 P47052
Q12174 P47083
P33332 P19736
P47074 P43593
P52488 P07260
Q12224 P23776
P39112 P06169
P39702 P23285
P47029 P25299
Q02159 P25303
P26449 P07251
P40456 P38637
Q05874 P38751
Q08746 P11978
P40960 P02294
P26449 P23594
P40473 P40075
P53116 P38821
P34162 P04786
P32597 P09440
P38287 P32833
P38723 P21801
Q12321 P33401
Q06091 P40509
P38153 P12954
P39936 P17505
P46965 P40078
Q08746 P53973
Q12443 P40013
P25346 P16521
P53731 P47132
Q12174 Q05947
P52960 P38428
Q06102 Q03213
P39550 P34234
Q04958 Q03018
Q99314 P39966
P39108 P14908
P32380 P16522
P36103 P35817
P39517 P07272
P22213 P21651
P32908 P32523
P43621 P32364
Q03957 P38523
Q08109 P35184
P50078 P40957
Q06631 P25376
Q12059 P05453
P53738 P53231
Q12406 Q08962
P33296 P02994
Q02939 P38910
Q02159 P00358
P53061 P18494
P29539 P23639
P38273 P14922
P46965 P38636
P50874 P38149
P47185 P02309
Q02336 P11075
P38717 P10834
Q02795 P25043
P32334 P31377
P50104 P22203
P53250 P38272
P47052 P11154
Q08278 O14455
P48559 P10823
Q7LIF1 P40457
P32494 P19454
P36019 P22276
Q12236 Q12071
P39713 P38272
Q12035 P00931
P53250 P38819
P60010 P34161
P47083 P38960
P47011 P40090
P53344 P32350
Q12224 Q05933
P53231 P38261
P46962 P22579
Q03465 P43569
Q02516 P53049
P53389 P38334
Q02208 P46949
Q12452 P53061
P40395 P40360
P47017 P41815
P47166 P31109
Q08886 P33421
Q07921 P35203
P16370 O13565
Q08550 P14906
P53858 P38156
P38719 P32913
P25376 P19658
Q12469 P40187
Q04062 P29055
Q12004 P19262
P53244 P50078
Q12018 P40352
Q12158 Q06488
P53237 P53096
P32499 P32495
Q04121 P11972
Q12100 Q04089
Q02260 P26754
Q06169 P89105
P38967 P32610
Q06251 P32558
Q02732 P54837
P38229 P22209
P34758 P32944
Q12035 P38274
P39515 P25046
Q12347 P39524
P49573 P32828
P34227 P11745
Q03406 P39729
P38744 P21306
Q12343 P53253
Q08236 P39685
Q07732 P50875
Q08965 P39706
Q12380 P18238
P35691 P23595
P40455 P38744
P53280 P38147
Q04195 P54867
Q03690 P39987
Q03750 P41815
P52491 P07269
P25657 P13902
P38960 P18239
P03069 P00830
P38861 P00128
Q06178 P53142
P21691 P16661
P53100 P29468
P39707 P32354
P39990 P32916
P48524 P47123
Q12402 P32074
Q02555 P06780
Q08975 P17695
P35191 P25357
P39967 P24384
P33760 P10834
P40507 P32910
Q12464 Q08817
Q03899 P21957
Q03125 P39927
P40187 P17898
Q12063 P38262
P32380 P22209
Q12199 P28241
Q12327 Q04958
P40510 P39954
Q03208 P38910
P46956 P40054
Q05911 P36165
Q00578 P53147
Q04894 P13902
P33311 P27999
P46974 P25569
Q03465 P23638
P38629 P32341
P41912 P33204
P40510 P38822
Q02795 P32468
P46681 P36130
Q12174 Q06706
P50106 P29295
P53150 P32830
P43555 P32528
P40010 P04817
Q12406 P18759
P32492 P16661
Q03323 P32773
Q12464 P07278
Q12158 P36037
P39960 P38298
Q04493 P32259
P47160 P39678
Q12309 Q03920
Q12071 Q06340
Q06224 P32599
Q04226 P33303
Q03897 P38717
P47052 P40078
P38112 P06103
P53968 P36147
P35179 P25515
Q12469 P32334
Q07993 P38085
Q06640 P53823
P40456 P25632
Q12233 P53628
P39929 P38064
P38068 P32909
P40512 P36168
P38339 P16151
P39004 P29469
P40151 P22543
Q02554 P38867
P40496 P40066
P15442 P08518
P17555 P13259
P40509 P15646
Q06224 P53924
P40987 P35184
Q02196 P20050
Q08208 P22214
P40515 P38811
Q99190 Q07376
P53855 P16661
Q05871 P20457
Q07914 P53538
Q06449 P25301
Q02256 P38968
Q02159 P38339
P53253 P34160
P53845 P47132
Q06675 P38962
Q12243 P47025
P25390 P10961
Q08018 P40038
Q99260 P32657
P53437 P53252
Q04562 P52491
Q02629 P36120
P37303 P33303
P40341 P00359
Q04461 Q03774
P39003 P16521
Q04439 P32354
P46947 O13297
P34223 P10863
Q00955 P32333
P40892 P40434
Q05931 P07248
Q02794 P36172
Q99344 Q12380
Q12349 P53905
P53823 P40453
P40075 P08431
P46678 P36131
Q06651 P33301
P50278 P08638
Q12208 P38819
P40969 P25567
P53176 P26755
Q02884 P36009
Q03406 Q02630
Q04493 P32332
Q12050 P36129
P35191 P32641
P53550 P38123
Q08980 P22133
P46678 P00445
Q06708 P41817
Q04067 P38084
P35169 P13434
P53032 P11978
Q08492 P25371
Q12028 P10507
P53131 P03965
Q02895 P38999
Q92316 P33400
P41544 P32327
P53628 P11914
Q03661 P38788
Q03263 P53191
P40456 P38708
P39111 P16387
P38204 P12294
P38717 P25390
P33335 P33329
Q04978 P07248
P46676 P14906
Q08956 Q06598
Q02795 P53248
P53168 P42944
P39534 P12611
P42935 P32838
P47134 P39992
P35817 P31385
P38703 P25646
Q06676 P21304
P53886 P53061
Q12256 P08638
Q07442 P25632
P54885 P38902
P38344 P04051
P40460 P36107
P47187 P31688
Q03263 P50277
P40496 P07272
Q12071 P40457
P33301 P14922
P47116 P47090
P53910 P53043
P38692 P12695
P34238 P10566
P53256 P38068
P53893 P07703
Q08966 P36027
Q06200 P10622
P53933 P25297
P46674 P36116
Q06543 P47123
P40857 P38147
P53941 P50875
P29539 P26448
P32450 P30605
P38302 P12294
P36172 P29539
P35189 P34223
P43639 P36034
P47090 P13185
P32319 P09733
P32610 P01149
Q07350 O13565
P50106 P40335
P53437 P07260
P53299 P38991
P38915 P23301
P43581 P20436
Q04660 P34241
Q04231 P38077
P53081 P38112
Q08109 P28004
Q12464 P32566
P45818 P32793
P39926 P32838
P16522 P13185
Q12161 Q05874
Q03308 P25376
P46680 P38262
Q12433 Q03148
P34241 P23639
Q99382 P47052
P35198 P32641
P43562 P06634
P32486 P25719
Q07509 P53207
P53939 P07249
P39996 P35172
Q12411 P32558
Q04067 Q02805
P28743 P07273
Q01560 P21691
Q02932 P41695
Q07381 P53215
P39996 P38257
P53236 P40020
Q04636 P38821
Q02784 P14681
Q12154 P17106
P39707 P26188
P53628 P31380
Q12004 P48415
P32913 P15938
P53258 P38351
Q00873 P25346
P38723 P07560
P47171 P39112
P22517 P01119
Q04195 P38204
P53079 P46949
Q04062 P14922
P40555 P32583
P38907 P38627
P38439 P25298
P40069 P38439
P47083 P32807
Q12028 P32832
Q03776 P34238
P53857 P39994
P53070 P21190
P46676 P39730
Q04964 P38911
P53538 P10566
P43545 P29311
P46964 P39011
Q02204 P42942
Q12264 P47110
Q9URQ3 P32859
P38272 P25582
P53197 P21705
P39004 P07251
P46677 P27999
P53959 P23202
P50106 P38853
P53010 P32387
P41543 P36161
Q03940 P17106
P53877 P40064
P39521 P38156
P26448 P13259
P53079 P38262
Q02608 P31380
P53181 P43603
P27636 P00431
P48439 P39729
P21651 P00958
P32319 P06105
Q03373 P40434
Q12006 P33204
P53437 P40070
Q12452 P53233
P47134 P38817
P39517 P38147
Q99260 P32797
P52490 P36009
P47110 P35210
Q08685 P53740
P48837 P38351
P54784 P18759
P36036 P25341
Q12083 P33334
Q12019 P47135
P53231 P39958
P19812 P02294
Q06490 P31412
Q04305 P40885
P38820 P36121
Q12343 P35180
Q04673 P19882
Q12361 P41318
Q04673 P53280
Q03323 P38785
P53116 P50091
P32588 P07261
Q99260 P39113
P54837 P39744
Q05080 P35206
P33298 O13297
P53115 P32468
P53685 P29468
Q06490 P06704
P40563 P32486
P38957 P38768
P39101 P36049
Q04225 P12683
Q03655 Q01217
Q07442 P38144
Q08980 P23639
P38523 P11978
Q06631 P47104
Q02199 P38727
Q06200 P38749
P40204 P14908
P37370 P12683
Q12138 P36104
P33301 P32610
Q04958 P25515
P40518 P36520
P45818 P00729
P46964 P04912
P46677 P33754
P53959 P39531
Q06549 P53171
P53824 P39009
P49334 P43638
Q03774 P53952
P38123 P05694
P47027 P19097
P14736 P07257
Q03655 Q03373
P40478 P32504
P40890 P39001
P48232 P20457
Q05871 P40357
P40885 P39081
P33331 P14908
P87284 P43583
P23179 P07250
Q02608 P07347
P36125 P21965
P40103 P20434
P53236 P38111
P47110 P40507
Q03785 P53823
P89886 P23833
P40957 P38301
P38198 P36057
P32499 P15436
P36107 P01119
P33201 P32897
Q99382 Q03322
P41697 P18900
Q05021 Q03455
Q12488 P38181
Q06344 P39081
Q12330 P04817
P47027 P32491
Q06091 P38817
P53061 P25046
Q12368 P39534
P53941 P38130
P38283 P35201
P38682 P13902
P30619 P23833
Q12368 P00420
P43321 P23337
P53859 P50874
P53633 P47011
Q02336 Q00723
P36129 P27614
Q04225 P18562
P38861 P23776
P39524 P32797
Q12389 P38337
P53313 P36116
Q12434 Q12415
Q05900 P25299
P40693 P32908
Q06624 Q02774
P46677 P39101
P38784 P36053
P48232 P28519
Q02608 O14467
P39952 P30665
Q02795 P40856
P47110 O13539
Q12402 P31412
P53754 P43572
Q04226 P40960
Q08278 P39007
P38988 P38696
P50942 P36129
Q06639 P00331
P38705 P33339
P07272 P02293
P32902 P22035
P32367 P28239
Q02775 P06779
Q08208 P08678
Q03954 P46676
P38967 P27895
P87108 P50108
Q02608 P40094
P53278 P39001
Q07540 P38774
Q03900 P42944
Q06616 P40434
P43621 P40079
P53124 P32838
Q12004 Q03654
P53877 P38627
P32864 P16451
Q00764 P00420
Q03691 P30656
Q07904 P32457
Q03010 P32787
P53830 P34162
Q02784 P38316
Q06411 P25441
P23285 P06700
Q12432 P38270
P10869 P10834
Q01684 P38789
Q00246 P38204
Q12107 P12684
P53337 P06100
P39720 O14455
P42845 P38811
P53081 P40438
P53961 P35842
P53886 P40073
P54885 P32641
P53971 P38781
P53949 P40352
Q03750 P00175
P38774 P37838
P07248 P00359
P41817 P09734
P39720 P32854
Q05610 P38144
Q12300 P51601
Q04121 P20448
Q06488 P38910
P53973 P53169
P25298 P11914
P50106 P40517
P38082 P32432
Q07993 P38915
P20438 P12887
Q12142 Q03125
P40352 P28743
Q12329 P06838
Q03063 P32911
P38304 P24813
P53108 P38823
P38811 P38622
Q03213 P53840
P41813 P04786
Q05958 P38953
Q02206 P32634
P06243 P00410
P42944 P20486
P50106 P22214
Q08683 P53863
P38872 P38288
P40969 P19524
P53261 P14064
P38930 P38717
Q03655 P39009
P53551 P43569
P38820 P05626
Q12365 P14242
Q03944 P33297
P38699 P25389
Q12349 O14467
P11747 P00854
Q05785 P28004
P39523 P28241
Q03834 P47038
P49686 P01119
P38886 P32597
P39904 P11076
P47822 P17629
P39524 P22276
P38720 P07249
P38781 P38590
P41940 P40478
P38194 P32387
P46673 P32657
Q04264 P46956
P46678 P39563
P33767 P20052
P46678 P06102
P25358 P07256
P47150 P33335
Q12142 Q06644
P31378 P22214
P48415 P42942
P40885 P33306
P38751 P30619
Q12432 P46675
P34161 P32485
P40563 P02294
P39112 P11938
P38123 P36129
P40450 P40048
Q03208 P46672
P17536 P00420
P13382 P07866
Q12194 P25635
P38717 P08431
Q12264 Q06339
P32334 P06700
Q12306 Q02206
P38194 P28000
Q12443 P34161
Q12434 Q01217
P40475 P22203
Q05931 P36121
Q06568 P53973
Q06091 Q03338
P36168 P16474
Q08144 P43132
P32899 P32597
P25615 P25301
P53919 P32797
P53337 P11745
P53252 P39702
P38959 P38064
P32319 P22135
P50104 P23291
Q00684 P47037
P53549 P53045
Q03656 Q03148
P38826 P38700
P21242 P10961
P38920 P38272
P33296 P03965
Q05580 P32944
Q03103 P47134
Q03373 P32504
P53901 P53168
P53171 P45818
Q04651 P40151
P53272 P21242
Q04749 P25579
P40460 P22219
P36116 P25336
P43682 P11972
P38861 P38068
Q04195 P32805
Q99278 O74700
Q99382 P38769
Q01217 P47124
P32912 P26343
Q03533 P21651
P47152 P32581
Q12233 P32588
P38204 P21304
Q08949 P38428
P38871 P32559
Q03944 P06839
P53910 P48582
Q06679 P32829
Q04461 P53258
Q02208 P08153
P41818 P32336
P53316 P32803
P08456 P00950
P53070 P34110
Q03579 P22035
Q03455 P35207
P53616 P13902
Q02776 P09119
P38988 P28707
Q01454 P23644
P50091 P20484
P38682 P21705
Q06632 P38085
P53171 P33760
P33311 P16151
Q06644 P53061
P40564 P08518
Q07478 P38962
P38915 P36129
P38703 P32605
P53124 P35179
