P49435 P23285
Q06178 P53142
P38821 P33421
Q00873 P25346
Q03503 P38911
P38720 P32803
Q06644 P22137
P38699 P38254
P35179 P10355
Q06449 P32828
Q03177 P17695
Q04739 P34224
P25382 P12754
P53549 P35177
P36125 P27895
P40509 P01097
Q02336 P38789
P38719 P32913
P50875 P39717
P46669 P32264
P38163 P22133
P40956 P32334
Q06224 Q04368
P39955 P33891
Q12100 P53824
Q04660 P38240
Q03691 P36130
P32319 P25301
Q12194 P25615
P47166 P04819
Q06644 P33441
Q04307 P42941
P53145 P05375
P39702 P23285
P39563 P32829
Q12256 P08638
Q12433 Q03148
Q03697 Q02208
Q06708 P40014
Q12309 P14922
P53096 P38708
Q12349 P36130
P46961 P25515
P53236 P14747
P32897 P22137
P38111 P07264
Q08193 P49686
P41544 P17065
Q02629 P33296
Q03919 P25045
P35198 P32319
P29055 P07347
Q08965 P06786
P38261 P21538
P32902 P22035
Q99382 Q03322
P39004 P36049
Q03012 P27476
Q12028 P10507
P38911 P04076
P33399 P07256
P40494 P33339
Q99278 P08456
P40460 P36107
P38282 P17106
P41800 P32788
P32350 P00854
P16861 P09119
Q12482 P32325
Q01080 P36047
Q01217 P47124
Q12450 Q02767
Q92316 P33400
Q03900 P42944
P53851 P38822
P53823 P53152
P17442 P11076
P48837 P40527
P38794 P36036
Q99299 Q08096
Q06677 Q03177
P40517 P40319
P39929 P38630
P48837 P32803
P40438 P38850
P53971 P40970
P39904 P11076
P38999 P38717
Q12250 P07261
Q12033 P09119
Q03406 P39729
Q03177 P46673
P30619 P23833
Q01217 P10863
Q08214 P46680
Q03944 Q03619
Q08278 O14455
P29311 P12753
P53231 P38261
P47120 P17106
P34217 P20434
Q05471 P32807
Q12306 Q02206
P53258 P38351
P36016 P29461
P52919 P39001
Q04048 P21957
Q02866 P13902
P53953 P39955
P40970 P25582
P22214 O13565
P38805 P16370
Q07478 P39990
Q12449 P00128
P43594 P32913
Q12194 Q05785
Q05946 P33759
Q01159 P47050
P40492 P38953
Q06339 P81450
P39111 P16387
Q12034 Q03697
P50090 P46676
Q06405 P38779
P38723 P07560
Q03280 P38759
P29539 P23639
P43609 P38132
P48582 P31380
Q07688 P10355
P53181 P19263
P53271 P26755
P39984 P18238
Q12477 Q08018
Q12318 P19146
P38774 P37838
Q03455 P38859
Q12349 P53905
P38072 P16649
P28743 P25453
P60010 P37366
Q06137 P32836
Q08683 P38070
P38810 P04912
Q02574 P39515
P39935 P39875
P48510 P32802
P22336 P14242
Q12734 P39875
Q12009 P14906
Q03761 P53933
Q06245 P40343
Q03280 P51534
P43555 P32528
Q12241 P38902
P40316 P32387
Q03697 P07342
Q03263 P40016
P49435 P40341
Q99383 P04786
P36161 P35201
P53824 P24783
P40555 P32583
P32480 P25651
Q06616 P50104
Q08096 P40582
P16451 P10592
P53616 P38810
Q12420 P25847
Q12035 P38274
P53823 P47012
Q06632 P38219
Q05958 P38953
P47822 P32481
Q06616 P36125
Q12734 P10823
P47017 P41815
P54854 P24719
P38629 P25046
P41546 P37012
P53283 P33767
P41546 P38867
P32910 P06838
P39715 P11747
P53215 P09798
P35210 P32832
P41810 P11972
Q12045 Q03435
Q06091 P40527
Q05930 P08518
P38627 P25502
Q06091 Q03338
P54862 P04386
Q04439 P32354
Q12034 P25297
Q07963 P21538
Q05931 P40565
P40515 P38992
P36165 P29539
P32605 P21957
P38636 P38072
P35190 P35189
P41800 P36129
P53344 P46677
Q07921 Q04031
Q08911 P87284
P80428 P40548
P43581 P20436
P41695 P38744
Q08465 P53281
P38276 P16522
Q12300 P52910
P41697 P11914
Q08683 P33750
P19812 P02294
P53032 P11978
P46947 P32367
P43568 P22579
P53740 O13565
P87108 P38727
Q03944 P21374
P46956 P22515
Q07376 P16370
Q12349 P39685
P48234 P39551
Q03954 P53299
Q04935 P36172
P32783 P10355
P50106 P29295
P38085 P22515
P25371 P10659
P40020 P21672
P32334 P29295
Q03834 P53894
Q02804 P46965
Q06168 P06844
P38910 P20436
P36161 P02294
P40496 P23639
P80428 P53851
Q12329 P06838
P39960 P38298
Q04958 P25515
Q12264 P47110
P53096 P33313
Q00362 P06777
P42934 P14736
P26343 P11710
P32838 P18239
P32525 P06700
Q06344 P40507
Q03010 P07273
P48525 P25580
P40350 P38429
P53750 P41920
P42942 P38631
Q03308 P25376
Q02721 P38859
P53738 P47042
P41811 P21951
Q06216 P38915
Q03048 P46964
P54791 P53863
P38860 P31377
P38070 P35817
Q12349 Q06102
P53032 P08456
Q08387 Q08162
P50874 P13259
P32432 P04819
Q02794 P32561
Q05900 Q03148
P43562 P39998
Q05931 P07248
P49956 P38821
Q05998 P14741
P53244 P36147
P43592 P28241
Q08972 P21827
Q08278 P40529
Q04195 P54867
Q04697 P32588
P50104 P23291
Q08949 Q08271
P38319 P25635
Q02100 P48568
P53079 P38262
P35180 P22517
P36024 P25046
P38182 P27476
Q03900 P35817
Q12411 P15938
P32319 P09733
Q12335 P32479
P60010 P38082
P39101 P36049
P53633 P32578
P53952 P53258
Q12019 P32599
Q03465 P43563
Q12336 P38697
P42945 P32333
Q03981 Q03103
Q12390 P23833
P39534 P38764
Q99382 P19454
P53740 P40314
P38929 P12683
P48568 P36161
Q92331 Q12335
P40314 P39702
Q03654 P14908
P47029 P27692
P38811 P38622
Q00711 P39016
P53959 P23561
P50946 P00431
P47042 P35187
Q07540 P00924
P43560 P34240
Q06406 P28320
Q06488 P22203
P53010 P32387
Q06525 P53207
Q07986 P39008
Q06103 P54790
P40341 P40075
P57743 P33754
P08539 P06784
Q04930 P32805
P53886 P20434
P40480 P14242
P41818 P32336
Q99260 P21304
Q03690 P22139
P53549 P23285
P32835 P21190
Q12038 P34224
Q07084 P38744
Q04195 P39001
Q12255 P32333
P25344 P15367
Q08217 P16370
Q03018 P18239
Q12161 P53905
Q07904 Q04673
P36022 P16649
P43621 P40079
Q12098 P48510
P38138 P36149
Q02775 P06779
P53171 P36000
Q12267 P42941
Q06673 P47042
P32504 P21304
Q7LIF1 P40457
Q12372 P36131
P38082 P32432
P52488 P07260
P25591 P22276
P38749 P36147
Q12301 P23585
Q03860 Q03834
P35191 P12868
Q02908 P54837
P53941 P33122
P57744 P40483
Q08271 P38358
P53096 P40513
P39730 P32830
P53124 P25297
P47079 P12683
Q07442 P25632
P43639 P34218
P25358 P13711
P23202 P12684
Q07800 P39534
P40963 P36036
P35189 P27636
Q12082 P29468
Q06411 P32559
Q03690 P22276
P33335 P32366
P36005 P15367
P48510 P42945
P47167 P32601
Q08287 P13712
Q08553 Q06616
P32597 P09440
P52490 P01119
P53389 P46948
P32479 P18888
Q12315 P47027
P19358 P10592
P53823 P38735
P35179 P25333
P53857 P40087
P33767 P20052
Q12030 P53094
P53130 P53115
P38769 P12695
Q02773 P40958
P23059 P08678
P36145 P03069
Q02932 Q02794
P25294 P10507
Q12192 Q08986
P53550 P21951
Q06440 P14291
P28743 P11076
P38351 P32793
Q03330 Q01217
Q03373 P47058
Q06630 P53181
P46677 P39101
P40957 P38301
Q12174 Q06706
P40455 P35194
Q06151 P38957
P32855 P15367
Q08923 P22203
Q03661 P39936
P53961 P53032
P33307 P20050
Q06644 P23285
Q03956 P39987
Q08214 P16862
Q04264 P36104
Q08956 Q06598
P40555 P12684
P40475 P40303
P39112 P11938
Q03661 P13393
P48361 P19358
P26570 P07261
P43562 P22224
P30624 P18238
Q06205 P38705
P15938 P10659
P54854 P53685
P32787 P25453
P50090 P25344
Q02608 P31380
Q07980 P09959
P53961 P38991
P40355 P39952
P40455 P32328
Q05580 Q03213
P31378 P22214
Q12194 P38041
P40482 P23833
Q03761 P26570
Q03220 P39992
P34223 P10863
Q06706 P08456
Q04693 P33296
Q03697 P22138
P47187 P47035
P25657 P08539
P32528 P26798
P32569 P06781
P41546 P17891
P39996 P14742
P40348 P38182
Q04958 P40465
Q02804 P11747
Q03455 P32867
Q12243 P38636
P20484 P04821
P53313 P39010
Q08096 P14682
P52491 P38249
Q03435 P38313
P40014 P34160
P43563 P38784
P50106 P40335
Q04675 Q02895
Q02554 P38867
Q03323 Q02892
P53316 P32803
P42944 P38344
P46956 P09733
P32945 P12954
Q03957 P38523
P53893 P38995
P38999 P32486
P38781 P06242
P38911 P32898
P38781 P38590
Q04226 P47187
P40892 P32787
Q02795 P05030
P50104 P38998
P42934 P41911
P38789 P26755
P53954 P06700
P14736 P07257
Q9URQ3 P14907
Q99278 P38863
Q07540 Q02908
Q12406 P49955
P42942 P28239
P53011 P38072
Q04461 P53258
P53910 P48582
P47037 P43601
Q07914 P40202
P37302 P13902
Q04338 P53125
Q12018 P32333
Q02516 P53032
Q12464 Q08817
P53176 P49166
Q08204 P32524
Q05610 P38144
P12385 P07257
P53867 P48234
P38298 P32767
P47135 P42942
P38751 P36172
P87108 P40528
Q04110 P42846
Q12243 P12683
P15790 P07261
P53323 P39952
Q02336 P53628
P53169 P38819
Q04307 P39946
P50104 P42935
P32793 P21827
Q99394 Q03691
Q12418 Q08923
Q00955 P32333
Q07528 Q03702
P32319 P22135
P48524 P25382
P43609 P10834
Q08492 P17505
Q03862 P39520
P43602 P32504
Q12224 Q02795
P36103 P35817
P52593 P11076
P36009 P32793
Q04749 P04386
Q07376 P47035
Q06137 Q03697
P38254 P35723
Q04048 Q01159
P42884 P33421
P53045 P25296
P53272 P25293
P36036 P25341
P47027 P25515
Q04110 P07834
Q00711 P50623
Q08109 P29703
P32380 P16661
P54854 P47083
P53286 P23179
Q02100 P32641
P47187 P31688
P53750 P32524
P32803 P32628
P33122 P15873
P53731 P39101
Q07986 P40518
Q02516 P06634
Q04370 P33301
P33298 O13297
Q02516 P40217
Q12154 P23776
P38883 P36100
P34227 P11745
Q06407 P38811
P26449 P23594
P18963 P12954
P35184 P18900
Q04004 P21651
P39734 P00175
Q05871 P20457
Q03691 P09798
Q04675 P06777
P35210 P28834
P87284 P52553
Q04958 P00358
P26570 P25648
Q12406 P18759
P35169 P13434
Q08581 Q03976
P54837 P40020
P38723 P00420
P36003 P04050
P53344 P33306
Q12335 P53437
P53953 P28000
P53878 P46673
Q12208 P07261
P38282 P13574
Q06169 P89105
P38203 P06701
P40565 P36147
P36027 P28239
P32558 P14907
Q02555 P38334
P40960 P02294
Q06440 P08518
P47038 P15891
P48562 P38842
Q06708 Q03860
Q06078 P17505
Q03761 P23968
P11978 P11484
P53233 P19658
P53851 P33323
Q99394 P38877
P39730 P38723
P52910 P08456
Q08492 P47185
P38769 P36116
P32349 P14906
Q01217 P11709
Q12100 P40343
P53954 P32561
P53130 P12294
P47053 P15790
Q08601 P46678
P47166 P31109
P53551 P31412
P34227 P27637
P53863 P49334
P38993 P29311
P32939 P06838
Q00582 P40478
Q08965 P39735
P53731 P47132
Q08902 P40518
Q12142 Q06644
P48412 P39007
P32899 P32597
P38251 P32793
Q04089 P39682
P38085 P12385
P38957 P03965
Q03338 P53096
P38717 P10834
P53633 P47011
P53927 P47052
P47115 P00724
Q12158 P53863
Q03976 P25604
P09435 P00410
Q12060 P35497
Q02608 P22202
Q12443 P19358
P36027 P25382
Q07993 P38085
P53742 P25301
Q04894 P20676
Q12263 P53616
P25359 P00128
Q07896 P40992
P36029 P10961
P47090 P35728
Q08550 P14906
P40348 P05986
Q12692 Q06405
P32854 P32558
P41912 P33204
P25657 P16387
P40513 P25584
Q01649 P46956
P38817 P20424
P38911 P31539
P38781 P36012
P38967 P30902
P47912 P36116
Q02205 P41815
P48510 P07991
Q12026 P47104
P38970 P02294
P53163 P38988
P39112 P34164
P40971 P35688
Q12055 P06774
P53100 P27692
P53973 P38152
P36104 P25808
P53968 P40032
P47093 P39552
Q12066 Q04461
P40957 P28495
Q08109 P28004
P53259 P38993
P40564 P08518
Q08902 Q06102
Q03656 P07257
P32495 P21190
Q12265 P33759
P47083 P38703
P54861 P34227
P38262 P22804
P39107 P28320
P38992 P32485
Q07834 P27476
P53890 P32859
P31383 P23285
Q06673 P32788
P80428 P22140
P53633 P32354
P40885 P39081
P53910 P53043
Q03213 P32325
Q02774 P38132
Q12432 P27705
P40073 P39112
Q08886 P53551
P35191 P34161
P46682 P13574
P40885 P33306
P54790 P29295
P49334 P43638
Q12059 P46680
Q99394 P33441
P33759 P17891
Q12026 P38696
Q03048 P35191
Q03012 P08638
Q01080 P38801
P32602 P25847
P53096 P40959
P32597 P32578
Q04377 Q03455
P40496 P40066
Q03323 P32773
P40164 P25580
P53108 P39081
P53933 P13099
P35198 P32641
P32480 P00128
Q07509 P12904
Q03919 P06838
P53209 P01120
Q02884 P43594
P25046 P02294
Q12482 P40335
P60010 P34161
Q06208 P38959
P19454 P08678
Q12248 P38204
P20604 P13433
Q12321 P53011
Q12159 P18239
P41697 P18900
Q99344 P38822
Q08465 P53901
P53847 P32915
Q12347 P39524
P33754 P25382
Q02804 P40582
P53855 P53093
Q04195 P14922
P53061 P25046
P37366 P13586
Q04477 P40355
Q12050 P36129
P43132 P25045
Q02608 P53883
P20676 P02293
P38130 P23968
Q03776 P36520
P47090 P39940
Q04226 P40960
P53261 P33122
Q12402 P47052
P53337 P53100
P53297 P38353
P47079 P39720
Q12300 Q08208
Q07509 P16649
Q04958 Q00723
P53755 P53070
P39704 P32628
Q01852 P36116
P13663 P03069
P21651 P00958
P53961 P38261
Q06554 P39011
Q04062 P29055
P43682 P42941
Q06677 Q06005
Q08726 P32583
Q04958 Q03702
P53823 P35177
P30605 P06844
P47090 P40959
Q03944 P06839
P39944 P38811
P39713 P38523
Q06632 Q03322
P38251 P30771
P33201 P32897
P53125 P32598
P53551 P40314
Q99383 P11978
P50945 P04819
Q02159 P38339
P48581 P39729
Q03944 P39962
P53171 P41896
Q02608 P07347
Q12488 P07149
P20457 P19658
Q06632 P38959
Q12059 P05453
Q02776 P53150
P40010 P04817
P54784 P36118
Q07381 P54791
Q12449 P26755
P33296 P31539
P50090 P32797
Q12224 Q03690
Q03758 P32583
P47176 P37838
Q12233 P13902
Q06208 P32571
P36168 P19097
P53167 P39016
Q06490 Q02795
Q04491 P38826
Q03661 P22007
Q08491 P38962
P47120 P43605
P38089 P29468
P21691 P16661
P16370 O13565
P43609 P32842
P32805 P14737
P46678 P06102
Q12233 Q02199
P25604 P25046
Q05785 P40090
P38337 P15646
Q12692 P08456
Q99314 P01097
P53323 P53259
P24384 P10869
Q07623 P20448
Q08873 P12887
P41834 P33296
Q12309 P38692
Q06697 P09938
Q99210 P00410
P38782 P18963
P25045 P07278
P38712 P06781
P43622 P40857
Q02206 P32634
Q08986 P23642
P38555 P07249
Q04978 P13099
Q12006 P36123
Q02774 P00729
P42934 P35178
P53299 P48415
Q12004 P53893
P38907 P36062
Q04847 P36147
Q06200 P07213
P32564 P22141
Q03750 P23293
P38873 P24719
Q12349 P19524
P53549 P26343
Q02776 P07261
P54862 P26263
P47123 P39990
Q04199 P00128
P38353 P21306
P53949 P04050
Q02939 P00330
Q08732 P04051
Q9URQ3 P32524
P49018 P46678
Q99207 P38265
P33338 P22035
Q00772 P11154
Q12024 Q05359
P40352 P28743
Q12020 P81449
P46669 P39994
P47005 P20676
P46964 P09959
P32578 P00420
Q12446 P38717
Q07896 P50104
P53299 P38630
Q05871 P01149
Q05930 Q03213
P36421 P32618
P53740 P39946
Q06224 P32599
P36118 P32453
Q12255 P02309
P40513 P26188
P25302 P12611
Q08601 Q05998
Q05016 P40070
Q12071 P40565
P38995 P15790
P40453 P39987
Q12749 Q04002
Q03697 P40529
P40340 P35189
Q06525 P36147
Q04368 P32387
P39010 P00330
P38881 P33333
Q03063 P53237
P38736 P20486
P36520 P32898
Q02205 P25656
P53171 P38182
P39534 P08524
P39678 P19812
Q12464 P36165
P33314 P25297
P39113 P32629
P45976 P38153
P35180 P18851
P53261 P47052
Q06675 P38962
P53857 P39994
P17536 O74700
Q12035 Q08817
P38082 P22140
P33323 P13574
Q06819 P38827
Q03290 P29469
Q05016 P21672
Q12154 P53877
P38717 P23255
P54784 P53145
P14242 P06784
P38112 P35842
P43637 P33304
P39960 P21190
Q04934 P25046
P25655 P07276
P40202 P38265
P48606 P25847
Q12159 P38757
P28743 P07273
Q03782 P38817
P39548 P30624
Q08204 P23561
P53912 P33301
P53905 P41912
P53616 P36010
P25045 P06782
P48232 P28519
Q06205 P48813
Q12060 P39073
Q05027 P05375
P53337 P45819
Q12223 Q08886
P42846 P32334
P39875 P27705
Q12306 P33759
Q02908 P53823
P38138 P26448
P53633 P38113
P53857 P00330
P53233 P46974
P53070 P40495
P25575 P22214
Q03697 P32499
Q12060 P20438
P40096 P37366
Q12223 P26793
P51601 P38351
P53743 P34218
Q03290 P29509
P54861 P39734
Q08749 P40693
Q12021 Q08465
P53851 P06775
P38953 P08456
P36008 P10507
Q12691 P53344
Q03940 P39967
P81450 P21192
P11747 P00958
Q06406 P32564
Q99181 Q12482
P47116 P08638
P40055 P36009
Q06640 P11972
Q03290 P46949
P40957 P25357
Q06160 P12887
Q12161 Q05874
Q06554 Q06451
Q12518 Q03935
P48581 P25359
P34224 P32447
P38191 P25604
Q12208 P32828
Q12018 P21339
Q05911 P38821
P07272 P02293
Q12336 P47822
P38293 P22579
P40316 P36057
Q03162 P40968
Q02776 P53094
Q05911 P37303
P53337 P30283
P38149 P12887
P26449 P25358
Q12223 P35184
P39734 P26309
P40434 P00729
Q03148 P38266
Q12071 Q06340
P32912 P17898
P50101 P38826
Q06177 P36027
P36224 P23776
P50942 P36129
P54784 P19145
P53877 P33332
Q05027 P43682
P38302 P14742
Q12174 P00359
Q07418 P38272
Q08902 P36037
Q12256 P53750
P53389 P38334
P47134 P38817
Q12477 P04912
Q04149 P32829
P32610 P01149
P87108 P51601
Q12692 Q05583
P05317 P04786
Q07732 P26798
P53910 P40014
Q02608 P20795
P40970 P36049
P80667 P21651
Q04978 P53961
P30619 P00420
P47090 P38011
Q08980 P39707
P32597 P15646
P43562 P23285
P47052 P40092
P42941 P39935
P53171 P33760
P53971 P36053
Q02932 P22214
Q05871 P40357
Q08649 O13297
Q08886 P39706
Q12318 Q01852
Q04477 P53930
Q12483 P40513
P53540 P53131
Q06224 P39079
Q08215 P48439
P38863 P32836
Q02795 P32468
Q12328 P43555
P39534 P32801
P40484 P32902
Q03558 P40968
Q03148 P25569
Q12161 P53883
P43616 P35206
P53297 P45976
Q08746 P53973
P53973 P53169
P47053 P22202
Q00362 P50078
Q06631 P53847
Q06624 P11914
P21538 P05317
P40092 P38156
Q99344 P32838
Q12518 P42946
P53859 P50874
Q05027 P39960
Q12494 P40341
P40957 P25336
P32803 P32447
P47061 P40469
P49686 P21827
P53904 P32916
P47185 P34161
P28004 P25454
P39723 P38842
Q00539 P19358
P42845 P38811
P32793 P15938
P38886 P20050
P53941 P04786
P43561 P39521
Q12363 P36027
P46954 P41920
P38112 P07347
P35177 P22204
Q04636 P16664
P53197 P38819
Q00416 P38842
P38353 P23638
P33204 P13259
P53267 P20676
P53181 P38716
Q08387 P53313
P32807 P17065
P40167 P28239
P33313 P22579
P38837 P28274
Q00711 P22517
Q06205 P35056
P53108 P48606
P53877 P18562
P40348 P30624
P53952 P06104
P38769 P09119
Q12749 P06844
Q07986 P47120
P38872 P38288
P38319 P13186
P53750 P39004
Q12243 P40438
P54790 P50945
P38729 P36160
P32332 P24813
Q04958 P32499
Q03697 P52891
P34241 P23639
P40890 P14242
Q12372 P00546
P40344 P38744
Q03497 P37838
Q07350 P01120
P53259 P25558
Q00582 P10834
Q04225 P18562
P38703 P25646
Q12418 P53551
P34238 P25649
Q06339 Q03330
P39003 P26263
P46964 P38903
P38695 P32350
Q08215 Q06525
P40890 P02293
P53125 P39952
P40513 P40492
P53236 P38627
Q05359 Q03690
Q12495 P38842
P39723 P39524
P28274 P22140
P32605 P28004
Q05881 Q03944
Q08204 P35056
P50106 P38853
Q06554 P13663
P53685 P29468
P40356 P33311
P46949 P01149
Q07350 O13565
P28004 P07342
Q06648 P40352
P53176 P00330
Q05911 P53295
P39940 P27692
P40485 P32916
Q06091 P07256
Q08285 P38082
P33301 P17214
Q12483 P25441
P53552 P32859
P35817 P06242
P40456 P07560
P25301 P20437
P33334 P06775
P39515 P23561
P38313 P17505
Q12396 P38696
P41544 P39925
P38877 P25655
Q01722 P52286
Q05785 P28004
Q07442 P25045
Q04195 P40356
P40010 P22135
P25376 P20052
P53081 P11972
Q08032 P50091
P38272 P22515
P40462 P20484
Q08096 P36016
P40455 P38315
P40518 P36520
P40991 P29056
Q04493 P32259
Q04067 Q02805
Q12159 Q02948
Q12102 P40473
Q12440 P35718
P53116 P39744
P40456 P38708
Q07458 P38153
P40343 P06738
Q12482 P50113
P34238 P10566
Q12321 Q03656
P43583 P29055
Q06200 P53924
P38968 P15108
P53280 P11710
P47027 P32783
Q02206 P25651
P53191 P23595
P48363 P21304
P25302 P07260
P38629 P32341
P53093 P43586
Q04847 P25390
P38264 P36017
P40456 P25632
Q07509 P40325
P39551 P32389
Q12082 Q07921
P41912 P39718
Q00772 P25808
Q12059 P46985
P47049 P22214
P46961 O13297
Q92316 P48568
Q12341 P35842
Q08032 P53924
P41544 P32485
P23285 P09232
P28239 P06243
P35497 P28000
P38703 P07256
P18961 P00854
P53236 P40020
Q08951 P53181
P08456 P00950
P35691 P32902
P36006 P14242
Q12301 Q02775
Q05016 P04807
Q07732 P04817
P46964 P04912
Q02100 P38842
P53271 P38286
P53389 P28241
P53616 P25558
P38967 P32610
P53616 P48836
P41543 P40095
P27476 P22336
P43616 P38351
P29703 P25453
Q06344 P25342
P49166 P11710
P46964 P39011
Q02794 P24719
P40971 P39715
Q02775 P38801
Q12349 P32561
Q04226 P35180
P53600 P28004
P80428 P25644
P32838 P31244
P53045 P18852
P35210 P32830
Q12159 P47054
Q12527 Q12349
Q12192 P40890
P40510 P32783
P34162 P20433
Q08966 P39720
P53604 P39734
Q03898 Q02204
P40348 P32471
Q04003 P38112
P53955 P32788
P54791 P20053
P40475 P22203
Q06616 P53973
Q12434 Q01217
Q12432 P38270
P47083 P15938
P29469 P25346
Q12018 P25297
P38719 P06783
Q05021 P38872
P38989 P10863
P38842 P34238
P38351 P04807
P47049 P06244
Q04693 P43545
P53086 P32334
Q08208 P08678
Q12527 P25346
Q06344 P48836
P43562 P38811
Q12460 P13259
P38915 P09440
P38838 P38138
P33400 P24384
Q12349 Q06624
Q08004 Q06339
Q08963 P21538
P38723 P20433
P34162 P04786
Q12041 Q06200
P43542 P39713
Q06630 P54862
P22209 O13297
P47115 P39713
P38962 P11747
Q06339 P14741
Q03940 P20449
Q05946 P40434
Q06639 P00331
Q12488 P38181
P53150 P32830
P38727 P35842
Q02574 P17157
P28791 P19955
P25648 P22202
P53233 P40087
Q03900 P53954
Q12138 P53550
P53900 P32368
P43602 P07390
P39928 P11972
P53163 P52960
P47166 P32898
P53290 P40341
P53886 P53061
P40453 P38727
Q01454 P43622
P12383 P07261
P41810 P07272
Q12335 Q04003
Q99189 Q12030
P32599 P23776
P52891 P50104
Q03944 P31385
Q08245 P39702
Q12270 P06784
Q12262 P36172
P28007 P08518
Q12050 Q06160
P25453 P04786
Q07528 P38351
P38911 O13565
Q08208 P22214
Q03373 P32432
P41543 P36165
P40565 P40475
P36116 P25451
P53857 P19880
P36123 P26343
P47167 P47061
P20604 P13393
Q12174 Q08732
Q08465 P32381
P46961 P39875
Q03280 P23594
P47187 P46672
P53243 P42934
Q06339 P21965
P32591 P14922
P43621 P07149
P53278 P39001
P47064 P38123
Q08446 P17505
P38992 P32598
P39928 P38959
P53174 P47104
P53108 P25341
P42946 P25298
Q12194 P34730
P23639 P22138
P40527 P07170
P40475 P07170
P53212 P46681
Q00873 P38781
Q04359 P38191
P53824 P32571
Q12206 P20050
P40496 P38286
Q06675 P50944
P38920 P32786
Q04601 Q02784
Q12129 P52917
P32905 P02294
Q12402 Q08215
Q06630 P38070
P30283 P05453
P47012 P38072
P38881 P34226
P29311 P25579
P39984 P38181
P47176 P38251
P53212 P22135
P53830 P34162
P53299 P32788
Q12424 P38121
Q00955 O74700
P21827 P11927
Q02516 P35178
P53344 P50277
P38774 P27692
Q12138 Q07963
P32325 P25579
P81449 P35197
P47027 P33201
Q7LIF1 P18480
P38811 P07274
Q06135 P08678
P48363 P39875
Q02875 P38156
Q12432 P38113
P40355 P25646
P50090 P35056
P53954 P07834
P33304 O13563
P38264 P35184
Q03750 P36027
Q02555 P01149
P33891 P25453
P53211 P53108
P36125 P25567
Q05580 P32944
P00924 O13297
P32788 P25656
P40357 P33419
P11154 P11076
P40992 P33759
P40465 P13259
P31380 P25293
Q02908 P43542
Q07800 P21243
P53212 P14832
Q12028 Q08562
Q03785 P12887
P40582 P32573
P32468 P13433
Q02795 P25043
P39003 P06774
Q12300 P33399
Q08911 P53735
Q08685 P32859
P38302 P12294
Q12233 P32588
P53735 P25567
Q08746 P11978
P38959 P38064
P25632 P18962
P53912 P20457
P16522 P13185
P53115 P25376
P40475 P13185
Q12050 P54861
P12868 P11710
Q12055 P24384
P53633 P53163
P47120 P46954
P53437 P07260
P53823 P40316
P25376 P06839
Q12505 P22214
P38523 P11978
P40509 P32842
Q07468 P38907
P11075 P08539
Q06580 P38776
P13574 P07213
Q08204 P53599
P47029 P41912
P40395 P40360
P46669 P21672
Q06216 P47049
Q08018 Q07540
P38163 P25615
Q12100 Q04847
Q04272 P25580
P40462 P24384
Q12168 P25441
P32528 P23641
P13433 P04912
Q08649 P54837
P47053 P40360
Q12071 P22139
P48813 P33339
P53064 P18238
P40103 P20434
Q08886 Q08562
P35181 P32597
P53243 P39967
P46954 P25575
Q04005 P22082
P40187 P24004
Q03935 P19658
P53971 P38995
P28241 P14747
Q12734 Q04307
P52960 P05318
P50104 P22203
Q05022 P04386
Q07442 Q06200
P53622 P25376
P32494 P19454
P35723 P16649
Q02336 P40518
Q04491 P47061
P38929 P38262
Q12527 Q12019
Q12220 P53147
P34252 P33399
P32895 P28241
Q03338 P38910
Q12055 P43596
P49334 P32582
P43581 P22137
P47029 P25299
Q03330 P38988
P40005 P38953
P38191 P27801
P40956 P25656
P38729 P38720
P38911 P19524
P40164 P39955
P54784 P53010
P40455 P38744
P53176 P47165
P47049 P36116
P40857 P38147
P38699 P23287
Q02354 P40496
P53096 P52919
P49334 P09064
P53878 P47134
P38352 P29311
Q12260 Q06208
P23285 P06700
P53904 P53389
Q12045 P38272
P35179 P25515
Q12158 Q02516
P38883 P20134
P53116 P50091
Q00246 P21651
P53939 P01119
Q00711 P39520
P40079 P32838
P53252 P39702
P39994 P34238
Q04149 P25045
Q06630 P21192
Q06200 P10622
Q06673 P43545
Q02866 P26343
P43592 P07276
P38992 P38716
P53181 P32790
P32319 P22213
P32499 P19658
P22804 P22224
Q06142 P38298
P25502 P13586
P19880 P15424
P43592 P38744
Q03148 P54854
P40509 P35718
P25502 P19955
P38785 P06783
P40151 P38324
Q06580 P39996
Q04338 P46974
Q12174 P40079
P40496 P38821
P32588 P07261
Q03125 P54786
Q03503 P19358
P40529 P36168
Q00618 P38842
Q99176 Q03860
Q04217 Q02775
Q12447 Q03323
P45818 P08456
P46681 P33313
Q08245 P39547
P53253 P38907
Q12243 Q05998
Q06479 P38819
P39969 P32897
Q06449 P46671
P41813 P33335
P53930 P38111
Q12035 P42944
P32367 P28239
P38719 P18963
P53840 P46974
P39107 P04817
Q07914 P12385
P47025 P38427
Q03702 P32581
P53973 P20435
P38181 P02829
P39928 P36130
P40360 P39996
P32803 P00445
P33296 P03965
P39734 P28239
P39702 P32492
Q03944 P38692
Q08553 P38881
P38251 P06780
Q12098 P53070
Q04958 P21242
Q12157 Q04272
P47115 P04456
Q04894 P13902
P53259 P32939
P38085 P03965
Q12335 P38064
Q12368 P39534
Q12071 P53163
Q06675 P49573
Q02608 O14467
P28707 P08456
Q12224 P20435
Q08749 P38729
P47074 P32263
